
[00:00:00.000 --> 00:00:02.560]  今天是《五經人物講道》系列
[00:37:20.060 --> 00:37:22.060]  你就越能夠熟悉,
[00:37:22.060 --> 00:37:26.060]  很多消極為任的想法,
[00:37:26.060 --> 00:37:28.060]  當你相信神所說,
[00:37:28.060 --> 00:37:30.060]  我們在世的日子,
[00:37:30.060 --> 00:37:31.060]  其實真的不是很長,
[00:37:31.060 --> 00:37:32.060]  不是很多,
[00:37:32.060 --> 00:37:34.060]  反而我們存活的,
[00:37:34.060 --> 00:37:35.060]  是多的,
[00:37:35.060 --> 00:37:37.060]  是永恆的生命,
[00:37:37.060 --> 00:37:38.060]  所以你有沒有想過,
[00:37:38.060 --> 00:37:39.060]  今天你所花的時間,
[00:37:39.060 --> 00:37:40.060]  所做的事,
[00:37:40.060 --> 00:37:43.060]  是不是有永恆的價值呢?
[00:37:43.060 --> 00:37:45.060]  你相不相信呢?
[00:37:45.060 --> 00:37:47.060]  你有沒有很好的規劃,
[00:37:47.060 --> 00:37:49.060]  如何活得好?
[00:37:49.060 --> 00:37:51.060]  當你規劃活得好的時候,
[00:37:51.060 --> 00:37:52.060]  無論你離開,
[00:37:52.060 --> 00:37:54.060]  或者在地上,
[00:37:54.060 --> 00:37:55.060]  同樣的,
[00:37:55.060 --> 00:37:59.060]  都是一件美好快樂的事,
[00:37:59.060 --> 00:38:02.060]  說回剛才我妹妹的事,
[00:38:02.060 --> 00:38:04.060]  她為這份遺憾,
[00:38:04.060 --> 00:38:07.060]  是如何去面對呢?
[00:38:07.060 --> 00:38:08.060]  她對這份遺憾,
[00:38:08.060 --> 00:38:11.060]  反而成為了她的一個動力,
[00:38:11.060 --> 00:38:12.060]  現在她很積極,
[00:38:12.060 --> 00:38:14.060]  不僅退下她的工作,
[00:38:14.060 --> 00:38:16.060]  她還積極幫助我們家裡,
[00:38:16.060 --> 00:38:18.060]  現在有需要的親戚姐妹,
[00:38:18.060 --> 00:38:21.060]  去陪伴他們,
[00:38:21.060 --> 00:38:22.060]  想一想大家,
[00:38:22.060 --> 00:38:25.060]  不知道你今天的光景是如何,
[00:38:25.060 --> 00:38:28.060]  無論我們希望,
[00:38:28.060 --> 00:38:30.060]  我們可以好好地善用我們,
[00:38:30.060 --> 00:38:32.060]  現在仍然在世的每一天,
[00:38:32.060 --> 00:38:33.060]  我自己也見過一些,
[00:38:33.060 --> 00:38:35.060]  患了重病,
[00:38:35.060 --> 00:38:38.060]  而重新調整他們生活的優先事項,
[00:38:38.060 --> 00:38:39.060]  我也見過一些,
[00:38:39.060 --> 00:38:43.060]  很積極參與朋友家裡的家序活動,
[00:38:43.060 --> 00:38:46.060]  和家裡人修補關係,
[00:38:46.060 --> 00:38:52.060]  原諒以前父母親對他的傷害,
[00:38:52.060 --> 00:38:54.060]  我也見過很多,
[00:38:54.060 --> 00:38:57.060]  好像我們已故Tammy傳道一樣,
[00:38:57.060 --> 00:38:59.060]  她更加找時間,
[00:38:59.060 --> 00:39:02.060]  和未信主的親朋戚友分享見證,
[00:39:02.060 --> 00:39:05.060]  而且也把握時間,
[00:39:05.060 --> 00:39:08.060]  寫了兩本遺作給我們,
[00:39:08.060 --> 00:39:10.060]  對我們一些鼓勵,
[00:39:10.060 --> 00:39:12.060]  所以在迎向永生的時候,
[00:39:12.060 --> 00:39:15.060]  我們還有很多事情可以做,
[00:39:15.060 --> 00:39:17.060]  是會榮辰益人的,
[00:39:17.060 --> 00:39:20.060]  令我們的生命無憾無悔,
[00:39:20.060 --> 00:39:22.060]  完成神在你照明,
[00:39:22.060 --> 00:39:23.060]  好像摩西一樣,
[00:39:23.060 --> 00:39:28.060]  為他人生裡面做一個美好的終結,
[00:39:28.060 --> 00:39:31.060]  摩西為神裡面失去那麼多,
[00:39:31.060 --> 00:39:38.060]  他得到的是什麼呢?
[00:39:38.060 --> 00:39:40.060]  在這一節的經文裡面告訴我們,
[00:39:40.060 --> 00:39:42.060]  我們一起讀,
[00:39:42.060 --> 00:39:47.060]  以後以色列中再沒有興起一位先知像摩西的,
[00:39:47.060 --> 00:39:51.060]  他是耶和華面對面所認識的。
[00:39:51.060 --> 00:39:54.060]  當然摩西不是真的面對面,
[00:39:54.060 --> 00:39:57.060]  肉體上去認識神,
[00:39:57.060 --> 00:39:58.060]  面對神,
[00:39:58.060 --> 00:40:04.060]  而是說摩西是如何和神有一個很親密的關係,
[00:40:04.060 --> 00:40:06.060]  而摩西是完全信服,
[00:40:06.060 --> 00:40:09.060]  徹底信服神的時候,
[00:40:09.060 --> 00:40:14.060]  以至神能夠將摩西升為在以色列裡面最高,
[00:40:14.060 --> 00:40:16.060]  而且在以色列歷史中裡面,
[00:40:16.060 --> 00:40:20.060]  沒有人比摩西更加偉大。
[00:40:20.060 --> 00:40:22.060]  所以面對失去,
[00:40:22.060 --> 00:40:24.060]  你是會如何準備呢?
[00:40:24.060 --> 00:40:26.060]  你如何準備你的失去,
[00:40:26.060 --> 00:40:30.060]  就會影響你如何安排你生命裡面的優先次序,
[00:40:30.060 --> 00:40:32.060]  和在運行裡面,
[00:40:32.060 --> 00:40:37.060]  你得到的是什麼呢?
[00:40:37.060 --> 00:40:42.060]  希伯來書這裡面這麼說,
[00:40:42.060 --> 00:40:47.060]  你承不承認自己在地上裡面是一個客女,
[00:40:47.060 --> 00:40:49.060]  是一個寄居的呢?
[00:40:49.060 --> 00:40:52.060]  你羨慕不羨慕一個更美的家鄉,
[00:40:52.060 --> 00:40:56.060]  一個在天上裡面的家呢?
[00:40:56.060 --> 00:41:04.060]  我們一起低頭禱告。
[00:41:04.060 --> 00:41:07.060]  我想大家安靜一下,
[00:41:07.060 --> 00:41:11.060]  願意,不知道剛才的信息有沒有提醒你,
[00:41:11.060 --> 00:41:15.060]  如果有的,願意你能夠在這一刻裡面,
[00:41:15.060 --> 00:41:17.060]  去回應神,
[00:41:17.060 --> 00:41:19.060]  和立志,
[00:41:19.060 --> 00:41:25.060]  如何去為神好好用你的一生,
[00:41:25.060 --> 00:41:30.060]  特別今天是一個領受主餐的日子,
[00:41:30.060 --> 00:41:33.060]  好讓我們能夠直著反省,
[00:41:33.060 --> 00:41:34.060]  回應神,
[00:41:34.060 --> 00:41:37.060]  帶著一個喜樂和信心,
[00:41:37.060 --> 00:41:55.060]  準備我們領聖餐。
[00:41:55.060 --> 00:41:58.060]  最後我們一起禱告,
[00:41:58.060 --> 00:42:00.060]  請阿巴夫,
[00:42:00.060 --> 00:42:01.060]  摩西主耶穌,
[00:42:01.060 --> 00:42:03.060]  他們是不怕失去,
[00:42:03.060 --> 00:42:06.060]  也為失去做了一個好的準備,
[00:42:06.060 --> 00:42:09.060]  因為他們渴望有一個更美的家鄉,
[00:42:09.060 --> 00:42:11.060]  就是永恆的天國,
[00:42:11.060 --> 00:42:12.060]  願意祂的見證,
[00:42:12.060 --> 00:42:14.060]  激勵我們,
[00:42:14.060 --> 00:42:16.060]  無論我們今天身體健康,
[00:42:16.060 --> 00:42:18.060]  或者面對心患疾病,
[00:42:18.060 --> 00:42:23.060]  讓我們都好好規劃我們的生命優先自在,
[00:42:23.060 --> 00:42:25.060]  值得去為神,
[00:42:25.060 --> 00:42:27.060]  為永恆的事而擺上,
[00:42:27.060 --> 00:42:28.760]  奉主耶穌的名
[00:42:28.760 --> 00:42:30.760]  阿門

