
[00:00:00.000 --> 00:00:04.000]  大家看到什麼呢?
[00:41:15.000 --> 00:41:17.000]  我的靈明
[00:41:17.000 --> 00:41:20.000]  我都學習照顧我的身體
[00:41:20.000 --> 00:41:23.000]  我說過我不是很喜歡做運動
[00:41:23.000 --> 00:41:24.000]  學習悔改
[00:41:24.000 --> 00:41:27.000]  少少少少做運動
[00:41:27.000 --> 00:41:29.000]  注意飲食
[00:41:29.000 --> 00:41:31.000]  不放縱自己的食慾
[00:41:31.000 --> 00:41:35.000]  希望建立健美的身心社靈
[00:41:35.000 --> 00:41:39.000]  活現神賞賜給我的生命志氣
[00:41:39.000 --> 00:41:43.000]  亦都期望為主走更遠的路
[00:41:43.000 --> 00:41:45.000]  我都好希望
[00:41:45.000 --> 00:41:46.000]  我的團友
[00:41:46.000 --> 00:41:48.000]  我的弟兄姊妹
[00:41:48.000 --> 00:41:50.000]  見到侍奉神
[00:41:50.000 --> 00:41:52.000]  其實是一個福氣
[00:41:52.000 --> 00:41:55.000]  是一個完美的生命
[00:41:55.000 --> 00:41:58.000]  不是一個凋零的生命
[00:41:58.000 --> 00:42:00.000]  在這個世代
[00:42:00.000 --> 00:42:02.000]  很多人的心病了
[00:42:02.000 --> 00:42:04.000]  弟兄姊妹
[00:42:04.000 --> 00:42:06.000]  我們一班基督徒
[00:42:06.000 --> 00:42:08.000]  怎樣在神裏面
[00:42:08.000 --> 00:42:10.000]  讓我們的心
[00:42:10.000 --> 00:42:12.000]  可以被神醫
[00:42:12.000 --> 00:42:13.000]  甚至乎
[00:42:13.000 --> 00:42:15.000]  讓其他人見到
[00:42:15.000 --> 00:42:17.000]  在神裏面
[00:42:17.000 --> 00:42:18.000]  我們的心
[00:42:18.000 --> 00:42:20.000]  我們的生命
[00:42:20.000 --> 00:42:22.000]  是可以活出
[00:42:22.000 --> 00:42:24.000]  那份生命志氣
[00:42:24.000 --> 00:42:25.000]  今日
[00:42:25.000 --> 00:42:28.000]  其實我仍然屢敗屢戰
[00:42:28.000 --> 00:42:29.000]  但我很感恩
[00:42:29.000 --> 00:42:32.000]  有很親愛的門徒姊妹
[00:42:32.000 --> 00:42:33.000]  跟我一起護面
[00:42:33.000 --> 00:42:35.000]  我們一起做運動
[00:42:35.000 --> 00:42:37.000]  一起分享我們的飲食
[00:42:37.000 --> 00:42:39.000]  護面我們吃得健康
[00:42:39.000 --> 00:42:41.000]  但很坦白說
[00:42:41.000 --> 00:42:43.000]  活在21世紀的香港
[00:42:43.000 --> 00:42:45.000]  網絡世界無處不在
[00:42:45.000 --> 00:42:47.000]  娛樂消遣任君選擇
[00:42:47.000 --> 00:42:50.000]  各國美食響盡口福
[00:42:50.000 --> 00:42:53.000]  近來更加北上消費
[00:42:53.000 --> 00:42:55.000]  嘉年華美
[00:42:55.000 --> 00:42:57.000]  在源源不絕的誘惑裏面
[00:42:57.000 --> 00:42:59.000]  你又怎樣建立
[00:42:59.000 --> 00:43:01.000]  健美的身心社靈呢
[00:43:01.000 --> 00:43:03.000]  怎樣活出
[00:43:03.000 --> 00:43:06.000]  豐盛那份的生命志氣呢
[00:43:06.000 --> 00:43:11.000]  參天之樹必有其根
[00:43:11.000 --> 00:43:14.000]  淮山之水必有其源
[00:43:14.000 --> 00:43:17.000]  人之始祖亦有事焉
[00:43:17.000 --> 00:43:21.000]  中國人以家譜解答人的根源問題
[00:43:21.000 --> 00:43:25.000]  可能你的名字不是來自家譜
[00:43:25.000 --> 00:43:28.000]  但你的外貌你的性情
[00:43:28.000 --> 00:43:29.000]  或多或少
[00:43:29.000 --> 00:43:32.000]  留下了家族的痕跡
[00:43:32.000 --> 00:43:34.000]  就好像我老爺
[00:43:34.000 --> 00:43:35.000]  我丈夫
[00:43:35.000 --> 00:43:36.000]  我的兒子
[00:43:36.000 --> 00:43:39.000]  他們三代都有一個共通點
[00:43:39.000 --> 00:43:43.000]  就是粗微漢子
[00:43:43.000 --> 00:43:45.000]  還有另外一個
[00:43:45.000 --> 00:43:46.000]  性情的
[00:43:46.000 --> 00:43:49.000]  但他們都是好脾氣的暖男
[00:43:49.000 --> 00:43:50.000]  信主月來
[00:43:50.000 --> 00:43:51.000]  弟兄姊妹
[00:43:51.000 --> 00:43:53.000]  你的生命呢
[00:43:53.000 --> 00:43:56.000]  有沒有留下越來越多上帝的痕跡
[00:43:56.000 --> 00:44:00.000]  你的生命有沒有天賦給你的痕跡
[00:44:00.000 --> 00:44:02.000]  其實今時今日
[00:44:02.000 --> 00:44:05.000]  上帝繼續不斷塑造
[00:44:05.000 --> 00:44:08.000]  每一個跟從祂的子民
[00:44:08.000 --> 00:44:11.000]  每一個稱呼祂耶和華的子民
[00:44:11.000 --> 00:44:13.000]  與我們越來越像祂
[00:44:13.000 --> 00:44:15.000]  越來越反映祂的形象
[00:44:15.000 --> 00:44:18.000]  祂的美善
[00:44:18.000 --> 00:44:21.000]  人始於塵土
[00:44:21.000 --> 00:44:23.000]  卑微軟弱
[00:44:23.000 --> 00:44:24.000]  弟兄姊妹
[00:44:24.000 --> 00:44:27.000]  我們不可以自高自大
[00:44:27.000 --> 00:44:29.000]  天地萬物裏面
[00:44:29.000 --> 00:44:31.000]  神只向人吹器
[00:44:31.000 --> 00:44:33.000]  只有人按照神的形象
[00:44:33.000 --> 00:44:34.000]  樣式受造
[00:44:34.000 --> 00:44:37.000]  只有人受託管理萬物
[00:44:37.000 --> 00:44:39.000]  你和我是神尊貴的傑作
[00:44:39.000 --> 00:44:42.000]  神看我們如珠如寶
[00:44:42.000 --> 00:44:46.000]  我們不要自卑自憐
[00:44:46.000 --> 00:44:50.000]  與我們懂得讚嘆神的大能大愛
[00:44:50.000 --> 00:44:54.000]  感激祂的創造和信任
[00:44:54.000 --> 00:44:58.000]  與我們自愛不自卑
[00:44:58.000 --> 00:45:01.000]  自重不自傲
[00:45:01.000 --> 00:45:05.000]  活現神賞賜的生命志氣
[00:45:05.000 --> 00:45:10.000]  2024年都進入倒數了
[00:45:10.000 --> 00:45:12.000]  我鼓勵你找一個空間
[00:45:12.000 --> 00:45:14.000]  回顧過去一年
[00:45:14.000 --> 00:45:18.000]  你如何經歷神的大能大愛
[00:45:18.000 --> 00:45:20.000]  如果你說我很忽略
[00:45:20.000 --> 00:45:22.000]  行色匆匆
[00:45:22.000 --> 00:45:25.000]  充斥了很多人的聲音
[00:45:25.000 --> 00:45:27.000]  你可以立志
[00:45:27.000 --> 00:45:29.000]  立志來年
[00:45:29.000 --> 00:45:32.000]  你如何去細味細察
[00:45:32.000 --> 00:45:34.000]  神在你生命裏面
[00:45:34.000 --> 00:45:36.000]  留下的足跡
[00:45:36.000 --> 00:45:38.000]  留下的大能大愛
[00:45:38.000 --> 00:45:41.000]  然後鼓勵你找機會
[00:45:41.000 --> 00:45:43.000]  與你的家人分享
[00:45:43.000 --> 00:45:45.000]  讓這些珍貴的回憶
[00:45:45.000 --> 00:45:47.000]  繼續滋潤你的生命
[00:45:47.000 --> 00:45:51.000]  也成為你家族的屬靈遺產
[00:45:51.000 --> 00:45:54.000]  家譜未必每個人都有
[00:45:54.000 --> 00:45:56.000]  但我們可以寫下
[00:45:56.000 --> 00:45:58.000]  我們的屬靈遺產
[00:45:58.000 --> 00:46:00.000]  讓我們的下一代
[00:46:00.000 --> 00:46:03.000]  看到我們的生命志氣
[00:46:03.000 --> 00:46:05.000]  來自上帝
[00:46:05.000 --> 00:46:07.000]  我們一起安靜
[00:46:07.000 --> 00:46:16.000]  弟兄姊妹
[00:46:16.000 --> 00:46:20.000]  透過短短幾節的經文
[00:46:20.000 --> 00:46:25.000]  今晚神向你說了什麼
[00:46:25.000 --> 00:46:30.000]  神向你說了什麼
[00:46:30.000 --> 00:46:33.000]  你想跟神說什麼
[00:46:33.000 --> 00:46:37.000]  你想回應神什麼
[00:46:37.000 --> 00:46:40.000]  你現在告訴神
[00:46:41.000 --> 00:46:43.000]  神啊
[00:46:43.000 --> 00:46:45.000]  祢何等的尊貴
[00:46:45.000 --> 00:46:47.000]  何等的偉大
[00:46:47.000 --> 00:46:49.000]  何等的大能
[00:46:49.000 --> 00:46:52.000]  多謝祢
[00:46:52.000 --> 00:46:55.000]  讓我們在祢的創造裏面有份
[00:46:55.000 --> 00:46:57.000]  多謝祢
[00:46:57.000 --> 00:46:59.000]  今天
[00:46:59.000 --> 00:47:01.000]  明天
[00:47:01.000 --> 00:47:03.000]  和明天
[00:47:03.000 --> 00:47:05.000]  祢的生命
[00:47:05.000 --> 00:47:07.000]  祢的生命
[00:47:07.000 --> 00:47:09.000]  祢的生命
[00:47:09.000 --> 00:47:12.000]  明天仍然塑造我們
[00:47:12.000 --> 00:47:14.000]  不輕看我們
[00:47:14.000 --> 00:47:16.000]  神啊
[00:47:16.000 --> 00:47:19.000]  以我們的生命
[00:47:19.000 --> 00:47:23.000]  去回報祢的創造之恩
[00:47:23.000 --> 00:47:25.000]  祢的信任
[00:47:25.000 --> 00:47:26.000]  幫助我們
[00:47:26.000 --> 00:47:28.000]  按照我們的光景
[00:47:28.000 --> 00:47:29.000]  一步一步
[00:47:29.000 --> 00:47:31.000]  越來越次利
[00:47:31.000 --> 00:47:32.000]  去禱告奉主名求
[00:47:32.000 --> 00:47:33.000]  阿門

