
[00:00:00.000 --> 00:00:04.000]  我們給更大的掌聲主耶穌好不好
[00:30:16.000 --> 00:30:17.000]  看不看你的事
[00:30:17.000 --> 00:30:18.000]  但怎樣都拍了好一點
[00:30:18.000 --> 00:30:20.000]  照拍
[00:30:20.000 --> 00:30:23.000]  其實現在是只有
[00:30:23.000 --> 00:30:25.000]  現在有一百多個訂閱者
[00:30:25.000 --> 00:30:26.000]  因為我上個星期
[00:30:26.000 --> 00:30:27.000]  在午堂都賣了廣告
[00:30:27.000 --> 00:30:29.000]  多了一些訂閱
[00:30:29.000 --> 00:30:32.000]  但其實來來去去
[00:30:32.000 --> 00:30:34.000]  都是一百幾十人訂閱
[00:30:34.000 --> 00:30:36.000]  和幾十人看一段的經文
[00:30:36.000 --> 00:30:37.000]  其實就不多
[00:30:37.000 --> 00:30:39.000]  去到後面
[00:30:39.000 --> 00:30:40.000]  下面那一頁
[00:30:40.000 --> 00:30:43.000]  為什麼會說一下樂壇的東西
[00:30:43.000 --> 00:30:45.000]  因為我也想說一些信仰
[00:30:45.000 --> 00:30:47.000]  但給一些微信主的人看
[00:30:47.000 --> 00:30:48.000]  最後就說
[00:30:48.000 --> 00:30:49.000]  譬如說一下一些信仰
[00:30:49.000 --> 00:30:51.000]  或者一些娛樂的事物
[00:30:51.000 --> 00:30:52.000]  去混在一起
[00:30:52.000 --> 00:30:54.000]  我發現最高view數的
[00:30:54.000 --> 00:30:56.000]  就是ViuTV對TVB的曾志偉193
[00:30:56.000 --> 00:30:58.000]  第二
[00:30:58.000 --> 00:30:59.000]  最高view數的
[00:30:59.000 --> 00:31:02.000]  就是姜濤蒙著嘴說愛你歌詞
[00:31:02.000 --> 00:31:03.000]  其實再排下去
[00:31:03.000 --> 00:31:06.000]  就鬼滅之刃的永生和分別是我殊
[00:31:06.000 --> 00:31:07.000]  即是類似這樣
[00:31:07.000 --> 00:31:10.000]  但其實他們看完之後
[00:31:10.000 --> 00:31:11.000]  網上的人應該覺得
[00:31:11.000 --> 00:31:12.000]  自己中了一點點福
[00:31:12.000 --> 00:31:13.000]  不過這個是屬靈的福
[00:31:13.000 --> 00:31:15.000]  進去後原來是說耶穌
[00:31:15.000 --> 00:31:18.000]  但有些弟兄姊妹說
[00:31:18.000 --> 00:31:21.000]  其實他都說看過一些靈修的東西
[00:31:21.000 --> 00:31:23.000]  即是說對他有些提醒
[00:31:23.000 --> 00:31:24.000]  我都覺得是感恩的
[00:31:24.000 --> 00:31:25.000]  另外有些弟兄姊妹說
[00:31:25.000 --> 00:31:26.000]  可不可以將這些東西
[00:31:26.000 --> 00:31:28.000]  傳送給一些未信主的人
[00:31:28.000 --> 00:31:32.000]  讓他都可以覺得基督教是有些趣味
[00:31:32.000 --> 00:31:34.000]  或者對他生活是有些連繫和提醒的
[00:31:34.000 --> 00:31:35.000]  我都覺得好
[00:31:35.000 --> 00:31:37.000]  我想結果都過千
[00:31:37.000 --> 00:31:39.000]  在我的頻道來說都是一個神蹟
[00:31:39.000 --> 00:31:42.000]  多謝193和TVB
[00:31:42.000 --> 00:31:47.000]  我不是說自己的頻道的問題
[00:31:47.000 --> 00:31:48.000]  但我想說
[00:31:48.000 --> 00:31:50.000]  做完之後其實是
[00:31:50.000 --> 00:31:53.000]  看回質數都是很粗製濫造的
[00:31:53.000 --> 00:31:54.000]  不過沒辦法
[00:31:54.000 --> 00:31:55.000]  不能夠持續到現在
[00:31:55.000 --> 00:31:57.000]  但另一件事就是
[00:31:57.000 --> 00:31:59.000]  我覺得有一天如果自己死了
[00:31:59.000 --> 00:32:01.000]  起碼這些頻道
[00:32:01.000 --> 00:32:02.000]  如果Youtube未倒閉
[00:32:02.000 --> 00:32:04.000]  他應該都還存在
[00:32:04.000 --> 00:32:07.000]  造福一些人去認識耶穌
[00:32:07.000 --> 00:32:09.000]  我覺得都是一種安慰
[00:32:09.000 --> 00:32:11.000]  雖然當時覺得要拋頭露面
[00:32:11.000 --> 00:32:12.000]  在網上都是可憐
[00:32:12.000 --> 00:32:13.000]  真的有些可憐的
[00:32:13.000 --> 00:32:15.000]  有時間不時收到一些hater
[00:32:15.000 --> 00:32:17.000]  他會說你
[00:32:17.000 --> 00:32:19.000]  那些說話都難聽的
[00:32:19.000 --> 00:32:21.000]  有些有道理的
[00:32:21.000 --> 00:32:22.000]  我都明白
[00:32:22.000 --> 00:32:23.000]  希望改進到
[00:32:23.000 --> 00:32:24.000]  沒有道理的又如何呢
[00:32:24.000 --> 00:32:25.000]  有個功能很好
[00:32:25.000 --> 00:32:27.000]  就是刪除了他的留言
[00:32:27.000 --> 00:32:30.000]  當沒有看過
[00:32:30.000 --> 00:32:33.000]  原來刪除的時候都很痛快
[00:32:33.000 --> 00:32:37.000]  但是
[00:32:37.000 --> 00:32:39.000]  培育一個謙卑的心態
[00:32:39.000 --> 00:32:40.000]  其實人是nothing
[00:32:40.000 --> 00:32:41.000]  不是任何東西
[00:32:41.000 --> 00:32:43.000]  但神就是everything
[00:32:43.000 --> 00:32:45.000]  就是一切
[00:32:45.000 --> 00:32:47.000]  不要顧著自己的面子
[00:32:47.000 --> 00:32:48.000]  如果神要用你的時候
[00:32:48.000 --> 00:32:50.000]  不要害羞
[00:32:50.000 --> 00:32:52.000]  不要怕馴服神會被人看不起
[00:32:52.000 --> 00:32:54.000]  因為耶穌沒有說
[00:32:54.000 --> 00:32:55.000]  因為我們是罪人
[00:32:55.000 --> 00:32:57.000]  而看不起我們
[00:32:57.000 --> 00:32:59.000]  施提反其實也是
[00:32:59.000 --> 00:33:01.000]  他真的明白到
[00:33:01.000 --> 00:33:03.000]  他和其他罪人一樣
[00:33:03.000 --> 00:33:05.000]  但他今天為主殉道
[00:33:05.000 --> 00:33:07.000]  其實是一種榮耀
[00:33:07.000 --> 00:33:09.000]  他也有一個祈禱
[00:33:09.000 --> 00:33:10.000]  在他死之前
[00:33:10.000 --> 00:33:12.000]  我們看第60節一起讀
[00:33:12.000 --> 00:33:14.000]  然後跪下來
[00:33:14.000 --> 00:33:16.000]  大聲喊著說
[00:33:16.000 --> 00:33:19.000]  主啊不要把這罪歸給他們
[00:33:19.000 --> 00:33:21.000]  說了這話就遂了
[00:33:21.000 --> 00:33:24.000]  這是對主的一個祈禱和呼求
[00:33:24.000 --> 00:33:26.000]  最後說完他就真的死了
[00:33:26.000 --> 00:33:28.000]  其實在主耶穌臨死前
[00:33:28.000 --> 00:33:30.000]  有一段經文
[00:33:30.000 --> 00:33:32.000]  我們有時叫十加七言
[00:33:32.000 --> 00:33:34.000]  耶穌釘十加的時候
[00:33:34.000 --> 00:33:35.000]  有七句說話
[00:33:35.000 --> 00:33:36.000]  其中一句是類似的
[00:33:36.000 --> 00:33:41.000]  求神赦免主耶穌身邊釘死他的人
[00:33:41.000 --> 00:33:45.000]  因為他們不知道自己是做什麼的
[00:33:45.000 --> 00:33:47.000]  人性是軟弱的
[00:33:47.000 --> 00:33:48.000]  但在神的裏面
[00:33:48.000 --> 00:33:52.000]  天國的胸襟是廣闊的
[00:33:52.000 --> 00:33:55.000]  很多時候我們都會去生氣一些迫害我們的人
[00:33:55.000 --> 00:33:57.000]  所以我們要維持自己的驕傲
[00:33:57.000 --> 00:33:58.000]  去罵他
[00:33:58.000 --> 00:34:00.000]  要抗拒他
[00:34:00.000 --> 00:34:06.000]  但是其實我們何嘗不是曾經是一個罪人呢
[00:34:06.000 --> 00:34:08.000]  還有剛才那段經文是很有意思的
[00:34:08.000 --> 00:34:11.000]  他是突出了一個角色是掃羅
[00:34:11.000 --> 00:34:13.000]  其實這麼出名
[00:34:13.000 --> 00:34:17.000]  最後都是殉道為主傳福音的保羅
[00:34:17.000 --> 00:34:19.000]  他以前叫掃羅
[00:34:19.000 --> 00:34:24.000]  他以前親眼看著斯提反死的事件
[00:34:24.000 --> 00:34:27.000]  在當中背後很大機會是有策劃的
[00:34:27.000 --> 00:34:31.000]  但是斯提反剛才的禱告
[00:34:31.000 --> 00:34:35.000]  就說不要將這個罪歸給他
[00:34:35.000 --> 00:34:37.000]  然後就死了
[00:34:37.000 --> 00:34:42.000]  這個禱告其實是應驗了至少在掃羅
[00:34:42.000 --> 00:34:44.000]  即是保羅的身上
[00:34:44.000 --> 00:34:48.000]  因為神最後在保羅的內顯現
[00:34:48.000 --> 00:34:49.000]  赦免了他
[00:34:49.000 --> 00:34:52.000]  他成為一個偉大的傳道者
[00:34:52.000 --> 00:34:56.000]  其實斯提反的見證在保羅的心裏是很深刻的
[00:34:56.000 --> 00:34:58.000]  因為當年他有份害死他
[00:34:58.000 --> 00:35:03.000]  但是斯提反的禱告也應驗了在保羅的身上
[00:35:03.000 --> 00:35:06.000]  所以很多時候我都很原諒一些憎恨我的人
[00:35:06.000 --> 00:35:08.000]  尤其是在網上留言的haters
[00:35:08.000 --> 00:35:10.000]  我都很原諒他們
[00:35:10.000 --> 00:35:12.000]  但是我都會想
[00:35:12.000 --> 00:35:14.000]  其實我何嘗以前不是一個很討人厭的人
[00:35:14.000 --> 00:35:16.000]  雖然現在也有些討人厭
[00:35:16.000 --> 00:35:19.000]  但是其實神都包容我 都寬恕我
[00:35:19.000 --> 00:35:22.000]  其實如果有些人真的攻擊我的時候
[00:35:22.000 --> 00:35:24.000]  我是不需要太過憤怒
[00:35:24.000 --> 00:35:27.000]  因為知道你和我都是軟弱的人
[00:35:27.000 --> 00:35:29.000]  但是正正主耶穌基督的十誡
[00:35:29.000 --> 00:35:31.000]  就是赦免一切的罪人
[00:35:31.000 --> 00:35:34.000]  讓我們都可以有主耶穌的胸襟
[00:35:34.000 --> 00:35:37.000]  去赦免一些傷害我們的人
[00:35:37.000 --> 00:35:39.000]  我們不用再強行去驕傲
[00:35:39.000 --> 00:35:41.000]  去攻擊一些和我們不同的人
[00:35:41.000 --> 00:35:43.000]  反而我們放下自己
[00:35:43.000 --> 00:35:45.000]  為他們禱告
[00:35:45.000 --> 00:35:48.000]  因為他們所做的他們不知道
[00:35:48.000 --> 00:35:49.000]  如果他們不認識耶穌的話
[00:35:49.000 --> 00:35:54.000]  他們的下場會比迫害我們的時候受的傷害更加慘
[00:35:54.000 --> 00:35:55.000]  所以施提反都會覺得
[00:35:55.000 --> 00:35:57.000]  其實他死是好的
[00:35:57.000 --> 00:35:58.000]  因為他可以回到神那裡
[00:35:58.000 --> 00:36:01.000]  但是如果這班人他們不認識主耶穌的話
[00:36:01.000 --> 00:36:02.000]  他們就死了
[00:36:02.000 --> 00:36:03.000]  他們所受的苦難
[00:36:03.000 --> 00:36:06.000]  不止施提反所受的那麼輕
[00:36:06.000 --> 00:36:09.000]  所以我們其實被人傷害的時候
[00:36:09.000 --> 00:36:11.000]  不需要用驕傲去反擊
[00:36:11.000 --> 00:36:14.000]  不需要憤怒去聯群結黨
[00:36:14.000 --> 00:36:17.000]  反而我們想起主耶穌的十字架
[00:36:17.000 --> 00:36:21.000]  就是赦免和包容一切的罪人
[00:36:21.000 --> 00:36:22.000]  我們低頭祈禱
[00:36:22.000 --> 00:36:25.000]  賜給人我的天父
[00:36:25.000 --> 00:36:26.000]  感謝你透過經文
[00:36:26.000 --> 00:36:29.000]  讓我們看到猶太人他們的驕傲
[00:36:29.000 --> 00:36:31.000]  和他們的可憐
[00:36:31.000 --> 00:36:33.000]  也都看到施提反
[00:36:33.000 --> 00:36:34.000]  他好像很可憐
[00:36:34.000 --> 00:36:37.000]  但是他很有榮耀和胸襟
[00:36:37.000 --> 00:36:38.000]  求主保守我們
[00:36:38.000 --> 00:36:42.000]  學懂的是一種真正在主裡面的謙卑
[00:36:42.000 --> 00:36:43.000]  不會驕傲
[00:36:43.000 --> 00:36:47.000]  我們也不要低估驕傲這個對手
[00:36:47.000 --> 00:36:48.000]  因為他實在太強
[00:36:48.000 --> 00:36:50.000]  太容易滲入我們的生命當中
[00:36:50.000 --> 00:36:53.000]  我們不要怕自己的生命被淘汰
[00:36:53.000 --> 00:36:54.000]  被reset
[00:36:54.000 --> 00:36:56.000]  因為在主裡面
[00:36:56.000 --> 00:36:58.000]  就算重頭來過
[00:36:58.000 --> 00:36:59.000]  都不是大不了的
[00:36:59.000 --> 00:37:02.000]  不要硬心不要發怒
[00:37:02.000 --> 00:37:05.000]  不要用驕傲和憤怒塞住自己的耳朵
[00:37:05.000 --> 00:37:06.000]  聽不到真理
[00:37:06.000 --> 00:37:08.000]  聽不到別人的提醒
[00:37:08.000 --> 00:37:11.000]  我們要知道我們信福神是榮耀的
[00:37:11.000 --> 00:37:13.000]  雖然世人看我們是可憐的
[00:37:13.000 --> 00:37:17.000]  但是求主你都赦免一些傷害我們的人
[00:37:17.000 --> 00:37:20.000]  也都感謝主你去赦免我們這班罪人
[00:37:20.000 --> 00:37:21.000]  多謝你
[00:37:21.000 --> 00:37:22.000]  以上傾向交上
[00:37:22.000 --> 00:37:23.000]  奉主耶穌基督明治而求
[00:37:23.000 --> 00:37:24.000]  阿們
[00:37:24.000 --> 00:37:25.000]  阿母

