
[00:00:00.000 --> 00:00:02.000]  各位主媒好
[00:39:33.040 --> 00:39:34.040]  對人性
[00:39:34.040 --> 00:39:36.040]  對局勢
[00:39:36.040 --> 00:39:38.040]  對神的作為
[00:39:38.040 --> 00:39:40.040]  是無價的
[00:39:40.040 --> 00:39:43.040]  能夠可以領受到這東西
[00:39:43.040 --> 00:39:46.040]  萬事起頭難
[00:39:46.040 --> 00:39:48.040]  這裡回答我這個問題
[00:39:48.040 --> 00:39:50.040]  我要得著智慧
[00:39:50.040 --> 00:39:53.040]  我要將我的智慧承傳給下一代
[00:39:53.040 --> 00:39:54.040]  我怎樣開始
[00:39:54.040 --> 00:39:56.040]  我怎樣能夠做得到呢?
[00:39:56.040 --> 00:39:59.040]  這裡給了我一條鑰匙
[00:39:59.040 --> 00:40:03.040]  原來求取智慧就是那條鑰匙
[00:40:03.040 --> 00:40:04.040]  所以我的讀法是怎樣呢?
[00:40:04.040 --> 00:40:05.040]  聽著
[00:40:05.040 --> 00:40:06.040]  智慧的開端
[00:40:06.040 --> 00:40:09.040]  就是我們平時理解的智慧
[00:40:09.040 --> 00:40:13.040]  求取智慧就是Torah
[00:40:13.040 --> 00:40:15.040]  為什麼這樣說呢?
[00:40:15.040 --> 00:40:20.040]  因為下面說換辯拿
[00:40:20.040 --> 00:40:24.040]  我們要追求神的話語
[00:40:24.040 --> 00:40:28.040]  追求神的話語就是起步點
[00:40:28.040 --> 00:40:31.040]  用你一切所有的
[00:40:31.040 --> 00:40:34.040]  來換取神的話語
[00:40:34.040 --> 00:40:38.040]  更深層的理解
[00:40:38.040 --> 00:40:44.040]  所以要來恩福聖經學院
[00:40:44.040 --> 00:40:46.040]  我們的學費很便宜
[00:40:46.040 --> 00:40:50.040]  不用你一切所有的已經可以換取
[00:40:50.040 --> 00:40:54.040]  不過要你的時間
[00:40:54.040 --> 00:40:59.040]  願不願意投資在神的話語
[00:40:59.040 --> 00:41:02.040]  反思在我們的生命裏
[00:41:02.040 --> 00:41:04.040]  我們用了多少時間
[00:41:04.040 --> 00:41:07.040]  來讀神的話語
[00:41:07.040 --> 00:41:11.040]  神的話語在我們的優先次序裏排第幾
[00:41:11.040 --> 00:41:14.040]  是不是排到最後
[00:41:14.040 --> 00:41:18.040]  這就是生命的反思
[00:41:18.040 --> 00:41:19.040]  針研說什麼?
[00:41:19.040 --> 00:41:24.040]  愚昧人是對辯拿沒有興趣的
[00:41:24.040 --> 00:41:27.040]  我不要知道事物背後是怎樣
[00:41:27.040 --> 00:41:29.040]  針研說的不是我說的
[00:41:29.040 --> 00:41:32.040]  這就是愚昧人的特徵
[00:41:32.040 --> 00:41:35.040]  所以智慧和愚昧是對照的
[00:41:35.040 --> 00:41:39.040]  所以用你一切所得的還有第二個應用
[00:41:39.040 --> 00:41:43.040]  當你追求智慧的時候
[00:41:43.040 --> 00:41:50.040]  你已經將你的價值觀傳遞到下一代
[00:41:50.040 --> 00:41:53.040]  你珍惜你覺得重要的東西
[00:41:53.040 --> 00:41:58.040]  這解釋了為什麼信二代這麼艱難
[00:41:58.040 --> 00:42:04.040]  為什麼信一代沒有將神的話語的寶貴
[00:42:04.040 --> 00:42:09.040]  傳承到下一代
[00:42:09.040 --> 00:42:11.040]  還有兩節讀完
[00:42:11.040 --> 00:42:13.040]  你要高舉智慧
[00:42:13.040 --> 00:42:15.040]  智慧就必使你升高
[00:42:15.040 --> 00:42:19.040]  你要懷抱擁抱是什麼?
[00:42:19.040 --> 00:42:20.040]  帶有情感的
[00:42:20.040 --> 00:42:24.040]  不是因為老師因為牧師叫你去讀神的話語
[00:42:24.040 --> 00:42:27.040]  而是你有情感
[00:42:27.040 --> 00:42:29.040]  你愛神的話語
[00:42:29.040 --> 00:42:32.040]  智慧就必使你得尊榮
[00:42:32.040 --> 00:42:35.040]  智慧把華冠加在你的頭上
[00:42:35.040 --> 00:42:39.040]  把榮冕來刺激你
[00:42:39.040 --> 00:42:43.040]  這叫高升的定律
[00:42:43.040 --> 00:42:46.040]  我有個高升定律和你分享
[00:42:46.040 --> 00:42:48.040]  你看重什麼?
[00:42:48.040 --> 00:42:51.040]  這裡高舉的意思就是看重珍惜的意思
[00:42:51.040 --> 00:42:55.040]  你高舉那樣東西,那樣東西會高舉回來
[00:42:55.040 --> 00:42:57.040]  你高舉神的話語
[00:42:57.040 --> 00:43:01.040]  神就會高舉你在神的眼中
[00:43:01.040 --> 00:43:04.040]  如果你高舉馬門會怎樣呢?
[00:43:04.040 --> 00:43:07.040]  馬門會高舉你的心
[00:43:07.040 --> 00:43:09.040]  令你驕傲
[00:43:09.040 --> 00:43:11.040]  這就是高舉原則
[00:43:11.040 --> 00:43:14.040]  你可以選擇高舉什麼
[00:43:14.040 --> 00:43:20.040]  但最後我們要承擔高舉之後的結果
[00:43:20.040 --> 00:43:22.040]  最後總結就是
[00:43:22.040 --> 00:43:27.040]  父親的陀拉是認識聰明
[00:43:27.040 --> 00:43:29.040]  認識辨那
[00:43:29.040 --> 00:43:32.040]  對神的話語更深層
[00:43:32.040 --> 00:43:35.040]  美好的學問,美好的影響力
[00:43:35.040 --> 00:43:38.040]  究竟今天我們是好還是不好
[00:43:38.040 --> 00:43:41.040]  來影響我們下一代呢?
[00:43:41.040 --> 00:43:43.040]  怎樣轉化呢?
[00:43:43.040 --> 00:43:46.040]  第二就是我們自己的見證
[00:43:46.040 --> 00:43:49.040]  第三就是智慧的成全
[00:43:49.040 --> 00:43:51.040]  智慧的開端
[00:43:51.040 --> 00:43:54.040]  回到對神的話語的熱愛
[00:43:54.040 --> 00:43:56.040]  我們一起低頭祈禱
[00:43:56.040 --> 00:44:00.040]  神父我們感恩
[00:44:00.040 --> 00:44:04.040]  祢的話語何等寶貴
[00:44:04.040 --> 00:44:09.040]  靠聖靈來教導提醒我們
[00:44:09.040 --> 00:44:15.040]  主啊,我們願意將祢的話語
[00:44:15.040 --> 00:44:17.040]  成為我們的陀拉
[00:44:17.040 --> 00:44:21.040]  讓祢的話語轉化
[00:44:21.040 --> 00:44:24.040]  以致我們能夠將智慧
[00:44:24.040 --> 00:44:27.040]  承傳給我們下一代
[00:44:27.040 --> 00:44:29.040]  求主祢憐憫
[00:44:29.040 --> 00:44:30.040]  我們這樣祈禱
[00:44:30.040 --> 00:44:32.040]  奉耶穌基督得聖的名教
[00:44:32.040 --> 00:44:33.040]  阿門

