
[00:00:00.000 --> 00:00:04.280]  謝謝勁霸隊帶領我們有唱詩的時間
[00:34:03.080 --> 00:34:05.280]  人有神的形象
[00:34:05.280 --> 00:34:08.680]  人有上帝的形象不是在說我們的樣子
[00:34:08.680 --> 00:34:09.680]  好像
[00:34:09.680 --> 00:34:10.480]  樣子
[00:34:10.480 --> 00:34:11.280]  好像天賦
[00:34:11.280 --> 00:34:13.480]  形象是樣式的意思
[00:34:13.480 --> 00:34:17.080]  不然上帝就有我們這裏這麼多人的樣子
[00:34:17.080 --> 00:34:19.080]  這裏的形象是在說
[00:34:19.080 --> 00:34:21.280]  人是有從上帝而來
[00:34:21.280 --> 00:34:23.280]  我們被造的這個創造主
[00:34:23.280 --> 00:34:25.480]  某一部分的一些品格
[00:34:25.480 --> 00:34:26.880]  一些的才幹
[00:34:26.880 --> 00:34:28.680]  一些美好的恩賜
[00:34:28.680 --> 00:34:30.680]  和一些屬性
[00:34:30.680 --> 00:34:33.880]  因為創造主去讓人
[00:34:33.880 --> 00:34:35.080]  他創造人的時候
[00:34:35.080 --> 00:34:36.280]  出一部分的特質
[00:34:36.280 --> 00:34:38.880]  讓我們能夠去象神那份的性結
[00:34:38.880 --> 00:34:39.880]  那份的美善
[00:34:39.880 --> 00:34:42.480]  一些好的優點的特質
[00:34:42.480 --> 00:34:45.080]  有時候我們很容易去批評人
[00:34:45.080 --> 00:34:46.080]  指指點點
[00:34:46.080 --> 00:34:50.080]  或者原因是因為我們只著眼於一個人
[00:34:50.080 --> 00:34:51.680]  對方的一些缺點
[00:34:51.680 --> 00:34:53.280]  那些放大了
[00:34:53.280 --> 00:34:55.880]  無限放大對方的一些過錯
[00:34:55.880 --> 00:34:58.080]  但今日經文提醒我們的是
[00:34:58.080 --> 00:35:01.680]  人是照神的形象被造
[00:35:01.680 --> 00:35:02.480]  對方
[00:35:02.480 --> 00:35:04.680]  可能你覺得很不可愛的組員
[00:35:04.680 --> 00:35:06.080]  不可愛的家人
[00:35:06.080 --> 00:35:08.080]  不可愛的同學、朋友
[00:35:08.080 --> 00:35:09.280]  甚至一些人
[00:35:09.280 --> 00:35:12.880]  他們其實都是有從神而來的一些特質
[00:35:12.880 --> 00:35:15.080]  但我們沒有好好去看到
[00:35:15.080 --> 00:35:16.280]  我們呢
[00:35:16.280 --> 00:35:17.680]  是
[00:35:17.680 --> 00:35:18.280]  OK
[00:35:18.280 --> 00:35:18.880]  好
[00:35:18.880 --> 00:35:22.680]  那例如是細心
[00:35:22.680 --> 00:35:23.480]  溫柔
[00:35:23.480 --> 00:35:24.280]  你很細心啊
[00:35:24.280 --> 00:35:26.280]  提醒我這樣
[00:35:26.280 --> 00:35:27.680]  例如細心
[00:35:27.680 --> 00:35:28.880]  溫柔
[00:35:28.880 --> 00:35:30.280]  謹慎
[00:35:30.280 --> 00:35:31.680]  勇敢
[00:35:31.680 --> 00:35:33.280]  正義
[00:35:33.280 --> 00:35:34.480]  善良
[00:35:34.480 --> 00:35:35.680]  真誠
[00:35:35.680 --> 00:35:36.680]  忍耐
[00:35:36.680 --> 00:35:37.880]  其實這些特質
[00:35:37.880 --> 00:35:39.080]  你有沒有想起一些人
[00:35:39.080 --> 00:35:40.680]  或者其實
[00:35:40.680 --> 00:35:43.680]  你有沒有見到有其他人心上的這些特質
[00:35:43.680 --> 00:35:44.480]  其實是有的
[00:35:44.480 --> 00:35:45.880]  只是我們有時忽略了
[00:35:45.880 --> 00:35:48.680]  不願意去這樣去看
[00:35:48.680 --> 00:35:49.280]  我們呢
[00:35:49.280 --> 00:35:52.480]  當我們不再去只著眼於別人的缺陷
[00:35:52.480 --> 00:35:53.280]  過失
[00:35:53.280 --> 00:35:54.680]  過錯的時候
[00:35:54.680 --> 00:35:57.080]  而是願意去多點發現、發掘
[00:35:57.080 --> 00:36:00.680]  刻意去看看對方的優點、美好的特質的時候
[00:36:00.680 --> 00:36:03.680]  我想我們就能夠去勒住自己的舌頭
[00:36:03.680 --> 00:36:06.480]  去不去說惡意的話
[00:36:06.480 --> 00:36:08.480]  今年青少部的主題是什麼?
[00:36:08.480 --> 00:36:13.280]  快要青少主日了
[00:36:13.280 --> 00:36:13.880]  是
[00:36:13.880 --> 00:36:15.080]  Life in Christ
[00:36:15.080 --> 00:36:16.480]  Let's go and shine
[00:36:16.480 --> 00:36:17.280]  是不是?
[00:36:17.280 --> 00:36:18.480]  來到下半年
[00:36:18.480 --> 00:36:19.480]  其實我們是在說
[00:36:19.480 --> 00:36:20.880]  Let's go and shine
[00:36:20.880 --> 00:36:23.480]  就是說要出到不同的角落
[00:36:23.480 --> 00:36:25.680]  去為主做見證
[00:36:25.680 --> 00:36:26.880]  我們有時去到想
[00:36:26.880 --> 00:36:28.480]  要去分享上帝的愛
[00:36:28.480 --> 00:36:29.680]  去見證神
[00:36:29.680 --> 00:36:30.880]  很多時候我們會想
[00:36:30.880 --> 00:36:33.880]  報道會、短孫、報佳音
[00:36:33.880 --> 00:36:35.480]  社關這些的機會
[00:36:35.480 --> 00:36:36.280]  但是今天
[00:36:36.280 --> 00:36:39.280]  我想雅各書很想告訴我們
[00:36:39.280 --> 00:36:41.080]  我們去展現我們的信仰
[00:36:41.080 --> 00:36:42.480]  去分享上帝的愛
[00:36:42.480 --> 00:36:44.080]  可以很簡單
[00:36:44.080 --> 00:36:47.480]  就是透過你的舌頭
[00:36:47.480 --> 00:36:50.080]  都可以去見證上帝
[00:36:50.080 --> 00:36:51.480]  我想你剛剛看的新聞
[00:36:51.480 --> 00:36:53.280]  或者今天所分享的
[00:36:53.280 --> 00:36:58.080]  在社會中充斥著很多言語的暴力
[00:36:58.080 --> 00:37:01.280]  通常傾向批評人多於讚人
[00:37:01.280 --> 00:37:03.080]  甚至這個社會中
[00:37:03.080 --> 00:37:06.480]  有很多貶低人的社會文化
[00:37:06.480 --> 00:37:08.680]  如果我們作為基督徒
[00:37:08.680 --> 00:37:10.480]  我們帶著基督的心
[00:37:10.480 --> 00:37:11.880]  我們在我們的學校
[00:37:11.880 --> 00:37:12.880]  我們的家
[00:37:12.880 --> 00:37:14.480]  我們的小組、教會
[00:37:14.480 --> 00:37:16.680]  或者你接觸到的人當中
[00:37:16.680 --> 00:37:18.280]  你用你的舌頭
[00:37:18.280 --> 00:37:20.280]  傳遞祝福
[00:37:20.280 --> 00:37:21.880]  說一些鼓勵的話
[00:37:21.880 --> 00:37:24.080]  多點去欣賞人、讚賞人
[00:37:24.080 --> 00:37:26.080]  而不是說傷害的話
[00:37:26.080 --> 00:37:29.080]  已經是一個見證上帝的方法
[00:37:29.080 --> 00:37:32.480]  不要太輕視這句話的微小
[00:37:32.480 --> 00:37:33.880]  其實這個微小已經
[00:37:33.880 --> 00:37:36.480]  不知不覺地在改變一個文化
[00:37:36.480 --> 00:37:38.680]  可能是你班中的氣氛
[00:37:38.680 --> 00:37:41.680]  你那些小圈子的一種
[00:37:41.680 --> 00:37:44.080]  即是破開了的問題
[00:37:44.080 --> 00:37:46.280]  其實很多時候
[00:37:46.280 --> 00:37:48.480]  你所說、你口中所出的
[00:37:48.480 --> 00:37:51.880]  展現的是基督信仰的核心
[00:37:51.880 --> 00:37:55.080]  代表著每個人都是上帝所創造
[00:37:55.080 --> 00:37:57.880]  每個人都有上帝的形象
[00:37:57.880 --> 00:37:59.680]  人是有價值的
[00:37:59.680 --> 00:38:02.480]  拍網我們也一起學習,好嗎?
[00:38:02.480 --> 00:38:03.480]  我們一起
[00:38:03.480 --> 00:38:05.680]  我想邀請勁敗隊
[00:38:05.680 --> 00:38:06.480]  邀請勁敗隊
[00:38:06.480 --> 00:38:10.480]  我們透過接下來的這首回應詩
[00:38:10.480 --> 00:38:13.880]  這首詩是《每一天我需要你》
[00:38:13.880 --> 00:38:15.280]  我想剛剛也提到
[00:38:15.280 --> 00:38:17.480]  新華雅各他自己也說
[00:38:17.480 --> 00:38:20.080]  我們很多時候也有很多的過失
[00:38:20.080 --> 00:38:23.880]  甚至言語上我們很容易會觸犯
[00:38:23.880 --> 00:38:25.880]  不小心說錯話
[00:38:25.880 --> 00:38:28.480]  但我們願意悔改
[00:38:28.480 --> 00:38:31.080]  願意讓上帝幫助的時候
[00:38:31.080 --> 00:38:33.680]  我們能夠有轉變

