
[00:00:00.000 --> 00:00:04.320]  感謝見拜隊在崇拜的時候帶領我們用詩歌去讚美我們的神
[00:26:23.400 --> 00:26:25.840]  但是一波又一波的疫情
[00:26:25.840 --> 00:26:27.760]  再加上你經歷疾病的威脅
[00:26:27.760 --> 00:26:29.560]  家人的分離
[00:26:29.560 --> 00:26:31.640]  每天七上八落
[00:26:31.640 --> 00:26:33.120]  無望無助
[00:26:33.120 --> 00:26:34.160]  會怎樣呢
[00:26:34.160 --> 00:26:37.360]  我們看看下一頁
[00:26:37.360 --> 00:26:38.480]  按下去
[00:26:38.480 --> 00:26:41.080]  如果我們不在基督的裡面
[00:26:41.080 --> 00:26:44.200]  我們是不能夠結出果子
[00:26:44.200 --> 00:26:45.680]  然後我們會怎樣呢
[00:26:45.680 --> 00:26:46.640]  繼續
[00:26:46.640 --> 00:26:49.000]  我們的生命就會沒有人愛
[00:26:49.000 --> 00:26:51.000]  只有怨恨
[00:26:51.000 --> 00:26:52.240]  我們的生命會怎樣
[00:26:52.240 --> 00:26:53.960]  繼續按下去
[00:26:53.960 --> 00:26:55.240]  「沒有喜樂
[00:26:55.240 --> 00:26:56.640]  只有憂愁
[00:26:56.640 --> 00:26:57.960]  沒有和平
[00:26:57.960 --> 00:26:59.440]  只有紛爭
[00:26:59.440 --> 00:27:00.880]  沒有忍耐
[00:27:00.880 --> 00:27:01.680]  只有煩躁」
[00:27:01.680 --> 00:27:03.240]  你看看紅色那些是不是你自己
[00:27:03.240 --> 00:27:04.400]  「怨恨
[00:27:04.400 --> 00:27:05.280]  憂愁
[00:27:05.280 --> 00:27:06.240]  紛爭
[00:27:06.240 --> 00:27:06.800]  煩躁」
[00:27:06.800 --> 00:27:07.480]  中了的
[00:27:07.480 --> 00:27:08.640]  你結這些果子
[00:27:08.640 --> 00:27:09.720]  不是結那些果子
[00:27:09.720 --> 00:27:10.880]  繼續按下去
[00:27:10.880 --> 00:27:11.800]  繼續看看
[00:27:11.800 --> 00:27:15.400]  我們沒有恩慈只有冷漠
[00:27:15.400 --> 00:27:16.840]  繼續
[00:27:16.840 --> 00:27:17.840]  「沒有良善
[00:27:17.840 --> 00:27:18.840]  只有疾度」
[00:27:19.840 --> 00:27:21.840]  「沒有溫柔
[00:27:21.840 --> 00:27:22.840]  沒有信實
[00:27:22.840 --> 00:27:23.840]  只有虛假」
[00:27:23.840 --> 00:27:24.840]  然後
[00:27:24.840 --> 00:27:25.840]  「沒有溫柔
[00:27:25.840 --> 00:27:26.840]  只有憤怒」
[00:27:26.840 --> 00:27:27.840]  最後
[00:27:27.840 --> 00:27:28.840]  「沒有自制
[00:27:28.840 --> 00:27:29.840]  只有放縱」
[00:27:29.840 --> 00:27:30.840]  嘩!全中了
[00:27:30.840 --> 00:27:32.840]  「冷漠、疾度、虛假、憤怒」
[00:27:32.840 --> 00:27:33.840]  最後那個
[00:27:33.840 --> 00:27:34.840]  「放縱」
[00:27:34.840 --> 00:27:36.840]  嘩!現在我還不是報復式消費
[00:27:36.840 --> 00:27:37.840]  有那麼多吃那麼多
[00:27:37.840 --> 00:27:38.840]  有那麼多買那麼多
[00:27:38.840 --> 00:27:40.840]  都不知道什麼時候有第六波
[00:27:40.840 --> 00:27:42.840]  所以弟兄姊妹
[00:27:42.840 --> 00:27:44.840]  信主之後你都知道
[00:27:44.840 --> 00:27:46.840]  頭腦上我們知道要在基督裡面
[00:27:46.840 --> 00:27:48.840]  我要讀經我要祈禱
[00:27:48.840 --> 00:27:49.840]  是是是
[00:27:49.840 --> 00:27:50.840]  我知道的
[00:27:50.840 --> 00:27:51.840]  平信的日子
[00:27:51.840 --> 00:27:53.840]  我們會發現單靠幾曆
[00:27:53.840 --> 00:27:55.840]  我們都管理得不錯
[00:27:55.840 --> 00:27:56.840]  離開了主
[00:27:56.840 --> 00:27:57.840]  我們都能夠做點事
[00:27:57.840 --> 00:27:59.840]  但是有危也有機
[00:27:59.840 --> 00:28:00.840]  疫情就是危
[00:28:00.840 --> 00:28:02.840]  但也是機遇
[00:28:02.840 --> 00:28:05.840]  這個機遇就是我們要連結於主
[00:28:05.840 --> 00:28:06.840]  所以一波又一波的疫情
[00:28:06.840 --> 00:28:07.840]  讓我們看到
[00:28:07.840 --> 00:28:09.840]  原來生命是很脆弱的
[00:28:09.840 --> 00:28:10.840]  我們所誇下
[00:28:10.840 --> 00:28:12.840]  嘩!科技多麼厲害
[00:28:12.840 --> 00:28:13.840]  醫療多麼厲害
[00:28:13.840 --> 00:28:14.840]  原來是有限的
[00:28:14.840 --> 00:28:16.840]  其實這裡就是告訴我們
[00:28:16.840 --> 00:28:17.840]  我們心裡面
[00:28:17.840 --> 00:28:19.840]  有些東西是控制不了的
[00:28:19.840 --> 00:28:21.840]  那種不安和恐懼
[00:28:21.840 --> 00:28:23.840]  正如我上兩次講道
[00:28:23.840 --> 00:28:24.840]  都有講過
[00:28:24.840 --> 00:28:25.840]  上年我和太太都經歷了
[00:28:25.840 --> 00:28:27.840]  很深的疾病和煎熬
[00:28:27.840 --> 00:28:30.840]  今天我和太太都康復了
[00:28:30.840 --> 00:28:34.840]  但是當你經歷過重病的人
[00:28:34.840 --> 00:28:36.840]  有兩個字
[00:28:36.840 --> 00:28:37.840]  我都想過今天講不講
[00:28:37.840 --> 00:28:39.840]  不過我都要面對
[00:28:39.840 --> 00:28:41.840]  有兩個字你最不想提
[00:28:41.840 --> 00:28:43.840]  其實經歷疫情都是
[00:28:43.840 --> 00:28:45.840]  你不想提這兩個字
[00:28:45.840 --> 00:28:46.840]  你不想見這兩個字
[00:28:46.840 --> 00:28:48.840]  這兩個字是什麼呢
[00:28:48.840 --> 00:28:50.840]  復發
[00:28:50.840 --> 00:28:51.840]  Relapse
[00:28:51.840 --> 00:28:53.840]  你有病的人你就知道
[00:28:53.840 --> 00:28:56.840]  你不想見這兩個字
[00:28:56.840 --> 00:28:57.840]  疫情也是
[00:28:57.840 --> 00:29:00.840]  你不想疫情再次復發
[00:29:00.840 --> 00:29:01.840]  你不想看又第六波
[00:29:01.840 --> 00:29:02.840]  又什麼變種
[00:29:02.840 --> 00:29:03.840]  我是科學家嗎
[00:29:03.840 --> 00:29:05.840]  天天都要看這些
[00:29:05.840 --> 00:29:06.840]  你會很害怕
[00:29:06.840 --> 00:29:08.840]  真的
[00:29:08.840 --> 00:29:10.840]  都還沒出去吃飯
[00:29:10.840 --> 00:29:12.840]  都不要講抗疫疲勞
[00:29:12.840 --> 00:29:14.840]  但這關乎什麼呢
[00:29:14.840 --> 00:29:16.840]  關乎我們生命的根基
[00:29:16.840 --> 00:29:18.840]  我們建立在什麼
[00:29:18.840 --> 00:29:21.840]  如果我們建立在身體健康
[00:29:21.840 --> 00:29:22.840]  建立在日常的享樂
[00:29:22.840 --> 00:29:23.840]  建立在人際關係
[00:29:23.840 --> 00:29:25.840]  建立在金錢的財富
[00:29:25.840 --> 00:29:26.840]  我們會害怕
[00:29:26.840 --> 00:29:29.840]  但如果你是建立在
[00:29:29.840 --> 00:29:32.840]  心心的連結於主
[00:29:32.840 --> 00:29:34.840]  作為一個
[00:29:34.840 --> 00:29:37.840]  曾經患過重病的康復者
[00:29:37.840 --> 00:29:38.840]  我其實很敏銳
[00:29:38.840 --> 00:29:40.840]  我身體的少少轉變
[00:29:40.840 --> 00:29:42.840]  少少紅
[00:29:42.840 --> 00:29:43.840]  少少不舒服
[00:29:43.840 --> 00:29:44.840]  我就會說死了
[00:29:44.840 --> 00:29:45.840]  是不是復發呢
[00:29:45.840 --> 00:29:46.840]  你會很擔心
[00:29:46.840 --> 00:29:48.840]  但信了主三十年
[00:29:48.840 --> 00:29:49.840]  在疫情當中
[00:29:49.840 --> 00:29:50.840]  我發現一樣東西
[00:29:50.840 --> 00:29:51.840]  在這段經文
[00:29:51.840 --> 00:29:53.840]  利了主
[00:29:53.840 --> 00:29:55.840]  你就不能做什麼
[00:29:55.840 --> 00:29:57.840]  以前是這裡知道的
[00:29:57.840 --> 00:29:59.840]  現在要這裡
[00:29:59.840 --> 00:30:00.840]  每一日
[00:30:00.840 --> 00:30:01.840]  你離開了神
[00:30:01.840 --> 00:30:03.840]  你不能夠做什麼
[00:30:03.840 --> 00:30:04.840]  以前可以的
[00:30:04.840 --> 00:30:05.840]  離開了神
[00:30:05.840 --> 00:30:06.840]  一個星期零修一次
[00:30:06.840 --> 00:30:07.840]  沒問題
[00:30:07.840 --> 00:30:08.840]  一個月去一次祈禱會
[00:30:08.840 --> 00:30:09.840]  OK啦
[00:30:09.840 --> 00:30:10.840]  一年去一次神禱會
[00:30:10.840 --> 00:30:12.840]  那就搞定了
[00:30:12.840 --> 00:30:13.840]  現在不是
[00:30:13.840 --> 00:30:14.840]  每一日
[00:30:14.840 --> 00:30:15.840]  沒有神的話
[00:30:15.840 --> 00:30:16.840]  每一日
[00:30:16.840 --> 00:30:18.840]  沒有主引導你的話
[00:30:18.840 --> 00:30:19.840]  你會發覺你驚惶
[00:30:19.840 --> 00:30:20.840]  但有了的話
[00:30:20.840 --> 00:30:22.840]  你不用擔心
[00:30:22.840 --> 00:30:23.840]  所以是
[00:30:23.840 --> 00:30:25.840]  我們經歷過這些衝擊的時候
[00:30:25.840 --> 00:30:26.840]  你會發現你心裏面
[00:30:26.840 --> 00:30:27.840]  有一股很大的
[00:30:27.840 --> 00:30:28.840]  yearning
[00:30:28.840 --> 00:30:29.840]  一個很大的渴求
[00:30:29.840 --> 00:30:30.840]  我不知道你有沒有經歷過
[00:30:30.840 --> 00:30:32.840]  在家裏一日一日
[00:30:32.840 --> 00:30:34.840]  我很渴慕清神的時候
[00:30:34.840 --> 00:30:35.840]  看神的話
[00:30:35.840 --> 00:30:36.840]  以前沒有這麼渴慕
[00:30:36.840 --> 00:30:37.840]  現在每一日
[00:30:37.840 --> 00:30:38.840]  看了之後
[00:30:38.840 --> 00:30:40.840]  心安書
[00:30:40.840 --> 00:30:42.840]  無論是否復發
[00:30:42.840 --> 00:30:44.840]  生命明天是怎樣
[00:30:44.840 --> 00:30:46.840]  都控制不了
[00:30:46.840 --> 00:30:47.840]  沒有人預測到
[00:30:47.840 --> 00:30:49.840]  明天又有多少個確診數字
[00:30:49.840 --> 00:30:50.840]  不用擔心
[00:30:50.840 --> 00:30:52.840]  你連結於主
[00:30:52.840 --> 00:30:54.840]  你安靜在主的裏面
[00:30:54.840 --> 00:30:55.840]  這裡說的不是
[00:30:55.840 --> 00:30:56.840]  好像我們平時一樣
[00:30:56.840 --> 00:30:57.840]  一年抽一次
[00:30:57.840 --> 00:30:58.840]  我們退休
[00:30:58.840 --> 00:30:59.840]  都是好的
[00:30:59.840 --> 00:31:00.840]  我自己也是
[00:31:00.840 --> 00:31:03.840]  每個星期抽多點時間
[00:31:03.840 --> 00:31:04.840]  一個星期一次
[00:31:04.840 --> 00:31:05.840]  多點安靜
[00:31:05.840 --> 00:31:07.840]  但是不夠
[00:31:07.840 --> 00:31:11.840]  你要常在我裏面
[00:31:11.840 --> 00:31:14.840]  我也常在你裏面
[00:31:14.840 --> 00:31:15.840]  這裡說的是什麼呢
[00:31:15.840 --> 00:31:18.840]  常在不是一年一次
[00:31:18.840 --> 00:31:20.840]  不是一星期一次
[00:31:20.840 --> 00:31:22.840]  其實一日一次都不夠
[00:31:22.840 --> 00:31:23.840]  是每時
[00:31:23.840 --> 00:31:24.840]  每分
[00:31:24.840 --> 00:31:26.840]  每刻
[00:31:26.840 --> 00:31:28.840]  很難的
[00:31:28.840 --> 00:31:30.840]  每一刻你都察驗主的同在
[00:31:30.840 --> 00:31:31.840]  每一刻當你害怕的時候
[00:31:31.840 --> 00:31:32.840]  神的話語
[00:31:32.840 --> 00:31:33.840]  那些經文
[00:31:33.840 --> 00:31:35.840]  弟兄姊妹的安慰
[00:31:35.840 --> 00:31:36.840]  你那天聽的道
[00:31:36.840 --> 00:31:37.840]  那些詩歌
[00:31:37.840 --> 00:31:39.840]  聖靈的提醒
[00:31:39.840 --> 00:31:40.840]  就在你的心裏面
[00:31:40.840 --> 00:31:42.840]  所以如果是這樣的時候
[00:31:42.840 --> 00:31:44.840]  你什麼都不需要怕
[00:31:44.840 --> 00:31:47.840]  因為有主與你同在
[00:31:47.840 --> 00:31:48.840]  祂常在你裏面
[00:31:48.840 --> 00:31:50.840]  你就常在祂裏面
[00:31:50.840 --> 00:31:52.840]  原來就是這麼簡單
[00:31:52.840 --> 00:31:55.840]  所以當你每一日
[00:31:55.840 --> 00:31:56.840]  每一時
[00:31:56.840 --> 00:31:57.840]  每一刻
[00:31:57.840 --> 00:31:59.840]  都被主的話引導的時候
[00:31:59.840 --> 00:32:01.840]  被主的愛包圍的時候
[00:32:01.840 --> 00:32:03.840]  被主的靈充滿的時候
[00:32:03.840 --> 00:32:04.840]  哪怕第幾波
[00:32:04.840 --> 00:32:05.840]  你不需要擔心
[00:32:05.840 --> 00:32:07.840]  哪怕身體的健康起了點
[00:32:07.840 --> 00:32:08.840]  是正常的
[00:32:08.840 --> 00:32:09.840]  年紀大了
[00:32:09.840 --> 00:32:10.840]  當然會累的
[00:32:10.840 --> 00:32:11.840]  會痛的
[00:32:11.840 --> 00:32:12.840]  皮膚當然沒那麼好
[00:32:12.840 --> 00:32:13.840]  正常的
[00:32:13.840 --> 00:32:14.840]  不用擔心
[00:32:14.840 --> 00:32:16.840]  因為有神的話與你一起
[00:32:16.840 --> 00:32:19.840]  而這個也是我們今天說到最後一點
[00:32:19.840 --> 00:32:21.840]  「憐於道」
[00:32:21.840 --> 00:32:22.840]  作門徒
[00:32:22.840 --> 00:32:23.840]  我們讀最後一段經文
[00:32:23.840 --> 00:32:24.840]  楊豐隱十五章
[00:32:24.840 --> 00:32:25.840]  七字八字
[00:32:25.840 --> 00:32:26.840]  準備
[00:32:26.840 --> 00:32:28.840]  你們若常在我裏面
[00:32:28.840 --> 00:32:31.840]  我的話也常在你們裏面
[00:32:31.840 --> 00:32:33.840]  凡你們所願意的
[00:32:33.840 --> 00:32:35.840]  祈求就給你們成就
[00:32:35.840 --> 00:32:37.840]  你們多結果子
[00:32:37.840 --> 00:32:40.840]  我付就因此得榮耀
[00:32:40.840 --> 00:32:43.840]  你們也就是我的門徒了」
[00:32:43.840 --> 00:32:44.840]  所以主耶穌這裡
[00:32:44.840 --> 00:32:47.840]  將祂自己引伸到去神的話裏
[00:32:47.840 --> 00:32:48.840]  正如我們之前所說
[00:32:48.840 --> 00:32:50.840]  在危難和不安當中
[00:32:50.840 --> 00:32:52.840]  要常在主裏面
[00:32:52.840 --> 00:32:54.840]  其實一點都不抽象
[00:32:54.840 --> 00:32:56.840]  因為主耶穌清晰說
[00:32:56.840 --> 00:32:58.840]  祂就是了
[00:32:58.840 --> 00:33:00.840]  祂的話常在我們裏面
[00:33:00.840 --> 00:33:01.840]  主的道
[00:33:01.840 --> 00:33:02.840]  聖經的說話
[00:33:02.840 --> 00:33:04.840]  這就好像詩篇第一篇
[00:33:04.840 --> 00:33:05.840]  二至三節說
[00:33:05.840 --> 00:33:07.840]  「惟豈我耶華律法
[00:33:07.840 --> 00:33:08.840]  晝夜思想
[00:33:08.840 --> 00:33:10.840]  者人便為有福
[00:33:10.840 --> 00:33:12.840]  他要像一棵樹栽在溪水旁
[00:33:12.840 --> 00:33:13.840]  按時候結果子
[00:33:13.840 --> 00:33:14.840]  葉子也不枯乾
[00:33:14.840 --> 00:33:18.840]  凡他所做的盡都順利」
[00:33:18.840 --> 00:33:19.840]  看來很簡單
[00:33:19.840 --> 00:33:20.840]  其實你知道很困難
[00:33:20.840 --> 00:33:22.840]  但說的不是叫你
[00:33:22.840 --> 00:33:23.840]  「我辭了工作了
[00:33:23.840 --> 00:33:24.840]  天天在家裏看聖經吧」
[00:33:24.840 --> 00:33:25.840]  「安靜祈禱吧」
[00:33:25.840 --> 00:33:26.840]  不是
[00:33:26.840 --> 00:33:28.840]  這樣也是好的
[00:33:28.840 --> 00:33:29.840]  說的是
[00:33:29.840 --> 00:33:30.840]  你將神的話
[00:33:30.840 --> 00:33:33.840]  帶到你生命的每一刻
[00:33:33.840 --> 00:33:34.840]  晝夜思想
[00:33:34.840 --> 00:33:35.840]  其實意思就是這樣
[00:33:35.840 --> 00:33:36.840]  即是說你每天上班
[00:33:36.840 --> 00:33:37.840]  上學
[00:33:37.840 --> 00:33:39.840]  就是做快速測試
[00:33:39.840 --> 00:33:40.840]  現在每天都做
[00:33:40.840 --> 00:33:41.840]  做之前
[00:33:41.840 --> 00:33:42.840]  害怕的
[00:33:42.840 --> 00:33:43.840]  神的話在那裏
[00:33:43.840 --> 00:33:44.840]  哇!街市這麼多人
[00:33:44.840 --> 00:33:46.840]  神的話在那裏
[00:33:46.840 --> 00:33:47.840]  我睡在病床裏
[00:33:47.840 --> 00:33:48.840]  很辛苦
[00:33:48.840 --> 00:33:49.840]  神的話在那裏
[00:33:49.840 --> 00:33:50.840]  你和家人去機場
[00:33:50.840 --> 00:33:51.840]  很捨不得他
[00:33:51.840 --> 00:33:52.840]  神的話在那裏
[00:33:52.840 --> 00:33:53.840]  又看到新聞說
[00:33:53.840 --> 00:33:55.840]  哇!什麼第幾多波
[00:33:55.840 --> 00:33:56.840]  神的話在那裏
[00:33:56.840 --> 00:33:58.840]  無論何時何刻
[00:33:58.840 --> 00:33:59.840]  主的道
[00:33:59.840 --> 00:34:00.840]  在你的生命當中
[00:34:00.840 --> 00:34:01.840]  引導你
[00:34:01.840 --> 00:34:02.840]  承托你
[00:34:02.840 --> 00:34:03.840]  勉勵你
[00:34:03.840 --> 00:34:06.840]  像一棵樹栽在溪水旁
[00:34:06.840 --> 00:34:08.840]  按時候結果子
[00:34:08.840 --> 00:34:10.840]  葉子也不枯幹
[00:34:10.840 --> 00:34:12.840]  意思就是這樣
[00:34:12.840 --> 00:34:14.840]  怎樣結果子呢?
[00:34:14.840 --> 00:34:15.840]  怎樣能夠看出
[00:34:15.840 --> 00:34:16.840]  我們生命的果子呢?
[00:34:16.840 --> 00:34:17.840]  除了先前說
[00:34:17.840 --> 00:34:19.840]  聖靈的果子之外
[00:34:19.840 --> 00:34:21.840]  其實你看回第七節那裏說
[00:34:21.840 --> 00:34:23.840]  「凡你們所願意的
[00:34:23.840 --> 00:34:25.840]  祈求就給你們成就」
[00:34:25.840 --> 00:34:26.840]  所以有一樣東西
[00:34:26.840 --> 00:34:27.840]  一個指標的
[00:34:27.840 --> 00:34:29.840]  就是你的祈禱會轉變
[00:34:29.840 --> 00:34:31.840]  為什麼說「祈求就給你們成就」呢?
[00:34:31.840 --> 00:34:34.840]  當你願意常連結在主裏面的時候
[00:34:34.840 --> 00:34:36.840]  你的祈禱不再一樣
[00:34:36.840 --> 00:34:38.840]  你的祈禱像主耶穌一樣
[00:34:38.840 --> 00:34:39.840]  在亞西瑪利園
[00:34:39.840 --> 00:34:40.840]  不是求自己的意思
[00:34:40.840 --> 00:34:41.840]  是求父的意思
[00:34:41.840 --> 00:34:43.840]  所以「連於道」是代表
[00:34:43.840 --> 00:34:46.840]  你越來越貼近主的意思
[00:34:46.840 --> 00:34:47.840]  你信服
[00:34:47.840 --> 00:34:48.840]  你放下你自己
[00:34:48.840 --> 00:34:51.840]  你的生命就能夠多結果子
[00:34:51.840 --> 00:34:53.840]  父就最終得榮耀
[00:34:53.840 --> 00:34:55.840]  這個就好像
[00:34:55.840 --> 00:34:59.840]  《約翰福音》十三章三十五節的教導
[00:34:59.840 --> 00:35:01.840]  「你們若有彼此相愛的心
[00:35:01.840 --> 00:35:03.840]  眾人因此就認出
[00:35:03.840 --> 00:35:05.840]  你們是我的門徒了」
[00:35:05.840 --> 00:35:07.840]  這個也是耶穌在今天
[00:35:07.840 --> 00:35:09.840]  葡萄樹之子
[00:35:09.840 --> 00:35:10.840]  如果你看回第十節
[00:35:10.840 --> 00:35:12.840]  下一章
[00:35:12.840 --> 00:35:14.840]  那裏的總結
[00:35:14.840 --> 00:35:15.840]  我們一起讀
[00:35:15.840 --> 00:35:17.840]  「你們若遵守我的命令
[00:35:17.840 --> 00:35:20.840]  就常傳我的律」
[00:35:20.840 --> 00:35:23.840]  「正如我遵守了我父的命令
[00:35:23.840 --> 00:35:27.840]  常在他的愛裡」
[00:35:27.840 --> 00:35:29.840]  所以怎樣說結果子呢?
[00:35:29.840 --> 00:35:32.840]  其實最後的指標就是
[00:35:32.840 --> 00:35:34.840]  指到他神的愛當中
[00:35:34.840 --> 00:35:36.840]  我們連結於父
[00:35:36.840 --> 00:35:38.840]  我們被他慈愛的手去收紙
[00:35:38.840 --> 00:35:40.840]  然後我們連結於主
[00:35:40.840 --> 00:35:43.840]  讓主的愛在我們的生命裏面
[00:35:43.840 --> 00:35:44.840]  聖靈結出果子
[00:35:44.840 --> 00:35:46.840]  然後我們連於道
[00:35:46.840 --> 00:35:49.840]  我們的生命被主的話去引導
[00:35:49.840 --> 00:35:51.840]  從而彰顯神的榮耀
[00:35:51.840 --> 00:35:54.840]  所以栽培我們的天父
[00:35:54.840 --> 00:35:56.840]  真葡萄樹聖子
[00:35:56.840 --> 00:35:58.840]  聖靈在我們生命當中結的果子
[00:35:58.840 --> 00:36:00.840]  聖父、聖子、聖靈
[00:36:00.840 --> 00:36:02.840]  然後聖道
[00:36:02.840 --> 00:36:03.840]  聖經的話在我們生命
[00:36:03.840 --> 00:36:05.840]  三一神的真愛
[00:36:05.840 --> 00:36:08.840]  就在當中彰顯了
[00:36:08.840 --> 00:36:10.840]  就是這麼簡單
[00:36:10.840 --> 00:36:12.840]  就好像我們今年
[00:36:12.840 --> 00:36:14.840]  因福加如虎奇的主題
[00:36:14.840 --> 00:36:15.840]  因苦與共
[00:36:15.840 --> 00:36:17.840]  主愛恩情
[00:36:17.840 --> 00:36:19.840]  我們經歷過苦
[00:36:19.840 --> 00:36:20.840]  有我們的同工
[00:36:20.840 --> 00:36:21.840]  有我們的家人
[00:36:21.840 --> 00:36:22.840]  病了
[00:36:22.840 --> 00:36:23.840]  連小朋友都要進醫院
[00:36:23.840 --> 00:36:25.840]  但是神的愛在當中
[00:36:25.840 --> 00:36:26.840]  祂的愛在我們一起
[00:36:26.840 --> 00:36:28.840]  在家人裏面我們弟兄姊妹
[00:36:28.840 --> 00:36:29.840]  藉著聖經的教導
[00:36:29.840 --> 00:36:30.840]  進到社區
[00:36:30.840 --> 00:36:31.840]  關懷
[00:36:31.840 --> 00:36:32.840]  派物資
[00:36:32.840 --> 00:36:34.840]  神的話在當中
[00:36:34.840 --> 00:36:35.840]  祂的教導
[00:36:35.840 --> 00:36:37.840]  然後我們見到街坊竟然決志信主
[00:36:37.840 --> 00:36:38.840]  結出果子
[00:36:38.840 --> 00:36:40.840]  就是這樣
[00:36:40.840 --> 00:36:41.840]  所以最後
[00:36:41.840 --> 00:36:43.840]  我想用我自己一個親身的經歷
[00:36:43.840 --> 00:36:46.840]  作為今天講道的一個結束
[00:36:46.840 --> 00:36:49.840]  記得上年我太太病的時候
[00:36:49.840 --> 00:36:51.840]  我親友送了一棵蘆薈給她
[00:36:51.840 --> 00:36:53.840]  你知道蘆薈對傷口
[00:36:53.840 --> 00:36:54.840]  複合是多好
[00:36:54.840 --> 00:36:55.840]  我見你頭暈
[00:36:55.840 --> 00:36:56.840]  可能你家裏也有種
[00:36:56.840 --> 00:36:57.840]  但是很感恩
[00:36:57.840 --> 00:36:58.840]  我太太就不用用
[00:36:58.840 --> 00:37:00.840]  因為都康復了
[00:37:00.840 --> 00:37:02.840]  這棵蘆薈就由一個
[00:37:02.840 --> 00:37:04.840]  完全沒有種植經驗的
[00:37:04.840 --> 00:37:05.840]  我
[00:37:05.840 --> 00:37:06.840]  就負責栽種
[00:37:06.840 --> 00:37:09.840]  所以你在圖片裏看到
[00:37:09.840 --> 00:37:11.840]  經過我悉心栽種之後
[00:37:11.840 --> 00:37:14.840]  其實蘆薈不是很需要悉心栽種
[00:37:14.840 --> 00:37:16.840]  它長得很茂盛
[00:37:16.840 --> 00:37:17.840]  但是這棵樹
[00:37:17.840 --> 00:37:18.840]  我真的定期囂觀它
[00:37:18.840 --> 00:37:20.840]  但是我不收剪它
[00:37:20.840 --> 00:37:21.840]  不要太快播
[00:37:21.840 --> 00:37:22.840]  先收剪
[00:37:22.840 --> 00:37:23.840]  先等一等
[00:37:23.840 --> 00:37:24.840]  先好好
[00:37:24.840 --> 00:37:25.840]  你見到它很自由
[00:37:25.840 --> 00:37:26.840]  哇
[00:37:26.840 --> 00:37:27.840]  一直生長
[00:37:27.840 --> 00:37:29.840]  好像頭髮亂了一樣
[00:37:29.840 --> 00:37:30.840]  但是我不想收剪它
[00:37:30.840 --> 00:37:32.840]  因為收剪很痛
[00:37:32.840 --> 00:37:33.840]  就讓它自由自在
[00:37:33.840 --> 00:37:34.840]  一整年
[00:37:34.840 --> 00:37:36.840]  自己一直生長
[00:37:36.840 --> 00:37:37.840]  直到上個星期
[00:37:37.840 --> 00:37:39.840]  我父母就來探望我
[00:37:39.840 --> 00:37:40.840]  今天去到當中
[00:37:40.840 --> 00:37:41.840]  我母親就說
[00:37:41.840 --> 00:37:42.840]  你要剪一下它
[00:37:42.840 --> 00:37:43.840]  因為那些枯枝
[00:37:43.840 --> 00:37:46.840]  周圍都已經長出來
[00:37:46.840 --> 00:37:47.840]  你剪了它
[00:37:47.840 --> 00:37:49.840]  主幹才有枝樑
[00:37:49.840 --> 00:37:51.840]  要收剪
[00:37:51.840 --> 00:37:52.840]  我一直預備這邊
[00:37:52.840 --> 00:37:53.840]  一直看著窗台
[00:37:53.840 --> 00:37:54.840]  那棵樹
[00:37:54.840 --> 00:37:56.840]  是不是要收剪呢
[00:37:56.840 --> 00:37:57.840]  是不是要收剪呢
[00:37:57.840 --> 00:37:59.840]  都是要收剪的
[00:37:59.840 --> 00:38:01.840]  收剪是為了它更加好
[00:38:01.840 --> 00:38:03.840]  所以我在想
[00:38:03.840 --> 00:38:04.840]  我就要剪
[00:38:04.840 --> 00:38:05.840]  雖然我想起
[00:38:05.840 --> 00:38:07.840]  真的很害怕
[00:38:07.840 --> 00:38:09.840]  但是我想起過去的一年
[00:38:09.840 --> 00:38:11.840]  神怎樣一次又一次醫治我
[00:38:11.840 --> 00:38:13.840]  祂的憐憫怎樣一次又一次
[00:38:13.840 --> 00:38:15.840]  在危難當中給我平安
[00:38:15.840 --> 00:38:18.840]  在疫情當中怎樣豐富我的生命
[00:38:18.840 --> 00:38:20.840]  所以我就可以很安心
[00:38:20.840 --> 00:38:21.840]  我去收剪
[00:38:21.840 --> 00:38:27.840]  我相信神會照顧著我的一家
[00:38:27.840 --> 00:38:30.840]  而收剪它是為了更加結出好的果子
[00:38:30.840 --> 00:38:32.840]  所以我就剪了它
[00:38:32.840 --> 00:38:34.840]  你看到這幅相
[00:38:34.840 --> 00:38:36.840]  今天帶了過來給你看
[00:38:36.840 --> 00:38:37.840]  其實已經幾天了
[00:38:37.840 --> 00:38:39.840]  已經枯乾了
[00:38:39.840 --> 00:38:42.840]  真正的看到
[00:38:42.840 --> 00:38:43.840]  你想想
[00:38:43.840 --> 00:38:47.840]  幾天後離開了你就不能做什麼
[00:38:47.840 --> 00:38:48.840]  其實生命就是這樣
[00:38:48.840 --> 00:38:50.840]  所以我保持著這個枯枝提醒我
[00:38:50.840 --> 00:38:52.840]  不要做枯枝
[00:38:52.840 --> 00:38:54.840]  凡屬我不結果子的
[00:38:54.840 --> 00:38:55.840]  祂就剪去
[00:38:55.840 --> 00:38:56.840]  凡結果子的
[00:38:56.840 --> 00:38:58.840]  祂就收你乾淨
[00:38:58.840 --> 00:39:01.840]  使之子結果子更多
[00:39:01.840 --> 00:39:03.840]  所以今天講到的題目
[00:39:03.840 --> 00:39:05.840]  我們去下一頁
