
[00:00:00.000 --> 00:00:03.000]  各位電影姊妹,主內平安!
[00:36:33.000 --> 00:36:34.000]  所以大家看看,
[00:36:34.000 --> 00:36:36.000]  十八至十九節,
[00:36:36.000 --> 00:36:38.000]  法老就召阿伯蘭來,
[00:36:38.000 --> 00:36:41.000]  說:你這向我作的是什麼事呢?
[00:36:41.000 --> 00:36:43.000]  為什麼沒有告訴我,
[00:36:43.000 --> 00:36:45.000]  她是你的妻子?
[00:36:45.000 --> 00:36:47.000]  為什麼說她是你的妹子,
[00:36:47.000 --> 00:36:51.000]  以至把她娶來要作我的妻子?
[00:36:51.000 --> 00:36:53.000]  現在你的妻子在這裡,
[00:36:53.000 --> 00:36:55.000]  可以帶她走吧。
[00:36:55.000 --> 00:36:57.000]  於是法老吩咐人,
[00:36:57.000 --> 00:36:59.000]  將阿伯蘭和他妻子,
[00:36:59.000 --> 00:37:02.000]  並他所有的都送走了。
[00:37:02.000 --> 00:37:06.000]  整個過程和結局就是這樣,
[00:37:06.000 --> 00:37:10.000]  法老和阿伯蘭齊齊上了一堂,
[00:37:10.000 --> 00:37:12.000]  兩個人都得到教訓,
[00:37:12.000 --> 00:37:14.000]  兩個人都提升了水平,
[00:37:14.000 --> 00:37:18.000]  對神的大能有更深入的認識和體會,
[00:37:18.000 --> 00:37:20.000]  阿伯蘭遇上他最害怕的人,
[00:37:20.000 --> 00:37:22.000]  就是法老,
[00:37:22.000 --> 00:37:24.000]  而神是藉著法老的口,
[00:37:24.000 --> 00:37:27.000]  去譴責和教導阿伯蘭,
[00:37:27.000 --> 00:37:30.000]  法老剛剛才被神降災,
[00:37:30.000 --> 00:37:32.000]  對神俯首聽命。
[00:37:32.000 --> 00:37:35.000]  神用法老教訓阿伯蘭的原因很簡單,
[00:37:35.000 --> 00:37:37.000]  因為阿伯蘭最害怕的就是法老,
[00:37:37.000 --> 00:37:39.000]  而法老最害怕的就是神,
[00:37:39.000 --> 00:37:45.000]  神找一個懼怕神的人來教訓阿伯蘭,
[00:37:45.000 --> 00:37:47.000]  而這個人就是阿伯蘭所懼怕的,
[00:37:47.000 --> 00:37:50.000]  法老當然是一個最合適的人選,
[00:37:50.000 --> 00:37:52.000]  神要阿伯蘭明白,
[00:37:52.000 --> 00:37:55.000]  人真正敬畏的應該是誰,
[00:37:55.000 --> 00:37:58.000]  這是一個很滑稽的安排,
[00:37:58.000 --> 00:38:02.000]  神其實是一個很出色的教育家,
[00:38:02.000 --> 00:38:04.000]  法老上了一堂,
[00:38:04.000 --> 00:38:09.000]  他明白到原來這兩節很重要,
[00:38:09.000 --> 00:38:11.000]  「我必叫你成為大國,
[00:38:11.000 --> 00:38:12.000]  我必賜福給你,
[00:38:12.000 --> 00:38:13.000]  叫你的名為大,
[00:38:13.000 --> 00:38:15.000]  你也要叫別人得福,
[00:38:15.000 --> 00:38:18.000]  為你祝福的,我必賜福於他。」
[00:38:18.000 --> 00:38:21.000]  後面那句結就是法老遇上的,
[00:38:21.000 --> 00:38:23.000]  「那就坐你的,我必就坐他,
[00:38:23.000 --> 00:38:26.000]  地上萬族都要因你得福。」
[00:38:26.000 --> 00:38:29.000]  神是不可以惹的,
[00:38:29.000 --> 00:38:32.000]  阿伯蘭也惹不起,
[00:38:32.000 --> 00:38:34.000]  不可以惹阿伯蘭,
[00:38:34.000 --> 00:38:35.000]  因為神的應許是怎樣?
[00:38:35.000 --> 00:38:37.000]  「為你祝福的,我必賜福於他,
[00:38:37.000 --> 00:38:40.000]  那就坐你的,我必就坐他。」
[00:38:40.000 --> 00:38:43.000]  法老剛剛才遇上大災難,
[00:38:43.000 --> 00:38:45.000]  完全無招架之力,
[00:38:45.000 --> 00:38:47.000]  他不敢追究和報復,
[00:38:47.000 --> 00:38:51.000]  也是認識了神給阿伯蘭的應許,
[00:38:51.000 --> 00:38:54.000]  「為你祝福的,我必賜福於他,
[00:38:54.000 --> 00:38:57.000]  那就坐你的,我必就坐他。」
[00:38:57.000 --> 00:38:59.000]  你還敢碰他?
[00:38:59.000 --> 00:39:03.000]  這是聖經版的胡家苦威,
[00:39:03.000 --> 00:39:09.000]  法老只是懼怕背後支持阿伯蘭的神,
[00:39:09.000 --> 00:39:13.000]  法老是絕對不會怕阿伯蘭的,
[00:39:13.000 --> 00:39:16.000]  而法老和阿伯蘭對話的時候,
[00:39:16.000 --> 00:39:19.000]  好像一隻困在籠裡的獅子,
[00:39:19.000 --> 00:39:24.000]  而阿伯蘭只是站在獅子籠外的一隻貓仔。
[00:39:24.000 --> 00:39:27.000]  至於阿伯蘭,面對考驗的失敗,
[00:39:27.000 --> 00:39:31.000]  真正學會了對神的信心和信服,
[00:39:31.000 --> 00:39:33.000]  但仍未達標,
[00:39:33.000 --> 00:39:35.000]  他仍未合神使用,
[00:39:35.000 --> 00:39:39.000]  要繼續接受改造。
[00:39:39.000 --> 00:39:41.000]  這章經文最有趣的地方,
[00:39:41.000 --> 00:39:43.000]  就是失敗的阿伯蘭,
[00:39:43.000 --> 00:39:45.000]  竟然上完一堂之後,
[00:39:45.000 --> 00:39:48.000]  有豐富的禮物,
[00:39:48.000 --> 00:39:49.000]  吃虧的法老,
[00:39:49.000 --> 00:39:52.000]  就要負擔整個考驗的費用。
[00:39:52.000 --> 00:39:54.000]  有弟兄子回回問,
[00:39:54.000 --> 00:39:56.000]  「為什麼法老不收回禮物呢?」
[00:39:56.000 --> 00:40:00.000]  因為法老搞不清楚收回禮物是否咒咒,
[00:40:00.000 --> 00:40:03.000]  但是送禮是不是一定是祝福呢?
[00:40:03.000 --> 00:40:04.000]  送禮當然是祝福,
[00:40:04.000 --> 00:40:06.000]  都是放棄追討最安全,
[00:40:06.000 --> 00:40:07.000]  怕你了。
[00:40:07.000 --> 00:40:10.000]  所以神在第二、第三節的應許,
[00:40:10.000 --> 00:40:12.000]  最初好像虛無縹緲,
[00:40:12.000 --> 00:40:13.000]  說了好像沒有說,
[00:40:13.000 --> 00:40:17.000]  這一刻發揮了他的權威,
[00:40:17.000 --> 00:40:21.000]  法老干犯了神對阿伯蘭的應許,
[00:40:21.000 --> 00:40:24.000]  因此被咒咒和降災。
[00:40:24.000 --> 00:40:27.000]  弟兄姊妹,我們一起默想一下,
[00:40:27.000 --> 00:40:30.000]  人總有信心軟弱的時候,
[00:40:30.000 --> 00:40:32.000]  你曾經有沒有做過一些不應該做的事,
[00:40:32.000 --> 00:40:35.000]  結果神介入解除你的危機,
[00:40:35.000 --> 00:40:37.000]  兼給你一個教訓。
[00:40:37.000 --> 00:40:39.000]  一個昂貴的教導,
[00:40:39.000 --> 00:40:43.000]  神找法老來和阿伯蘭上了一堂,
[00:40:43.000 --> 00:40:46.000]  借他的嘴巴來教訓阿伯蘭,
[00:40:46.000 --> 00:40:48.000]  神今天要轉化你的生命,
[00:40:48.000 --> 00:40:52.000]  有可能找特朗普或者普京來教訓你,
[00:40:52.000 --> 00:40:54.000]  不知道的。
[00:40:54.000 --> 00:40:57.000]  信徒因為小信,沒有信心,
[00:40:57.000 --> 00:40:59.000]  和軟弱造成的困局,
[00:40:59.000 --> 00:41:00.000]  神會介入的,
[00:41:00.000 --> 00:41:03.000]  也會借在其他人的口,
[00:41:03.000 --> 00:41:06.000]  對信徒的不當作出譴責和教導,
[00:41:06.000 --> 00:41:11.000]  所以我們必須要時刻和神保持密切的關係,
[00:41:11.000 --> 00:41:13.000]  片刻都不可以偏離。
[00:41:13.000 --> 00:41:17.000]  撒萊被帶往法老王宮這件事,
[00:41:17.000 --> 00:41:20.000]  顯示了阿伯蘭的醜陋,
[00:41:20.000 --> 00:41:22.000]  一個醜陋的生命,
[00:41:22.000 --> 00:41:28.000]  不可以單靠犧牲自己太太的生命,
[00:41:28.000 --> 00:41:31.000]  他甚至阻攔神的工作,
[00:41:31.000 --> 00:41:33.000]  法老把撒萊帶走,
[00:41:33.000 --> 00:41:36.000]  後裔的英凱從何而來呢?
[00:41:36.000 --> 00:41:38.000]  所以這段經文讓我們看到,
[00:41:38.000 --> 00:41:40.000]  一個醜陋的生命,
[00:41:40.000 --> 00:41:42.000]  是不能成為別人祝福的器皿,
[00:41:42.000 --> 00:41:44.000]  一個醜陋的生命,
[00:41:44.000 --> 00:41:46.000]  甚至會造成別人的咒詛,
[00:41:46.000 --> 00:41:49.000]  要成為令人不服的器皿,
[00:41:49.000 --> 00:41:52.000]  未必擁有什麼恩賜和才幹,
[00:41:52.000 --> 00:41:55.000]  正如提摩太后書2章21節所說,
[00:41:55.000 --> 00:41:58.000]  「人若自竭,脫離卑賤的事,
[00:41:58.000 --> 00:42:00.000]  就必作貴重的器皿,
[00:42:00.000 --> 00:42:03.000]  成為聖潔,合乎主用,
[00:42:03.000 --> 00:42:05.000]  預備行各樣的善事。」
[00:42:05.000 --> 00:42:08.000]  人要自竭最重要,
[00:42:08.000 --> 00:42:12.000]  神會幫助我們克服人的軟弱,
[00:42:12.000 --> 00:42:14.000]  成就祂的計劃。
[00:42:14.000 --> 00:42:16.000]  信徒的品格真的很重要,
[00:42:16.000 --> 00:42:18.000]  都要全心信服神,
[00:42:18.000 --> 00:42:20.000]  如果立志被神使用,
[00:42:20.000 --> 00:42:24.000]  必先要成為一個叫人得福的器皿,
[00:42:24.000 --> 00:42:26.000]  能夠承載神的祝福,
[00:42:26.000 --> 00:42:30.000]  亦要將這些祝福注入別人的生命裏,
[00:42:30.000 --> 00:42:33.000]  還要對神持有堅定的信心,
[00:42:33.000 --> 00:42:36.000]  正如希伯來書11章6節所記載,
[00:42:36.000 --> 00:42:40.000]  「人非有信,就不能得神的喜悅,
[00:42:40.000 --> 00:42:42.000]  因為到神面前來的人,
[00:42:42.000 --> 00:42:44.000]  必須信有神,
[00:42:44.000 --> 00:42:47.000]  且信他賞賜那尋求他的人。」
[00:42:47.000 --> 00:42:49.000]  其實信心不足,
[00:42:49.000 --> 00:42:52.000]  司空見慣,經常都有,
[00:42:52.000 --> 00:42:55.000]  但只要你時刻謹靠主,
[00:42:55.000 --> 00:42:58.000]  你一定能夠跨越信心的障礙,
[00:42:58.000 --> 00:43:00.000]  願神的話語,
[00:43:00.000 --> 00:43:01.000]  「祝福在在的弟兄姊妹,
[00:43:01.000 --> 00:43:03.000]  轉化你的生命,
[00:43:03.000 --> 00:43:05.000]  讓我們同心禱告。」
[00:43:05.000 --> 00:43:07.000]  「慈悲的天父,
[00:43:07.000 --> 00:43:08.000]  藉著你的同在,
[00:43:08.000 --> 00:43:11.000]  求你令我們能夠度過無悔的一生,
[00:43:11.000 --> 00:43:13.000]  轉化我們的生命,
[00:43:13.000 --> 00:43:14.000]  磨練我們的信心,
[00:43:14.000 --> 00:43:17.000]  謹靠神跨越信心的障礙,
[00:43:17.000 --> 00:43:20.000]  徹底擺脫捆綁我們的事,
[00:43:20.000 --> 00:43:21.000]  令我們得福之餘,
[00:43:21.000 --> 00:43:23.000]  亦成為別人的祝福,
[00:43:23.000 --> 00:43:25.000]  求你令我們信主的弟兄姊妹,
[00:43:25.000 --> 00:43:28.000]  整個人被建造成為合乎你心意的靈宮,
[00:43:28.000 --> 00:43:30.000]  作聖潔的祭司,
[00:43:30.000 --> 00:43:34.000]  藉著主耶穌基督奉獻神你所閱立的靈制,
[00:43:34.000 --> 00:43:36.000]  我們感恩交托禱告,
[00:43:36.000 --> 00:43:37.000]  奉主名求,
[00:43:37.000 --> 00:43:38.000]  阿們。

