
[00:00:00.000 --> 00:00:03.000]  剛才敬拜的裡面
[00:33:33.140 --> 00:33:34.140]  我們就不會有行動
[00:33:34.140 --> 00:33:36.140]  不會有起步
[00:33:36.140 --> 00:33:39.140]  例如我覺得我沒有信心去愛這個人
[00:33:39.140 --> 00:33:41.140]  我就不愛了
[00:33:41.140 --> 00:33:43.140]  或者覺得我沒有信心付出之後
[00:33:43.140 --> 00:33:44.140]  對方會怎樣回應我
[00:33:44.140 --> 00:33:46.140]  我就不去愛了
[00:33:46.140 --> 00:33:49.140]  但如果這樣等下去的話
[00:33:49.140 --> 00:33:52.140]  信心就會變成死的信心
[00:33:52.140 --> 00:33:56.140]  因為沒有人會有完全完備的信心
[00:33:56.140 --> 00:33:58.140]  去愛得足夠
[00:33:58.140 --> 00:34:00.140]  愛得完美
[00:34:00.140 --> 00:34:02.140]  沒有人能夠
[00:34:02.140 --> 00:34:08.140]  另外基督徒都容易將信心
[00:34:08.140 --> 00:34:09.140]  或者相信
[00:34:09.140 --> 00:34:10.140]  視為
[00:34:10.140 --> 00:34:11.140]  或者感覺
[00:34:11.140 --> 00:34:12.140]  是一個感覺
[00:34:12.140 --> 00:34:13.140]  我們會覺得
[00:34:13.140 --> 00:34:16.140]  唯有感覺到滿滿的信心
[00:34:16.140 --> 00:34:17.140]  我才去
[00:34:17.140 --> 00:34:19.140]  滿有能力滿有信心我才去
[00:34:19.140 --> 00:34:21.140]  不過事實是
[00:34:21.140 --> 00:34:23.140]  信心不是一種感覺
[00:34:23.140 --> 00:34:26.140]  信心不是一種感覺
[00:34:26.140 --> 00:34:28.140]  正如我相信我爸爸是一個男人
[00:34:28.140 --> 00:34:31.140]  不是因為我感覺他是一個男人
[00:34:31.140 --> 00:34:34.140]  而是客觀地我知道他是一個男人
[00:34:34.140 --> 00:34:35.140]  同樣
[00:34:35.140 --> 00:34:37.140]  我相信有耶穌這個人
[00:34:37.140 --> 00:34:40.140]  不是因為我感覺有這個人存在
[00:34:40.140 --> 00:34:44.140]  而是聖經白紙黑字告訴我
[00:34:44.140 --> 00:34:46.140]  一本歷史的記載告訴我
[00:34:46.140 --> 00:34:48.140]  是有這個人存在
[00:34:48.140 --> 00:34:51.140]  同樣
[00:34:51.140 --> 00:34:52.140]  所以
[00:34:52.140 --> 00:34:54.140]  信心不是一種感覺
[00:34:54.140 --> 00:34:55.140]  感受
[00:34:55.140 --> 00:34:59.140]  而是透過行動顯出來的相信認知
[00:34:59.140 --> 00:35:03.140]  信服是一個真心相信的明顯記號
[00:35:03.140 --> 00:35:06.140]  信心不是一個感覺
[00:35:06.140 --> 00:35:08.140]  而是一個認知
[00:35:08.140 --> 00:35:10.140]  伴隨著行動
[00:35:10.140 --> 00:35:12.140]  另外
[00:35:12.140 --> 00:35:17.140]  我們太多時將我們的質疑放得太大
[00:35:17.140 --> 00:35:20.140]  我們太過專注在我們的質疑上
[00:35:20.140 --> 00:35:21.140]  當然
[00:35:21.140 --> 00:35:23.140]  有質疑
[00:35:23.140 --> 00:35:24.140]  有問題
[00:35:24.140 --> 00:35:26.140]  是要去找答案的
[00:35:26.140 --> 00:35:30.140]  不合理的原因去相信是迷信
[00:35:30.140 --> 00:35:31.140]  我們不是
[00:35:31.140 --> 00:35:33.140]  沒有合理的答案
[00:35:33.140 --> 00:35:36.140]  令我們很難去跟隨去行動
[00:35:36.140 --> 00:35:39.140]  但是我們不要讓我們的質疑
[00:35:39.140 --> 00:35:41.140]  去癱瘓自己
[00:35:41.140 --> 00:35:44.140]  我們不要一有質疑就停下來
[00:35:44.140 --> 00:35:46.140]  所以就算信心有多小
[00:35:46.140 --> 00:35:48.140]  只要有行動
[00:35:48.140 --> 00:35:50.140]  不論有多微小的行動
[00:35:50.140 --> 00:35:52.140]  都已經是信服的表現
[00:35:52.140 --> 00:35:54.140]  一有行動那一刻
[00:35:54.140 --> 00:35:56.140]  其實就是信心的表現
[00:35:56.140 --> 00:35:58.140]  而這一份信心
[00:35:58.140 --> 00:36:02.140]  不一定也不需要是完全無疑的信心
[00:36:02.140 --> 00:36:04.140]  確實
[00:36:04.140 --> 00:36:08.140]  我們不是要等到信心滿滿
[00:36:08.140 --> 00:36:10.140]  才去做
[00:36:10.140 --> 00:36:12.140]  所以彼得才能說
[00:36:12.140 --> 00:36:14.140]  他們已經跟隨了
[00:36:14.140 --> 00:36:16.140]  相信並且知道了
[00:36:16.140 --> 00:36:20.140]  其實彼得的信仰路也是這樣
[00:36:20.140 --> 00:36:21.140]  都是行步見步
[00:36:21.140 --> 00:36:24.140]  因為當初耶穌呼召他的時候
[00:36:24.140 --> 00:36:26.140]  他也不會完全認識耶穌
[00:36:26.140 --> 00:36:28.140]  但是他一被呼召
[00:36:28.140 --> 00:36:29.140]  他就去跟隨
[00:36:29.140 --> 00:36:32.140]  他也是行步見步
[00:36:32.140 --> 00:36:35.140]  這也是潘博華所說
[00:36:35.140 --> 00:36:38.140]  一切的事都在乎第一步
[00:36:38.140 --> 00:36:41.140]  一切的事都在乎第一步
[00:36:41.140 --> 00:36:46.140]  只要這樣直順服而產生的新生命
[00:36:46.140 --> 00:36:50.140]  才使信有可能
[00:36:50.140 --> 00:36:54.140]  就是說我們是要把潘博華的兩個命題
[00:36:54.140 --> 00:36:56.140]  同時看得重要
[00:36:56.140 --> 00:36:58.140]  但是總要有第一步
[00:36:58.140 --> 00:37:02.140]  總要有憑信心走的第一步
[00:37:02.140 --> 00:37:04.140]  不論這步信心有多小
[00:37:04.140 --> 00:37:07.140]  我們走出就是跟從
[00:37:07.140 --> 00:37:09.140]  不論信心有多微小
[00:37:09.140 --> 00:37:12.140]  行動就是順服
[00:37:12.140 --> 00:37:16.140]  請姐妹如果近日覺得信耶穌很難
[00:37:16.140 --> 00:37:18.140]  信心被搖動了
[00:37:18.140 --> 00:37:20.140]  很想離場
[00:37:20.140 --> 00:37:22.140]  但是今天你仍然在
[00:37:22.140 --> 00:37:26.140]  你仍然可以選擇再踏出多一步
[00:37:26.140 --> 00:37:28.140]  再踏出第一步
[00:37:28.140 --> 00:37:32.140]  基督信仰就是客觀的信仰
[00:37:32.140 --> 00:37:34.140]  因為由聖經、白紙、黑字
[00:37:34.140 --> 00:37:35.140]  告訴我們
[00:37:35.140 --> 00:37:38.140]  耶穌的生平、時蹟
[00:37:38.140 --> 00:37:41.140]  上帝給我們腦和文字
[00:37:41.140 --> 00:37:43.140]  其實就是讓我們可以去認識
[00:37:43.140 --> 00:37:47.140]  用我們的腦去認識、研究、知道
[00:37:47.140 --> 00:37:50.140]  然後選擇相信
[00:37:50.140 --> 00:37:52.140]  當你選擇去閱讀聖經
[00:37:52.140 --> 00:37:54.140]  去聆聽、認識耶穌
[00:37:54.140 --> 00:37:57.140]  這就是你順服的第一步
[00:37:57.140 --> 00:38:00.140]  我們不認識聖經嗎
[00:38:00.140 --> 00:38:02.140]  我們就越要去讀聖經
[00:38:02.140 --> 00:38:04.140]  因為唯有在聖經裏
[00:38:04.140 --> 00:38:07.140]  我們才知道聖經是甚麼回事
[00:38:07.140 --> 00:38:09.140]  我們越不相信祈禱
[00:38:09.140 --> 00:38:11.140]  我們就越要去祈禱
[00:38:11.140 --> 00:38:13.140]  因為唯有在祈禱裏
[00:38:13.140 --> 00:38:16.140]  我們才認識祈禱是甚麼回事
[00:38:16.140 --> 00:38:18.140]  你越不想回教會
[00:38:18.140 --> 00:38:20.140]  你就越要回教會
[00:38:20.140 --> 00:38:22.140]  因為唯有在教會裏
[00:38:22.140 --> 00:38:25.140]  你才知道教會是甚麼回事
[00:38:25.140 --> 00:38:27.140]  我們不要
[00:38:27.140 --> 00:38:30.140]  亦不需要憑空去想耶穌
[00:38:30.140 --> 00:38:32.140]  去思考上帝
[00:38:32.140 --> 00:38:35.140]  以為祂是一個概念、想法
[00:38:35.140 --> 00:38:37.140]  其實上帝是一位
[00:38:37.140 --> 00:38:41.140]  與我們建立關係的阿爸父
[00:38:41.140 --> 00:38:42.140]  祂不是一個概念
[00:38:42.140 --> 00:38:44.140]  我們去想
[00:38:44.140 --> 00:38:46.140]  耶穌不是一個概念
[00:38:46.140 --> 00:38:49.140]  祂是一個與我們結連的
[00:38:49.140 --> 00:38:53.140]  救主、朋友、兄長
[00:38:53.140 --> 00:38:58.140]  其實三一神離我們各人不遠
[00:38:58.140 --> 00:39:02.140]  其實神離你不遠
[00:39:02.140 --> 00:39:06.140]  有個基督徒
[00:39:06.140 --> 00:39:09.140]  至少接觸了基督教
[00:39:09.140 --> 00:39:10.140]  認識上帝
[00:39:10.140 --> 00:39:12.140]  亦會稱自己是基督徒
[00:39:12.140 --> 00:39:14.140]  不過當他開始工作
[00:39:14.140 --> 00:39:16.140]  他就開始沒有回教會
[00:39:16.140 --> 00:39:18.140]  將上帝放在一旁
[00:39:18.140 --> 00:39:21.140]  他知道他不應該和非基督徒拍拖
[00:39:21.140 --> 00:39:25.140]  但他最終和一個非基督徒結婚
[00:39:25.140 --> 00:39:27.140]  一段日子之後
[00:39:27.140 --> 00:39:29.140]  關係變差了
[00:39:29.140 --> 00:39:33.140]  差到要活在痛苦的裡面
[00:39:33.140 --> 00:39:35.140]  痛苦到他走投無路
[00:39:35.140 --> 00:39:37.140]  他要離婚
[00:39:37.140 --> 00:39:40.140]  但糾結的裡面
[00:39:40.140 --> 00:39:41.140]  他走投無路
[00:39:41.140 --> 00:39:43.140]  他唯有向上帝禱告
[00:39:43.140 --> 00:39:45.140]  求上帝幫助
[00:39:45.140 --> 00:39:49.140]  他形容是他生命裡最痛苦的一晚
[00:39:49.140 --> 00:39:52.140]  他跪下祈禱
[00:39:52.140 --> 00:39:56.140]  但當晚他聽到上帝跟他說了一句話
[00:39:56.140 --> 00:39:58.140]  上帝跟他說
[00:39:58.140 --> 00:40:03.140]  這條路是你當初嫌棄我選擇的
[00:40:03.140 --> 00:40:05.140]  他當晚站在那裡
[00:40:05.140 --> 00:40:07.140]  跪下求上帝幫助他
[00:40:07.140 --> 00:40:09.140]  上帝卻跟他說
[00:40:09.140 --> 00:40:13.140]  這條路是你當初拒絕我選擇的
[00:40:13.140 --> 00:40:18.140]  當我聽到這個見證
[00:40:18.140 --> 00:40:20.140]  我很心痛
[00:40:20.140 --> 00:40:23.140]  我也很愕然
[00:40:23.140 --> 00:40:26.140]  我心想上帝為何這麼殘忍
[00:40:26.140 --> 00:40:29.140]  其實我朋友已經很痛苦
[00:40:29.140 --> 00:40:32.140]  為何還要踩腳
[00:40:32.140 --> 00:40:34.140]  但奇妙的是
[00:40:34.140 --> 00:40:36.140]  因為這句話
[00:40:36.140 --> 00:40:39.140]  我這個朋友重新回到上帝身上
[00:40:39.140 --> 00:40:43.140]  因為他徹底知道自己是錯的
[00:40:43.140 --> 00:40:48.140]  徹底承認自己是錯的
[00:40:48.140 --> 00:40:50.140]  從前回到上帝身上
[00:40:50.140 --> 00:40:54.140]  到今天成為了一個忠心的基督徒
[00:40:54.140 --> 00:40:56.140]  但對我來說
[00:40:56.140 --> 00:40:58.140]  上帝說的這番話
[00:40:58.140 --> 00:41:01.140]  仍然是很狠、很殘忍
[00:41:01.140 --> 00:41:03.140]  但我感恩
[00:41:03.140 --> 00:41:05.140]  他對的不是我
[00:41:05.140 --> 00:41:06.140]  是對我的朋友
[00:41:06.140 --> 00:41:09.140]  因為我朋友有顆柔軟的心
[00:41:09.140 --> 00:41:11.140]  弟兄姊妹
[00:41:11.140 --> 00:41:14.140]  忠言確實是易義
[00:41:14.140 --> 00:41:17.140]  確實是很硬義
[00:41:17.140 --> 00:41:20.140]  但今天耶穌肯定我們
[00:41:20.140 --> 00:41:22.140]  是天父吸引我們
[00:41:22.140 --> 00:41:25.140]  是天父將我們賜給耶穌
[00:41:25.140 --> 00:41:28.140]  所以無論如何我們都會去到耶穌那裡
[00:41:28.140 --> 00:41:32.140]  無論如何耶穌都不會撇下我們
[00:41:32.140 --> 00:41:35.140]  耶穌是連一個都不會失落
[00:41:35.140 --> 00:41:38.140]  今天耶穌問你
[00:41:38.140 --> 00:41:41.140]  你想離開嗎
[00:41:41.140 --> 00:41:43.140]  耶穌問你
[00:41:43.140 --> 00:41:45.140]  你也想離開嗎
[00:41:45.140 --> 00:41:48.140]  你會怎樣回答
[00:41:48.140 --> 00:41:50.140]  彼得今天的宣告
[00:41:50.140 --> 00:41:52.140]  其實是呼喚我們
[00:41:52.140 --> 00:41:54.140]  同樣的宣告
[00:41:54.140 --> 00:41:56.140]  耶穌有永生之道
[00:41:56.140 --> 00:41:58.140]  我們還跟從誰呢
[00:41:58.140 --> 00:42:00.140]  耶穌有永生之道
[00:42:00.140 --> 00:42:02.140]  我們還跟從誰呢
[00:42:02.140 --> 00:42:04.140]  我們已經相信並且知道
[00:42:04.140 --> 00:42:06.140]  你是神的聖者
[00:42:06.140 --> 00:42:09.140]  我們可以再說
[00:42:09.140 --> 00:42:15.140]  我信,但我的信心不足,求主幫助
[00:42:15.140 --> 00:42:16.140]  弟兄姊妹
[00:42:16.140 --> 00:42:19.140]  不論你現在的信有多細
[00:42:19.140 --> 00:42:21.140]  多微也好
[00:42:21.140 --> 00:42:23.140]  你去下一步
[00:42:23.140 --> 00:42:25.140]  你又走出一步
[00:42:25.140 --> 00:42:27.140]  其實你已經是信服
[00:42:27.140 --> 00:42:29.140]  你已經是有信心
[00:42:29.140 --> 00:42:32.140]  只要你不願意離開上帝
[00:42:32.140 --> 00:42:36.140]  耶穌是永不撇下你
[00:42:36.140 --> 00:42:39.140]  我們一起起來
[00:42:39.140 --> 00:42:42.140]  今天的回應詩是英文
[00:42:42.140 --> 00:42:46.140]  因為他用了今天經文的英文
[00:42:46.140 --> 00:42:48.140]  耶穌說彼得
[00:42:48.140 --> 00:42:51.140]  祂說你有生命之道
[00:42:51.140 --> 00:42:55.140]  我們還跟從誰呢
[00:42:55.140 --> 00:42:58.140]  You have the word of eternal life
[00:42:58.140 --> 00:43:00.140]  Where else have we to go
[00:43:00.140 --> 00:43:01.140]  弟兄姊妹
[00:43:01.140 --> 00:43:04.140]  你已經聽了耶穌的道
[00:43:04.140 --> 00:43:07.140]  你願不願意繼續跟從
[00:43:07.140 --> 00:43:08.140]  對於你來說
[00:43:08.140 --> 00:43:10.140]  耶穌是否唯一
[00:43:10.140 --> 00:43:12.140]  你不需要
[00:43:12.140 --> 00:43:15.140]  也不能做其他選擇
[00:43:15.140 --> 00:43:17.140]  唯有去跟從
[00:43:17.140 --> 00:43:19.140]  我們已經見過
[00:43:19.140 --> 00:43:20.140]  我們已經知道
[00:43:20.140 --> 00:43:22.140]  我們已經認識
[00:43:22.140 --> 00:43:25.140]  你又願不願意繼續跟從
[00:43:25.140 --> 00:43:31.140]  我們已經見到
[00:43:31.140 --> 00:43:32.140]  知道
[00:43:32.140 --> 00:43:33.140]  認識
[00:43:33.140 --> 00:43:35.140]  你願不願意繼續跟從?
[00:43:35.140 --> 00:43:37.140]  多謝您的收睇,再會!

