
[00:00:00.000 --> 00:00:04.000]  在正道前讓我們低頭一起禱告
[00:39:42.000 --> 00:39:43.000]  好像約書一樣
[00:39:43.000 --> 00:39:45.000]  我們學習約書
[00:39:45.000 --> 00:39:48.000]  有堅定不移的意志
[00:39:48.000 --> 00:39:50.000]  要揀選站在神那邊
[00:39:50.000 --> 00:39:52.000]  不是站在世俗那邊
[00:39:52.000 --> 00:39:54.000]  生活的場景有不同
[00:39:54.000 --> 00:39:56.000]  可以在職場裏面
[00:39:56.000 --> 00:39:57.000]  在家庭裏面
[00:39:57.000 --> 00:39:59.000]  在教會生活也是
[00:39:59.000 --> 00:40:00.000]  是因著信
[00:40:00.000 --> 00:40:01.000]  在任何情況
[00:40:01.000 --> 00:40:03.000]  我們都能夠肯定到
[00:40:03.000 --> 00:40:05.000]  自己在神裏面的身份
[00:40:05.000 --> 00:40:07.000]  這個很重要
[00:40:07.000 --> 00:40:10.000]  第二個是圓滿的歸屬
[00:40:10.000 --> 00:40:12.000]  對歸屬感的認定
[00:40:12.000 --> 00:40:13.000]  很奇妙
[00:40:13.000 --> 00:40:15.000]  剛才我說約室為何會
[00:40:15.000 --> 00:40:17.000]  這麼深有所屬在那個地方
[00:40:17.000 --> 00:40:18.000]  這麼有趣
[00:40:18.000 --> 00:40:19.000]  你也總有
[00:40:19.000 --> 00:40:21.000]  每個人也總有
[00:40:21.000 --> 00:40:22.000]  因為神早就把這個渴求
[00:40:22.000 --> 00:40:24.000]  放在心裏面
[00:40:24.000 --> 00:40:27.000]  只有神才能滿足渴求
[00:40:27.000 --> 00:40:32.000]  我們透過認識神
[00:40:32.000 --> 00:40:33.000]  親近神
[00:40:33.000 --> 00:40:35.000]  在神裏面經驗被愛
[00:40:35.000 --> 00:40:36.000]  被接納
[00:40:36.000 --> 00:40:39.000]  去發現心之所屬
[00:40:39.000 --> 00:40:40.000]  情感的所在
[00:40:40.000 --> 00:40:43.000]  是此處、此地、此時
[00:40:43.000 --> 00:40:46.000]  以神為樂
[00:40:46.000 --> 00:40:49.000]  第三是圓滿的傳承
[00:40:49.000 --> 00:40:50.000]  克服過去的陰影
[00:40:50.000 --> 00:40:52.000]  剛才很快地說了
[00:40:52.000 --> 00:40:53.000]  以利亞薩
[00:40:53.000 --> 00:40:54.000]  有他的陰影
[00:40:54.000 --> 00:40:56.000]  有他各方面的挑戰
[00:40:56.000 --> 00:40:57.000]  我們去求神
[00:40:57.000 --> 00:40:59.000]  讓神來介入
[00:40:59.000 --> 00:41:01.000]  靠自己
[00:41:01.000 --> 00:41:03.000]  靠老師
[00:41:03.000 --> 00:41:04.000]  靠牧師
[00:41:04.000 --> 00:41:05.000]  是有限的
[00:41:05.000 --> 00:41:07.000]  靠人的幫助是有限的
[00:41:07.000 --> 00:41:08.000]  不是不行
[00:41:08.000 --> 00:41:09.000]  是有限的
[00:41:09.000 --> 00:41:11.000]  但我們最好的依靠
[00:41:11.000 --> 00:41:12.000]  是真的最穩妥
[00:41:12.000 --> 00:41:13.000]  是靠神
[00:41:13.000 --> 00:41:15.000]  讓神介入在我們心靈裏
[00:41:15.000 --> 00:41:16.000]  陪著你去面對
[00:41:16.000 --> 00:41:18.000]  又給你有勇氣
[00:41:18.000 --> 00:41:20.000]  去證實那些
[00:41:20.000 --> 00:41:23.000]  可以勝過那些不必要的比較
[00:41:23.000 --> 00:41:25.000]  因著信
[00:41:25.000 --> 00:41:26.000]  靠著神
[00:41:26.000 --> 00:41:28.000]  在不完美的世界
[00:41:28.000 --> 00:41:30.000]  邁向圓滿的告別
[00:41:30.000 --> 00:41:33.000]  最後我們一起祈禱
[00:41:33.000 --> 00:41:34.000]  邀請大家低頭
[00:41:34.000 --> 00:41:36.000]  一起有一個安靜的
[00:41:36.000 --> 00:41:38.000]  簡單的安靜
[00:41:38.000 --> 00:41:39.000]  短暫的安靜
[00:41:39.000 --> 00:41:40.000]  先脈相
[00:41:40.000 --> 00:41:43.000]  很想大家自己
[00:41:43.000 --> 00:41:45.000]  剛才我不知道有哪些
[00:41:45.000 --> 00:41:48.000]  深刻的地方
[00:41:48.000 --> 00:41:51.000]  或者神怎樣透過經文
[00:41:51.000 --> 00:41:54.000]  去向你心說話
[00:41:54.000 --> 00:41:56.000]  無論是身份
[00:41:56.000 --> 00:41:58.000]  歸屬
[00:41:58.000 --> 00:42:01.000]  傳承
[00:42:01.000 --> 00:42:03.000]  這個都是我們很真實
[00:42:03.000 --> 00:42:04.000]  人生的寫照
[00:42:04.000 --> 00:42:07.000]  每個人我們都會去面對
[00:42:07.000 --> 00:42:10.000]  神仍然給我們有氣有力
[00:42:10.000 --> 00:42:12.000]  有生命氣息
[00:42:12.000 --> 00:42:14.000]  有我們的日子可以活著
[00:42:14.000 --> 00:42:16.000]  我們去享受
[00:42:16.000 --> 00:42:18.000]  我不知道剛才有哪一樣
[00:42:18.000 --> 00:42:21.000]  你是很想在神面前成長
[00:42:21.000 --> 00:42:22.000]  去進步的
[00:42:22.000 --> 00:42:24.000]  在這個時間給你們
[00:42:24.000 --> 00:42:26.000]  給大家有一分鐘
[00:42:26.000 --> 00:42:28.000]  在這個位置去禱告
[00:42:28.000 --> 00:42:30.000]  去交託給神
[00:42:30.000 --> 00:42:33.000]  靠著神一起去走
[00:42:33.000 --> 00:42:35.000]  去做更好的準備
[00:42:35.000 --> 00:42:37.000]  在我們的工作家庭
[00:42:37.000 --> 00:42:39.000]  教會上各方面
[00:42:39.000 --> 00:42:43.000]  都去展現你自己的信心
[00:42:43.000 --> 00:42:45.000]  你自己的信仰

