
[00:00:00.000 --> 00:00:03.760]  因為我是十四年前猜出去在東九堂來侍奉
[00:35:47.000 --> 00:35:49.000]  其實是同一樣東西
[00:35:49.000 --> 00:35:52.000]  都是要遵守神的律法
[00:35:52.000 --> 00:35:53.000]  神的吩咐
[00:35:53.000 --> 00:35:54.000]  在舊約裡面
[00:35:54.000 --> 00:35:56.000]  耶和華宣告全地都是我的
[00:35:56.000 --> 00:35:58.000]  在出一級記那段經文
[00:35:58.000 --> 00:36:00.000]  在新約裡面耶穌就說什麼
[00:36:00.000 --> 00:36:03.000]  天上地下所有的權柄都次給我了
[00:36:03.000 --> 00:36:05.000]  即是說全地都是他的
[00:36:05.000 --> 00:36:06.000]  不單止全地
[00:36:06.000 --> 00:36:07.000]  天上地下
[00:36:07.000 --> 00:36:13.000]  即是全宇宙都是神的掌管範圍
[00:36:13.000 --> 00:36:15.000]  所以在這裡我們看到的就是
[00:36:15.000 --> 00:36:18.000]  耶穌給門徒的大使命
[00:36:18.000 --> 00:36:21.000]  舊約神和以色列人納的約
[00:36:21.000 --> 00:36:24.000]  其實是同出一轍的
[00:36:24.000 --> 00:36:26.000]  是同出一轍的
[00:36:26.000 --> 00:36:28.000]  神沒有變過
[00:36:28.000 --> 00:36:30.000]  神對阿伯拉罕的吩咐
[00:36:30.000 --> 00:36:32.000]  神對以色列人的期望
[00:36:32.000 --> 00:36:36.000]  今天神對門徒的差遣和使命
[00:36:36.000 --> 00:36:38.000]  是同出一轍的
[00:36:38.000 --> 00:36:44.000]  而當我們再看彼得前書二章九節
[00:36:44.000 --> 00:36:46.000]  你就更加知道
[00:36:46.000 --> 00:36:50.000]  門徒他們是怎樣去回應
[00:36:50.000 --> 00:36:54.000]  昔日耶和華對以色列人納的約
[00:36:54.000 --> 00:36:57.000]  這段經文其實大家都應該熟悉的
[00:36:57.000 --> 00:36:58.000]  我們一起讀一讀
[00:36:58.000 --> 00:37:00.000]  1、2、3
[00:37:00.000 --> 00:37:03.000]  不過你們是被揀選的一族
[00:37:03.000 --> 00:37:05.000]  是君尊的祭司
[00:37:05.000 --> 00:37:07.000]  是神聖的國度
[00:37:07.000 --> 00:37:09.000]  是屬上帝的子民
[00:37:09.000 --> 00:37:10.000]  要使你們宣揚那
[00:37:10.000 --> 00:37:12.000]  召你們出黑暗
[00:37:12.000 --> 00:37:15.000]  入奇妙光明者的美德
[00:37:15.000 --> 00:37:17.000]  在舊約神呼召以色列人
[00:37:17.000 --> 00:37:19.000]  在新約神同樣呼召以色列人
[00:37:19.000 --> 00:37:22.000]  去成為祭司的國度
[00:37:22.000 --> 00:37:24.000]  剛才在《昭克合記》那段經文
[00:37:24.000 --> 00:37:25.000]  我已經提到
[00:37:25.000 --> 00:37:26.000]  神給以色列人的使命
[00:37:26.000 --> 00:37:28.000]  就是要成為祭司的國度
[00:37:28.000 --> 00:37:30.000]  去實踐使命
[00:37:30.000 --> 00:37:33.000]  也都給我們看到
[00:37:33.000 --> 00:37:35.000]  君尊的祭司
[00:37:35.000 --> 00:37:36.000]  神聖的國度
[00:37:36.000 --> 00:37:37.000]  屬上帝的子民
[00:37:37.000 --> 00:37:40.000]  全部都是神在出埃及記之後
[00:37:40.000 --> 00:37:42.000]  和以色列人所納的約裏面
[00:37:42.000 --> 00:37:43.000]  全部提及過
[00:37:43.000 --> 00:37:44.000]  是同一個約
[00:37:44.000 --> 00:37:46.000]  是同一個使命
[00:37:46.000 --> 00:37:50.000]  所以神對阿巴拉罕的呼召
[00:37:50.000 --> 00:37:53.000]  並不是只是屬於阿巴拉罕
[00:37:53.000 --> 00:37:55.000]  不只是他一個人
[00:37:55.000 --> 00:37:57.000]  也是屬於以色列人
[00:37:57.000 --> 00:37:59.000]  不只是屬於以色列人
[00:37:59.000 --> 00:38:01.000]  也是屬於教會
[00:38:01.000 --> 00:38:05.000]  今天我們每一位信耶穌的人
[00:38:05.000 --> 00:38:09.000]  所以我相信神感動你
[00:38:09.000 --> 00:38:10.000]  參加第四子堂
[00:38:10.000 --> 00:38:11.000]  直堂崇拜
[00:38:11.000 --> 00:38:13.000]  是有他的心意在當中
[00:38:13.000 --> 00:38:16.000]  所以既然神已經感動你的時候
[00:38:16.000 --> 00:38:18.000]  我們更加能夠清楚
[00:38:18.000 --> 00:38:20.000]  神教如何去呼召阿巴拉罕
[00:38:20.000 --> 00:38:22.000]  如何去呼召以色列人
[00:38:22.000 --> 00:38:25.000]  今天同樣呼召你和我
[00:38:25.000 --> 00:38:28.000]  去踏出我們的安書區
[00:38:28.000 --> 00:38:32.000]  讓我們更加能夠去倚靠神
[00:38:32.000 --> 00:38:34.000]  不是靠我們自己過去的經驗
[00:38:34.000 --> 00:38:36.000]  靠我們自己的人脈
[00:38:36.000 --> 00:38:39.000]  不是靠我們自己的恩慈才幹
[00:38:39.000 --> 00:38:41.000]  而是單單我們去一個新的地方的時候
[00:38:41.000 --> 00:38:43.000]  就是繼續這樣去禱告
[00:38:43.000 --> 00:38:44.000]  去倚靠神
[00:38:44.000 --> 00:38:50.000]  所以最後這個是大家的回應
[00:38:50.000 --> 00:38:52.000]  這個是你對神的回應
[00:38:52.000 --> 00:38:55.000]  不是我要大家去舉手的回應
[00:38:55.000 --> 00:38:57.000]  不過我也很想在這裡
[00:38:57.000 --> 00:38:59.000]  就讀一讀
[00:38:59.000 --> 00:39:00.000]  讓大家都知道
[00:39:00.000 --> 00:39:02.000]  神賜福給恩福堂
[00:39:02.000 --> 00:39:03.000]  不是因為
[00:39:03.000 --> 00:39:04.000]  不是只是
[00:39:04.000 --> 00:39:05.000]  不是只是為了恩福堂
[00:39:05.000 --> 00:39:08.000]  而是要恩福堂成為一個祝福
[00:39:08.000 --> 00:39:10.000]  好像昔日阿巴拉罕
[00:39:10.000 --> 00:39:12.000]  神要讓他成為一個祝福
[00:39:12.000 --> 00:39:14.000]  去祝福萬國
[00:39:14.000 --> 00:39:16.000]  同樣地
[00:39:16.000 --> 00:39:18.000]  今天大家坐在這裡的時候
[00:39:18.000 --> 00:39:25.000]  神也要你在恩福堂受造就成長的時候
[00:39:25.000 --> 00:39:28.000]  生命在這裡不斷更新改變的時候
[00:39:28.000 --> 00:39:32.000]  不是只是為了你自己
[00:39:32.000 --> 00:39:36.000]  也是要讓你成為一個祝福
[00:39:36.000 --> 00:39:38.000]  去祝福一個新的地方
[00:39:38.000 --> 00:39:40.000]  這個新的地方是什麼呢
[00:39:40.000 --> 00:39:43.000]  雖然第四子我們說是北區
[00:39:43.000 --> 00:39:44.000]  但其實我們也繼續
[00:39:44.000 --> 00:39:47.000]  需要來尋索這個地方是什麼
[00:39:47.000 --> 00:39:49.000]  所以如果神有這個感動
[00:39:49.000 --> 00:39:51.000]  讓你願意去馴服
[00:39:51.000 --> 00:39:53.000]  願意按照主神的心意
[00:39:53.000 --> 00:39:56.000]  繼續在一個新的地方開展子堂的時候
[00:39:56.000 --> 00:39:58.000]  繼續為自己禱告
[00:39:58.000 --> 00:40:01.000]  不是我們要憑自己的能力
[00:40:01.000 --> 00:40:04.000]  而是我們願不願意成為一個祝福
[00:40:04.000 --> 00:40:09.000]  這個才是關鍵
[00:40:09.000 --> 00:40:10.000]  弟兄姊妹
[00:40:10.000 --> 00:40:14.000]  如果神昔日可以呼召一個75歲的老人家
[00:40:14.000 --> 00:40:18.000]  和一個沒有兒子的老太婆
[00:40:18.000 --> 00:40:20.000]  去成為一個祝福
[00:40:20.000 --> 00:40:25.000]  你今天還需要考慮你有沒有資格
[00:40:25.000 --> 00:40:28.000]  夠不夠條件去成為一個祝福呢
[00:40:28.000 --> 00:40:31.000]  因為條件不是在乎你
[00:40:31.000 --> 00:40:33.000]  條件是在乎你願不願意
[00:40:33.000 --> 00:40:36.000]  你願不願意馴服上帝
[00:40:36.000 --> 00:40:39.000]  在你心裡的感動
[00:40:39.000 --> 00:40:41.000]  讓我們一起低頭
[00:40:41.000 --> 00:40:43.000]  安靜禱告的時間
[00:40:43.000 --> 00:40:49.000]  在這段時間裡給大家一點空間
[00:40:49.000 --> 00:40:56.000]  如果剛才經文裡
[00:40:56.000 --> 00:41:00.000]  神對阿巴拉罕的吩咐
[00:41:00.000 --> 00:41:03.000]  都是感動你的時候
[00:41:03.000 --> 00:41:06.000]  請你繼續為自己禱告
[00:41:06.000 --> 00:41:12.000]  雖然第四子還在籌備當中
[00:41:12.000 --> 00:41:16.000]  可能很多資料不太具體
[00:41:16.000 --> 00:41:18.000]  可能你還在觀望中
[00:41:18.000 --> 00:41:21.000]  可能你還在思量中
[00:41:21.000 --> 00:41:22.000]  究竟我行不行
[00:41:22.000 --> 00:41:27.000]  但是今天這段經文
[00:41:27.000 --> 00:41:28.000]  它提醒我們
[00:41:28.000 --> 00:41:30.000]  不是我們的能力
[00:41:30.000 --> 00:41:33.000]  不是我們過去的經驗
[00:41:33.000 --> 00:41:38.000]  而是我們願不願意成為一個祝福
[00:41:38.000 --> 00:41:42.000]  這是首先最重要的
[00:41:42.000 --> 00:41:46.000]  所以在安靜的裡面
[00:41:46.000 --> 00:41:49.000]  讓你繼續禱告
[00:41:49.000 --> 00:41:54.000]  繼續尋求神在你生命裡的旨意
[00:41:54.000 --> 00:41:57.000]  願以神繼續帶領你
[00:41:57.000 --> 00:41:58.000]  繼續帶領教會
[00:41:58.000 --> 00:42:02.000]  一起去到一個新的地方
[00:42:02.000 --> 00:42:06.000]  我們將神的祝福在那裡繼續彰顯
[00:42:06.000 --> 00:42:10.000]  我在這裡給半分鐘時間
[00:42:10.000 --> 00:42:12.000]  大家在座位裡繼續安靜禱告
[00:42:12.000 --> 00:42:16.000]  然後我最後會帶領一個結束的祈禱
[00:42:16.000 --> 00:42:18.000]  (結束)
[00:42:18.000 --> 00:42:20.000]  (結束)
[00:42:20.000 --> 00:42:22.000]  (結束)
[00:42:22.000 --> 00:42:24.000]  (結束)
[00:42:24.000 --> 00:42:26.000]  (結束)
[00:42:26.000 --> 00:42:28.000]  (結束)
[00:42:54.000 --> 00:42:56.000]  我們一起同心的禱告
[00:42:56.000 --> 00:42:57.000]  親愛的主耶穌
[00:42:57.000 --> 00:43:00.000]  我們來到你自己的面前
[00:43:00.000 --> 00:43:02.000]  昔日
[00:43:02.000 --> 00:43:05.000]  神理呼召亞伯拉罕
[00:43:05.000 --> 00:43:07.000]  我們都很熟悉
[00:43:07.000 --> 00:43:09.000]  今天你讓我們更加看到
[00:43:09.000 --> 00:43:11.000]  這個不只是亞伯拉罕
[00:43:11.000 --> 00:43:13.000]  也是我們對你的回應
[00:43:13.000 --> 00:43:15.000]  你透過耶穌基督
[00:43:15.000 --> 00:43:18.000]  將這個使命更加清楚的
[00:43:18.000 --> 00:43:21.000]  來告訴我們
[00:43:21.000 --> 00:43:23.000]  只要我們願意去的時候
[00:43:23.000 --> 00:43:25.000]  你就會與我們同在
[00:43:25.000 --> 00:43:29.000]  人看到的是你的同在
[00:43:29.000 --> 00:43:30.000]  這個就是恩典
[00:43:30.000 --> 00:43:33.000]  就是神理藉著我們
[00:43:33.000 --> 00:43:36.000]  來傳開的恩典
[00:43:36.000 --> 00:43:39.000]  求聖靈繼續感動我們每一個人的心
[00:43:39.000 --> 00:43:40.000]  來回應你
[00:43:40.000 --> 00:43:42.000]  來信服你
[00:43:42.000 --> 00:43:46.000]  以致我們看到你的恩典
[00:43:46.000 --> 00:43:49.000]  繼續不斷的來傳開
[00:43:49.000 --> 00:43:50.000]  在不同的地區
[00:43:50.000 --> 00:43:52.000]  我們都會繼續來回應你
[00:43:52.000 --> 00:43:53.000]  多謝你聽我們祈禱
[00:43:53.000 --> 00:43:54.000]  奉救主耶穌基督
[00:43:54.000 --> 00:43:56.000]  得聖名至祈求
[00:43:56.000 --> 00:43:57.000]  阿門

