
[00:00:00.000 --> 00:00:02.760]  敬拜隊大力唱詩歌
[00:38:44.520 --> 00:38:46.520]  以致我們能夠在背後
[00:38:46.520 --> 00:38:48.920]  繼續用禱告去托住他們
[00:38:48.920 --> 00:38:50.120]  有多少人願意
[00:38:50.120 --> 00:38:51.520]  好 感謝主
[00:38:51.520 --> 00:38:53.520]  好 我們一起祈禱吧
[00:38:53.920 --> 00:38:54.720]  親愛的主耶穌
[00:38:54.720 --> 00:38:55.720]  實在感謝祢
[00:38:55.720 --> 00:38:56.920]  揀選我們
[00:38:56.920 --> 00:39:00.520]  祢讓我們能夠成為軍專的祭司
[00:39:00.520 --> 00:39:01.920]  亦都教導我們
[00:39:01.920 --> 00:39:03.520]  要穿上新人
[00:39:03.520 --> 00:39:05.520]  這個全副的軍裝
[00:39:05.520 --> 00:39:09.320]  讓我們能夠跟你站在同一陣線上
[00:39:09.320 --> 00:39:11.520]  祢為我們在當中去真善
[00:39:11.520 --> 00:39:14.520]  願你得著一切榮耀重贊
[00:39:14.520 --> 00:39:16.920]  剛才各人在你面前的納志
[00:39:16.920 --> 00:39:19.520]  亦都看見我們對你的回應
[00:39:19.520 --> 00:39:22.520]  求主親自加力給我們每一個
[00:39:22.520 --> 00:39:24.520]  讓我們都透過每一天
[00:39:24.520 --> 00:39:26.120]  跟你禱告的時候
[00:39:26.120 --> 00:39:27.920]  我們紀念我們自己
[00:39:27.920 --> 00:39:29.920]  亦都紀念身邊的弟兄姊妹
[00:39:29.920 --> 00:39:32.320]  亦都紀念前方的宣教士
[00:39:32.320 --> 00:39:34.520]  更加紀念主你的福音
[00:39:34.520 --> 00:39:36.920]  要在地上宣講的時候
[00:39:36.920 --> 00:39:38.120]  求你使用
[00:39:38.120 --> 00:39:40.120]  聽我們每一個人的禱告
[00:39:40.120 --> 00:39:42.520]  也聽我們每一個人的呼求
[00:39:42.520 --> 00:39:45.520]  願你的名在地上能夠得到彰顯
[00:39:45.520 --> 00:39:47.520]  讓每一個國度裏面
[00:39:47.520 --> 00:39:49.520]  地上每一個國家當中
[00:39:49.520 --> 00:39:51.320]  有你自己屬你的子民
[00:39:51.320 --> 00:39:53.320]  同樣繼續為你真善
[00:39:53.320 --> 00:39:54.720]  多謝你聽我們禱告
[00:39:54.720 --> 00:39:56.120]  以上禱告奉主命求

