
[00:00:00.000 --> 00:00:02.240]  大姐姐妹早安 主內平安
[00:36:29.400 --> 00:36:34.400]  因典已經足夠
[00:36:34.400 --> 00:36:37.400]  這一刻我們也有些安靜的時間
[00:36:37.400 --> 00:36:41.400]  我們這一刻也看著十字架
[00:36:41.400 --> 00:36:43.400]  我有一張十字架
[00:36:43.400 --> 00:36:45.400]  我們可以有些音樂
[00:36:45.400 --> 00:36:47.400]  我不知道你看到這個十字架
[00:36:47.400 --> 00:36:51.400]  你看到些什麼
[00:36:51.400 --> 00:36:55.400]  昔日第一宗人類詐騙案
[00:36:55.400 --> 00:36:56.400]  就是撒旦
[00:36:56.400 --> 00:36:58.400]  在伊甸園那裡
[00:36:58.400 --> 00:36:59.400]  要詐騙人
[00:36:59.400 --> 00:37:01.400]  懷疑神的愛
[00:37:01.400 --> 00:37:04.400]  叫人靠自己去獲得愛
[00:37:04.400 --> 00:37:08.400]  然後從此人類就被恐懼
[00:37:08.400 --> 00:37:09.400]  被控訴
[00:37:09.400 --> 00:37:12.400]  被驕傲去綑綁
[00:37:12.400 --> 00:37:18.400]  今天十字架將我們帶回主的愛當中
[00:37:18.400 --> 00:37:19.400]  已經釋放
[00:37:19.400 --> 00:37:21.400]  已經自由
[00:37:21.400 --> 00:37:24.400]  已經成了
[00:37:24.400 --> 00:37:29.400]  我們一同的禱告
[00:37:29.400 --> 00:37:34.400]  大英姐妹
[00:37:34.400 --> 00:37:39.400]  你是不是已經接受了神賜給你兩樣愛的禮物
[00:37:39.400 --> 00:37:42.400]  第一是聖靈
[00:37:42.400 --> 00:37:45.400]  有聖靈有上帝就有一切
[00:37:45.400 --> 00:37:48.400]  第二就是神兒女的身份
[00:37:48.400 --> 00:37:51.400]  這份關係
[00:37:51.400 --> 00:37:54.400]  如果你肯定收了這兩份禮物
[00:37:54.400 --> 00:37:57.400]  也請你舉手
[00:37:57.400 --> 00:37:59.400]  感謝神
[00:37:59.400 --> 00:38:01.400]  如果你還不肯定
[00:38:01.400 --> 00:38:05.400]  今天你願意接受主耶穌為你釘身十架
[00:38:05.400 --> 00:38:08.400]  賜給你這兩份禮物的話
[00:38:08.400 --> 00:38:11.400]  也請你舉手
[00:38:11.400 --> 00:38:14.400]  感謝主
[00:38:14.400 --> 00:38:18.400]  感謝神
[00:38:18.400 --> 00:38:21.400]  我請剛才決志舉手的人
[00:38:21.400 --> 00:38:24.400]  請你一句一句跟著我禱告
[00:38:24.400 --> 00:38:26.400]  親愛主耶穌
[00:38:26.400 --> 00:38:30.400]  多謝你為我釘身十架
[00:38:30.400 --> 00:38:34.400]  我承認自己是無力自救的罪人
[00:38:34.400 --> 00:38:39.400]  今天願意接受你做我的救主和生命的主
[00:38:39.400 --> 00:38:43.400]  求你賜我聖靈和神兒女的身份
[00:38:43.400 --> 00:38:45.400]  帶領我的人生
[00:38:45.400 --> 00:38:47.400]  奉主名求
[00:38:47.400 --> 00:38:49.400]  阿門請繼續禱告
[00:38:49.400 --> 00:38:51.400]  大英姐妹
[00:38:51.400 --> 00:38:55.400]  我不知道你現在是在順境還是逆境當中
[00:38:55.400 --> 00:38:59.400]  或者很多的艱難當中
[00:38:59.400 --> 00:39:01.400]  大英姐妹你多久沒有感受過
[00:39:01.400 --> 00:39:07.400]  耶穌對你無條件的愛
[00:39:07.400 --> 00:39:11.400]  這篇道上要告訴你
[00:39:11.400 --> 00:39:13.400]  不是因為你有什麼光景
[00:39:13.400 --> 00:39:16.400]  不是因為你做到多少
[00:39:16.400 --> 00:39:23.400]  上帝是百分百地愛你接納你
[00:39:23.400 --> 00:39:25.400]  有多少大英姐妹你願意每天
[00:39:25.400 --> 00:39:27.400]  去留意聖靈的同在
[00:39:27.400 --> 00:39:29.400]  以神兒女的身份
[00:39:29.400 --> 00:39:34.400]  你願意和天父每天建立親密的關係
[00:39:34.400 --> 00:39:37.400]  你也願意將這份關係
[00:39:37.400 --> 00:39:41.400]  在聖誕節裡和人分享
[00:39:41.400 --> 00:39:43.400]  這份愛
[00:39:43.400 --> 00:39:46.400]  如果你願意請你舉手為我禱告
[00:39:46.400 --> 00:39:48.400]  感謝神
[00:39:48.400 --> 00:39:54.400]  賜給天父你看到我們的手
[00:39:54.400 --> 00:39:58.400]  你知道我們願意打開雙手擁抱你
[00:39:58.400 --> 00:40:02.400]  因為你釘痕的手
[00:40:02.400 --> 00:40:04.400]  擁抱著我們每一個
[00:40:04.400 --> 00:40:06.400]  接納著我們每一個
[00:40:06.400 --> 00:40:08.400]  不單在二千多年前
[00:40:08.400 --> 00:40:10.400]  在今天
[00:40:10.400 --> 00:40:12.400]  還是永遠聖靈與我們同在
[00:40:12.400 --> 00:40:14.400]  讓我們成為你的兒女
[00:40:14.400 --> 00:40:15.400]  這麼寶貴
[00:40:15.400 --> 00:40:16.400]  我們很感謝你
[00:40:16.400 --> 00:40:18.400]  釋放我們
[00:40:18.400 --> 00:40:19.400]  求你幫助我們
[00:40:19.400 --> 00:40:22.400]  不要再被律法行為主義捆綁
[00:40:22.400 --> 00:40:26.400]  讓我們每一天以感恩喜樂的心
[00:40:26.400 --> 00:40:28.400]  領受神的救用恩典
[00:40:28.400 --> 00:40:31.400]  也求幫助我們在聖誕節裡
[00:40:31.400 --> 00:40:33.400]  將你這份無條件的愛
[00:40:33.400 --> 00:40:35.400]  與人分享
[00:40:35.400 --> 00:40:36.400]  奉主名求
[00:40:36.400 --> 00:40:37.400]  阿門

