
[00:00:00.000 --> 00:00:05.000]  今天可以合堂崇拜也不是必然的事
[00:30:05.000 --> 00:30:08.000]  我就再想起他剛才跟我說的這個故事
[00:30:08.000 --> 00:30:10.000]  這個老師跟我說
[00:30:10.000 --> 00:30:12.000]  其實他做了很多年
[00:30:12.000 --> 00:30:15.000]  他本身是可以去做校長的
[00:30:15.000 --> 00:30:17.000]  不過他跟我說
[00:30:17.000 --> 00:30:19.000]  有人叫他去申請做校長
[00:30:19.000 --> 00:30:20.000]  其實是可以的
[00:30:20.000 --> 00:30:22.000]  不過他知道做了校長
[00:30:22.000 --> 00:30:24.000]  他就做不到一些很重要的事
[00:30:24.000 --> 00:30:26.000]  他認為是甚麼呢
[00:30:26.000 --> 00:30:30.000]  就是他覺得他不能夠再在學校裏面
[00:30:30.000 --> 00:30:33.000]  好好地陪學生一起查聖經
[00:30:33.000 --> 00:30:36.000]  因為他要處理很多行政上討論的事
[00:30:36.000 --> 00:30:39.000]  甚至當他走到那一步的時候
[00:30:39.000 --> 00:30:41.000]  他在神面前討告安靜
[00:30:41.000 --> 00:30:42.000]  他跟我分享他說
[00:30:42.000 --> 00:30:44.000]  當然我現在是牧師
[00:30:44.000 --> 00:30:45.000]  他跟我說這些話
[00:30:45.000 --> 00:30:46.000]  其實是鼓勵我
[00:30:46.000 --> 00:30:48.000]  當他是長者般鼓勵我
[00:30:48.000 --> 00:30:50.000]  他告訴我
[00:30:50.000 --> 00:30:55.000]  其實我可以去選擇一個更高的職位和職業
[00:30:55.000 --> 00:30:57.000]  不過他當下祈禱的時候
[00:30:57.000 --> 00:30:58.000]  他很清楚
[00:30:58.000 --> 00:31:02.000]  神很想他透過這個做老師的身份
[00:31:02.000 --> 00:31:04.000]  希望在學校裏面能夠落到地
[00:31:04.000 --> 00:31:07.000]  跟學生一起生活和查經
[00:31:07.000 --> 00:31:09.000]  做門訓
[00:31:09.000 --> 00:31:11.000]  也按照他自己的恩賜
[00:31:11.000 --> 00:31:13.000]  他就決定沒有申請
[00:31:13.000 --> 00:31:15.000]  而停留在崗位裏面
[00:31:15.000 --> 00:31:19.000]  可以在前線裏面跟學生一起
[00:31:19.000 --> 00:31:25.000]  陳主任,盼望將來你也有這種想法
[00:31:25.000 --> 00:31:28.000]  丁師傅,我想告訴你
[00:31:28.000 --> 00:31:30.000]  保羅在生命裏面
[00:31:30.000 --> 00:31:32.000]  他遇到他有人支持他
[00:31:32.000 --> 00:31:34.000]  我相信你也會開心
[00:31:34.000 --> 00:31:38.000]  又或者當我們生命裏面遇到一些人反對我的人
[00:31:38.000 --> 00:31:41.000]  令到我們的生命有很多艱難
[00:31:41.000 --> 00:31:42.000]  保羅說的
[00:31:42.000 --> 00:31:43.000]  他說什麼?
[00:31:43.000 --> 00:31:46.000]  那幫人動機不純正
[00:31:46.000 --> 00:31:50.000]  並且想他受到困所的苦加增
[00:31:50.000 --> 00:31:53.000]  就是叫他死得以前重
[00:31:53.000 --> 00:31:55.000]  但在保羅的眼裏面
[00:31:55.000 --> 00:31:57.000]  這又何妨呢?
[00:31:57.000 --> 00:31:59.000]  這份灑脫
[00:31:59.000 --> 00:32:02.000]  不是因為你擁有一切
[00:32:02.000 --> 00:32:04.000]  或者你從未有過
[00:32:04.000 --> 00:32:07.000]  這份灑脫是因為你很清楚
[00:32:07.000 --> 00:32:10.000]  你的目標是很想傳揚基督
[00:32:10.000 --> 00:32:12.000]  如果當你生命裏面有一個遭遇
[00:32:12.000 --> 00:32:13.000]  聽著吧
[00:32:13.000 --> 00:32:15.000]  如果有一個遭遇
[00:32:15.000 --> 00:32:17.000]  我用一個例子
[00:32:17.000 --> 00:32:21.000]  如果生命裏面有人向你做出一些惡的事
[00:32:21.000 --> 00:32:23.000]  那理解吧?
[00:32:23.000 --> 00:32:26.000]  如果這些惡的事繼續纏繞著你
[00:32:26.000 --> 00:32:29.000]  讓你的生命被拖垮
[00:32:29.000 --> 00:32:30.000]  我可以這樣說
[00:32:30.000 --> 00:32:33.000]  你的生命的焦點
[00:32:33.000 --> 00:32:35.000]  就只是你自己
[00:32:35.000 --> 00:32:36.000]  聽得明白吧?
[00:32:36.000 --> 00:32:37.000]  我重申一次
[00:32:37.000 --> 00:32:38.000]  我不是不同情
[00:32:38.000 --> 00:32:40.000]  我不是不覺得你受傷
[00:32:40.000 --> 00:32:41.000]  這件事是事實
[00:32:41.000 --> 00:32:42.000]  不過仍然覺得
[00:32:42.000 --> 00:32:44.000]  保羅教導我們
[00:32:44.000 --> 00:32:47.000]  如果生命的焦點是福音的興旺
[00:32:47.000 --> 00:32:49.000]  或是那些出於惡的人
[00:32:49.000 --> 00:32:51.000]  在我們的生命裏面出現
[00:32:51.000 --> 00:32:52.000]  我們會不開心
[00:32:52.000 --> 00:32:53.000]  我們會受傷
[00:32:53.000 --> 00:32:54.000]  聽清楚
[00:32:54.000 --> 00:32:57.000]  它不會拖垮你的生命
[00:32:57.000 --> 00:32:59.000]  這個非常重要
[00:32:59.000 --> 00:33:01.000]  所以第一件事
[00:33:01.000 --> 00:33:02.000]  我不單是鼓勵你
[00:33:02.000 --> 00:33:04.000]  要在神面前讓神轉變我們
[00:33:04.000 --> 00:33:05.000]  第二件事
[00:33:05.000 --> 00:33:08.000]  我們要宣揚耶穌自己
[00:33:08.000 --> 00:33:12.000]  當我們遭遇好或不好
[00:33:12.000 --> 00:33:15.000]  背後有機會去傳揚耶穌的話
[00:33:15.000 --> 00:33:17.000]  那些我們生命的遭遇
[00:33:17.000 --> 00:33:19.000]  我們可以說
[00:33:19.000 --> 00:33:20.000]  那又何妨呢?
[00:33:20.000 --> 00:33:22.000]  這個是非常重要的
[00:33:22.000 --> 00:33:23.000]  這是第二件事
[00:33:23.000 --> 00:33:26.000]  我也想鼓勵你讓你知道
[00:33:26.000 --> 00:33:29.000]  盼望我們的群體有第二個特質
[00:33:29.000 --> 00:33:31.000]  我們很想去傳揚基督
[00:33:31.000 --> 00:33:34.000]  背後就很想你的生命
[00:33:34.000 --> 00:33:36.000]  清楚知道
[00:33:36.000 --> 00:33:38.000]  如果一些遭遇
[00:33:38.000 --> 00:33:40.000]  窒礙著你去展現基督的生命
[00:33:40.000 --> 00:33:42.000]  傳揚基督的生命的話
[00:33:42.000 --> 00:33:44.000]  那又何妨呢?
[00:33:44.000 --> 00:33:46.000]  不需要太上心
[00:33:46.000 --> 00:33:47.000]  這個很重要
[00:33:47.000 --> 00:33:48.000]  第二件事
[00:33:48.000 --> 00:33:50.000]  我也很想鼓勵你讓你知道和明白
[00:33:50.000 --> 00:33:51.000]  第三
[00:33:51.000 --> 00:33:52.000]  在最後一段經文
[00:33:52.000 --> 00:33:54.000]  由十八節開始到十八節下
[00:33:54.000 --> 00:33:56.000]  到二十六節尾
[00:33:56.000 --> 00:33:58.000]  這段經文我給它一個分題
[00:33:58.000 --> 00:33:59.000]  也是保羅自己的說話
[00:33:59.000 --> 00:34:01.000]  我們很想活著就是基督
[00:34:01.000 --> 00:34:03.000]  為甚麼這樣說?
[00:34:03.000 --> 00:34:04.000]  因為很明顯
[00:34:04.000 --> 00:34:05.000]  到後段的時候
[00:34:05.000 --> 00:34:07.000]  保羅和我們談論生死
[00:34:07.000 --> 00:34:08.000]  為甚麼?
[00:34:08.000 --> 00:34:10.000]  因為保羅當時在監獄裡面
[00:34:10.000 --> 00:34:11.000]  有些研究說
[00:34:11.000 --> 00:34:13.000]  究竟保羅能不能出獄
[00:34:13.000 --> 00:34:14.000]  是否要被囚
[00:34:14.000 --> 00:34:16.000]  拉上斷頭台都不知道
[00:34:16.000 --> 00:34:17.000]  所以某程度上
[00:34:17.000 --> 00:34:19.000]  保羅寫的監獄書信的時候
[00:34:19.000 --> 00:34:22.000]  可能帶著一種將要去死亡的想法
[00:34:22.000 --> 00:34:24.000]  所以你在其他監獄書信裡面都知道
[00:34:24.000 --> 00:34:26.000]  保羅很清楚說
[00:34:26.000 --> 00:34:27.000]  他的時候快到了
[00:34:27.000 --> 00:34:29.000]  所以每一次坐牢都不知道分不出來
[00:34:29.000 --> 00:34:32.000]  但是保羅去談論這個
[00:34:32.000 --> 00:34:33.000]  生死的時候
[00:34:33.000 --> 00:34:35.000]  有一個很特別的地方
[00:34:35.000 --> 00:34:36.000]  雖然他談論生死
[00:34:36.000 --> 00:34:38.000]  但其實他不是跟你談論想死
[00:34:38.000 --> 00:34:39.000]  為甚麼這樣說?
[00:34:39.000 --> 00:34:40.000]  試試看經文
[00:34:40.000 --> 00:34:41.000]  十九節
[00:34:41.000 --> 00:34:42.000]  他說甚麼?
[00:34:42.000 --> 00:34:43.000]  他說
[00:34:43.000 --> 00:34:45.000]  因為我知道這事藉著你們的祈禱
[00:34:45.000 --> 00:34:46.000]  和耶穌基督的靈幫助
[00:34:46.000 --> 00:34:48.000]  終必使我得釋放
[00:34:48.000 --> 00:34:50.000]  估計這個釋放是保羅此刻
[00:34:50.000 --> 00:34:52.000]  在佛羅比教會裡面的這封信裡面
[00:34:52.000 --> 00:34:54.000]  他覺得他自己會離開監獄
[00:34:54.000 --> 00:34:56.000]  所以他覺得他終會被釋放
[00:34:56.000 --> 00:34:57.000]  當然
[00:34:57.000 --> 00:34:59.000]  他說可以釋放的原因有兩個
[00:34:59.000 --> 00:35:00.000]  一是甚麼?
[00:35:00.000 --> 00:35:02.000]  是因為有他們的祈禱
[00:35:02.000 --> 00:35:04.000]  和耶穌基督聖靈的幫助
[00:35:04.000 --> 00:35:06.000]  他能夠有機會離開監獄
[00:35:06.000 --> 00:35:08.000]  這是保羅心裡想的東西
[00:35:08.000 --> 00:35:10.000]  不過保羅在第二十節裡面
[00:35:10.000 --> 00:35:11.000]  說了一句話
[00:35:11.000 --> 00:35:12.000]  才是焦點
[00:35:12.000 --> 00:35:14.000]  才是主菜
[00:35:14.000 --> 00:35:15.000]  他不是在說生死
[00:35:15.000 --> 00:35:16.000]  不是怕出不來
[00:35:16.000 --> 00:35:17.000]  二十節說甚麼?
[00:35:17.000 --> 00:35:19.000]  這句話是說
[00:35:19.000 --> 00:35:22.000]  沒有一事能使我羞愧
[00:35:22.000 --> 00:35:25.000]  反倒凡事坦而無懼
[00:35:25.000 --> 00:35:26.000]  無論是生是死
[00:35:26.000 --> 00:35:28.000]  總要讓基督在我身上顯為大
[00:35:28.000 --> 00:35:33.000]  這句話才是保羅在後面討論生死的焦點
[00:35:33.000 --> 00:35:34.000]  就是甚麼意思?
[00:35:34.000 --> 00:35:36.000]  保羅不是怕死
[00:35:36.000 --> 00:35:38.000]  保羅也不是想選擇生
[00:35:38.000 --> 00:35:40.000]  保羅說不論生死
[00:35:40.000 --> 00:35:42.000]  他仍然覺得最重要的
[00:35:42.000 --> 00:35:44.000]  都是讓基督的名顯為大
[00:35:44.000 --> 00:35:46.000]  特別在這段經文裡面
[00:35:46.000 --> 00:35:49.000]  很想指出讓我們知道的背後意思
[00:35:49.000 --> 00:35:50.000]  當然
[00:35:50.000 --> 00:35:51.000]  如果按照這樣理解的話
[00:35:51.000 --> 00:35:54.000]  我就明白保羅二十一節這句話的意思
[00:35:54.000 --> 00:35:55.000]  不論生死
[00:35:55.000 --> 00:35:56.000]  對保羅來說
[00:35:56.000 --> 00:35:58.000]  要讓基督顯為大
[00:35:58.000 --> 00:35:59.000]  所以他就說
[00:35:59.000 --> 00:36:02.000]  因為我活著就是基督
[00:36:02.000 --> 00:36:07.000]  生或死對保羅來說並不重要
[00:36:07.000 --> 00:36:08.000]  保羅要活
[00:36:08.000 --> 00:36:10.000]  要為基督而活
[00:36:10.000 --> 00:36:11.000]  死
[00:36:11.000 --> 00:36:12.000]  要為基督而死
[00:36:12.000 --> 00:36:14.000]  這是非常重要的
[00:36:14.000 --> 00:36:15.000]  接著保羅後面再說
[00:36:15.000 --> 00:36:16.000]  他說
[00:36:16.000 --> 00:36:17.000]  雖然我說生死
[00:36:17.000 --> 00:36:18.000]  保羅說
[00:36:18.000 --> 00:36:19.000]  其實我不是怕死
[00:36:19.000 --> 00:36:21.000]  但也不是想選擇生
[00:36:21.000 --> 00:36:22.000]  不是
[00:36:22.000 --> 00:36:23.000]  保羅很清楚說
[00:36:23.000 --> 00:36:24.000]  他想生
[00:36:24.000 --> 00:36:25.000]  鄧姐妹
[00:36:25.000 --> 00:36:26.000]  你不要跟牧師說
[00:36:26.000 --> 00:36:27.000]  牧師
[00:36:27.000 --> 00:36:28.000]  既然保羅想死
[00:36:28.000 --> 00:36:29.000]  顯得榮耀上帝
[00:36:29.000 --> 00:36:30.000]  我就選擇他去輕生
[00:36:30.000 --> 00:36:31.000]  不是
[00:36:31.000 --> 00:36:32.000]  保羅的經文裡面
[00:36:32.000 --> 00:36:34.000]  接著就說一句很重要的話
[00:36:34.000 --> 00:36:35.000]  雖然他說
[00:36:35.000 --> 00:36:37.000]  跟基督在一起好得無比
[00:36:37.000 --> 00:36:39.000]  不過後面正正就說了二十四節之後
[00:36:39.000 --> 00:36:40.000]  他就說什麼
[00:36:40.000 --> 00:36:41.000]  他就說
[00:36:41.000 --> 00:36:43.000]  其實如果可以選擇的話
[00:36:43.000 --> 00:36:45.000]  他情願選擇生
[00:36:45.000 --> 00:36:46.000]  為什麼
[00:36:46.000 --> 00:36:49.000]  因為他很想見到鄧姐妹
[00:36:49.000 --> 00:36:50.000]  在信任上什麼
[00:36:50.000 --> 00:36:52.000]  在所信的道上面
[00:36:52.000 --> 00:36:53.000]  有長進
[00:36:53.000 --> 00:36:54.000]  有起落
[00:36:54.000 --> 00:36:56.000]  這個是保羅心裡面的理解
[00:36:56.000 --> 00:36:57.000]  所以某程度上
[00:36:57.000 --> 00:36:59.000]  當我們解釋這段經文的時候
[00:36:59.000 --> 00:37:00.000]  有兩樣東西你要知道
[00:37:00.000 --> 00:37:01.000]  第一保羅強調的
[00:37:01.000 --> 00:37:02.000]  是因為基督的緣故
[00:37:02.000 --> 00:37:03.000]  他不怕死
[00:37:03.000 --> 00:37:05.000]  第二樣東西
[00:37:05.000 --> 00:37:09.000]  他仍然選擇為信徒選擇全留
[00:37:09.000 --> 00:37:11.000]  因為保羅有一個很大的使命
[00:37:11.000 --> 00:37:12.000]  因為他很清楚
[00:37:12.000 --> 00:37:13.000]  活著就是基督
[00:37:13.000 --> 00:37:14.000]  這個說話
[00:37:14.000 --> 00:37:15.000]  很難解的
[00:37:15.000 --> 00:37:17.000]  什麼叫活著就是基督
[00:37:17.000 --> 00:37:18.000]  就是說你就是基督
[00:37:18.000 --> 00:37:19.000]  如果你是基督徒的話
[00:37:19.000 --> 00:37:20.000]  如果你有保羅的心智的話
[00:37:20.000 --> 00:37:22.000]  你活著就是基督
[00:37:22.000 --> 00:37:24.000]  就是說我們生活
[00:37:24.000 --> 00:37:26.000]  生命所展現的
[00:37:26.000 --> 00:37:28.000]  要有基督的態度
[00:37:28.000 --> 00:37:29.000]  那你問我
[00:37:29.000 --> 00:37:31.000]  基督的態度是怎樣的
[00:37:31.000 --> 00:37:33.000]  你知道《菲律賓書》
[00:37:33.000 --> 00:37:34.000]  最出名
[00:37:34.000 --> 00:37:37.000]  在整卷書最出名的經文在哪裡
[00:37:37.000 --> 00:37:38.000]  有沒有人知道
[00:37:38.000 --> 00:37:40.000]  哪裡
[00:37:40.000 --> 00:37:43.000]  最出名的是這段
[00:37:43.000 --> 00:37:46.000]  《菲律賓書》二章五字八字
[00:37:46.000 --> 00:37:47.000]  這段說什麼
[00:37:47.000 --> 00:37:50.000]  這段是保羅去理解
[00:37:50.000 --> 00:37:52.000]  究竟耶穌是誰
[00:37:52.000 --> 00:37:54.000]  保羅說他活著就是基督
[00:37:54.000 --> 00:37:56.000]  然後在第二章五字八字裡面
[00:37:56.000 --> 00:37:57.000]  就指出
[00:37:57.000 --> 00:37:59.000]  究竟在保羅的眼裡面
[00:37:59.000 --> 00:38:01.000]  究竟基督是在緩什麼的事
[00:38:01.000 --> 00:38:02.000]  基督是什麼
[00:38:02.000 --> 00:38:04.000]  他說你們當以基督耶穌的心為心
[00:38:04.000 --> 00:38:06.000]  他本有上帝的形象
[00:38:06.000 --> 00:38:08.000]  卻不堅持自己與上帝同等
[00:38:08.000 --> 00:38:10.000]  反倒可以記取到盧布的形象
[00:38:10.000 --> 00:38:11.000]  成為人的樣式
[00:38:11.000 --> 00:38:12.000]  幾有人的樣子
[00:38:12.000 --> 00:38:13.000]  就謙卑自己
[00:38:13.000 --> 00:38:14.000]  全心信服
[00:38:14.000 --> 00:38:15.000]  以至於死
[00:38:15.000 --> 00:38:16.000]  且死在十字架上
[00:38:16.000 --> 00:38:19.000]  原來在保羅的眼裡面
[00:38:19.000 --> 00:38:21.000]  生死他不怕
[00:38:21.000 --> 00:38:23.000]  不過他情可選擇全留
[00:38:23.000 --> 00:38:24.000]  因為他很想見到信徒
[00:38:24.000 --> 00:38:26.000]  生命信仰有獎盡
[00:38:26.000 --> 00:38:29.000]  但是他說活著就是基督
[00:38:29.000 --> 00:38:31.000]  他希望他的生命能夠展現的
[00:38:31.000 --> 00:38:32.000]  是基督的生命
[00:38:32.000 --> 00:38:34.000]  基督生命是什麼
[00:38:34.000 --> 00:38:37.000]  二章五字八字說得很清楚
[00:38:37.000 --> 00:38:39.000]  原來我們所信的耶穌基督
[00:38:39.000 --> 00:38:41.000]  他是一個願意謙卑
[00:38:41.000 --> 00:38:42.000]  來到人中間
[00:38:42.000 --> 00:38:43.000]  導成肉身
[00:38:43.000 --> 00:38:44.000]  成為盧布的人
[00:38:44.000 --> 00:38:45.000]  我就覺得
[00:38:45.000 --> 00:38:47.000]  很得無比
[00:38:47.000 --> 00:38:48.000]  為什麼
[00:38:48.000 --> 00:38:51.000]  原來群體要展現的
[00:38:51.000 --> 00:38:53.000]  其實就是五字八字
[00:38:53.000 --> 00:38:55.000]  基督這個生命
[00:38:55.000 --> 00:38:58.000]  今年青少報很想跟你一起
[00:38:58.000 --> 00:39:00.000]  不知道你願不願意
[00:39:00.000 --> 00:39:02.000]  我很想一起學習一下
[00:39:02.000 --> 00:39:05.000]  究竟活著就是基督
[00:39:05.000 --> 00:39:07.000]  在活什麼的事
[00:39:07.000 --> 00:39:08.000]  最後
[00:39:08.000 --> 00:39:10.000]  我想跟你分享我自己生命
[00:39:10.000 --> 00:39:12.000]  一個很大的體會
[00:39:12.000 --> 00:39:13.000]  我覺得
[00:39:13.000 --> 00:39:14.000]  做一個牧師也好
[00:39:14.000 --> 00:39:15.000]  導師也好
[00:39:15.000 --> 00:39:16.000]  傳導人也好
[00:39:16.000 --> 00:39:18.000]  甚至少了一個導師也好
[00:39:18.000 --> 00:39:19.000]  我仍然覺得
[00:39:19.000 --> 00:39:21.000]  我經常會問自己一個問題
[00:39:21.000 --> 00:39:22.000]  究竟這個人跟我相處了
[00:39:22.000 --> 00:39:24.000]  我的導師我的牧師
[00:39:24.000 --> 00:39:25.000]  究竟你跟我相處了
[00:39:25.000 --> 00:39:27.000]  五年十年的時候
[00:39:27.000 --> 00:39:30.000]  你會怎樣形容我的生命呢
[00:39:30.000 --> 00:39:32.000]  遠一點不要緊
[00:39:32.000 --> 00:39:33.000]  因為我經常拿著咪高峰
[00:39:33.000 --> 00:39:34.000]  在台上你不認識我
[00:39:34.000 --> 00:39:36.000]  說到哪裡都沒所謂的
[00:39:36.000 --> 00:39:38.000]  你聽得明白我的意思嗎
[00:39:38.000 --> 00:39:40.000]  但是我想說剛才我說
[00:39:40.000 --> 00:39:43.000]  當我跟你生活五年和十年
[00:39:43.000 --> 00:39:44.000]  你很近的看到
[00:39:44.000 --> 00:39:46.000]  我怎樣去對待人
[00:39:46.000 --> 00:39:49.000]  很近的怎樣去回應這個世界
[00:39:49.000 --> 00:39:50.000]  你很近知道
[00:39:50.000 --> 00:39:52.000]  我怎樣去做價值判斷
[00:39:52.000 --> 00:39:53.000]  當我遇到困難
[00:39:53.000 --> 00:39:54.000]  遇到挑戰
[00:39:54.000 --> 00:39:56.000]  遇到試探的時候
[00:39:56.000 --> 00:39:58.000]  房牧師怎樣去回應
[00:39:58.000 --> 00:39:59.000]  我想告訴你
[00:39:59.000 --> 00:40:01.000]  我仍然覺得
[00:40:01.000 --> 00:40:04.000]  我很想能夠真誠地
[00:40:04.000 --> 00:40:08.000]  讓你知道我是一個什麼的人
[00:40:08.000 --> 00:40:10.000]  等會我想告訴你
[00:40:10.000 --> 00:40:15.000]  生命的見證力量
[00:40:15.000 --> 00:40:16.000]  我重申一次
[00:40:16.000 --> 00:40:18.000]  請你不要走錯路
[00:40:18.000 --> 00:40:20.000]  不是說你彈結他唱歌
[00:40:20.000 --> 00:40:22.000]  拍照有多厲害
[00:40:22.000 --> 00:40:23.000]  最重要是
[00:40:23.000 --> 00:40:26.000]  究竟你有多少活出基督的生命
[00:40:26.000 --> 00:40:28.000]  這才是神夫節
[00:40:28.000 --> 00:40:30.000]  我們群體要走的路
[00:40:30.000 --> 00:40:34.000]  今年或許服上之後第二年
[00:40:34.000 --> 00:40:36.000]  希望我們群體的關係
[00:40:36.000 --> 00:40:38.000]  能夠再鞏固一點
[00:40:38.000 --> 00:40:40.000]  信任安全感
[00:40:40.000 --> 00:40:43.000]  期望能夠慢慢被建立起來
[00:40:43.000 --> 00:40:45.000]  不過我更加想讓你知道
[00:40:45.000 --> 00:40:48.000]  我們很想我們的生命被神轉化
[00:40:48.000 --> 00:40:49.000]  我們很想轉變
[00:40:49.000 --> 00:40:53.000]  為的是我們基督
[00:40:53.000 --> 00:40:54.000]  我們很想光榮
[00:40:54.000 --> 00:40:56.000]  很想發光
[00:40:56.000 --> 00:40:57.000]  很想展現
[00:40:57.000 --> 00:40:58.000]  很想讓神
[00:40:58.000 --> 00:41:00.000]  讓基督的自己
[00:41:00.000 --> 00:41:01.000]  能夠透過我們的生命
[00:41:01.000 --> 00:41:03.000]  去展現在這個世界裏面
[00:41:03.000 --> 00:41:05.000]  我不知道你願不願意
[00:41:05.000 --> 00:41:09.000]  盼望今年希望從崇拜開始一起立志
[00:41:09.000 --> 00:41:13.000]  生命的遭遇我們可以被神轉化
[00:41:13.000 --> 00:41:15.000]  生命裏面面對的遭遇
[00:41:15.000 --> 00:41:16.000]  我們可以說
[00:41:16.000 --> 00:41:18.000]  那又何妨呢
[00:41:18.000 --> 00:41:20.000]  因為為了要傳基督
[00:41:20.000 --> 00:41:21.000]  生命裏面一切的事
[00:41:21.000 --> 00:41:24.000]  盼望你要展現的是基督的生命
[00:41:24.000 --> 00:41:26.000]  因為活著就是基督
[00:41:26.000 --> 00:41:28.000]  這個是非常重要
[00:41:28.000 --> 00:41:29.000]  一起起立
[00:41:29.000 --> 00:41:30.000]  有一首回應詩
[00:41:30.000 --> 00:41:31.000]  跟大家一起唱
[00:41:31.000 --> 00:41:33.000]  好不好
[00:41:33.000 --> 00:41:34.000]  這首回應詩
[00:41:34.000 --> 00:41:36.000]  我記得好幾年前
[00:41:36.000 --> 00:41:38.000]  我帶來《青少報》
[00:41:38.000 --> 00:41:41.000]  因為是我沒有唱的詩歌
[00:41:41.000 --> 00:41:42.000]  這首詩歌
[00:41:42.000 --> 00:41:44.000]  好幾年前《青少報》
[00:41:44.000 --> 00:41:45.000]  帶進來唱的時候
[00:41:45.000 --> 00:41:47.000]  心裏面很感動
[00:41:47.000 --> 00:41:49.000]  我記得這首詩歌
[00:41:49.000 --> 00:41:51.000]  在好幾年前帶的時候
[00:41:51.000 --> 00:41:52.000]  第一次帶的時候
[00:41:52.000 --> 00:41:54.000]  我有個疑問
[00:41:54.000 --> 00:41:57.000]  我問究竟恩福的《青少》
[00:41:57.000 --> 00:41:58.000]  是否真的能夠明白
[00:41:58.000 --> 00:42:02.000]  這首詩歌的內容呢
[00:42:02.000 --> 00:42:03.000]  究竟恩福的《青少》
[00:42:03.000 --> 00:42:05.000]  他的信仰歷程
[00:42:05.000 --> 00:42:06.000]  是否真的能夠明白
[00:42:06.000 --> 00:42:08.000]  這首詩歌裏面所說
[00:42:08.000 --> 00:42:10.000]  他一生裏面一切的事都沒有
[00:42:10.000 --> 00:42:13.000]  唯有的就是耶穌呢
[00:42:13.000 --> 00:42:14.000]  當我當時帶
[00:42:14.000 --> 00:42:15.000]  甚至這幾年
[00:42:15.000 --> 00:42:17.000]  看到你們都拿來唱
[00:42:17.000 --> 00:42:19.000]  我都看到你們一起唱的時候
[00:42:19.000 --> 00:42:21.000]  我發覺原來是可以的
[00:42:21.000 --> 00:42:23.000]  覺得是因為什麼
[00:42:23.000 --> 00:42:24.000]  我相信你生命裏面
[00:42:24.000 --> 00:42:25.000]  都不是有很多經歷
[00:42:25.000 --> 00:42:27.000]  不是很坎坷、很艱難
[00:42:27.000 --> 00:42:28.000]  都不是
[00:42:28.000 --> 00:42:29.000]  不過我仍然覺得
[00:42:29.000 --> 00:42:31.000]  聖靈在我們中間
[00:42:31.000 --> 00:42:33.000]  祂呼喚著我們的生命
[00:42:33.000 --> 00:42:36.000]  希望我們去回應祂
[00:42:36.000 --> 00:42:37.000]  有一個很微妙的地方
[00:42:37.000 --> 00:42:39.000]  在基督教
[00:42:39.000 --> 00:42:41.000]  原來人的心回轉
[00:42:41.000 --> 00:42:42.000]  不是因為拿著咪高峰
[00:42:42.000 --> 00:42:46.000]  說話那個人
[00:42:46.000 --> 00:42:49.000]  人的心去回轉給神
[00:42:49.000 --> 00:42:52.000]  不是因為拿著咪高峰
[00:42:52.000 --> 00:42:54.000]  說話那個人
[00:42:54.000 --> 00:42:55.000]  是因為聖靈
[00:42:55.000 --> 00:42:57.000]  在你的心裏面感動你
[00:42:57.000 --> 00:42:59.000]  所以我仍然相信
[00:42:59.000 --> 00:43:01.000]  這首詩歌
[00:43:01.000 --> 00:43:02.000]  可能你沒有什麼經歷
[00:43:02.000 --> 00:43:03.000]  人生的經歷
[00:43:03.000 --> 00:43:07.000]  沒有什麼人生遭遇困難的時候
[00:43:07.000 --> 00:43:08.000]  不過我仍然覺得
[00:43:08.000 --> 00:43:10.000]  當你唱的時候
[00:43:10.000 --> 00:43:11.000]  我仍然相信聖靈
[00:43:11.000 --> 00:43:13.000]  會在你心裏面工作
[00:43:13.000 --> 00:43:15.000]  叫你去回應祂好不好
[00:43:15.000 --> 00:43:17.000]  拍拍頭去唱

