
[00:00:00.000 --> 00:00:05.000]  其實這段時間要隔離
[00:37:37.000 --> 00:37:38.000]  OK的
[00:37:38.000 --> 00:37:39.000]  神愛我們
[00:37:39.000 --> 00:37:41.000]  當然想我們有這些
[00:37:41.000 --> 00:37:43.000]  但是我們有沒有抓緊
[00:37:43.000 --> 00:37:48.000]  將祂放在最高最大的位置呢
[00:37:48.000 --> 00:37:49.000]  所以祂用很多方法
[00:37:49.000 --> 00:37:53.000]  好像警鐘一樣去呼我們
[00:37:53.000 --> 00:37:55.000]  所以有時候我們生命有些難處
[00:37:55.000 --> 00:37:59.000]  其實可能是神介入在你的生命裡
[00:37:59.000 --> 00:38:03.000]  唯有跟隨神才得到真智慧
[00:38:03.000 --> 00:38:06.000]  那份幫助和能力
[00:38:06.000 --> 00:38:09.000]  笑狀的獅子還缺食引我
[00:38:09.000 --> 00:38:13.000]  但是跟隨神的人就一樣不缺
[00:38:13.000 --> 00:38:14.000]  我們很記得
[00:38:14.000 --> 00:38:16.000]  針研經威耶和華說
[00:38:16.000 --> 00:38:18.000]  就是智慧的開端
[00:38:18.000 --> 00:38:21.000]  凡遵行他命令的人就是聰明人
[00:38:21.000 --> 00:38:24.000]  其實原來跟從他命令的人
[00:38:24.000 --> 00:38:25.000]  有時候很不合理
[00:38:25.000 --> 00:38:30.000]  但是那個才是聰明人
[00:38:30.000 --> 00:38:32.000]  今天我想說
[00:38:32.000 --> 00:38:34.000]  有時候我們疑知
[00:38:34.000 --> 00:38:35.000]  難行
[00:38:35.000 --> 00:38:37.000]  中間留了些什麼
[00:38:37.000 --> 00:38:40.000]  我知道神想我怎樣
[00:38:40.000 --> 00:38:41.000]  但是我為什麼做不到
[00:38:41.000 --> 00:38:42.000]  為什麼抓得這麼緊
[00:38:42.000 --> 00:38:44.000]  撇不開呢
[00:38:44.000 --> 00:38:49.000]  因為中間欠缺那份情
[00:38:49.000 --> 00:38:51.000]  當我們記得
[00:38:51.000 --> 00:38:52.000]  在我們生命裡
[00:38:52.000 --> 00:38:54.000]  神發生了什麼神蹟
[00:38:54.000 --> 00:38:56.000]  祂怎樣將你帶到生命裡
[00:38:56.000 --> 00:38:59.000]  有沒有些難關幫助到你
[00:38:59.000 --> 00:39:06.000]  你記得神真的很愛你
[00:39:06.000 --> 00:39:08.000]  再加上認識神之外
[00:39:08.000 --> 00:39:09.000]  認識自己
[00:39:09.000 --> 00:39:10.000]  我們怎樣聰明都好
[00:39:10.000 --> 00:39:12.000]  其實人原來的光景就是
[00:39:12.000 --> 00:39:15.000]  老虎仍然得不到滿足
[00:39:15.000 --> 00:39:17.000]  好像我未信主之前
[00:39:17.000 --> 00:39:18.000]  很多事情
[00:39:18.000 --> 00:39:19.000]  但心裡不滿足
[00:39:19.000 --> 00:39:23.000]  反而還做一些傷害自己的事情
[00:39:23.000 --> 00:39:24.000]  一夜勞力
[00:39:24.000 --> 00:39:26.000]  並沒有打著什麼
[00:39:26.000 --> 00:39:27.000]  我們多聰明都好
[00:39:27.000 --> 00:39:28.000]  有時候缺乏
[00:39:28.000 --> 00:39:29.000]  有時候失敗
[00:39:29.000 --> 00:39:30.000]  人外有人
[00:39:30.000 --> 00:39:32.000]  天上有天
[00:39:32.000 --> 00:39:36.000]  可能某些人都有附任和無任
[00:39:36.000 --> 00:39:39.000]  但是爸爸媽媽都有限
[00:39:39.000 --> 00:39:41.000]  都會連腦的
[00:39:41.000 --> 00:39:43.000]  甚至可能你夢想
[00:39:43.000 --> 00:39:45.000]  或者你現在有一個很好的情人
[00:39:45.000 --> 00:39:47.000]  但他都不能夠24小時
[00:39:47.000 --> 00:39:50.000]  和你一起
[00:39:50.000 --> 00:39:53.000]  唯有不打頓睡覺的神才能夠
[00:39:53.000 --> 00:39:57.000]  耶和華才能夠保護你
[00:39:57.000 --> 00:40:01.000]  今天透過彼得遇見神
[00:40:01.000 --> 00:40:04.000]  神都好想呼召你
[00:40:04.000 --> 00:40:06.000]  因為祂揀選了你
[00:40:06.000 --> 00:40:12.000]  你會不會將船開到水深之處呢?
[00:40:12.000 --> 00:40:18.000]  你會不會為你自己選擇最好的呢?
[00:40:18.000 --> 00:40:21.000]  透過耶穌給彼得的兩個吩咐
[00:40:21.000 --> 00:40:22.000]  開到水深之處
[00:40:22.000 --> 00:40:23.000]  並且要他得人
[00:40:23.000 --> 00:40:25.000]  他遇見生命的主
[00:40:25.000 --> 00:40:27.000]  撇下他所有
[00:40:27.000 --> 00:40:29.000]  並且升高
[00:40:29.000 --> 00:40:31.000]  作為得人的漁夫
[00:40:31.000 --> 00:40:36.000]  這是長久的最好的禮物
[00:40:36.000 --> 00:40:38.000]  有人說
[00:40:38.000 --> 00:40:40.000]  如果不是神那麼真
[00:40:40.000 --> 00:40:42.000]  我也不會有那麼蠢
[00:40:42.000 --> 00:40:44.000]  其實有時候
[00:40:44.000 --> 00:40:46.000]  做的事情很不合理
[00:40:46.000 --> 00:40:48.000]  就像我媽媽那樣
[00:40:48.000 --> 00:40:50.000]  那時候你的職業很好
[00:40:50.000 --> 00:40:51.000]  因為信了主之後
[00:40:51.000 --> 00:40:54.000]  神很快帶了我到福音機構工作
[00:40:54.000 --> 00:40:55.000]  有工作很好
[00:40:55.000 --> 00:40:57.000]  但我媽媽居然說
[00:40:57.000 --> 00:41:00.000]  我是不是要傷害自己呢?
[00:41:00.000 --> 00:41:01.000]  鬼才會出來
[00:41:01.000 --> 00:41:02.000]  她覺得很不合理
[00:41:02.000 --> 00:41:04.000]  為甚麼你以前擁有那麼多
[00:41:04.000 --> 00:41:08.000]  你也會放棄呢?
[00:41:08.000 --> 00:41:10.000]  真的很不合理
[00:41:10.000 --> 00:41:12.000]  那時候我最好是甚麼呢?
[00:41:12.000 --> 00:41:14.000]  我知道住這一區
[00:41:14.000 --> 00:41:15.000]  住這一座大廈
[00:41:15.000 --> 00:41:16.000]  我覺得是最好的
[00:41:16.000 --> 00:41:19.000]  但現在我信了主了
[00:41:19.000 --> 00:41:23.000]  我住在教會附近的單棟式舊樓
[00:41:23.000 --> 00:41:25.000]  但我都很滿足
[00:41:25.000 --> 00:41:28.000]  以前我一定不會吃兩餸飯
[00:41:28.000 --> 00:41:31.000]  會吃甚麼最好的餐廳
[00:41:31.000 --> 00:41:33.000]  大X樂
[00:41:33.000 --> 00:41:35.000]  或者大快X
[00:41:35.000 --> 00:41:36.000]  茶餐廳
[00:41:36.000 --> 00:41:37.000]  我都很少去
[00:41:37.000 --> 00:41:39.000]  但現在我覺得
[00:41:39.000 --> 00:41:41.000]  這些都是美味
[00:41:41.000 --> 00:41:44.000]  而且很方便
[00:41:44.000 --> 00:41:46.000]  就是這樣
[00:41:46.000 --> 00:41:47.000]  如果不是神那麼真
[00:41:47.000 --> 00:41:49.000]  我們也不會那麼蠢
[00:41:49.000 --> 00:41:52.000]  有時候我們放棄最好的覺得
[00:41:52.000 --> 00:41:54.000]  換來我們得著更好的
[00:41:54.000 --> 00:41:55.000]  就是神自己
[00:41:55.000 --> 00:42:00.000]  而且那份關係和那份安全
[00:42:00.000 --> 00:42:02.000]  今天我希望大家
[00:42:02.000 --> 00:42:05.000]  能夠和神有這份親密關係
[00:42:05.000 --> 00:42:06.000]  將你的生命
[00:42:06.000 --> 00:42:09.000]  留個最好的位置給神
[00:42:09.000 --> 00:42:11.000]  確定這個好消息
[00:42:11.000 --> 00:42:14.000]  並且知道自己其實是有不足的
[00:42:14.000 --> 00:42:15.000]  你多聰明也好
[00:42:15.000 --> 00:42:17.000]  你都是需要神的
[00:42:17.000 --> 00:42:19.000]  承認自己是罪人
[00:42:19.000 --> 00:42:22.000]  轉為上帝的見證人
[00:42:22.000 --> 00:42:26.000]  今天你願意撇下甚麼
[00:42:26.000 --> 00:42:31.000]  去讓神得著你自己呢?
[00:42:31.000 --> 00:42:36.000]  能夠活在神給我們最好的計劃和使命中
[00:42:36.000 --> 00:42:39.000]  我們今天用一首回應詩
[00:42:39.000 --> 00:42:42.000]  希望能成為我們的回應
[00:42:42.000 --> 00:42:43.000]  很有力的
[00:42:43.000 --> 00:42:45.000]  就是「主,我跟你走」
[00:42:45.000 --> 00:42:45.500]  好
[00:42:45.500 --> 00:42:47.500]  MING PAO CANADA | MING PAO TORONTO

