
[00:00:00.000 --> 00:00:03.960]  今天宣講的講題是「少奧江湖」
[00:41:35.060 --> 00:41:38.060]  施行雷厲風行
[00:41:38.060 --> 00:41:40.060]  嚴厲的管教
[00:41:40.060 --> 00:41:41.060]  弟兄姊妹
[00:41:41.060 --> 00:41:42.060]  誠意邀請你去聽一聽
[00:41:42.060 --> 00:41:45.060]  以禱告安靜去等候神
[00:41:45.060 --> 00:41:48.060]  千萬不要以仁義去凌駕
[00:41:48.060 --> 00:41:51.060]  去僭越屬神的旨意
[00:41:51.060 --> 00:41:54.060]  為滿足自己一己的私慾
[00:41:54.060 --> 00:41:55.060]  不低頭
[00:41:55.060 --> 00:41:56.060]  為求目的
[00:41:56.060 --> 00:41:57.060]  不擇手段
[00:41:57.060 --> 00:41:59.060]  敢一意孤行
[00:41:59.060 --> 00:42:00.060]  在罪中作樂
[00:42:00.060 --> 00:42:03.060]  不斷去得罪神
[00:42:03.060 --> 00:42:04.060]  弟兄姊妹
[00:42:04.060 --> 00:42:06.060]  進入今天講道總結的部分
[00:42:06.060 --> 00:42:09.060]  這次就有些特別
[00:42:09.060 --> 00:42:12.060]  總結的分題給個總結
[00:42:12.060 --> 00:42:15.060]  就是默然回首風清揚
[00:42:15.060 --> 00:42:19.060]  經文就是哈巴谷書三章的十七到十八節
[00:42:19.060 --> 00:42:23.060]  我們同心一起讀出神的話語好不好
[00:42:23.060 --> 00:42:24.060]  好
[00:42:24.060 --> 00:42:25.060]  聖經這樣說
[00:42:25.060 --> 00:42:28.060]  雖然無花果樹不花過
[00:42:28.060 --> 00:42:30.060]  葡萄樹不結果
[00:42:30.060 --> 00:42:33.060]  橄欖樹也不收成
[00:42:33.060 --> 00:42:35.060]  田地不出糧食
[00:42:35.060 --> 00:42:37.060]  圈中雪了陽
[00:42:37.060 --> 00:42:39.060]  行內也沒有牛
[00:42:39.060 --> 00:42:42.060]  然而我要因耶和華寬恩
[00:42:42.060 --> 00:42:44.060]  因救我的上帝起來
[00:42:44.060 --> 00:42:45.060]  弟兄姊妹
[00:42:45.060 --> 00:42:46.060]  開劍吧
[00:42:46.060 --> 00:42:47.060]  感受到嗎
[00:42:47.060 --> 00:42:50.060]  我們的信仰並不是走過路過
[00:42:50.060 --> 00:42:51.060]  不要錯過
[00:42:51.060 --> 00:42:54.060]  街邊叫賣的廉價的福音
[00:42:54.060 --> 00:42:57.060]  不是信了就保你一帆風順
[00:42:57.060 --> 00:42:58.060]  一世平安
[00:42:58.060 --> 00:43:01.060]  相反我們所相信的是
[00:43:01.060 --> 00:43:03.060]  用耶穌基督的血去救贖
[00:43:03.060 --> 00:43:06.060]  貴眾宗教的福音
[00:43:06.060 --> 00:43:10.060]  是要我們各人背起屬於你自己的十字架
[00:43:10.060 --> 00:43:11.060]  去經歷
[00:43:11.060 --> 00:43:13.060]  去走過苦難
[00:43:13.060 --> 00:43:15.060]  是要我們去犧牲
[00:43:15.060 --> 00:43:17.060]  是要我們去負上代價
[00:43:17.060 --> 00:43:19.060]  去跟從耶穌基督
[00:43:19.060 --> 00:43:23.060]  絕對是沒有不勞而獲的免費午餐
[00:43:23.060 --> 00:43:27.060]  而基督的信仰也不是人民的蝦片
[00:43:27.060 --> 00:43:29.060]  給我們去Natural High
[00:43:29.060 --> 00:43:32.060]  令到我們自己情緒亢奮高漲
[00:43:32.060 --> 00:43:36.060]  只為天下無敵江湖中其實是
[00:43:36.060 --> 00:43:37.060]  天外有天
[00:43:37.060 --> 00:43:38.060]  人外有人
[00:43:38.060 --> 00:43:41.060]  一山還有一山高
[00:43:41.060 --> 00:43:43.060]  千萬不要溫水煮蛙
[00:43:43.060 --> 00:43:48.060]  做一隻無知坐井觀天的井弟子
[00:43:48.060 --> 00:43:49.060]  頂姐妹
[00:43:49.060 --> 00:43:54.060]  縱然我們如經民般正在面對諸事不順
[00:43:54.060 --> 00:43:57.060]  一切彷彿不再效力
[00:43:57.060 --> 00:43:58.060]  不發旺
[00:43:58.060 --> 00:44:00.060]  不結果
[00:44:00.060 --> 00:44:01.060]  不修成
[00:44:01.060 --> 00:44:02.060]  絕了
[00:44:02.060 --> 00:44:03.060]  沒了
[00:44:03.060 --> 00:44:07.060]  在人的眼中一切都是枉然的
[00:44:07.060 --> 00:44:09.060]  一切的努力
[00:44:09.060 --> 00:44:10.060]  一切的付出
[00:44:10.060 --> 00:44:13.060]  都變得徒勞無功
[00:44:13.060 --> 00:44:15.060]  講白一點是什麼?
[00:44:15.060 --> 00:44:17.060]  沒有效益
[00:44:17.060 --> 00:44:20.060]  沒有產出
[00:44:20.060 --> 00:44:23.060]  但是在神的眼中是不是這樣呢?
[00:44:23.060 --> 00:44:26.060]  在神的眼中是完全不同的
[00:44:26.060 --> 00:44:28.060]  可能心水清的大家
[00:44:28.060 --> 00:44:30.060]  在三個分題裏面
[00:44:30.060 --> 00:44:32.060]  我分別都知道
[00:44:32.060 --> 00:44:33.060]  我在三個分題裏面
[00:44:33.060 --> 00:44:37.060]  分別都借用了金庸先生在《笑傲江湖》裏面
[00:44:37.060 --> 00:44:40.060]  三位上一代叱咤方雲
[00:44:40.060 --> 00:44:44.060]  江湖中的武林高手
[00:44:44.060 --> 00:44:46.060]  忠心無悔
[00:44:46.060 --> 00:44:47.060]  一夫當關
[00:44:47.060 --> 00:44:50.060]  竭力盡忠的打工人
[00:44:50.060 --> 00:44:52.060]  向民天
[00:44:52.060 --> 00:44:54.060]  一心慰勞他的兄弟
[00:44:54.060 --> 00:44:57.060]  要拯救他的兄弟
[00:44:57.060 --> 00:45:00.060]  剛愎自擁一意孤行
[00:45:00.060 --> 00:45:04.060]  任意作為的過氣魔教的教主
[00:45:04.060 --> 00:45:06.060]  入我行
[00:45:06.060 --> 00:45:09.060]  時不與我淡然隱退
[00:45:09.060 --> 00:45:10.060]  靜心等待
[00:45:10.060 --> 00:45:15.060]  一心全誠提攜後輩的一代宗師
[00:45:15.060 --> 00:45:17.060]  風清揚
[00:45:17.060 --> 00:45:19.060]  他展現了三種江湖裏面
[00:45:19.060 --> 00:45:22.060]  三種不同的選擇
[00:45:22.060 --> 00:45:24.060]  甚或是我們的人生
[00:45:24.060 --> 00:45:27.060]  三種自然不同的出路
[00:45:27.060 --> 00:45:28.060]  頂姐妹
[00:45:28.060 --> 00:45:31.060]  正如今日正道經文下筆書一樣
[00:45:31.060 --> 00:45:33.060]  經文透過經文去安慰
[00:45:33.060 --> 00:45:37.060]  勉勵每一位跟隨主屬神的門徒
[00:45:37.060 --> 00:45:38.060]  我們忠而面對
[00:45:38.060 --> 00:45:42.060]  不論從組織內部的剝削打壓
[00:45:42.060 --> 00:45:46.060]  以至從外部結構性的不義的圍困逼迫
[00:45:46.060 --> 00:45:50.060]  正當我們經歷身處在苦難困惑的當中
[00:45:50.060 --> 00:45:54.060]  我們是否仍然時刻心存歡欣喜樂
[00:45:54.060 --> 00:46:00.060]  以免墮陷在灰心絕望的深淵和泥沼當中
[00:46:00.060 --> 00:46:03.060]  失去了對神昔日信靠
[00:46:03.060 --> 00:46:07.060]  失去了對神屬天的盼望
[00:46:07.060 --> 00:46:09.060]  繼而被不安去支配
[00:46:09.060 --> 00:46:12.060]  而逐漸遠離神
[00:46:12.060 --> 00:46:15.060]  正如《針研》十七章二十二節聖經所說
[00:46:15.060 --> 00:46:17.060]  我們一起讀
[00:46:17.060 --> 00:46:20.060]  喜樂的心乃是良藥
[00:46:20.060 --> 00:46:23.060]  憂傷的靈使不苦幹
[00:46:23.060 --> 00:46:27.060]  最後借鑒紹傲江湖中通達的透徹
[00:46:27.060 --> 00:46:28.060]  去勉勵大家
[00:46:28.060 --> 00:46:31.060]  縱然身處在江湖之中
[00:46:31.060 --> 00:46:35.060]  難免去要面對那些波譎雲詭的江湖事
[00:46:35.060 --> 00:46:41.060]  甚或更要去與痴未忘兩江湖中的牛鬼蛇神去交手
[00:46:41.060 --> 00:46:45.060]  但千萬不要忘記自己信仰的初心
[00:46:45.060 --> 00:46:48.060]  被邪惡去污染
[00:46:48.060 --> 00:46:50.060]  被不義去同化
[00:46:50.060 --> 00:46:52.060]  被黑暗去吞噬
[00:46:52.060 --> 00:46:57.060]  更重要的是要時刻以信心去依靠神
[00:46:57.060 --> 00:47:00.060]  保持你屬神的初心
[00:47:00.060 --> 00:47:06.060]  以禱告去時刻清醒警覺敏銳聖靈的因靈
[00:47:06.060 --> 00:47:12.060]  要時刻活出入世而不屬世屬神的生命見證
[00:47:12.060 --> 00:47:16.060]  更加要時刻謹記無論得時不得時
[00:47:16.060 --> 00:47:23.060]  仍然要緊緊跟隨回應神對你獨特的呼召和照明
[00:47:23.060 --> 00:47:28.060]  一決劍 一撫琴 一探酒
[00:47:28.060 --> 00:47:30.060]  心存一點善
[00:47:30.060 --> 00:47:34.060]  將劍持平於天地之間
[00:47:34.060 --> 00:47:37.060]  瀟灑澳遊於裡外的江湖
[00:47:37.060 --> 00:47:41.060]  終能笑到最後見證神的榮美
[00:47:41.060 --> 00:47:45.060]  盼望今天的經文能透過神的話語
[00:47:45.060 --> 00:47:48.060]  給大家得著安慰和祝福
[00:47:48.060 --> 00:47:50.060]  誠心所願
[00:47:50.060 --> 00:47:52.060]  此刻容讓我們閉上雙眼
[00:47:52.060 --> 00:47:54.060]  有一段安靜的時間
[00:47:54.060 --> 00:47:59.060]  沉澱思想一下今天神有什麼話親自跟你說
