
[00:00:00.000 --> 00:00:03.680]  上年有一套很賣座的電影
[00:38:22.880 --> 00:38:26.880]  我希望所有在場的人都信主
[00:38:26.880 --> 00:38:29.880]  看到我嗎?
[00:38:29.880 --> 00:38:31.880]  他在御審之前已經向神祈禱了
[00:38:31.880 --> 00:38:32.880]  明天御審
[00:38:32.880 --> 00:38:34.880]  很多猛人
[00:38:34.880 --> 00:38:36.880]  勁人出席
[00:38:36.880 --> 00:38:38.880]  希望他們都像我一樣
[00:38:38.880 --> 00:38:39.880]  悔改信主成為基督徒
[00:38:39.880 --> 00:38:41.880]  眼睛得開
[00:38:41.880 --> 00:38:43.880]  從黑暗轉向光明
[00:38:43.880 --> 00:38:46.880]  從撒旦權下歸向神
[00:38:46.880 --> 00:38:47.880]  所以
[00:38:47.880 --> 00:38:50.880]  我們看到從第二節開始
[00:38:50.880 --> 00:38:53.880]  保羅起初是回應猶太人的指控而辯護
[00:38:53.880 --> 00:38:57.880]  最後說到第22節
[00:38:57.880 --> 00:38:58.880]  他就這麼說
[00:38:58.880 --> 00:38:59.880]  姐妹讀吧
[00:38:59.880 --> 00:39:21.880]  (廣播)
[00:39:21.880 --> 00:39:23.880]  是的,第22節
[00:39:23.880 --> 00:39:26.880]  所以保羅由辯護開始
[00:39:26.880 --> 00:39:32.880]  他轉化成為一個公開的宣講福音
[00:39:32.880 --> 00:39:34.880]  他面對那些權貴
[00:39:34.880 --> 00:39:35.880]  他沒有膽怯
[00:39:35.880 --> 00:39:38.880]  他仍然散發著福音的光芒
[00:39:38.880 --> 00:39:41.880]  本來審問他的王
[00:39:41.880 --> 00:39:43.880]  好像角色調轉了
[00:39:43.880 --> 00:39:47.880]  讓他公開質問
[00:39:47.880 --> 00:39:48.880]  你信不信耶穌?
[00:39:48.880 --> 00:39:49.880]  不如你信吧
[00:39:49.880 --> 00:39:52.880]  我知道你相信的
[00:39:52.880 --> 00:39:54.880]  你相信才知道
[00:39:54.880 --> 00:39:58.880]  我知道你是相信的
[00:39:58.880 --> 00:40:01.880]  保羅他沒有擔心
[00:40:01.880 --> 00:40:02.880]  如果我說錯話
[00:40:02.880 --> 00:40:03.880]  我得罪了阿基泡王
[00:40:03.880 --> 00:40:05.880]  會不會立刻人頭落地呢?
[00:40:05.880 --> 00:40:07.880]  他沒有擔心這些事
[00:40:07.880 --> 00:40:14.880]  當然他確實沒有犯什麼該死該監禁的罪
[00:40:14.880 --> 00:40:17.880]  如果他因為履行他的使命
[00:40:17.880 --> 00:40:18.880]  而招致殺身之禍
[00:40:18.880 --> 00:40:23.880]  我相信保羅也是甘心樂意
[00:40:23.880 --> 00:40:26.880]  雖然阿基泡王的反應
[00:40:26.880 --> 00:40:27.880]  從他的反應看
[00:40:27.880 --> 00:40:29.880]  他被迫到牆角
[00:40:29.880 --> 00:40:31.880]  去質問他
[00:40:31.880 --> 00:40:32.880]  你信不信?
[00:40:32.880 --> 00:40:33.880]  很有禮貌地問他
[00:40:33.880 --> 00:40:34.880]  你信不信?
[00:40:34.880 --> 00:40:37.880]  我知道你相信的
[00:40:37.880 --> 00:40:40.880]  但確實他沒有即時的表達
[00:40:40.880 --> 00:40:43.880]  願意信主
[00:40:43.880 --> 00:40:45.880]  他沒有說信
[00:40:45.880 --> 00:40:48.880]  而且最大的那個不信
[00:40:48.880 --> 00:40:49.880]  第二大那個
[00:40:49.880 --> 00:40:50.880]  即是總督菲斯都
[00:40:50.880 --> 00:40:52.880]  他有沒有信?
[00:40:52.880 --> 00:40:53.880]  也沒有
[00:40:53.880 --> 00:40:54.880]  只有二十四字
[00:40:54.880 --> 00:40:55.880]  保羅說著說著
[00:40:55.880 --> 00:40:57.880]  就被他打斷了話題
[00:40:57.880 --> 00:41:01.880]  就說他瘋狂
[00:41:01.880 --> 00:41:03.880]  我們其實也大概明白
[00:41:03.880 --> 00:41:05.880]  為什麼菲斯都有這樣的反應
[00:41:05.880 --> 00:41:08.880]  菲斯都是羅馬總督
[00:41:08.880 --> 00:41:10.880]  作為一個受過教育的人
[00:41:10.880 --> 00:41:11.880]  在當時
[00:41:11.880 --> 00:41:14.880]  當然是希臘哲學
[00:41:14.880 --> 00:41:18.880]  希臘哲學是不信復活的
[00:41:18.880 --> 00:41:20.880]  他覺得從死裡復活
[00:41:20.880 --> 00:41:22.880]  是一個很奇怪
[00:41:22.880 --> 00:41:25.880]  令人難以接受的觀念
[00:41:25.880 --> 00:41:27.880]  其實保羅之前在第十七章
[00:41:27.880 --> 00:41:29.880]  在雅典傳福音
[00:41:29.880 --> 00:41:31.880]  他都是遇到同樣的反應
[00:41:31.880 --> 00:41:33.880]  當他講福音講了很多東西
[00:41:33.880 --> 00:41:34.880]  講著講著
[00:41:34.880 --> 00:41:35.880]  講到復活那裡
[00:41:35.880 --> 00:41:37.880]  人們就笑他
[00:41:37.880 --> 00:41:39.880]  我們一起讀
[00:41:39.880 --> 00:41:42.880]  眾人聽見死人復活的話
[00:41:42.880 --> 00:41:45.880]  就有人記朝他
[00:41:45.880 --> 00:41:47.880]  在第十七章
[00:41:47.880 --> 00:41:49.880]  在雅典傳福音的時候
[00:41:49.880 --> 00:41:51.880]  保羅又是講復活
[00:41:51.880 --> 00:41:54.880]  保羅多次講核心中的核心訊息
[00:41:54.880 --> 00:41:55.880]  就是復活
[00:41:55.880 --> 00:41:57.880]  但是那些人聽完之後
[00:41:57.880 --> 00:41:59.880]  是笑他
[00:41:59.880 --> 00:42:00.880]  傻的
[00:42:00.880 --> 00:42:01.880]  不知道在說什麼
[00:42:01.880 --> 00:42:05.880]  你想像一下那些表情
[00:42:05.880 --> 00:42:09.880]  希臘哲學是不信復活的
[00:42:09.880 --> 00:42:11.880]  所以菲斯都覺得他是傻的
[00:42:11.880 --> 00:42:13.880]  是瘋的
[00:42:13.880 --> 00:42:15.880]  猶太人就不會這樣想
[00:42:15.880 --> 00:42:17.880]  但希臘人是會這樣想
[00:42:17.880 --> 00:42:20.880]  所以其實有沒有人信主?
[00:42:20.880 --> 00:42:22.880]  剛才他說得很感動
[00:42:22.880 --> 00:42:24.880]  真的大犯人心
[00:42:24.880 --> 00:42:26.880]  有沒有人信主?
[00:42:26.880 --> 00:42:28.880]  其實沒有
[00:42:28.880 --> 00:42:30.880]  沒有人信主
[00:42:30.880 --> 00:42:32.880]  我讀的經文很感動
[00:42:32.880 --> 00:42:34.880]  但當時在場的人
[00:42:34.880 --> 00:42:36.880]  我想都會有些感動
[00:42:36.880 --> 00:42:38.880]  不過沒有人決志
[00:42:38.880 --> 00:42:41.880]  所以保羅他展示了
[00:42:41.880 --> 00:42:43.880]  他傳福音很有熱情
[00:42:43.880 --> 00:42:45.880]  傳福音是在乎忠心
[00:42:45.880 --> 00:42:47.880]  不在乎結果
[00:42:47.880 --> 00:42:49.880]  就好像煤氣公司
[00:42:49.880 --> 00:42:52.880]  定期都會派人上來你家抄錶一樣
[00:42:52.880 --> 00:42:53.880]  是不是?
[00:42:53.880 --> 00:42:55.880]  他不知道你家有沒有人
[00:42:55.880 --> 00:42:56.880]  叮噹
[00:42:56.880 --> 00:42:57.880]  有沒有人開門呢?
[00:42:57.880 --> 00:42:58.880]  可能沒有
[00:42:58.880 --> 00:43:00.880]  不過他怎樣都會來
[00:43:00.880 --> 00:43:02.880]  有人就進去
[00:43:02.880 --> 00:43:04.880]  沒有人就下一個
[00:43:04.880 --> 00:43:07.880]  總之他會寄煤氣單給你
[00:43:07.880 --> 00:43:08.880]  是不是?
[00:43:08.880 --> 00:43:12.880]  有時候想職員會不會灰心
[00:43:12.880 --> 00:43:14.880]  家家戶戶都不在
[00:43:14.880 --> 00:43:15.880]  他怎會知道呢?
[00:43:15.880 --> 00:43:18.880]  那些時間不知為何經常都沒有人
[00:43:18.880 --> 00:43:20.880]  他照舊上門
[00:43:20.880 --> 00:43:22.880]  照舊會發煤氣單
[00:43:22.880 --> 00:43:24.880]  我們都一樣
[00:43:24.880 --> 00:43:27.880]  無論對方是尊貴是卑微
[00:43:27.880 --> 00:43:29.880]  是高格調的場合
[00:43:29.880 --> 00:43:31.880]  還是普通的地方
[00:43:31.880 --> 00:43:33.880]  無論在街市還是的士
[00:43:33.880 --> 00:43:35.880]  無論對方聽完之後
[00:43:35.880 --> 00:43:37.880]  他是笑我
[00:43:37.880 --> 00:43:39.880]  還是接受我的邀請
[00:43:39.880 --> 00:43:41.880]  決志信主
[00:43:41.880 --> 00:43:43.880]  讓他們學習保羅
[00:43:43.880 --> 00:43:45.880]  熱情地
[00:43:45.880 --> 00:43:47.880]  忠心地
[00:43:47.880 --> 00:43:50.880]  為復活的主耶穌作見證
[00:43:50.880 --> 00:43:52.880]  結果是屬於神的
[00:43:52.880 --> 00:43:54.880]  不屬於我們的
[00:43:54.880 --> 00:43:59.880]  我們只管忠心地去做
[00:43:59.880 --> 00:44:02.880]  曾經有一位畫家
[00:44:02.880 --> 00:44:03.880]  畫家除了畫畫
[00:44:03.880 --> 00:44:05.880]  通常做什麼呢?
[00:44:05.880 --> 00:44:07.880]  就是開畫展
[00:44:07.880 --> 00:44:11.880]  他後來信了耶穌
[00:44:11.880 --> 00:44:13.880]  開畫展
[00:44:13.880 --> 00:44:15.880]  很多人來看
[00:44:15.880 --> 00:44:17.880]  看了一會
[00:44:17.880 --> 00:44:20.880]  有一個人問那個畫家
[00:44:20.880 --> 00:44:22.880]  畫家啊畫家
[00:44:22.880 --> 00:44:24.880]  我看到你這一刻的畫
[00:44:24.880 --> 00:44:27.880]  色調很陰沉
[00:44:27.880 --> 00:44:29.880]  但是我看到你那一刻的畫
[00:44:29.880 --> 00:44:31.880]  很鮮明
[00:44:31.880 --> 00:44:32.880]  很光亮
[00:44:32.880 --> 00:44:35.880]  為什麼會這樣呢?
[00:44:35.880 --> 00:44:40.880]  你知不知道為什麼?
[00:44:40.880 --> 00:44:41.880]  信了主前
[00:44:41.880 --> 00:44:42.880]  信了主後
[00:44:42.880 --> 00:44:44.880]  對呀你們很厲害
[00:44:44.880 --> 00:44:45.880]  他說是啊
[00:44:45.880 --> 00:44:47.880]  那堆畫很幽暗的
[00:44:47.880 --> 00:44:49.880]  就是我以前未信耶穌的時候
[00:44:49.880 --> 00:44:51.880]  我的心境就是這樣
[00:44:51.880 --> 00:44:53.880]  介紹一下那些畫
[00:44:53.880 --> 00:44:55.880]  以前這幅畫就代表什麼什麼
[00:44:55.880 --> 00:44:58.880]  信了耶穌之後就這樣了
[00:44:58.880 --> 00:45:00.880]  我的心境完全不同了
[00:45:00.880 --> 00:45:02.880]  那裡是展覽廳
[00:45:02.880 --> 00:45:04.880]  那裡不是教會
[00:45:04.880 --> 00:45:05.880]  又沒有講台
[00:45:05.880 --> 00:45:08.880]  入場的人不是想聽報道會
[00:45:08.880 --> 00:45:10.880]  是看畫而已
[00:45:10.880 --> 00:45:14.880]  他就是這樣公開地傳福音了
[00:45:14.880 --> 00:45:16.880]  我不知道有沒有人相信
[00:45:16.880 --> 00:45:18.880]  是不是很有創意
[00:45:18.880 --> 00:45:22.880]  任何地方都可以傳福音
[00:45:22.880 --> 00:45:25.880]  我又認識一位髮型師
[00:45:25.880 --> 00:45:27.880]  他很大英雄
[00:45:27.880 --> 00:45:28.880]  他信了耶穌之後
[00:45:28.880 --> 00:45:30.880]  髮型師當然是剪頭髮
[00:45:30.880 --> 00:45:32.880]  他很開心地和別人剪頭髮
[00:45:32.880 --> 00:45:36.880]  知不知道為什麼?
[00:45:36.880 --> 00:45:38.880]  你一定試過被人剪頭髮吧
[00:45:38.880 --> 00:45:41.880]  剪頭髮是用什麼動作?
[00:45:41.880 --> 00:45:42.880]  坐在那裡吧
[00:45:42.880 --> 00:45:46.880]  一坐坐多久?
[00:45:46.880 --> 00:45:49.880]  短期也要兩三個字吧
[00:45:49.880 --> 00:45:52.880]  如果還要焗油就要久一點
[00:45:52.880 --> 00:45:57.880]  所以被剪髮的人是不能動的
[00:45:57.880 --> 00:45:59.880]  當然是坐得很舒服
[00:45:59.880 --> 00:46:01.880]  基本上你是坐在那裡
[00:46:01.880 --> 00:46:04.880]  是不能動的
[00:46:04.880 --> 00:46:06.880]  所以他就覺得真好
[00:46:06.880 --> 00:46:08.880]  他一定會聽我傳福音
[00:46:08.880 --> 00:46:11.880]  所以一邊剪頭髮一邊和他聊天
[00:46:11.880 --> 00:46:14.880]  陳先生你多了白頭髮
[00:46:14.880 --> 00:46:16.880]  是不是有點煩惱?
[00:46:16.880 --> 00:46:17.880]  我只是作弄他
[00:46:17.880 --> 00:46:19.880]  不知道是不是說這些
[00:46:19.880 --> 00:46:22.880]  總之他就趁客人坐得舒舒服服
[00:46:22.880 --> 00:46:23.880]  又不能走
[00:46:23.880 --> 00:46:25.880]  就和他傳福音了
[00:46:25.880 --> 00:46:27.880]  那裡不是教會
[00:46:27.880 --> 00:46:30.880]  又沒有講台
[00:46:30.880 --> 00:46:32.880]  但他開工的地方
[00:46:32.880 --> 00:46:37.880]  就是這樣向他的客人傳福音
[00:46:37.880 --> 00:46:39.880]  所以弟兄姊妹
[00:46:39.880 --> 00:46:43.880]  我們現在生活在一個信仰自由的地方
[00:46:43.880 --> 00:46:47.880]  我們手腳沒有鎖鏈
[00:46:47.880 --> 00:46:49.880]  我們很自由
[00:46:49.880 --> 00:46:53.880]  回教會從來都不需要擔心什麼
[00:46:53.880 --> 00:46:55.880]  我們有很多信仰的自由
[00:46:55.880 --> 00:46:59.880]  但我們為主作見證的熱情和忠心
[00:46:59.880 --> 00:47:01.880]  有沒有被鎖住呢?
[00:47:01.880 --> 00:47:03.880]  保羅他帶著鎖鏈
[00:47:03.880 --> 00:47:06.880]  他仍然很熱情很忠心地去做
[00:47:06.880 --> 00:47:08.880]  我們沒有鎖鏈
[00:47:08.880 --> 00:47:10.880]  我們又沒有像他那樣
[00:47:10.880 --> 00:47:12.880]  除了在報道會
[00:47:12.880 --> 00:47:15.880]  除了在你團契的EBS
[00:47:15.880 --> 00:47:16.880]  除了三福出隊
[00:47:16.880 --> 00:47:18.880]  除了你參與海外短宣
[00:47:18.880 --> 00:47:22.880]  這些正式的傳福音的場合之外
[00:47:22.880 --> 00:47:25.880]  我們是否願意突破常規
[00:47:25.880 --> 00:47:32.880]  像保羅一樣膽大心細地為主作見證呢?
[00:47:32.880 --> 00:47:38.880]  教你最簡單的方法
[00:47:38.880 --> 00:47:40.880]  學保羅
[00:47:40.880 --> 00:47:42.880]  保羅說什麼呢?
[00:47:42.880 --> 00:47:45.880]  就是說他自己的見證
[00:47:45.880 --> 00:47:49.880]  所以就算你還沒有報三福
[00:47:49.880 --> 00:47:51.880]  我不是三福報的
[00:47:51.880 --> 00:47:54.880]  我真的鼓勵你報三福
[00:47:54.880 --> 00:47:57.880]  我想說就算你還沒有學
[00:47:57.880 --> 00:48:02.880]  你都一樣可以講你自己的得救見證
[00:48:02.880 --> 00:48:04.880]  去傳福音為主作見證
[00:48:04.880 --> 00:48:06.880]  我發現一個有趣的現象
[00:48:06.880 --> 00:48:10.880]  有部分信主多年的弟兄姊妹
[00:48:10.880 --> 00:48:15.880]  他們覺得當年信主很久之前的事
[00:48:15.880 --> 00:48:17.880]  你問我的得救見證
[00:48:17.880 --> 00:48:19.880]  我都忙了七七八八
[00:48:19.880 --> 00:48:21.880]  我帶EBS的
[00:48:21.880 --> 00:48:23.880]  我加罪做什麼呢?
[00:48:23.880 --> 00:48:26.880]  就是舊人輪候分享得救見證
[00:48:26.880 --> 00:48:29.880]  所以我邀請舊人分享得救見證
[00:48:29.880 --> 00:48:30.880]  有些很開心
[00:48:30.880 --> 00:48:34.880]  有些很尷尬
[00:48:34.880 --> 00:48:36.880]  好像不太情願
[00:48:36.880 --> 00:48:42.880]  他們覺得又要花功夫去找當年水禮的時候
[00:48:42.880 --> 00:48:44.880]  或者轉會禮的時候
[00:48:44.880 --> 00:48:47.880]  交給教會那篇得救見證
[00:48:47.880 --> 00:48:49.880]  你記得我嗎?
[00:48:49.880 --> 00:48:50.880]  你要交的
[00:48:50.880 --> 00:48:51.880]  記不記得?
[00:48:51.880 --> 00:48:54.880]  還在哪裡?
[00:48:54.880 --> 00:48:56.880]  是不是不知道放在哪裡了?
[00:48:56.880 --> 00:48:58.880]  我的團友就是這樣反應
[00:48:58.880 --> 00:49:01.880]  又要找出來
[00:49:01.880 --> 00:49:03.880]  不是每個人都是這樣
[00:49:03.880 --> 00:49:05.880]  我覺得很可惜
[00:49:05.880 --> 00:49:08.880]  我真的鼓勵你找出來
[00:49:08.880 --> 00:49:12.880]  那個是你的屬靈資產
[00:49:12.880 --> 00:49:15.880]  你要背熟它
[00:49:15.880 --> 00:49:17.880]  那個是你的故事
[00:49:17.880 --> 00:49:19.880]  不是太難背
[00:49:19.880 --> 00:49:21.880]  不是太難背
[00:49:21.880 --> 00:49:23.880]  你說你自己的經歷
[00:49:23.880 --> 00:49:27.880]  背三幅都不是自己的東西
[00:49:27.880 --> 00:49:29.880]  是聖經的東西
[00:49:29.880 --> 00:49:30.880]  但你說你自己的經歷
[00:49:30.880 --> 00:49:33.880]  對一般人來說應該不是太難
[00:49:33.880 --> 00:49:35.880]  如果你想再進一步
[00:49:35.880 --> 00:49:36.880]  又是學保羅
[00:49:36.880 --> 00:49:38.880]  有幾個版本
[00:49:38.880 --> 00:49:39.880]  你試試
[00:49:39.880 --> 00:49:41.880]  一分鐘的版本
[00:49:41.880 --> 00:49:43.880]  就是乘電梯的時候用的
[00:49:43.880 --> 00:49:46.880]  三分鐘的版本
[00:49:46.880 --> 00:49:50.880]  就是乘巴士或者的士的時候用的
[00:49:50.880 --> 00:49:52.880]  十分鐘的版本
[00:49:52.880 --> 00:49:55.880]  就是和同事吃飯的時候用的
[00:49:55.880 --> 00:49:57.880]  明白我嗎?
[00:49:57.880 --> 00:49:58.880]  不同的版本
[00:49:58.880 --> 00:50:00.880]  不同的場合
[00:50:00.880 --> 00:50:01.880]  就好像保羅一樣
[00:50:01.880 --> 00:50:03.880]  就是說你怎樣信主
[00:50:03.880 --> 00:50:05.880]  你信以前和信後
[00:50:05.880 --> 00:50:07.880]  你是怎樣的人
[00:50:07.880 --> 00:50:09.880]  應該不是太難
[00:50:09.880 --> 00:50:10.880]  現在電話還有語音輸入
[00:50:10.880 --> 00:50:12.880]  方便到暈
[00:50:12.880 --> 00:50:13.880]  你對著電話說
[00:50:13.880 --> 00:50:15.880]  就幫你變文字
[00:50:15.880 --> 00:50:16.880]  對不對?
[00:50:16.880 --> 00:50:17.880]  就算你找不回
[00:50:17.880 --> 00:50:18.880]  現在回憶一下
[00:50:18.880 --> 00:50:19.880]  用一點時間
[00:50:19.880 --> 00:50:20.880]  不是太難的
[00:50:20.880 --> 00:50:22.880]  說你自己的東西
[00:50:22.880 --> 00:50:24.880]  為主做見證
[00:50:24.880 --> 00:50:27.880]  預備一下不同的版本
[00:50:27.880 --> 00:50:28.880]  你預備了
[00:50:28.880 --> 00:50:31.880]  真的有很多機會用
[00:50:31.880 --> 00:50:33.880]  今天的經文
[00:50:33.880 --> 00:50:34.880]  就是《仕途行傳》
[00:50:34.880 --> 00:50:36.880]  對《救恩》這個大好消息
[00:50:36.880 --> 00:50:39.880]  解釋得最清楚的論述
[00:50:39.880 --> 00:50:42.880]  在路加福金和《仕途行傳》
[00:50:42.880 --> 00:50:43.880]  要說的
[00:50:43.880 --> 00:50:45.880]  最重要的就是這段
[00:50:45.880 --> 00:50:47.880]  保羅這一次宣講
[00:50:47.880 --> 00:50:49.880]  重點就是復活的基督
[00:50:49.880 --> 00:50:51.880]  藉著仕途保羅
[00:50:51.880 --> 00:50:53.880]  積極地宣教
[00:50:53.880 --> 00:50:55.880]  將救恩的福氣
[00:50:55.880 --> 00:50:58.880]  帶給猶太人和萬民
[00:50:58.880 --> 00:50:59.880]  親愛的兄弟姐妹
[00:50:59.880 --> 00:51:01.880]  讓我們也效法保羅
[00:51:01.880 --> 00:51:05.880]  我們堅信將來會復活的盼望
[00:51:05.880 --> 00:51:09.880]  讓我們今天擁抱光榮的大使命
[00:51:09.880 --> 00:51:10.880]  把握那些
[00:51:10.880 --> 00:51:13.880]  看起來不是全福金的機會
[00:51:13.880 --> 00:51:15.880]  但是可以接觸到人
[00:51:15.880 --> 00:51:17.880]  我們就膽大心細地
[00:51:17.880 --> 00:51:20.880]  為復活的主做見證
[00:51:20.880 --> 00:51:22.880]  你願意嗎?
[00:51:22.880 --> 00:51:24.880]  我們一起祈禱吧
[00:51:24.880 --> 00:51:29.880]  親愛的主
[00:51:29.880 --> 00:51:32.880]  我們感謝祢賜下寶貴的話語給我們
[00:51:32.880 --> 00:51:33.880]  我們讚美祢
[00:51:33.880 --> 00:51:36.880]  祢是首先從死裡復活的主
[00:51:36.880 --> 00:51:38.880]  感謝祢賜給我們盼望
[00:51:38.880 --> 00:51:40.880]  將來我們也會復活
[00:51:40.880 --> 00:51:41.880]  並且會面對公義的神
[00:51:41.880 --> 00:51:43.880]  公義的審判
[00:51:43.880 --> 00:51:44.880]  求祢幫助我們
[00:51:44.880 --> 00:51:46.880]  在這天未到已
[00:51:46.880 --> 00:51:49.880]  我們對全福金有一種光榮感
[00:51:49.880 --> 00:51:51.880]  並且有熱情和膽量
[00:51:51.880 --> 00:51:54.880]  在一些看起來不是全福金的場合
[00:51:54.880 --> 00:51:58.880]  仍然很有創意地為主做見證
[00:51:58.880 --> 00:52:00.880]  求聖靈幫助我們
[00:52:00.880 --> 00:52:02.880]  多謝聽我們禱告
[00:52:02.880 --> 00:52:04.880]  奉主耶穌名求
[00:52:04.880 --> 00:52:05.880]  阿們
[00:52:05.880 --> 00:52:07.880]  (字幕製作:貝爾)

