
[00:00:00.000 --> 00:00:07.000]  大家好大家好大家好
[00:47:34.000 --> 00:47:35.000]  (現在是7點)
[00:47:35.000 --> 00:47:37.000]  (所以大家要留意)
[00:47:37.000 --> 00:47:40.000]  (這就是足球隊的報告)
[00:47:40.000 --> 00:47:42.000]  (接下來2月18日晚上)
[00:47:42.000 --> 00:47:43.000]  (8點半至9點半)
[00:47:43.000 --> 00:47:44.000]  (會有一個比賽)
[00:47:44.000 --> 00:47:47.000]  (在碼頭圍道遊樂場)
[00:47:47.000 --> 00:47:50.000]  (對九龍城鎮信會)
[00:47:50.000 --> 00:47:52.000]  (大家如果有空間)
[00:47:52.000 --> 00:47:54.000]  (都盡量多多支持)
[00:47:54.000 --> 00:48:00.000]  (這就是我們暑假的行程)
[00:48:00.000 --> 00:48:02.000]  (大家記得預留時間參與)
[00:48:02.000 --> 00:48:07.000]  (上星期已經有報告)
[00:48:07.000 --> 00:48:08.000]  (我們已經開始了)
[00:48:08.000 --> 00:48:10.000]  (開放12樓平日)
[00:48:10.000 --> 00:48:12.000]  (9點至6點)
[00:48:12.000 --> 00:48:14.000]  (可以讓DSE或公開試的考生)
[00:48:14.000 --> 00:48:15.000]  (回來溫習)
[00:48:15.000 --> 00:48:17.000]  (大家記得留意)
[00:48:17.000 --> 00:48:18.000]  (我們開放的位置)
[00:48:18.000 --> 00:48:19.000]  (就是梳化)
[00:48:19.000 --> 00:48:20.000]  (就是接待處那邊)
[00:48:20.000 --> 00:48:21.000]  (或者玻璃房)
[00:48:21.000 --> 00:48:22.000]  (或者鏡房)
[00:48:22.000 --> 00:48:23.000]  (回來之前)
[00:48:23.000 --> 00:48:25.000]  (大家先去看醫院)
[00:48:25.000 --> 00:48:27.000]  (跟他們說你們先來)
[00:48:27.000 --> 00:48:29.000]  (因為他們要知道你們回來了)
[00:48:29.000 --> 00:48:30.000]  (就可以確保定期)
[00:48:30.000 --> 00:48:31.000]  (巡一巡12樓)
[00:48:31.000 --> 00:48:33.000]  (以確保你們安全)
[00:48:33.000 --> 00:48:34.000]  (還有就是)
[00:48:34.000 --> 00:48:36.000]  (盡量用完的地方)
[00:48:36.000 --> 00:48:37.000]  (記得要保持整齊)
[00:48:37.000 --> 00:48:39.000]  (有垃圾就記得自己扔掉)
[00:48:39.000 --> 00:48:41.000]  (因為我不是你的阿姐)
[00:48:41.000 --> 00:48:42.000]  (謝謝)
[00:48:42.000 --> 00:48:45.000]  (還有留意溫習室守則)
[00:48:45.000 --> 00:48:47.000]  (我是姐姐,謝謝)
[00:48:47.000 --> 00:48:49.000]  (溫習室守則)
[00:48:49.000 --> 00:48:51.000]  (其實我們也有貼在那裡)
[00:48:51.000 --> 00:48:52.000]  (自己可以看看)
[00:48:52.000 --> 00:48:54.000]  (不過特別要留意的是)
[00:48:54.000 --> 00:48:57.000]  (玻璃房的簾要開)
[00:48:57.000 --> 00:48:58.000]  (不要全關)
[00:48:58.000 --> 00:49:00.000]  (因為我們要看你在裡面安全嗎)
[00:49:00.000 --> 00:49:01.000]  (二來就是不可以)
[00:49:01.000 --> 00:49:03.000]  (一男一女獨處在玻璃房)
[00:49:03.000 --> 00:49:05.000]  (不是,在房裡)
[00:49:05.000 --> 00:49:09.000]  (盡量避免一些不必要的誤會)
[00:49:09.000 --> 00:49:11.000]  (還有這個就是當值表)
[00:49:11.000 --> 00:49:13.000]  (大家要留意當值的時間)
[00:49:13.000 --> 00:49:16.000]  (好,接下來就是)
[00:49:16.000 --> 00:49:17.000]  (這個祈禱的時間)
[00:49:17.000 --> 00:49:19.000]  (很想邀請大家)
[00:49:19.000 --> 00:49:21.000]  (自己也去祈禱一下)
[00:49:21.000 --> 00:49:23.000]  (特別為了三件事)
[00:49:23.000 --> 00:49:27.000]  (第一是DSE或考公開試的團友)
[00:49:27.000 --> 00:49:29.000]  (或者考生)
[00:49:29.000 --> 00:49:32.000]  (第二是為了我們大組性文化)
[00:49:32.000 --> 00:49:34.000]  (或者你們今天大專聽完的議題)
[00:49:34.000 --> 00:49:36.000]  (你們有什麼反思)
[00:49:36.000 --> 00:49:38.000]  (也可以為自己去祈禱)
[00:49:38.000 --> 00:49:39.000]  (第三就是)
[00:49:39.000 --> 00:49:42.000]  (明天我們也有初中去旅行)
[00:49:42.000 --> 00:49:44.000]  (求你們為小朋友一起去祈禱)
[00:49:44.000 --> 00:49:45.000]  (保守他們的天氣)
[00:49:45.000 --> 00:49:46.000]  (或者他們開心)
[00:49:46.000 --> 00:49:47.000]  (就是這樣)
[00:49:47.000 --> 00:49:49.000]  (大家先自己站一站)
[00:49:49.000 --> 00:49:51.000]  (我一會兒就會結束祈禱)
[00:49:51.000 --> 00:49:53.000]  (大家先自己站一站)
[00:49:53.000 --> 00:49:55.000]  (大家先自己站一站)
[00:49:55.000 --> 00:49:57.000]  (大家先自己站一站)
[00:49:57.000 --> 00:49:59.000]  (大家先自己站一站)
[00:50:00.000 --> 00:50:02.000]  (大家先自己站一站)
[00:50:02.000 --> 00:50:04.000]  (大家先自己站一站)
[00:50:04.000 --> 00:50:06.000]  (音樂播放)
[00:50:06.000 --> 00:50:08.000]  (音樂播放)
[00:50:33.000 --> 00:50:37.000]  (蔡天賦,我們很想現在來到你面前)
[00:50:37.000 --> 00:50:40.000]  (和你一起去為很多事情去祈禱)
[00:50:40.000 --> 00:50:43.000]  (首先很想將考公開試)
[00:50:43.000 --> 00:50:47.000]  (或者考DSE的團友或者考生去交上)
[00:50:47.000 --> 00:50:49.000]  (主要求你保守他們)
[00:50:49.000 --> 00:50:53.000]  (讓他們可以有平安的心去應付這個考試)
[00:50:53.000 --> 00:50:55.000]  (知道溫習的過程)
[00:50:55.000 --> 00:50:59.000]  (或者面對這個好像人生都很大的考驗的時候)
[00:50:59.000 --> 00:51:01.000]  (都很難不緊張)
[00:51:01.000 --> 00:51:03.000]  (所以求你親自去安慰他們)
[00:51:03.000 --> 00:51:05.000]  (保守他們)
[00:51:05.000 --> 00:51:07.000]  (讓他們找到自己的舒壓方法)
[00:51:07.000 --> 00:51:09.000]  (可以有生活平衡)
[00:51:09.000 --> 00:51:11.000]  (可以休息)
[00:51:11.000 --> 00:51:13.000]  (還有應付考試的時候)
[00:51:13.000 --> 00:51:15.000]  (或者接下來考Mock的時候)
[00:51:15.000 --> 00:51:18.000]  (都讓他們可以懂得很好的管理時間)
[00:51:18.000 --> 00:51:20.000]  (可以很好的溫度書)
[00:51:20.000 --> 00:51:22.000]  (讓他們都可以發揮到他們的水準)
[00:51:22.000 --> 00:51:26.000]  (最重要的就是求你親自去指引他們去路)
[00:51:26.000 --> 00:51:29.000]  (我猜有很多團友或者考生都不知道)
[00:51:29.000 --> 00:51:31.000]  (究竟他們接下來應該怎樣走他們的路)
[00:51:31.000 --> 00:51:34.000]  (或者出了成績的時候又怎樣去選擇他們的路)
[00:51:34.000 --> 00:51:36.000]  (但最主要求你幫助他們)
[00:51:36.000 --> 00:51:38.000]  (帶來開恩清晰的指引他們)
[00:51:38.000 --> 00:51:41.000]  (讓他們知道他們接下來應該走哪條路)
[00:51:41.000 --> 00:51:43.000]  (才是你認為適合的)
[00:51:43.000 --> 00:51:46.000]  (還有要走你適合的路)
[00:51:46.000 --> 00:51:48.000]  (而不是我們自己想的路)
[00:51:48.000 --> 00:51:49.000]  (都是不容易的)
[00:51:49.000 --> 00:51:52.000]  (又或者有時候出了的結果有些偏差)
[00:51:52.000 --> 00:51:54.000]  (但最主要求你一直幫助我們)
[00:51:54.000 --> 00:51:55.000]  (讓我們願意學習)
[00:51:55.000 --> 00:51:58.000]  (去跟著你給我們的指引去馴服)
[00:51:58.000 --> 00:52:00.000]  (在整個過程中)
[00:52:00.000 --> 00:52:01.000]  (主要求你給我們)
[00:52:01.000 --> 00:52:04.000]  (最重要的是可以經歷到你)
[00:52:04.000 --> 00:52:06.000]  (可以體現到你跟我們的同在)
[00:52:06.000 --> 00:52:08.000]  (學習怎樣去依靠你)
[00:52:08.000 --> 00:52:10.000]  (怎樣從你那裡得力)
[00:52:10.000 --> 00:52:13.000]  (另外也很想為我們今天的大組祈禱)
[00:52:13.000 --> 00:52:17.000]  (不知道剛才大專團友聽完有甚麼感覺)
[00:52:17.000 --> 00:52:19.000]  (或者有沒有甚麼反思)
[00:52:19.000 --> 00:52:21.000]  (或者接下來我們高中的團友)
[00:52:21.000 --> 00:52:24.000]  (都會聽這個議題或者這些資訊)
[00:52:24.000 --> 00:52:26.000]  (主要求你幫助我們)
[00:52:26.000 --> 00:52:29.000]  (讓我們可以接收到你對我們的教育)
[00:52:29.000 --> 00:52:31.000]  (或者在世界上)
[00:52:31.000 --> 00:52:34.000]  (可能會面對很多不同的價值觀)
[00:52:34.000 --> 00:52:36.000]  (或者有時候會有衝擊疑問)
[00:52:36.000 --> 00:52:38.000]  (但主要求你幫助我們)
[00:52:38.000 --> 00:52:40.000]  (教我們怎樣去面對)
[00:52:40.000 --> 00:52:43.000]  (讓我們學懂你的真理)
[00:52:43.000 --> 00:52:45.000]  (讓我們自己都能夠在信仰裡)
[00:52:45.000 --> 00:52:47.000]  (紮到根)
[00:52:47.000 --> 00:52:48.000]  (可以在你那裡站穩)
[00:52:48.000 --> 00:52:50.000]  (讓你都跟我們去同在)
[00:52:50.000 --> 00:52:54.000]  (同時都能夠在面對這些不同問題的時候)
[00:52:54.000 --> 00:52:57.000]  (都能夠體現到你的幫助和你的帶領)
[00:52:57.000 --> 00:53:00.000]  (另外也很想為明天初中的旅行去祈禱)
[00:53:00.000 --> 00:53:02.000]  (求你保守天氣)
[00:53:02.000 --> 00:53:04.000]  (也知道明天應該會很冷)
[00:53:04.000 --> 00:53:05.000]  (但主要求你讓我們)
[00:53:05.000 --> 00:53:07.000]  (仍然在當中可以有開心的)
[00:53:07.000 --> 00:53:09.000]  (讓我們初中的弟妹)
[00:53:09.000 --> 00:53:14.000]  (仍然少了有關係建立的時間)
[00:53:14.000 --> 00:53:16.000]  (或者他們對青少部)
[00:53:16.000 --> 00:53:18.000]  (或者對教會都可以越來越有歸屬感)
[00:53:18.000 --> 00:53:22.000]  (讓我們所有團友都可以在這裡開心)
[00:53:22.000 --> 00:53:23.000]  (可以健康的)
[00:53:23.000 --> 00:53:25.000]  (教會在信仰中成長)
[00:53:25.000 --> 00:53:26.000]  (最後求你繼續幫助我們)
[00:53:26.000 --> 00:53:30.000]  (讓我們接下來都可以繼續緊靠著你)
[00:53:30.000 --> 00:53:33.000]  (以上的禱告我們都是奉你的名祈求)
[00:53:33.000 --> 00:53:34.000]  (阿門)
[00:53:34.000 --> 00:53:35.000]  (好)
[00:53:35.000 --> 00:53:39.000]  (我猜後課的人麻煩幫忙收起椅子)
[00:53:39.000 --> 00:53:40.000]  (前課就不用收了)
[00:53:40.000 --> 00:53:41.000]  (這樣)
[00:53:41.000 --> 00:53:44.000]  (還有接下來應該乘九到)
[00:53:44.000 --> 00:53:47.000]  (高中的團友麻煩你們回來前課)
[00:53:47.000 --> 00:53:50.000]  (然後就可以開始我們的大組了)
[00:53:50.000 --> 00:53:52.000]  (就是這樣)
[00:53:52.000 --> 00:53:54.000]  拜拜!

