
[00:00:00.000 --> 00:00:06.000]  各位大家剛才聽到葉華先生和他太太的分享
[00:34:48.000 --> 00:34:50.000]  為何天父都聽到我說話
[00:34:50.000 --> 00:34:52.000]  我們祈禱就是向祂講說話
[00:34:52.000 --> 00:34:54.000]  祂是聽到的
[00:34:54.000 --> 00:34:56.000]  祂是知道的
[00:34:56.000 --> 00:34:58.000]  請你試一試
[00:34:58.000 --> 00:35:00.000]  我講一句,你跟我講一句
[00:35:00.000 --> 00:35:02.000]  你想想,全間堂
[00:35:02.000 --> 00:35:04.000]  每個人都開聲講
[00:35:04.000 --> 00:35:06.000]  你不是天父上帝的感動
[00:35:06.000 --> 00:35:08.000]  我講一句,你跟我講一句
[00:35:08.000 --> 00:35:10.000]  天父上帝
[00:35:10.000 --> 00:35:12.000]  (天父上帝)
[00:35:12.000 --> 00:35:14.000]  多謝你
[00:35:14.000 --> 00:35:16.000]  因為祢賜給我們
[00:35:16.000 --> 00:35:18.000]  (因為祢賜給我們)
[00:35:18.000 --> 00:35:20.000]  主耶穌基督
[00:35:20.000 --> 00:35:22.000]  耶穌答應過
[00:35:22.000 --> 00:35:24.000]  祂來到世界上
[00:35:24.000 --> 00:35:26.000]  (祂來到世界上)
[00:35:26.000 --> 00:35:28.000]  賜給我們有新的生命
[00:35:28.000 --> 00:35:30.000]  (賜給我們有新的生命)
[00:35:30.000 --> 00:35:32.000]  主耶穌,我們願意得著你的生命
[00:35:32.000 --> 00:35:34.000]  (我們願意得著你的生命)
[00:35:34.000 --> 00:35:36.000]  我們願意得著無憂無慮的生命
[00:35:36.000 --> 00:35:38.000]  (我們願意得著無憂無慮的生命)
[00:35:38.000 --> 00:35:40.000]  得著豐富的生命
[00:35:40.000 --> 00:35:42.000]  (得著豐富的生命)
[00:35:42.000 --> 00:35:44.000]  不是金錢的豐富
[00:35:44.000 --> 00:35:46.000]  (不是金錢的豐富)
[00:35:46.000 --> 00:35:48.000]  不是物質的豐富
[00:35:48.000 --> 00:35:50.000]  (不是物質的豐富)
[00:35:50.000 --> 00:35:52.000]  而是心靈的豐富
[00:35:52.000 --> 00:35:54.000]  (而是心靈的豐富)
[00:35:54.000 --> 00:35:56.000]  多謝天父
[00:35:56.000 --> 00:35:58.000]  願祢做我們的救主
[00:35:58.000 --> 00:36:00.000]  (願祢做我們的救主)
[00:36:00.000 --> 00:36:02.000]  帶領我們前面的道路
[00:36:02.000 --> 00:36:04.000]  (帶領我們前面的道路)
[00:36:04.000 --> 00:36:06.000]  使我們越走越好
[00:36:06.000 --> 00:36:08.000]  (使我們越走越好)
[00:36:08.000 --> 00:36:10.000]  越走越光明
[00:36:10.000 --> 00:36:12.000]  現在我們有憂愁的
[00:36:12.000 --> 00:36:14.000]  (現在我們有憂愁的)
[00:36:14.000 --> 00:36:16.000]  我們願意放下
[00:36:16.000 --> 00:36:18.000]  (我們願意放下)
[00:36:18.000 --> 00:36:20.000]  我們有失望的
[00:36:20.000 --> 00:36:22.000]  (我們有失望的)
[00:36:22.000 --> 00:36:24.000]  我們願意放下
[00:36:24.000 --> 00:36:26.000]  (我們願意放下)
[00:36:26.000 --> 00:36:28.000]  現在我們很開心
[00:36:28.000 --> 00:36:30.000]  (現在我們很開心)
[00:36:30.000 --> 00:36:32.000]  因為耶穌基督
[00:36:32.000 --> 00:36:34.000]  接納我們
[00:36:34.000 --> 00:36:36.000]  做你的兒女
[00:36:36.000 --> 00:36:38.000]  多謝天父
[00:36:38.000 --> 00:36:40.000]  求祢幫助我們
[00:36:40.000 --> 00:36:42.000]  (求祢幫助我們)
[00:36:42.000 --> 00:36:44.000]  在今年的聖誕節
[00:36:44.000 --> 00:36:46.000]  特別有意思
[00:36:46.000 --> 00:36:48.000]  因為有耶穌在我們當中
[00:36:48.000 --> 00:36:50.000]  (因為有耶穌在我們當中)
[00:36:50.000 --> 00:36:52.000]  我們有耶穌做我們的救主
[00:36:52.000 --> 00:36:54.000]  (我們有耶穌做我們的救主)
[00:36:54.000 --> 00:36:56.000]  多謝祢
[00:36:56.000 --> 00:36:58.000]  求祢保守我們
[00:36:58.000 --> 00:37:00.000]  從今天開始
[00:37:00.000 --> 00:37:02.000]  (從今天開始)
[00:37:02.000 --> 00:37:04.000]  活得更有意義
[00:37:04.000 --> 00:37:06.000]  得著豐盛的生命
[00:37:06.000 --> 00:37:08.000]  (得著豐盛的生命)
[00:37:08.000 --> 00:37:10.000]  多謝天父
[00:37:10.000 --> 00:37:12.000]  願祢聽我們的禱告
[00:37:12.000 --> 00:37:14.000]  奉主耶穌基督的聖名祈禱
[00:37:14.000 --> 00:37:16.000]  (奉主耶穌基督的聖名祈禱)
[00:37:16.000 --> 00:37:18.000]  Amen
[00:37:18.000 --> 00:37:20.000]  Hallelujah
[00:37:20.000 --> 00:37:22.000]  感謝主
[00:37:22.000 --> 00:37:24.000]  各位朋友
[00:37:24.000 --> 00:37:26.000]  我們多謝天父
[00:37:26.000 --> 00:37:28.000]  今天我們這間堂
[00:37:28.000 --> 00:37:30.000]  充滿著喜樂
[00:37:30.000 --> 00:37:32.000]  因為很多人得著盼望
[00:37:32.000 --> 00:37:34.000]  得著喜樂 得著平安
[00:37:34.000 --> 00:37:36.000]  我希望大家繼續學習
[00:37:36.000 --> 00:37:38.000]  今天在神的面前
[00:37:38.000 --> 00:37:40.000]  有個決志的禱告
[00:37:40.000 --> 00:37:42.000]  希望你們以後
[00:37:42.000 --> 00:37:44.000]  繼續學習
[00:37:44.000 --> 00:37:46.000]  讀聖經 祈禱
[00:37:46.000 --> 00:37:48.000]  而且繼續回教會
[00:37:48.000 --> 00:37:50.000]  並在教會中學習更多
[00:37:50.000 --> 00:37:52.000]  聖經的道理
[00:37:52.000 --> 00:37:54.000]  請你們相信我
[00:37:54.000 --> 00:37:56.000]  從今天開始
[00:37:56.000 --> 00:37:58.000]  你們
[00:37:58.000 --> 00:38:00.000]  將會很開心
[00:38:00.000 --> 00:38:02.000]  因為有喜樂
[00:38:02.000 --> 00:38:04.000]  你記不記得
[00:38:04.000 --> 00:38:06.000]  我很多時候都說
[00:38:06.000 --> 00:38:08.000]  一天笑幾笑
[00:38:08.000 --> 00:38:10.000]  醫生不用
[00:38:10.000 --> 00:38:12.000]  是不是
[00:38:12.000 --> 00:38:14.000]  因為聖經說
[00:38:14.000 --> 00:38:16.000]  喜樂的心是什麼
[00:38:16.000 --> 00:38:18.000]  是兩樣
[00:38:18.000 --> 00:38:20.000]  不要傻傻的
[00:38:20.000 --> 00:38:22.000]  笑一下
[00:38:22.000 --> 00:38:24.000]  你看多漂亮
[00:38:24.000 --> 00:38:26.000]  原來上帝創造我們
[00:38:26.000 --> 00:38:28.000]  有個很漂亮的笑容
[00:38:28.000 --> 00:38:30.000]  有誰說
[00:38:30.000 --> 00:38:32.000]  笑不漂亮
[00:38:32.000 --> 00:38:34.000]  如果笑都不漂亮
[00:38:34.000 --> 00:38:36.000]  就不用笑了
[00:38:36.000 --> 00:38:38.000]  感謝主 多謝天父
[00:38:38.000 --> 00:38:40.000]  我們多謝葉環生夫婦
[00:38:40.000 --> 00:38:42.000]  好嗎
[00:38:42.000 --> 00:38:44.000]  好 也多謝
[00:38:44.000 --> 00:38:46.000]  周牧師安排
[00:38:46.000 --> 00:38:48.000]  給我們機會
[00:38:48.000 --> 00:38:50.000]  周牧師宣佈
[00:38:50.000 --> 00:38:52.000]  大家先坐下
[00:38:52.000 --> 00:38:54.000]  在前面剛才缺志的弟兄姊妹
[00:38:54.000 --> 00:38:56.000]  新朋友
[00:38:56.000 --> 00:38:58.000]  我們在203室
[00:38:58.000 --> 00:39:00.000]  我們預備了一個房間
[00:39:00.000 --> 00:39:02.000]  和大家聊聊天
[00:39:02.000 --> 00:39:04.000]  和講解一下
[00:39:04.000 --> 00:39:06.000]  信耶穌的一些細節
[00:39:06.000 --> 00:39:08.000]  現在我們過去203室
[00:39:08.000 --> 00:39:10.000]  謝謝大家 再見

