
[00:00:00.000 --> 00:00:07.000]  可能頂姐妹覺得很奇怪
[00:37:46.000 --> 00:37:48.000]  說到現在都差點眼淚泛光
[00:37:48.000 --> 00:37:52.000]  我當時牧師比較胖
[00:37:52.000 --> 00:37:54.000]  他叫我進來
[00:37:54.000 --> 00:37:56.000]  牧師只和我做什麼
[00:37:56.000 --> 00:37:58.000]  只抱著我哭
[00:37:58.000 --> 00:38:00.000]  他哭我哭
[00:38:00.000 --> 00:38:02.000]  頂姐妹
[00:38:02.000 --> 00:38:04.000]  當你去面對
[00:38:04.000 --> 00:38:06.000]  一些這樣的
[00:38:06.000 --> 00:38:08.000]  不明白
[00:38:08.000 --> 00:38:10.000]  委屈
[00:38:10.000 --> 00:38:12.000]  你這次是什麼
[00:38:12.000 --> 00:38:14.000]  我們想想
[00:38:14.000 --> 00:38:16.000]  原來我從小回到這教會
[00:38:16.000 --> 00:38:18.000]  我都只是一個啞氣
[00:38:18.000 --> 00:38:20.000]  原來去到這個臨界點
[00:38:20.000 --> 00:38:22.000]  就是我都想放棄
[00:38:22.000 --> 00:38:24.000]  當然感謝主
[00:38:24.000 --> 00:38:26.000]  經過調整
[00:38:26.000 --> 00:38:28.000]  我繼續做
[00:38:28.000 --> 00:38:30.000]  今天仍然很愛我的
[00:38:30.000 --> 00:38:32.000]  母會
[00:38:32.000 --> 00:38:36.000]  如果我們不將
[00:38:36.000 --> 00:38:38.000]  這個寶貝放在我們裏面
[00:38:38.000 --> 00:38:40.000]  你和我都沒有能力
[00:38:40.000 --> 00:38:42.000]  去面對這次
[00:38:42.000 --> 00:38:46.000]  我們只能夠說一些
[00:38:46.000 --> 00:38:48.000]  不幸中大幸的見證
[00:38:48.000 --> 00:38:50.000]  我們不能夠
[00:38:50.000 --> 00:38:52.000]  和頂姐妹分享
[00:38:52.000 --> 00:38:54.000]  頂姐妹
[00:38:54.000 --> 00:38:56.000]  我求主幫我拿開這個病很久
[00:38:56.000 --> 00:38:58.000]  不過都沒有
[00:38:58.000 --> 00:39:00.000]  我是很辛苦
[00:39:00.000 --> 00:39:02.000]  你可不可以為我祈禱
[00:39:02.000 --> 00:39:06.000]  這個年輕的牧師
[00:39:06.000 --> 00:39:10.000]  他的年紀和我女兒一樣大
[00:39:10.000 --> 00:39:12.000]  所以我當他是我的兒子
[00:39:12.000 --> 00:39:16.000]  我認識了他很久
[00:39:16.000 --> 00:39:20.000]  有一年
[00:39:20.000 --> 00:39:22.000]  美師來香港踢足球
[00:39:22.000 --> 00:39:24.000]  大家知道是誰嗎
[00:39:24.000 --> 00:39:26.000]  國際最好球的人
[00:39:26.000 --> 00:39:28.000]  我認為
[00:39:28.000 --> 00:39:30.000]  竟然來香港現場
[00:39:30.000 --> 00:39:32.000]  可以看
[00:39:32.000 --> 00:39:34.000]  那時候他是受一間
[00:39:34.000 --> 00:39:36.000]  保險公司贊助的
[00:39:36.000 --> 00:39:38.000]  我認識那間保險公司的
[00:39:38.000 --> 00:39:40.000]  一個從業員
[00:39:40.000 --> 00:39:42.000]  請幫我頒兩張票
[00:39:42.000 --> 00:39:44.000]  880元,不是很貴
[00:39:44.000 --> 00:39:46.000]  看到國際級球星
[00:39:46.000 --> 00:39:48.000]  我不用飛去看
[00:39:48.000 --> 00:39:50.000]  拿880元在香港大球場
[00:39:50.000 --> 00:39:52.000]  看到
[00:39:52.000 --> 00:39:54.000]  我找了這個
[00:39:54.000 --> 00:39:56.000]  他是一個運動員
[00:39:56.000 --> 00:39:58.000]  年輕的時候
[00:39:58.000 --> 00:40:00.000]  曾經是香港田徑隊青年軍的代表
[00:40:00.000 --> 00:40:02.000]  黃勝
[00:40:02.000 --> 00:40:04.000]  我找了兩張票一起看球賽
[00:40:04.000 --> 00:40:06.000]  他和我一起去看
[00:40:06.000 --> 00:40:08.000]  我拍下了這張照片
[00:40:08.000 --> 00:40:10.000]  那天我和他當然非常失望
[00:40:10.000 --> 00:40:12.000]  因為美師那天
[00:40:12.000 --> 00:40:14.000]  只是在球場亮相
[00:40:14.000 --> 00:40:16.000]  沒有踢球
[00:40:16.000 --> 00:40:18.000]  所以我們在等
[00:40:18.000 --> 00:40:20.000]  等了上半場45分鐘
[00:40:20.000 --> 00:40:22.000]  下半場等了44分鐘
[00:40:22.000 --> 00:40:24.000]  我們說糟了,球證快吹哨完場
[00:40:24.000 --> 00:40:26.000]  他說是
[00:40:26.000 --> 00:40:28.000]  於是全場都一個聲音
[00:40:30.000 --> 00:40:32.000]  你們做得非常好
[00:40:32.000 --> 00:40:36.000]  這是我很好的弟兄
[00:40:36.000 --> 00:40:40.000]  這是他
[00:40:40.000 --> 00:40:42.000]  按木慢現影
[00:40:42.000 --> 00:40:46.000]  他成長的過程
[00:40:46.000 --> 00:40:48.000]  其實他在做青年軍的時候
[00:40:48.000 --> 00:40:50.000]  因為一次意外
[00:40:50.000 --> 00:40:52.000]  他要離隊
[00:40:52.000 --> 00:40:54.000]  做了很嚴重的
[00:40:54.000 --> 00:40:56.000]  手術
[00:40:56.000 --> 00:40:58.000]  他經歷過一個人生很大的身體上的和緩
[00:40:58.000 --> 00:41:00.000]  但神卻這樣
[00:41:00.000 --> 00:41:02.000]  將他從運動員的生涯
[00:41:02.000 --> 00:41:04.000]  帶到教會做幹事
[00:41:04.000 --> 00:41:06.000]  他很熱心侍奉
[00:41:06.000 --> 00:41:08.000]  我在一間教會
[00:41:08.000 --> 00:41:10.000]  做半職傳道的時候
[00:41:10.000 --> 00:41:12.000]  他在教會做福音幹事
[00:41:12.000 --> 00:41:14.000]  他其實是我的前輩
[00:41:14.000 --> 00:41:18.000]  我就留意到這個青年人
[00:41:18.000 --> 00:41:20.000]  很熱心愛主
[00:41:20.000 --> 00:41:22.000]  我就和他說
[00:41:22.000 --> 00:41:24.000]  如果將來你離開這間教會
[00:41:24.000 --> 00:41:26.000]  記住我不會滑角
[00:41:26.000 --> 00:41:28.000]  你離開的時候
[00:41:28.000 --> 00:41:30.000]  記得通知我
[00:41:30.000 --> 00:41:32.000]  因為我母會很需要青年同工
[00:41:32.000 --> 00:41:34.000]  你記得
[00:41:34.000 --> 00:41:36.000]  你離開這間教會
[00:41:36.000 --> 00:41:38.000]  不要告訴我
[00:41:38.000 --> 00:41:40.000]  總之你離開
[00:41:40.000 --> 00:41:42.000]  你告訴我
[00:41:42.000 --> 00:41:44.000]  我不可以搶別人的精兵
[00:41:44.000 --> 00:41:46.000]  過了幾年後
[00:41:46.000 --> 00:41:48.000]  他跟我說
[00:41:48.000 --> 00:41:50.000]  我離開了某些教會
[00:41:50.000 --> 00:41:52.000]  我當時已經全職侍奉
[00:41:54.000 --> 00:41:56.000]  我當時已經沒有一官半職
[00:41:56.000 --> 00:41:58.000]  我找了執事會主席
[00:41:58.000 --> 00:42:00.000]  大家坐下來聊天
[00:42:00.000 --> 00:42:02.000]  他就來了我成長的教會
[00:42:02.000 --> 00:42:04.000]  做青年牧者
[00:42:04.000 --> 00:42:06.000]  他結婚
[00:42:06.000 --> 00:42:08.000]  年輕人都很懂事
[00:42:08.000 --> 00:42:12.000]  很喜歡搞一生一世
[00:42:12.000 --> 00:42:16.000]  找了一個日子
[00:42:16.000 --> 00:42:18.000]  誰知遇到疫情
[00:42:18.000 --> 00:42:20.000]  他訂了長沙灣
[00:42:20.000 --> 00:42:22.000]  以馬來尼浸信會
[00:42:22.000 --> 00:42:24.000]  坐400人
[00:42:24.000 --> 00:42:26.000]  因為網絡很大
[00:42:26.000 --> 00:42:28.000]  他預計會坐滿
[00:42:28.000 --> 00:42:30.000]  那時疫情
[00:42:30.000 --> 00:42:32.000]  結婚的場面
[00:42:32.000 --> 00:42:34.000]  400人禮堂
[00:42:34.000 --> 00:42:36.000]  坐了20人
[00:42:36.000 --> 00:42:38.000]  男家一行
[00:42:38.000 --> 00:42:40.000]  女家一行
[00:42:40.000 --> 00:42:42.000]  當時的政策是可以行婚禮
[00:42:42.000 --> 00:42:44.000]  20人
[00:42:44.000 --> 00:42:46.000]  女家有個舅父不知病
[00:42:46.000 --> 00:42:48.000]  沒有報名
[00:42:48.000 --> 00:42:50.000]  被教會幹事趕走
[00:42:50.000 --> 00:42:52.000]  如果被檢查違法
[00:42:52.000 --> 00:42:54.000]  很大件事
[00:42:54.000 --> 00:42:56.000]  20人
[00:42:56.000 --> 00:42:58.000]  我因為負責領事才能進去
[00:42:58.000 --> 00:43:00.000]  這算什麼疫情
[00:43:00.000 --> 00:43:02.000]  大圍疫情
[00:43:02.000 --> 00:43:04.000]  400人禮堂
[00:43:04.000 --> 00:43:06.000]  只有20人
[00:43:06.000 --> 00:43:08.000]  那晚喝酒
[00:43:08.000 --> 00:43:10.000]  4人一桌
[00:43:10.000 --> 00:43:12.000]  很過癮
[00:43:12.000 --> 00:43:14.000]  4人一桌
[00:43:14.000 --> 00:43:16.000]  真是糟糕
[00:43:16.000 --> 00:43:18.000]  他走來走去
[00:43:18.000 --> 00:43:20.000]  我們只是開玩笑
[00:43:20.000 --> 00:43:22.000]  不過
[00:43:22.000 --> 00:43:24.000]  這位牧師
[00:43:24.000 --> 00:43:26.000]  年輕傳道人
[00:43:26.000 --> 00:43:28.000]  牧師遇到一個很大型的
[00:43:28.000 --> 00:43:30.000]  不是啊
[00:43:30.000 --> 00:43:32.000]  我都勉強回到
[00:43:32.000 --> 00:43:34.000]  舞會唱斯班
[00:43:34.000 --> 00:43:36.000]  看到我斯班的白頭
[00:43:36.000 --> 00:43:38.000]  出現在這個聚會
[00:43:38.000 --> 00:43:40.000]  我特意圈了
[00:43:40.000 --> 00:43:42.000]  綠色的小朋友
[00:43:42.000 --> 00:43:44.000]  是他的愛情
[00:43:44.000 --> 00:43:46.000]  結晶品
[00:43:46.000 --> 00:43:48.000]  豪言
[00:43:48.000 --> 00:43:50.000]  為什麼在他按牧禮
[00:43:50.000 --> 00:43:52.000]  豪言
[00:43:52.000 --> 00:43:54.000]  我這麼觸動
[00:43:54.000 --> 00:43:56.000]  當他知道準備要
[00:43:56.000 --> 00:43:58.000]  按立
[00:43:58.000 --> 00:44:00.000]  帶領舞會踏入100週年
[00:44:00.000 --> 00:44:02.000]  大家都很開心
[00:44:02.000 --> 00:44:04.000]  有個年輕的牧師
[00:44:04.000 --> 00:44:06.000]  帶領自己的教會進入100週年
[00:44:06.000 --> 00:44:08.000]  他也太太懷孕了
[00:44:08.000 --> 00:44:10.000]  很開心
[00:44:10.000 --> 00:44:12.000]  因為大概小朋友
[00:44:12.000 --> 00:44:14.000]  去年4月出生
[00:44:14.000 --> 00:44:16.000]  按立
[00:44:16.000 --> 00:44:18.000]  住進教會宿舍
[00:44:18.000 --> 00:44:20.000]  一切美好
[00:44:20.000 --> 00:44:22.000]  在去年
[00:44:22.000 --> 00:44:24.000]  農曆年之前
[00:44:24.000 --> 00:44:26.000]  他這個
[00:44:26.000 --> 00:44:28.000]  小朋友早產
[00:44:28.000 --> 00:44:30.000]  27週出生
[00:44:30.000 --> 00:44:34.000]  我們當時收到這個消息
[00:44:34.000 --> 00:44:36.000]  28週出生
[00:44:36.000 --> 00:44:38.000]  我們收到這個消息
[00:44:38.000 --> 00:44:40.000]  心如刀割
[00:44:40.000 --> 00:44:42.000]  早產有什麼後遺症
[00:44:42.000 --> 00:44:44.000]  接下來的消息
[00:44:44.000 --> 00:44:46.000]  就是這麼小的小朋友
[00:44:46.000 --> 00:44:48.000]  已經要做手術
[00:44:48.000 --> 00:44:50.000]  大家想想
[00:44:50.000 --> 00:44:52.000]  這麼小的一團肉
[00:44:52.000 --> 00:44:54.000]  醫生的手法
[00:44:54.000 --> 00:44:56.000]  真是很好
[00:44:56.000 --> 00:44:58.000]  怎樣開刀呢?
[00:44:58.000 --> 00:45:00.000]  做腸的手術
[00:45:00.000 --> 00:45:02.000]  做完一次之後
[00:45:02.000 --> 00:45:04.000]  再過兩個星期
[00:45:04.000 --> 00:45:06.000]  要再做
[00:45:06.000 --> 00:45:08.000]  當時有一個晚上
[00:45:08.000 --> 00:45:10.000]  星期五黃昏
[00:45:10.000 --> 00:45:12.000]  我發訊息給父母
[00:45:12.000 --> 00:45:14.000]  我的小朋友又要再做手術
[00:45:14.000 --> 00:45:18.000]  那次我有一個很大的感動
[00:45:18.000 --> 00:45:20.000]  我說我來兒童醫院
[00:45:20.000 --> 00:45:22.000]  一起吧
[00:45:22.000 --> 00:45:26.000]  去到醫院
[00:45:26.000 --> 00:45:28.000]  他的外父外母
[00:45:28.000 --> 00:45:30.000]  是基督徒
[00:45:30.000 --> 00:45:34.000]  太太還在休養
[00:45:34.000 --> 00:45:38.000]  邱宏勝
[00:45:38.000 --> 00:45:40.000]  Vincent
[00:45:40.000 --> 00:45:42.000]  牧師你來了
[00:45:42.000 --> 00:45:44.000]  你和我外父外母
[00:45:44.000 --> 00:45:46.000]  到手術室等
[00:45:46.000 --> 00:45:48.000]  小朋友將要推到手術室
[00:45:48.000 --> 00:45:50.000]  我說好
[00:45:50.000 --> 00:45:52.000]  那次我看到
[00:45:52.000 --> 00:45:54.000]  小朋友從手術室
[00:45:54.000 --> 00:45:56.000]  那張床推進來
[00:45:56.000 --> 00:45:58.000]  那次我看到
[00:45:58.000 --> 00:46:00.000]  那團肉有多大
[00:46:00.000 --> 00:46:02.000]  爸爸要跟進手術室
[00:46:02.000 --> 00:46:04.000]  因為要解釋風險
[00:46:04.000 --> 00:46:06.000]  接著爸爸出來
[00:46:06.000 --> 00:46:08.000]  外父外母是基督徒
[00:46:08.000 --> 00:46:10.000]  有牧師在
[00:46:10.000 --> 00:46:12.000]  自然叫我做什麼
[00:46:12.000 --> 00:46:14.000]  牧師帶我們祈禱
[00:46:14.000 --> 00:46:16.000]  你祈禱嗎
[00:46:16.000 --> 00:46:18.000]  你祈禱嗎
[00:46:18.000 --> 00:46:20.000]  根本四個人
[00:46:20.000 --> 00:46:22.000]  牧師反應
[00:46:22.000 --> 00:46:24.000]  祈禱
[00:46:24.000 --> 00:46:26.000]  我們低頭祈禱
[00:46:26.000 --> 00:46:28.000]  都說不出就哭
[00:46:28.000 --> 00:46:30.000]  怎麼說
[00:46:30.000 --> 00:46:32.000]  哭完一輪
[00:46:32.000 --> 00:46:34.000]  都要祈禱
[00:46:34.000 --> 00:46:36.000]  哭完一輪都要祈禱
[00:46:36.000 --> 00:46:38.000]  最後都要哭
[00:46:38.000 --> 00:46:40.000]  在整個教會裡
[00:46:40.000 --> 00:46:42.000]  在整個教會裡
[00:46:42.000 --> 00:46:44.000]  大家和牧師一起
[00:46:44.000 --> 00:46:46.000]  大家和牧師一起
[00:46:46.000 --> 00:46:48.000]  去面對這件事
[00:46:48.000 --> 00:46:50.000]  去面對這件事
[00:46:50.000 --> 00:46:52.000]  救得回來
[00:46:52.000 --> 00:46:54.000]  養不養得大
[00:46:54.000 --> 00:46:56.000]  害不害怕
[00:46:56.000 --> 00:47:02.000]  長話短說
[00:47:02.000 --> 00:47:04.000]  香港的兒童醫院
[00:47:04.000 --> 00:47:06.000]  非常好
[00:47:06.000 --> 00:47:08.000]  住到
[00:47:08.000 --> 00:47:10.000]  六月
[00:47:10.000 --> 00:47:12.000]  才能夠離開
[00:47:12.000 --> 00:47:14.000]  兒童醫院
[00:47:14.000 --> 00:47:16.000]  慢慢穩定
[00:47:16.000 --> 00:47:20.000]  在《愛牧禮》裡
[00:47:20.000 --> 00:47:22.000]  這個小朋友第一次出場
[00:47:22.000 --> 00:47:24.000]  全教會的弟兄姊妹
[00:47:24.000 --> 00:47:26.000]  除了為
[00:47:26.000 --> 00:47:28.000]  幽牧師感恩
[00:47:28.000 --> 00:47:30.000]  他安立之外
[00:47:30.000 --> 00:47:32.000]  更加為他這次
[00:47:32.000 --> 00:47:34.000]  更加為他這次
[00:47:34.000 --> 00:47:36.000]  上帝在未來的日子
[00:47:36.000 --> 00:47:38.000]  如何照顧他的孩子
[00:47:38.000 --> 00:47:40.000]  我們一起教堂
[00:47:40.000 --> 00:47:48.000]  當然還有些笑話
[00:47:48.000 --> 00:47:50.000]  他按牧禮那天打風
[00:47:50.000 --> 00:47:52.000]  按不到
[00:47:52.000 --> 00:47:54.000]  按不到
[00:47:54.000 --> 00:47:56.000]  移到八月
[00:47:56.000 --> 00:47:58.000]  晚宴
[00:47:58.000 --> 00:48:00.000]  按牧禮
[00:48:00.000 --> 00:48:02.000]  但酒樓處理不來
[00:48:02.000 --> 00:48:04.000]  有些牧師
[00:48:04.000 --> 00:48:06.000]  按牧團也處理不來
[00:48:06.000 --> 00:48:08.000]  於是按牧禮
[00:48:08.000 --> 00:48:10.000]  結了婚才擺酒
[00:48:10.000 --> 00:48:12.000]  九月才按牧禮
[00:48:12.000 --> 00:48:14.000]  按牧晚宴
[00:48:14.000 --> 00:48:16.000]  其實連按牧這麼簡單的事
[00:48:16.000 --> 00:48:18.000]  都打風打中你
[00:48:18.000 --> 00:48:20.000]  其實他也有仇家
[00:48:20.000 --> 00:48:22.000]  有些人在Facebook
[00:48:22.000 --> 00:48:24.000]  輿論他
[00:48:24.000 --> 00:48:26.000]  有間教會有人按
[00:48:26.000 --> 00:48:28.000]  按不到
[00:48:28.000 --> 00:48:30.000]  原來可以這樣
[00:48:30.000 --> 00:48:32.000]  頂主妹
[00:48:32.000 --> 00:48:34.000]  我為他感恩的地方
[00:48:34.000 --> 00:48:36.000]  他大概三十七歲
[00:48:36.000 --> 00:48:38.000]  未來
[00:48:38.000 --> 00:48:40.000]  我舞會一百週年的日子
[00:48:40.000 --> 00:48:42.000]  由一個有經歷的牧者
[00:48:42.000 --> 00:48:44.000]  雖然年輕
[00:48:44.000 --> 00:48:46.000]  但是
[00:48:46.000 --> 00:48:48.000]  他明白
[00:48:48.000 --> 00:48:50.000]  打倒了卻不知死亡
[00:48:50.000 --> 00:48:52.000]  去帶領
[00:48:54.000 --> 00:48:56.000]  就讓我想起
[00:48:56.000 --> 00:48:58.000]  這首詩歌
[00:48:58.000 --> 00:49:02.000]  錯節有理許可
[00:49:02.000 --> 00:49:04.000]  要讓
[00:49:04.000 --> 00:49:06.000]  祝福萬國
[00:49:06.000 --> 00:49:08.000]  至死痛楚
[00:49:08.000 --> 00:49:10.000]  要將生命加多
[00:49:10.000 --> 00:49:12.000]  你破碎我一切
[00:49:12.000 --> 00:49:14.000]  卻換上
[00:49:14.000 --> 00:49:16.000]  更多恩惠
[00:49:16.000 --> 00:49:18.000]  榮耀路徑
[00:49:18.000 --> 00:49:20.000]  必有雷蹄
[00:49:20.000 --> 00:49:22.000]  我開頭有說
[00:49:22.000 --> 00:49:24.000]  我幫忙
[00:49:24.000 --> 00:49:26.000]  建立了一個詠團
[00:49:26.000 --> 00:49:28.000]  其中有一對夫婦
[00:49:28.000 --> 00:49:30.000]  應該
[00:49:30.000 --> 00:49:32.000]  可能很大機會
[00:49:32.000 --> 00:49:34.000]  是這個詠團年紀最大
[00:49:34.000 --> 00:49:36.000]  那位男士
[00:49:36.000 --> 00:49:38.000]  你見他穿得像尖士邦
[00:49:38.000 --> 00:49:40.000]  他在
[00:49:40.000 --> 00:49:42.000]  那天的聚會
[00:49:42.000 --> 00:49:44.000]  他被訪問
[00:49:44.000 --> 00:49:46.000]  他說我
[00:49:46.000 --> 00:49:48.000]  七十五歲了
[00:49:48.000 --> 00:49:50.000]  我們才第一次知道他七十五歲
[00:49:50.000 --> 00:49:52.000]  神的恩典
[00:49:52.000 --> 00:49:54.000]  夠這位陳兆權弟兄用
[00:49:54.000 --> 00:49:56.000]  因為神的能力
[00:49:56.000 --> 00:49:58.000]  在這個七十五歲的
[00:49:58.000 --> 00:50:00.000]  侍奉者身上
[00:50:00.000 --> 00:50:02.000]  顯得完全
[00:50:02.000 --> 00:50:04.000]  他跟我一樣站了兩個多小時
[00:50:04.000 --> 00:50:08.000]  在台上
[00:50:08.000 --> 00:50:10.000]  他為基督的緣故
[00:50:10.000 --> 00:50:12.000]  就以站到腳軟
[00:50:12.000 --> 00:50:14.000]  唱到口乾
[00:50:14.000 --> 00:50:16.000]  為可喜樂地
[00:50:16.000 --> 00:50:18.000]  因為他什麼時候
[00:50:18.000 --> 00:50:20.000]  軟弱
[00:50:20.000 --> 00:50:22.000]  什麼時候
[00:50:22.000 --> 00:50:24.000]  就剛強了
[00:50:24.000 --> 00:50:26.000]  他怎樣得到
[00:50:26.000 --> 00:50:28.000]  神的厚恩
[00:50:28.000 --> 00:50:30.000]  他在詠團的服事裏
[00:50:30.000 --> 00:50:32.000]  得到神賜的厚恩
[00:50:32.000 --> 00:50:36.000]  基督徒不能躺平
[00:50:36.000 --> 00:50:38.000]  你躺平
[00:50:38.000 --> 00:50:40.000]  你永遠經歷不到這種厚恩
[00:50:40.000 --> 00:50:42.000]  你要經歷厚恩
[00:50:42.000 --> 00:50:44.000]  你必須要
[00:50:44.000 --> 00:50:46.000]  參與在整個
[00:50:46.000 --> 00:50:48.000]  侍奉和上帝同行的
[00:50:48.000 --> 00:50:50.000]  經歷裏
[00:50:50.000 --> 00:50:52.000]  你才會
[00:50:52.000 --> 00:50:54.000]  經歷到這份厚恩
[00:50:54.000 --> 00:50:58.000]  他七十五歲
[00:50:58.000 --> 00:51:00.000]  可以站兩個多小時
[00:51:00.000 --> 00:51:02.000]  我們今年
[00:51:02.000 --> 00:51:04.000]  在香港大會堂
[00:51:04.000 --> 00:51:06.000]  1400人的演奏廳
[00:51:06.000 --> 00:51:08.000]  有今年的演唱會
[00:51:08.000 --> 00:51:10.000]  我相信他會用最大的動力
[00:51:10.000 --> 00:51:12.000]  再動多一年
[00:51:12.000 --> 00:51:14.000]  動多一年我不知道
[00:51:14.000 --> 00:51:16.000]  他會以此為
[00:51:16.000 --> 00:51:18.000]  他的喜樂
[00:51:18.000 --> 00:51:20.000]  我見到他和他太太
[00:51:20.000 --> 00:51:22.000]  每次來練習
[00:51:22.000 --> 00:51:24.000]  我就很感動
[00:51:24.000 --> 00:51:26.000]  這首詩歌
[00:51:26.000 --> 00:51:28.000]  值得我們一起
[00:51:28.000 --> 00:51:30.000]  作一個回應
[00:51:30.000 --> 00:51:32.000]  來反思
[00:51:32.000 --> 00:51:34.000]  你有沒有一根刺
[00:51:34.000 --> 00:51:36.000]  今天幫你
[00:51:36.000 --> 00:51:38.000]  去經歷
[00:51:38.000 --> 00:51:40.000]  上帝的厚恩
[00:51:40.000 --> 00:51:42.000]  和我一起唱這首
[00:51:42.000 --> 00:51:44.000]  《有你許可》
[00:51:44.000 --> 00:51:56.000]  (音樂)
[00:51:56.000 --> 00:51:58.000]  (歌詞)
[00:51:58.000 --> 00:52:00.000]  挫折有你許可
[00:52:00.000 --> 00:52:02.000]  要讓
[00:52:02.000 --> 00:52:04.000]  祝福萬過
[00:52:04.000 --> 00:52:06.000]  至死同挫
[00:52:06.000 --> 00:52:08.000]  要將
[00:52:08.000 --> 00:52:10.000]  生命
[00:52:10.000 --> 00:52:12.000]  加多
[00:52:12.000 --> 00:52:16.000]  你破碎我一切
[00:52:16.000 --> 00:52:20.000]  卻換上更多恩惠
[00:52:20.000 --> 00:52:22.000]  榮耀路徑
[00:52:22.000 --> 00:52:27.000]  必有擂台
[00:52:27.000 --> 00:52:31.000]  誰肯放棄自救
[00:52:31.000 --> 00:52:34.000]  才將舊恩釋透
[00:52:34.000 --> 00:52:38.000]  葡萄被壓才得釋放
[00:52:38.000 --> 00:52:41.000]  讓初心走
[00:52:41.000 --> 00:52:45.000]  人生到了絕處
[00:52:45.000 --> 00:52:48.000]  才知道愛的深處
[00:52:48.000 --> 00:52:54.000]  才能勝在神恩豐滿傾注
[00:52:54.000 --> 00:52:56.000]  誰肯放棄自救
[00:52:56.000 --> 00:52:59.000]  誰肯放棄自救
[00:52:59.000 --> 00:53:03.000]  才將舊恩釋透
[00:53:03.000 --> 00:53:06.000]  葡萄被壓才得釋放
[00:53:06.000 --> 00:53:10.000]  讓初心走
[00:53:10.000 --> 00:53:13.000]  人生到了絕處
[00:53:13.000 --> 00:53:17.000]  才知道愛的深處
[00:53:17.000 --> 00:53:22.000]  才能勝在神恩豐滿傾注
[00:53:22.000 --> 00:53:24.000]  人生到了絕處
[00:53:24.000 --> 00:53:28.000]  人生到了絕處
[00:53:28.000 --> 00:53:32.000]  才知道愛的深處
[00:53:32.000 --> 00:53:39.000]  才能勝在神恩豐滿傾注
[00:53:39.000 --> 00:53:44.000]  讓我們同心禱告
[00:53:44.000 --> 00:53:49.000]  多謝主你透過使徒保羅的見證
[00:53:49.000 --> 00:53:53.000]  讓我們看到我們都只不過是啞氣
[00:53:53.000 --> 00:53:57.000]  卻是有寶貝在我們裏面
[00:53:57.000 --> 00:54:03.000]  以致我們能夠在軟弱裏靠主剛強
[00:54:03.000 --> 00:54:10.000]  讓頌鼎前輩給你的靈繼續啟迪
[00:54:10.000 --> 00:54:16.000]  我們心裏有沒有一根刺
[00:54:16.000 --> 00:54:19.000]  但上帝你卻沒有拿開
[00:54:19.000 --> 00:54:26.000]  成為我們繼續經歷神恩典的一個途徑
[00:54:26.000 --> 00:54:30.000]  因為你的恩典救我們肉
[00:54:30.000 --> 00:54:33.000]  求主幫助我們
[00:54:33.000 --> 00:54:35.000]  祈禱奉耶穌基督的聖名
[00:54:35.000 --> 00:54:36.000]  阿們

