
[00:00:00.000 --> 00:00:06.000]  各位女士早安
[00:29:57.000 --> 00:29:58.000]  所以今天下午
[00:29:58.000 --> 00:30:01.000]  邀請一些街坊來宣導員
[00:30:01.000 --> 00:30:02.000]  聽福音
[00:30:02.000 --> 00:30:05.000]  所以我也願意為主效力
[00:30:05.000 --> 00:30:07.000]  走多理路
[00:30:07.000 --> 00:30:10.000]  將人帶到主面前
[00:30:10.000 --> 00:30:14.000]  我看上去也有年青的弟兄姊妹
[00:30:14.000 --> 00:30:16.000]  也有年長的
[00:30:16.000 --> 00:30:18.000]  我求主祝福我們
[00:30:18.000 --> 00:30:20.000]  雖然我退休
[00:30:20.000 --> 00:30:23.000]  但也有很多神感動我
[00:30:23.000 --> 00:30:25.000]  服侍的工作
[00:30:25.000 --> 00:30:27.000]  聖靈也感動我
[00:30:27.000 --> 00:30:31.000]  輔導、探訪、傳福音
[00:30:31.000 --> 00:30:34.000]  雖然我們這副主意
[00:30:34.000 --> 00:30:37.000]  是差的
[00:30:37.000 --> 00:30:40.000]  沒有以前那麼適合
[00:30:40.000 --> 00:30:42.000]  但當聖靈充滿你
[00:30:42.000 --> 00:30:44.000]  很奇怪
[00:30:44.000 --> 00:30:46.000]  你是有力量的
[00:30:46.000 --> 00:30:48.000]  你有喜樂的
[00:30:48.000 --> 00:30:50.000]  你有活力的
[00:30:50.000 --> 00:30:51.000]  去服侍神
[00:30:51.000 --> 00:30:53.000]  因為我不靠自己的力量
[00:30:53.000 --> 00:30:55.000]  是聖靈充滿我們
[00:30:55.000 --> 00:30:57.000]  祂賞賜喜樂給我們
[00:30:57.000 --> 00:30:59.000]  賞賜平安給我們
[00:30:59.000 --> 00:31:01.000]  我們一起祈禱
[00:31:01.000 --> 00:31:05.000]  主,我們感謝祢
[00:31:05.000 --> 00:31:08.000]  聖父、聖子、聖靈三位的真實
[00:31:08.000 --> 00:31:10.000]  我們感激祢
[00:31:10.000 --> 00:31:12.000]  我們有幸認識祢
[00:31:12.000 --> 00:31:14.000]  所以主,我們感謝祢
[00:31:14.000 --> 00:31:15.000]  讚美祢
[00:31:15.000 --> 00:31:17.000]  感謝祢愛我們
[00:31:17.000 --> 00:31:20.000]  主,我們願意在我們人生裡
[00:31:20.000 --> 00:31:25.000]  尊榮聖父、聖子、聖靈三位的真實
[00:31:25.000 --> 00:31:28.000]  並且我們效忠於祢
[00:31:28.000 --> 00:31:31.000]  讓我們在生命裡繼續認識祢
[00:31:31.000 --> 00:31:35.000]  也是將更多人帶到祢的面前
[00:31:35.000 --> 00:31:38.000]  認識我們活著的神
[00:31:38.000 --> 00:31:39.000]  感謝耶穌
[00:31:39.000 --> 00:31:42.000]  祝福紅印堂的弟兄姊妹
[00:31:42.000 --> 00:31:44.000]  無論我們的年紀如何
[00:31:44.000 --> 00:31:48.000]  但我們的心智是被祢眺望的
[00:31:48.000 --> 00:31:50.000]  還有聖靈充滿我們
[00:31:50.000 --> 00:31:52.000]  我們就有能力
[00:31:52.000 --> 00:31:53.000]  也有恩賜
[00:31:53.000 --> 00:31:56.000]  繼續服侍一個不能振動的國
[00:31:56.000 --> 00:31:58.000]  主耶穌,感謝祢
[00:31:58.000 --> 00:32:00.000]  禱告奉主名求
[00:32:00.000 --> 00:32:01.000]  阿門
[00:32:01.000 --> 00:32:03.000]  謝謝觀看
[00:32:03.000 --> 00:32:05.000]  謝謝大家收看,下次見!

