
[00:00:00.000 --> 00:00:05.000]  我是不是要低一點?
[00:34:39.600 --> 00:34:41.600]  (教練說了多少次)
[00:34:41.600 --> 00:34:43.600]  (教練說了多少次)
[00:34:43.600 --> 00:34:45.600]  (教練說了多少次)
[00:34:45.600 --> 00:34:47.600]  (教練說了多少次)
[00:34:47.600 --> 00:34:49.600]  (教練說了多少次)
[00:34:49.600 --> 00:34:51.600]  (教練說了多少次)
[00:34:51.600 --> 00:34:53.600]  (教練說了多少次)
[00:34:53.600 --> 00:34:55.600]  (教練說了多少次)
[00:34:55.600 --> 00:34:57.600]  (教練說了多少次)
[00:34:57.600 --> 00:34:59.600]  (教練說了多少次)
[00:34:59.600 --> 00:35:01.600]  (教練說了多少次)
[00:35:01.600 --> 00:35:03.600]  (教練說了多少次)
[00:35:03.600 --> 00:35:05.600]  (教練說了多少次)
[00:35:05.600 --> 00:35:07.600]  (教練說了多少次)
[00:35:07.600 --> 00:35:09.600]  (教練說了多少次)
[00:35:09.600 --> 00:35:11.600]  (教練說了多少次)
[00:35:11.600 --> 00:35:13.600]  (教練說了多少次)
[00:35:13.600 --> 00:35:15.600]  (教練說了多少次)
[00:35:15.600 --> 00:35:17.600]  (教練說了多少次)
[00:35:17.600 --> 00:35:19.600]  (教練說了多少次)
[00:35:19.600 --> 00:35:21.600]  (教練說了多少次)
[00:35:21.600 --> 00:35:23.600]  (教練說了多少次)
[00:35:23.600 --> 00:35:25.600]  (教練說了多少次)
[00:35:25.600 --> 00:35:27.600]  (教練說了多少次)
[00:35:27.600 --> 00:35:29.600]  (教練說了多少次)
[00:35:29.600 --> 00:35:31.600]  (教練說了多少次)
[00:35:31.600 --> 00:35:33.600]  (教練說了多少次)
[00:35:33.600 --> 00:35:35.600]  (教練說了多少次)
[00:35:35.600 --> 00:35:37.600]  (教練說了多少次)
[00:35:37.600 --> 00:35:39.600]  (教練說了多少次)
[00:35:39.600 --> 00:35:41.600]  (教練說了多少次)
[00:35:41.600 --> 00:35:43.600]  (教練說了多少次)
[00:35:43.600 --> 00:35:45.600]  (教練說了多少次)
[00:35:45.600 --> 00:35:47.600]  (教練說了多少次)
[00:35:47.600 --> 00:35:49.600]  (教練說了多少次)
[00:35:49.600 --> 00:35:51.600]  (教練說了多少次)
[00:35:51.600 --> 00:35:53.600]  (教練說了多少次)
[00:35:53.600 --> 00:35:55.600]  (教練說了多少次)
[00:35:55.600 --> 00:35:57.600]  (教練說了多少次)
[00:35:57.600 --> 00:35:59.600]  (教練說了多少次)
[00:35:59.600 --> 00:36:01.600]  (教練說了多少次)
[00:36:01.600 --> 00:36:03.600]  (教練說了多少次)
[00:36:03.600 --> 00:36:05.600]  (教練說了多少次)
[00:36:05.600 --> 00:36:07.600]  (教練說了多少次)
[00:36:07.600 --> 00:36:09.600]  (教練說了多少次)
[00:36:09.600 --> 00:36:11.600]  (教練說了多少次)
[00:36:11.600 --> 00:36:13.600]  (教練說了多少次)
[00:36:13.600 --> 00:36:15.600]  (教練說了多少次)
[00:36:15.600 --> 00:36:17.600]  (教練說了多少次)
[00:36:17.600 --> 00:36:19.600]  (教練說了多少次)
[00:36:19.600 --> 00:36:21.600]  (教練說了多少次)
[00:36:21.600 --> 00:36:23.600]  (教練說了多少次)
[00:36:23.600 --> 00:36:25.600]  (教練說了多少次)
[00:36:25.600 --> 00:36:27.600]  (教練說了多少次)
[00:36:27.600 --> 00:36:29.600]  (教練說了多少次)
[00:36:29.600 --> 00:36:31.600]  (教練說了多少次)
[00:36:31.600 --> 00:36:33.600]  (教練說了多少次)
[00:36:33.600 --> 00:36:35.600]  (教練說了多少次)
[00:36:35.600 --> 00:36:37.600]  (教練說了多少次)
[00:36:37.600 --> 00:36:39.600]  (教練說了多少次)
[00:36:39.600 --> 00:36:41.600]  (教練說了多少次)
[00:36:41.600 --> 00:36:43.600]  (教練說了多少次)
[00:36:43.600 --> 00:36:45.600]  (教練說了多少次)
[00:36:45.600 --> 00:36:47.600]  (教練說了多少次)
[00:36:47.600 --> 00:36:49.600]  (教練說了多少次)
[00:36:49.600 --> 00:36:51.600]  (教練說了多少次)
[00:36:51.600 --> 00:36:53.600]  (教練說了多少次)
[00:36:53.600 --> 00:36:55.600]  (教練說了多少次)
[00:36:55.600 --> 00:36:57.600]  (教練說了多少次)
[00:36:57.600 --> 00:36:59.600]  (教練說了多少次)
[00:36:59.600 --> 00:37:01.600]  (教練說了多少次)
[00:37:01.600 --> 00:37:03.600]  (教練說了多少次)
[00:37:03.600 --> 00:37:05.600]  (教練說了多少次)
[00:37:05.600 --> 00:37:07.600]  (教練說了多少次)
[00:37:07.600 --> 00:37:09.600]  (教練說了多少次)
[00:37:09.600 --> 00:37:11.600]  (教練說了多少次)
[00:37:11.600 --> 00:37:13.600]  (教練說了多少次)
[00:37:13.600 --> 00:37:15.600]  (教練說了多少次)
[00:37:15.600 --> 00:37:17.600]  (教練說了多少次)
[00:37:17.600 --> 00:37:19.600]  (教練說了多少次)
[00:37:19.600 --> 00:37:21.600]  (教練說了多少次)
[00:37:21.600 --> 00:37:23.600]  (教練說了多少次)
[00:37:23.600 --> 00:37:25.600]  (教練說了多少次)
[00:37:25.600 --> 00:37:27.600]  (教練說了多少次)
[00:37:27.600 --> 00:37:29.600]  (教練說了多少次)
[00:37:29.600 --> 00:37:31.600]  (教練說了多少次)
[00:37:31.600 --> 00:37:33.600]  (教練說了多少次)
[00:37:33.600 --> 00:37:35.600]  (教練說了多少次)
[00:37:35.600 --> 00:37:37.600]  (教練說了多少次)
[00:37:37.600 --> 00:37:39.600]  (教練說了多少次)
[00:37:39.600 --> 00:37:41.600]  (教練說了多少次)
[00:37:41.600 --> 00:37:43.600]  (教練說了多少次)
[00:37:43.600 --> 00:37:45.600]  (教練說了多少次)
[00:37:45.600 --> 00:37:47.600]  (教練說了多少次)
[00:37:47.600 --> 00:37:49.600]  (教練說了多少次)
[00:37:49.600 --> 00:37:51.600]  (教練說了多少次)
[00:37:51.600 --> 00:37:53.600]  (教練說了多少次)
[00:37:53.600 --> 00:37:55.600]  (教練說了多少次)
[00:37:55.600 --> 00:37:57.600]  (教練說了多少次)
[00:37:57.600 --> 00:37:59.600]  (教練說了多少次)
[00:37:59.600 --> 00:38:01.600]  (教練說了多少次)
[00:38:01.600 --> 00:38:03.600]  (教練說了多少次)
[00:38:03.600 --> 00:38:05.600]  (教練說了多少次)
[00:38:05.600 --> 00:38:07.600]  (教練說了多少次)
[00:38:07.600 --> 00:38:09.600]  (教練說了多少次)
[00:38:09.600 --> 00:38:11.600]  (教練說了多少次)
[00:38:11.600 --> 00:38:13.600]  (教練說了多少次)
[00:38:13.600 --> 00:38:15.600]  (教練說了多少次)
[00:38:15.600 --> 00:38:17.600]  (教練說了多少次)
[00:38:17.600 --> 00:38:19.600]  (教練說了多少次)
[00:38:19.600 --> 00:38:21.600]  (教練說了多少次)
[00:38:21.600 --> 00:38:23.600]  (教練說了多少次)
[00:38:23.600 --> 00:38:25.600]  (教練說了多少次)
[00:38:25.600 --> 00:38:27.600]  (教練說了多少次)
[00:38:27.600 --> 00:38:29.600]  (教練說了多少次)
[00:38:29.600 --> 00:38:31.600]  (教練說了多少次)
[00:38:31.600 --> 00:38:33.600]  (教練說了多少次)
[00:38:33.600 --> 00:38:35.600]  (教練說了多少次)
[00:38:35.600 --> 00:38:37.600]  (教練說了多少次)
[00:38:37.600 --> 00:38:39.600]  (教練說了多少次)
[00:38:39.600 --> 00:38:41.600]  (教練說了多少次)
[00:38:41.600 --> 00:38:43.600]  (教練說了多少次)
[00:38:43.600 --> 00:38:45.600]  (教練說了多少次)
[00:38:45.600 --> 00:38:47.600]  (教練說了多少次)
[00:38:47.600 --> 00:38:49.600]  (教練說了多少次)
[00:38:49.600 --> 00:38:51.600]  (教練說了多少次)
[00:38:51.600 --> 00:38:53.600]  (教練說了多少次)
[00:38:53.600 --> 00:38:55.600]  (教練說了多少次)
[00:38:55.600 --> 00:38:57.600]  (教練說了多少次)
[00:38:57.600 --> 00:38:59.600]  (教練說了多少次)
[00:38:59.600 --> 00:39:01.600]  (教練說了多少次)
[00:39:01.600 --> 00:39:03.600]  (教練說了多少次)
[00:39:03.600 --> 00:39:05.600]  (教練說了多少次)
[00:39:05.600 --> 00:39:07.600]  (教練說了多少次)
[00:39:07.600 --> 00:39:09.600]  (教練說了多少次)
[00:39:09.600 --> 00:39:11.600]  (教練說了多少次)
[00:39:11.600 --> 00:39:13.600]  (教練說了多少次)
[00:39:13.600 --> 00:39:15.600]  (教練說了多少次)
[00:39:15.600 --> 00:39:17.600]  (教練說了多少次)
[00:39:17.600 --> 00:39:19.600]  (教練說了多少次)
[00:39:19.600 --> 00:39:21.600]  (教練說了多少次)
[00:39:21.600 --> 00:39:23.600]  (教練說了多少次)
[00:39:23.600 --> 00:39:25.600]  (教練說了多少次)
[00:39:25.600 --> 00:39:27.600]  (教練說了多少次)
[00:39:27.600 --> 00:39:29.600]  (教練說了多少次)
[00:39:29.600 --> 00:39:31.600]  (教練說了多少次)
[00:39:31.600 --> 00:39:33.600]  (教練說了多少次)
[00:39:33.600 --> 00:39:35.600]  (教練說了多少次)
[00:39:35.600 --> 00:39:37.600]  (教練說了多少次)
[00:39:37.600 --> 00:39:39.600]  (教練說了多少次)
[00:39:39.600 --> 00:39:41.600]  (教練說了多少次)
[00:39:41.600 --> 00:39:43.600]  (教練說了多少次)
[00:39:43.600 --> 00:39:45.600]  (教練說了多少次)
[00:39:45.600 --> 00:39:47.600]  (教練說了多少次)
[00:39:47.600 --> 00:39:49.600]  (教練說了多少次)
[00:39:49.600 --> 00:39:51.600]  (教練說了多少次)
[00:39:51.600 --> 00:39:53.600]  (教練說了多少次)
[00:39:53.600 --> 00:39:55.600]  (教練說了多少次)
[00:39:55.600 --> 00:39:57.600]  (教練說了多少次)
[00:39:57.600 --> 00:39:59.600]  (教練說了多少次)
[00:39:59.600 --> 00:40:01.600]  (教練說了多少次)
[00:40:01.600 --> 00:40:03.600]  (教練說了多少次)
[00:40:03.600 --> 00:40:05.600]  (教練說了多少次)
[00:40:05.600 --> 00:40:07.600]  (教練說了多少次)
[00:40:07.600 --> 00:40:09.600]  (教練說了多少次)
[00:40:09.600 --> 00:40:11.600]  (教練說了多少次)
[00:40:11.600 --> 00:40:13.600]  (教練說了多少次)
[00:40:13.600 --> 00:40:15.600]  (教練說了多少次)
[00:40:15.600 --> 00:40:17.600]  (教練說了多少次)
[00:40:17.600 --> 00:40:19.600]  (教練說了多少次)
[00:40:19.600 --> 00:40:21.600]  (教練說了多少次)
[00:40:21.600 --> 00:40:23.600]  (教練說了多少次)
[00:40:23.600 --> 00:40:25.600]  (教練說了多少次)
[00:40:25.600 --> 00:40:27.600]  (教練說了多少次)
[00:40:27.600 --> 00:40:29.600]  (教練說了多少次)
[00:40:29.600 --> 00:40:31.600]  (教練說了多少次)
[00:40:31.600 --> 00:40:33.600]  (教練說了多少次)
[00:40:33.600 --> 00:40:35.600]  (教練說了多少次)
[00:40:35.600 --> 00:40:37.600]  (教練說了多少次)
[00:40:37.600 --> 00:40:39.600]  (教練說了多少次)
[00:40:39.600 --> 00:40:41.600]  (教練說了多少次)
[00:40:41.600 --> 00:40:43.600]  (教練說了多少次)
[00:40:43.600 --> 00:40:45.600]  (教練說了多少次)
[00:40:45.600 --> 00:40:47.600]  (教練說了多少次)
[00:40:47.600 --> 00:40:49.600]  (教練說了多少次)
[00:40:49.600 --> 00:40:51.600]  (教練說了多少次)
[00:40:51.600 --> 00:40:53.600]  (教練說了多少次)
[00:40:53.600 --> 00:40:55.600]  (教練說了多少次)
[00:40:55.600 --> 00:40:57.600]  (教練說了多少次)
[00:40:57.600 --> 00:40:59.600]  (教練說了多少次)
[00:40:59.600 --> 00:41:01.600]  (教練說了多少次)
[00:41:01.600 --> 00:41:03.600]  (教練說了多少次)
[00:41:03.600 --> 00:41:05.600]  (教練說了多少次)
[00:41:05.600 --> 00:41:07.600]  (教練說了多少次)
[00:41:07.600 --> 00:41:09.600]  (教練說了多少次)
[00:41:09.600 --> 00:41:11.600]  (教練說了多少次)
[00:41:11.600 --> 00:41:13.600]  (教練說了多少次)
[00:41:13.600 --> 00:41:15.600]  (教練說了多少次)
[00:41:15.600 --> 00:41:17.600]  (教練說了多少次)
[00:41:17.600 --> 00:41:19.600]  (教練說了多少次)
[00:41:19.600 --> 00:41:21.600]  (教練說了多少次)
[00:41:21.600 --> 00:41:23.600]  (教練說了多少次)
[00:41:23.600 --> 00:41:25.600]  (教練說了多少次)
[00:41:25.600 --> 00:41:27.600]  (教練說了多少次)
[00:41:27.600 --> 00:41:29.600]  (教練說了多少次)
[00:41:29.600 --> 00:41:31.600]  (教練說了多少次)
[00:41:31.600 --> 00:41:33.600]  (教練說了多少次)
[00:41:33.600 --> 00:41:35.600]  (教練說了多少次)
[00:41:35.600 --> 00:41:37.600]  (教練說了多少次)
[00:41:37.600 --> 00:41:39.600]  (教練說了多少次)
[00:41:39.600 --> 00:41:41.600]  我們同心禱告
[00:41:41.600 --> 00:41:43.600]  天父感謝你
[00:41:43.600 --> 00:41:45.600]  你賜下音樂給我們
[00:41:45.600 --> 00:41:49.600]  讓我們可以藉著音樂來敬拜上主
[00:41:49.600 --> 00:41:51.600]  上主你也幫助我們
[00:41:51.600 --> 00:41:53.600]  可以在音樂裏
[00:41:53.600 --> 00:41:55.600]  在崇拜裏
[00:41:55.600 --> 00:41:57.600]  可以經歷到上主的恩典
[00:41:57.600 --> 00:41:59.600]  求主
[00:41:59.600 --> 00:42:01.600]  求你繼續賜福教會
[00:42:01.600 --> 00:42:03.600]  讓教會成為一個
[00:42:03.600 --> 00:42:05.600]  更加美麗的群體
[00:42:05.600 --> 00:42:07.600]  禱告奉主明求
[00:42:07.600 --> 00:42:09.600]  阿門
[00:42:09.600 --> 00:42:11.600]  (教練說了多少次)
[00:42:11.600 --> 00:42:13.600]  (教練說了多少次)
[00:42:13.600 --> 00:42:15.600]  (教練說了多少次)
[00:42:15.600 --> 00:42:17.600]  (教練說了多少次)

