
[00:00:00.000 --> 00:00:05.000]  非常感謝主在復活期裡
[00:37:51.000 --> 00:37:53.000]  耶和華是我的墓者
[00:37:53.000 --> 00:37:57.000]  什麼是重點
[00:37:57.000 --> 00:37:59.000]  什麼是焦點
[00:37:59.000 --> 00:38:01.000]  什麼是抑揚頓挫
[00:38:01.000 --> 00:38:03.000]  將它應該的訊息出來
[00:38:03.000 --> 00:38:05.000]  而不是像打字機那樣讀出來
[00:38:05.000 --> 00:38:07.000]  我們不要因為有文字
[00:38:07.000 --> 00:38:09.000]  就很均勻地讀出來
[00:38:09.000 --> 00:38:11.000]  其實沒有讀進去
[00:38:11.000 --> 00:38:13.000]  叫過門不入
[00:38:13.000 --> 00:38:15.000]  所以我們一定要
[00:38:15.000 --> 00:38:17.000]  做好一點
[00:38:17.000 --> 00:38:19.000]  這是對世界的責任
[00:38:19.000 --> 00:38:21.000]  對我們牧羊
[00:38:21.000 --> 00:38:23.000]  整個群體的責任
[00:38:23.000 --> 00:38:25.000]  我們好好地
[00:38:25.000 --> 00:38:27.000]  將整個聖經的全貌
[00:38:27.000 --> 00:38:29.000]  藉著這個循環
[00:38:29.000 --> 00:38:31.000]  一路將這個
[00:38:31.000 --> 00:38:33.000]  深化
[00:38:33.000 --> 00:38:35.000]  不要片面
[00:38:35.000 --> 00:38:37.000]  所以我們要
[00:38:37.000 --> 00:38:39.000]  相信這一位
[00:38:39.000 --> 00:38:41.000]  回應我們信心的主
[00:38:41.000 --> 00:38:43.000]  所以起碼我們今天
[00:38:43.000 --> 00:38:45.000]  要立志我用信心
[00:38:45.000 --> 00:38:47.000]  宣告我的主
[00:38:47.000 --> 00:38:49.000]  在歌中我要用
[00:38:49.000 --> 00:38:51.000]  五成歌唱
[00:38:51.000 --> 00:38:53.000]  又用零歌唱
[00:38:53.000 --> 00:38:55.000]  然後我禱告呢
[00:38:55.000 --> 00:38:57.000]  我又用五成禱告
[00:38:57.000 --> 00:38:59.000]  用零禱告
[00:38:59.000 --> 00:39:01.000]  成為這個
[00:39:01.000 --> 00:39:03.000]  區域的光
[00:39:03.000 --> 00:39:05.000]  成為香港的光
[00:39:05.000 --> 00:39:07.000]  成為國家的光
[00:39:07.000 --> 00:39:09.000]  成為
[00:39:09.000 --> 00:39:11.000]  祝福萬民的渠道
[00:39:11.000 --> 00:39:13.000]  我們一起祈禱
[00:39:13.000 --> 00:39:19.000]  親愛的天父
[00:39:19.000 --> 00:39:21.000]  多謝你呼召我們每一個人
[00:39:21.000 --> 00:39:23.000]  成為敬拜你的人
[00:39:23.000 --> 00:39:25.000]  多謝你
[00:39:25.000 --> 00:39:27.000]  今天已經將不同的敬拜的
[00:39:27.000 --> 00:39:29.000]  侍奉崗位派給我們
[00:39:29.000 --> 00:39:31.000]  當中每一個人
[00:39:31.000 --> 00:39:33.000]  但其實我們每一個人
[00:39:33.000 --> 00:39:35.000]  都是一個敬拜你的人
[00:39:35.000 --> 00:39:37.000]  你在等待我們成為真正
[00:39:37.000 --> 00:39:39.000]  求你今天
[00:39:39.000 --> 00:39:41.000]  對我們的靈說話
[00:39:41.000 --> 00:39:43.000]  開通我們的耳朵
[00:39:43.000 --> 00:39:45.000]  讓我們知道我們的投入
[00:39:45.000 --> 00:39:47.000]  我們的參與
[00:39:47.000 --> 00:39:49.000]  我們的信心都要
[00:39:49.000 --> 00:39:51.000]  付出力量代價
[00:39:51.000 --> 00:39:53.000]  教我們
[00:39:53.000 --> 00:39:55.000]  好好地來預備自己
[00:39:55.000 --> 00:39:57.000]  我們的生活
[00:39:57.000 --> 00:39:59.000]  要成為一個祭物
[00:39:59.000 --> 00:40:01.000]  我們在這裡的信心的
[00:40:01.000 --> 00:40:03.000]  長進
[00:40:03.000 --> 00:40:05.000]  從你道裡面的長進
[00:40:05.000 --> 00:40:07.000]  下雨的長進
[00:40:07.000 --> 00:40:09.000]  是在生命、生活裡面
[00:40:09.000 --> 00:40:11.000]  實踐出來的
[00:40:11.000 --> 00:40:13.000]  求主幫助我們
[00:40:13.000 --> 00:40:15.000]  不要只做表面的功夫
[00:40:15.000 --> 00:40:17.000]  教我們怎樣從裡面
[00:40:17.000 --> 00:40:19.000]  成為一個真正
[00:40:19.000 --> 00:40:21.000]  將自己呈現給你的人
[00:40:21.000 --> 00:40:23.000]  因為耶穌
[00:40:23.000 --> 00:40:25.000]  已經完全的犧牲
[00:40:25.000 --> 00:40:27.000]  為我們的罪而死
[00:40:27.000 --> 00:40:29.000]  也為我們的義來復活
[00:40:29.000 --> 00:40:31.000]  為叫我們清義
[00:40:31.000 --> 00:40:33.000]  求主叫我們
[00:40:33.000 --> 00:40:35.000]  挺胸昂首的
[00:40:35.000 --> 00:40:37.000]  在祝福同在的裡面
[00:40:37.000 --> 00:40:39.000]  歡喜的讚美你
[00:40:39.000 --> 00:40:41.000]  有動力的
[00:40:41.000 --> 00:40:43.000]  來禱告
[00:40:43.000 --> 00:40:45.000]  因為我們的禱告
[00:40:45.000 --> 00:40:47.000]  我們彭遜的禱告
[00:40:47.000 --> 00:40:49.000]  就在高舉你
[00:40:49.000 --> 00:40:51.000]  在大水之上作王的主
[00:40:51.000 --> 00:40:53.000]  就在洪濤中
[00:40:53.000 --> 00:40:55.000]  你仍然
[00:40:55.000 --> 00:40:57.000]  坐著為王
[00:40:57.000 --> 00:40:59.000]  求你
[00:40:59.000 --> 00:41:01.000]  在我們生命裡面掌權
[00:41:01.000 --> 00:41:03.000]  在我們這個家裡面掌權
[00:41:03.000 --> 00:41:05.000]  叫我們人人都在
[00:41:05.000 --> 00:41:07.000]  你的道中
[00:41:07.000 --> 00:41:09.000]  領受你的良
[00:41:09.000 --> 00:41:11.000]  領受你的生命之言
[00:41:11.000 --> 00:41:13.000]  以致我們的生命有力
[00:41:13.000 --> 00:41:15.000]  信心強健
[00:41:15.000 --> 00:41:17.000]  盼望充足
[00:41:17.000 --> 00:41:19.000]  以致我們彼此相愛
[00:41:19.000 --> 00:41:21.000]  更加是實踐
[00:41:21.000 --> 00:41:23.000]  實在
[00:41:23.000 --> 00:41:25.000]  但願主
[00:41:25.000 --> 00:41:27.000]  聽到我們心中
[00:41:27.000 --> 00:41:29.000]  向你的呈獻
[00:41:29.000 --> 00:41:31.000]  獨到
[00:41:31.000 --> 00:41:33.000]  一路來引導我們
[00:41:33.000 --> 00:41:35.000]  在崇拜裡面的長進
[00:41:35.000 --> 00:41:37.000]  願主你見頌我們
[00:41:37.000 --> 00:41:39.000]  訴頌我們成為一個
[00:41:39.000 --> 00:41:41.000]  敬虔的人
[00:41:41.000 --> 00:41:43.000]  好像你昔日拯救挪亞
[00:41:43.000 --> 00:41:45.000]  和他一家人一樣
[00:41:45.000 --> 00:41:47.000]  大水中
[00:41:47.000 --> 00:41:49.000]  你要將我們保在
[00:41:49.000 --> 00:41:51.000]  基督耶穌裡面
[00:41:51.000 --> 00:41:53.000]  叫我們是穩道
[00:41:53.000 --> 00:41:55.000]  波圖
[00:41:55.000 --> 00:41:57.000]  但他看見你應許的實現
[00:41:57.000 --> 00:41:59.000]  就是那個天雄
[00:41:59.000 --> 00:42:01.000]  要祝福萬人都成為萬人的標記
[00:42:01.000 --> 00:42:03.000]  看見你的愛
[00:42:03.000 --> 00:42:05.000]  你的憐憫
[00:42:05.000 --> 00:42:07.000]  你的容忍
[00:42:07.000 --> 00:42:09.000]  最後是引我們進入你的美地
[00:42:09.000 --> 00:42:11.000]  願主親自來引導我們
[00:42:11.000 --> 00:42:13.000]  整個信心的前途
[00:42:13.000 --> 00:42:15.000]  走到最後
[00:42:15.000 --> 00:42:17.000]  向著標竿直跑
[00:42:17.000 --> 00:42:19.000]  從沒有放棄
[00:42:19.000 --> 00:42:21.000]  求主激勵我們的心
[00:42:21.000 --> 00:42:23.000]  聽我們禱告奉耶穌得勝的名球
[00:42:23.000 --> 00:42:25.000]  Amen
