
[00:00:00.000 --> 00:00:02.600]  大姐妹早安
[00:35:37.200 --> 00:35:39.200]  我們大家互相的鼓勵
[00:35:39.200 --> 00:35:41.200]  互相的提醒
[00:35:41.200 --> 00:35:45.200]  我們發不得以禮欺迷
[00:35:45.200 --> 00:35:50.200]  給我們這次四個行動
[00:35:50.200 --> 00:35:53.200]  也都成為了我們一個操練的行動
[00:35:53.200 --> 00:35:56.200]  以致到在我們遇到
[00:35:56.200 --> 00:36:01.200]  有受困難攻擊逆境的時候
[00:36:01.200 --> 00:36:03.200]  我們都能夠可以將它
[00:36:03.200 --> 00:36:06.200]  將危機變為一個契機
[00:36:06.200 --> 00:36:08.200]  我們一起低頭我們祈禱
[00:36:09.200 --> 00:36:12.200]  慈愛天父感謝讚美你
[00:36:12.200 --> 00:36:17.200]  透過一段我們比較陌生的經文
[00:36:17.200 --> 00:36:19.200]  再一次給我們看到
[00:36:19.200 --> 00:36:22.200]  我們在遇到困難的時候
[00:36:22.200 --> 00:36:25.200]  我們怎樣能夠可以去克勝這些困難
[00:36:25.200 --> 00:36:30.200]  我們真的需要更加同心團結
[00:36:30.200 --> 00:36:33.200]  一起有一個合一的心智
[00:36:33.200 --> 00:36:36.200]  來聽上帝的說話
[00:36:36.200 --> 00:36:39.200]  來仰望依靠上帝的能力
[00:36:39.200 --> 00:36:43.200]  以致到我們在我們的征戰裡
[00:36:43.200 --> 00:36:46.200]  經歷到你自己的祝福
[00:36:46.200 --> 00:36:47.200]  你的同在
[00:36:47.200 --> 00:36:48.200]  多謝天父
[00:36:48.200 --> 00:36:51.200]  叫我們個人的生命
[00:36:51.200 --> 00:36:52.200]  我們的家庭
[00:36:52.200 --> 00:36:53.200]  我們的教會
[00:36:53.200 --> 00:36:54.200]  我們的侍奉
[00:36:54.200 --> 00:36:56.200]  我們的社會
[00:36:56.200 --> 00:36:59.200]  都能夠依靠上帝
[00:36:59.200 --> 00:37:01.200]  仰望上帝
[00:37:01.200 --> 00:37:04.200]  來遵行你的命令
[00:37:04.200 --> 00:37:07.200]  做你所吩咐我們做的事情的時候
[00:37:07.200 --> 00:37:11.200]  我們就能夠在種種的困難當中
[00:37:11.200 --> 00:37:14.200]  看到原來有曙光的出現
[00:37:14.200 --> 00:37:17.200]  原來上帝是幫助我們
[00:37:17.200 --> 00:37:20.200]  叫我們更加能夠去讚歎
[00:37:20.200 --> 00:37:23.200]  去感恩你自己奇妙的作為
[00:37:23.200 --> 00:37:24.200]  祈禱感恩
[00:37:24.200 --> 00:37:26.200]  奉耶穌的名求
[00:37:26.200 --> 00:37:27.200]  阿們
[00:37:27.200 --> 00:37:29.200]  謝謝大家

