
[00:00:00.000 --> 00:00:04.000]  電影節目早安
[00:33:39.000 --> 00:33:41.000]  明知不應該這樣
[00:33:41.000 --> 00:33:43.000]  搞到關稅
[00:33:43.000 --> 00:33:45.000]  搞到經濟差了
[00:33:45.000 --> 00:33:47.000]  我回答不了你
[00:33:47.000 --> 00:33:48.000]  因為不是上帝
[00:33:48.000 --> 00:33:50.000]  我不知道上帝為什麼讓他當選
[00:33:50.000 --> 00:33:52.000]  有些人喜歡他
[00:33:52.000 --> 00:33:53.000]  有些人不喜歡他
[00:33:53.000 --> 00:33:54.000]  沒錯
[00:33:54.000 --> 00:33:55.000]  因為這些緣故
[00:33:55.000 --> 00:33:57.000]  也令到很多真實的事情發生
[00:33:57.000 --> 00:34:00.000]  我們教會裡很多頂尖的會做生意
[00:34:00.000 --> 00:34:02.000]  他說送去的貨櫃裡
[00:34:02.000 --> 00:34:06.000]  有兩個已經要徵收百分之一百二十
[00:34:07.000 --> 00:34:09.000]  接下來都不知道怎麼辦
[00:34:09.000 --> 00:34:11.000]  但他說很奇妙
[00:34:11.000 --> 00:34:13.000]  船只能行到一半的時候
[00:34:13.000 --> 00:34:15.000]  幸好我用快船
[00:34:15.000 --> 00:34:16.000]  我用慢船
[00:34:16.000 --> 00:34:17.000]  他說行到一半的時候
[00:34:17.000 --> 00:34:19.000]  突然間特朗普改口
[00:34:19.000 --> 00:34:22.000]  突然間變回一百零幾
[00:34:22.000 --> 00:34:25.000]  你說他人生是不是又高又低
[00:34:25.000 --> 00:34:28.000]  但我想告訴你
[00:34:28.000 --> 00:34:30.000]  正好就是告訴你你是誰
[00:34:30.000 --> 00:34:33.000]  你可以掌管什麼
[00:34:33.000 --> 00:34:35.000]  你可以去做的就是
[00:34:35.000 --> 00:34:38.000]  信靠上帝做好自己
[00:34:38.000 --> 00:34:43.000]  我再說一點觸碰性的
[00:34:43.000 --> 00:34:45.000]  可能今天說完之後
[00:34:45.000 --> 00:34:47.000]  明天上帝就回來
[00:34:47.000 --> 00:34:50.000]  明天回來的時候大家在做什麼呢
[00:34:50.000 --> 00:34:55.000]  我想說我們每一天的時候
[00:34:55.000 --> 00:34:57.000]  我們所做的任何事情
[00:34:57.000 --> 00:35:00.000]  其實我們不需要去關注一些
[00:35:00.000 --> 00:35:03.000]  超過你能力所求的事情
[00:35:03.000 --> 00:35:05.000]  其實我們今天做人
[00:35:05.000 --> 00:35:06.000]  為什麼我們這麼不開心
[00:35:06.000 --> 00:35:08.000]  就是有很多事情根本控制不了
[00:35:08.000 --> 00:35:10.000]  你都要抓緊它不放
[00:35:10.000 --> 00:35:12.000]  人與人之間的關係
[00:35:12.000 --> 00:35:13.000]  你自己的能力
[00:35:13.000 --> 00:35:14.000]  各樣東西你都要抓住
[00:35:14.000 --> 00:35:16.000]  你都要不放
[00:35:16.000 --> 00:35:18.000]  所以最近的時間
[00:35:18.000 --> 00:35:19.000]  我看了一套戲
[00:35:19.000 --> 00:35:21.000]  我都看了幾次
[00:35:21.000 --> 00:35:23.000]  因為最近他都上了迪士尼
[00:35:23.000 --> 00:35:24.000]  名字我就不再說了
[00:35:24.000 --> 00:35:27.000]  但他這套戲最後的一句說話
[00:35:27.000 --> 00:35:28.000]  我覺得是很有意思
[00:35:28.000 --> 00:35:29.000]  不斷提醒我的
[00:35:29.000 --> 00:35:32.000]  他說其實我們今天能夠出世
[00:35:32.000 --> 00:35:34.000]  是一個好運
[00:35:34.000 --> 00:35:36.000]  現在是一個運氣
[00:35:36.000 --> 00:35:40.000]  而我們與其經常擔心
[00:35:40.000 --> 00:35:42.000]  究竟我們什麼時候下車
[00:35:42.000 --> 00:35:45.000]  我們不如去欣賞一下
[00:35:45.000 --> 00:35:47.000]  沿途誰和我們在車上
[00:35:47.000 --> 00:35:48.000]  和我們沿途的風景
[00:35:48.000 --> 00:35:51.000]  好好享受你的人生
[00:35:51.000 --> 00:35:53.000]  無論世界變成怎樣
[00:35:53.000 --> 00:35:56.000]  你身邊總是會有朋友的
[00:35:56.000 --> 00:35:59.000]  你身邊總是會有些令你感恩的事情
[00:36:00.000 --> 00:36:02.000]  所以最後我問大家一個問題
[00:36:02.000 --> 00:36:04.000]  今天大家歲數都不同
[00:36:04.000 --> 00:36:07.000]  老實回答自己
[00:36:07.000 --> 00:36:08.000]  不用回答我
[00:36:08.000 --> 00:36:11.000]  你從出世到現在
[00:36:11.000 --> 00:36:16.000]  困難多還是恩典多
[00:36:16.000 --> 00:36:27.000]  其實如果你懂得真實回答自己
[00:36:27.000 --> 00:36:29.000]  一定是恩典多
[00:36:30.000 --> 00:36:32.000]  為什麼我們要為了
[00:36:32.000 --> 00:36:34.000]  我們所面對的小小困難
[00:36:34.000 --> 00:36:37.000]  我們要將它放到無限大
[00:36:37.000 --> 00:36:38.000]  變成一個人
[00:36:38.000 --> 00:36:40.000]  為什麼你不看著上帝
[00:36:40.000 --> 00:36:41.000]  在這麼多年
[00:36:41.000 --> 00:36:42.000]  他完全沒有問你
[00:36:42.000 --> 00:36:44.000]  拿過任何回報的情況下
[00:36:44.000 --> 00:36:46.000]  給了你這麼多恩典
[00:36:46.000 --> 00:36:48.000]  為什麼你不相信上帝
[00:36:48.000 --> 00:36:51.000]  所以求上帝幫助我們
[00:36:51.000 --> 00:36:53.000]  讓我們和迦勒一樣
[00:36:53.000 --> 00:36:54.000]  憑著信心
[00:36:54.000 --> 00:36:56.000]  能夠得著應許
[00:36:56.000 --> 00:36:58.000]  我們每個人都能成為上帝的勇者
[00:36:59.000 --> 00:37:01.000]  我們一直為上帝爭戰
[00:37:01.000 --> 00:37:03.000]  直至到你光榮
[00:37:03.000 --> 00:37:05.000]  回到上帝面前
[00:37:05.000 --> 00:37:06.000]  我們求上帝幫助
[00:37:06.000 --> 00:37:07.000]  我們一齊動心祈禱
[00:37:07.000 --> 00:37:09.000]  秋天我們求你幫助我們
[00:37:09.000 --> 00:37:12.000]  讓我們都很盼望迦勒這個例子
[00:37:12.000 --> 00:37:14.000]  能夠成為我們的祝福
[00:37:14.000 --> 00:37:16.000]  我們很感謝你
[00:37:16.000 --> 00:37:18.000]  因為這個僕人很謙卑
[00:37:18.000 --> 00:37:20.000]  他一路會跟隨你
[00:37:20.000 --> 00:37:22.000]  他一路很清楚
[00:37:22.000 --> 00:37:24.000]  上帝你才是上帝
[00:37:24.000 --> 00:37:27.000]  所以他不會用他自己的方法
[00:37:27.000 --> 00:37:29.000]  用他自己的想法
[00:37:29.000 --> 00:37:31.000]  去爭取自己想要的東西
[00:37:31.000 --> 00:37:33.000]  但他卻一路記得
[00:37:33.000 --> 00:37:35.000]  上帝你所給他的應許
[00:37:35.000 --> 00:37:37.000]  所以他夠膽問你
[00:37:37.000 --> 00:37:39.000]  但如果我們剛才記得的時候
[00:37:39.000 --> 00:37:41.000]  他到最後都說
[00:37:41.000 --> 00:37:43.000]  如果上帝願意的話
[00:37:43.000 --> 00:37:45.000]  我們就可以得到這個地方
[00:37:45.000 --> 00:37:47.000]  他到最後一刻仍然很謙卑
[00:37:47.000 --> 00:37:50.000]  完全看上帝你自己是如何
[00:37:50.000 --> 00:37:52.000]  我求主讓我們每個電影姊妹今天都一樣
[00:37:52.000 --> 00:37:55.000]  我們能夠不斷去看上帝你的心意
[00:37:55.000 --> 00:37:57.000]  我們不斷願意跟隨你
[00:37:57.000 --> 00:37:59.000]  但我們確信上帝你的恩典
[00:37:59.000 --> 00:38:01.000]  當我們有困難的時候
[00:38:01.000 --> 00:38:03.000]  我們不要過於去問
[00:38:03.000 --> 00:38:04.000]  為何上帝你這樣做
[00:38:04.000 --> 00:38:07.000]  而在過程中我們相信上帝的同在
[00:38:07.000 --> 00:38:09.000]  就如你將這一切我們交託你
[00:38:09.000 --> 00:38:10.000]  我們感謝讚美
[00:38:10.000 --> 00:38:11.000]  祈禱奉靠主耶穌
[00:38:11.000 --> 00:38:12.000]  得成名字其及
[00:38:12.000 --> 00:38:14.000]  (吃完)

