
[00:00:00.000 --> 00:00:02.000]  多謝各位收看 再見!
[00:36:13.000 --> 00:36:14.000]  願意在裡面
[00:36:14.000 --> 00:36:18.000]  你叫到我們整個群體
[00:36:18.000 --> 00:36:22.000]  更加有上帝你的愛
[00:36:22.000 --> 00:36:25.000]  更加去明白什麼是你的大靈
[00:36:25.000 --> 00:36:28.000]  讓我們跟著你的大靈
[00:36:28.000 --> 00:36:31.000]  去迎向未來的更多的十年
[00:36:31.000 --> 00:36:34.000]  奉耶穌基督的名字祈禱
[00:36:34.000 --> 00:36:36.000]  阿們
[00:36:36.000 --> 00:36:38.000]  (字幕製作/時間軸:秋月AutumnMoon)

