
[00:00:00.000 --> 00:00:02.000]  頂智本早晨
[00:34:09.320 --> 00:34:11.320]  我們一起同心祈禱
[00:34:11.320 --> 00:34:13.320]  上天為我們求主
[00:34:13.320 --> 00:34:15.320]  祢自己親自帶領我們
[00:34:15.320 --> 00:34:17.320]  最後其實我們在祢面前
[00:34:17.320 --> 00:34:19.320]  我們只可以去盡力而為
[00:34:19.320 --> 00:34:22.320]  其實每一次當我們去做每一件事
[00:34:22.320 --> 00:34:25.320]  我們都不會知道那個果效
[00:34:26.320 --> 00:34:29.320]  但我們總是相信上帝在當中
[00:34:29.320 --> 00:34:31.320]  祢將最好的東西
[00:34:31.320 --> 00:34:33.320]  祢已經給了我們
[00:34:33.320 --> 00:34:36.320]  所以我們將祢賜給我們的恩賜
[00:34:36.320 --> 00:34:37.320]  祢賜給我們的資源
[00:34:37.320 --> 00:34:39.320]  我們能夠放出來
[00:34:39.320 --> 00:34:41.320]  我們能夠和人分享
[00:34:41.320 --> 00:34:42.320]  這個就已經足夠
[00:34:42.320 --> 00:34:43.320]  我只是求主
[00:34:43.320 --> 00:34:44.320]  祢讓我們在祢面前
[00:34:44.320 --> 00:34:45.320]  我們會看到的
[00:34:45.320 --> 00:34:49.320]  我們是上帝祢自己去和我們說滿意
[00:34:49.320 --> 00:34:52.320]  我們去求的不是人的掌聲
[00:34:52.320 --> 00:34:55.320]  我們要求的也不是人的讚譽
[00:34:55.320 --> 00:34:57.320]  而是我們在神面前的時候
[00:34:57.320 --> 00:34:58.320]  我們求祢讓我們能夠
[00:34:58.320 --> 00:35:00.320]  專心回到上帝的面前
[00:35:00.320 --> 00:35:02.320]  我們求祢借親自的幫助
[00:35:02.320 --> 00:35:04.320]  讓我們一直跟隨祢
[00:35:04.320 --> 00:35:06.320]  讓祢成為我們一生的主宰
[00:35:06.320 --> 00:35:07.320]  我們感謝祢
[00:35:07.320 --> 00:35:08.320]  基督教主耶穌
[00:35:08.320 --> 00:35:09.320]  得聖名至祈禱
[00:35:09.320 --> 00:35:10.320]  多謝
[00:35:10.320 --> 00:35:11.320]  咱们就这样吧 咱们就这样吧 咱们就这样吧

