
[00:00:00.000 --> 00:00:02.920]  我讀今日講道的經文給大家聽
[00:32:17.200 --> 00:32:19.200]  今天仍然有一個女兒吸毒
[00:32:19.200 --> 00:32:21.200]  她所有事都不如意
[00:32:21.200 --> 00:32:23.200]  沒錯
[00:32:23.200 --> 00:32:25.200]  她今天到現在
[00:32:25.200 --> 00:32:27.200]  仍然整個家庭都不如意
[00:32:27.200 --> 00:32:29.200]  有人還在罪
[00:32:29.200 --> 00:32:31.200]  但這位家長
[00:32:31.200 --> 00:32:33.200]  很醒目
[00:32:33.200 --> 00:32:35.200]  你有沒有聽過
[00:32:35.200 --> 00:32:37.200]  我決定信耶穌
[00:32:37.200 --> 00:32:39.200]  是我個人的決定
[00:32:39.200 --> 00:32:41.200]  我要接納耶穌
[00:32:41.200 --> 00:32:43.200]  為我個人的救主
[00:32:43.200 --> 00:32:45.200]  有沒有聽過這句話
[00:32:45.200 --> 00:32:47.200]  神是你的神
[00:32:47.200 --> 00:32:49.200]  別人不可以代表你的
[00:32:49.200 --> 00:32:51.200]  神是我的神
[00:32:51.200 --> 00:32:53.200]  沒有一個人代表我的神
[00:32:53.200 --> 00:32:55.200]  我的決定是我的決定
[00:32:55.200 --> 00:32:57.200]  這個姐妹
[00:32:57.200 --> 00:32:59.200]  她誠心來到神的面前
[00:32:59.200 --> 00:33:01.200]  沒錯
[00:33:01.200 --> 00:33:03.200]  家裡全部都還沒搞定
[00:33:03.200 --> 00:33:05.200]  她不會說
[00:33:05.200 --> 00:33:07.200]  等我女兒搞定了
[00:33:07.200 --> 00:33:09.200]  我才信耶穌
[00:33:09.200 --> 00:33:11.200]  她不會這樣
[00:33:11.200 --> 00:33:13.200]  她自己先信耶穌
[00:33:13.200 --> 00:33:15.200]  還很誠心很熱心地信耶穌
[00:33:15.200 --> 00:33:17.200]  洗禮加入教會
[00:33:17.200 --> 00:33:19.200]  熱心參與侍奉
[00:33:19.200 --> 00:33:21.200]  出席祈禱會
[00:33:21.200 --> 00:33:23.200]  今天是我們家長會的主席
[00:33:23.200 --> 00:33:25.200]  她不理任何的事
[00:33:25.200 --> 00:33:27.200]  沒錯
[00:33:27.200 --> 00:33:29.200]  彷彿很多不幸在我身上
[00:33:29.200 --> 00:33:31.200]  但我不理那麼多
[00:33:31.200 --> 00:33:33.200]  因為神是我的神
[00:33:33.200 --> 00:33:35.200]  今天可能
[00:33:35.200 --> 00:33:37.200]  在我們當中
[00:33:37.200 --> 00:33:39.200]  遭遇很多的事
[00:33:39.200 --> 00:33:41.200]  很多的困難
[00:33:41.200 --> 00:33:43.200]  甚至有綑綁在我們身上
[00:33:43.200 --> 00:33:45.200]  一罪的綑綁
[00:33:45.200 --> 00:33:47.200]  阻止我信耶穌
[00:33:47.200 --> 00:33:49.200]  很多的事
[00:33:49.200 --> 00:33:51.200]  我都是想著想著
[00:33:51.200 --> 00:33:53.200]  我拜什麼那個比較靈
[00:33:53.200 --> 00:33:55.200]  什麼那個比較靈
[00:33:55.200 --> 00:33:57.200]  那些是偶像
[00:33:57.200 --> 00:33:59.200]  怎麼會靈
[00:33:59.200 --> 00:34:01.200]  真神你都不會拜
[00:34:01.200 --> 00:34:03.200]  找一個真神
[00:34:03.200 --> 00:34:05.200]  就像我以前
[00:34:05.200 --> 00:34:07.200]  我坐了幾次牢
[00:34:07.200 --> 00:34:09.200]  有幾次都是犯了打劫罪
[00:34:09.200 --> 00:34:11.200]  我和兄弟
[00:34:11.200 --> 00:34:13.200]  打劫之前
[00:34:13.200 --> 00:34:15.200]  去拜關公
[00:34:15.200 --> 00:34:17.200]  保佑我一間
[00:34:17.200 --> 00:34:19.200]  拿把刀都厲害一點
[00:34:19.200 --> 00:34:21.200]  馬上人們拿錢出來
[00:34:21.200 --> 00:34:23.200]  後來被人抓回CID房
[00:34:23.200 --> 00:34:25.200]  那裡又有一個關公
[00:34:25.200 --> 00:34:27.200]  有沒有搞錯
[00:34:27.200 --> 00:34:29.200]  關公又幫CID又幫我
[00:34:29.200 --> 00:34:31.200]  亂來的
[00:34:31.200 --> 00:34:33.200]  偶像
[00:34:33.200 --> 00:34:35.200]  信就信個厲害一點
[00:34:35.200 --> 00:34:37.200]  信真神
[00:34:37.200 --> 00:34:39.200]  可能在我們生命
[00:34:39.200 --> 00:34:41.200]  遭遇到有這樣的事
[00:34:41.200 --> 00:34:43.200]  但神願意
[00:34:43.200 --> 00:34:45.200]  來到我們的生命裡面
[00:34:45.200 --> 00:34:47.200]  去釋放我們
[00:34:47.200 --> 00:34:49.200]  去給我們
[00:34:49.200 --> 00:34:51.200]  有一個新的生命
[00:34:51.200 --> 00:34:53.200]  今天走出去堂堂正正
[00:34:53.200 --> 00:34:55.200]  今天在這裡
[00:34:55.200 --> 00:34:57.200]  我們好好地在耶穌裡面
[00:34:57.200 --> 00:34:59.200]  去成長
[00:34:59.200 --> 00:35:01.200]  今天我可以保證
[00:35:01.200 --> 00:35:03.200]  牧師可以保證
[00:35:03.200 --> 00:35:05.200]  真神只有一個
[00:35:05.200 --> 00:35:07.200]  耶穌基督
[00:35:07.200 --> 00:35:09.200]  我請司琴幫我彈音樂
[00:35:09.200 --> 00:35:11.200]  慢慢的音樂
[00:35:11.200 --> 00:35:13.200]  我們閉上眼睛
[00:35:13.200 --> 00:35:15.200]  先去為自己
[00:35:15.200 --> 00:35:17.200]  禱告
[00:35:17.200 --> 00:35:19.200]  我們閉上眼睛
[00:35:19.200 --> 00:35:21.200]  去為自己
[00:35:21.200 --> 00:35:23.200]  主啊我全心擺在你的面前
[00:35:23.200 --> 00:35:27.200]  主啊
[00:35:27.200 --> 00:35:29.200]  我願意去信服你
[00:35:29.200 --> 00:35:31.200]  去倚靠你
[00:35:31.200 --> 00:35:39.200]  主啊在我們的生活裡面
[00:35:39.200 --> 00:35:41.200]  可能有很多不如意
[00:35:41.200 --> 00:35:43.200]  阻滯
[00:35:43.200 --> 00:35:45.200]  但主啊
[00:35:45.200 --> 00:35:47.200]  願意緊靠你
[00:35:47.200 --> 00:35:51.200]  耶穌來到這個世上的目的
[00:35:51.200 --> 00:35:55.200]  就是將福音
[00:35:55.200 --> 00:35:57.200]  帶給我們
[00:35:57.200 --> 00:35:59.200]  這個好消息
[00:35:59.200 --> 00:36:01.200]  就是永生的信息
[00:36:01.200 --> 00:36:03.200]  就是最得赦免的信息
[00:36:03.200 --> 00:36:05.200]  很容易給我們
[00:36:05.200 --> 00:36:07.200]  很願意給我們
[00:36:07.200 --> 00:36:09.200]  每一個人
[00:36:09.200 --> 00:36:11.200]  牧師又去問
[00:36:11.200 --> 00:36:13.200]  在座呢
[00:36:13.200 --> 00:36:15.200]  有哪位未信耶穌的
[00:36:15.200 --> 00:36:19.200]  在這一刻很願意
[00:36:19.200 --> 00:36:21.200]  我願意相信耶穌
[00:36:21.200 --> 00:36:23.200]  我願意
[00:36:23.200 --> 00:36:25.200]  釋放我
[00:36:25.200 --> 00:36:27.200]  讓我得自由
[00:36:27.200 --> 00:36:29.200]  在座位裡面試試舉手
[00:36:29.200 --> 00:36:31.200]  有沒有這樣的朋友
[00:36:31.200 --> 00:36:35.200]  在座有沒有這樣的朋友
[00:36:35.200 --> 00:36:39.200]  又或是
[00:36:39.200 --> 00:36:41.200]  你的生命很被捆綁
[00:36:41.200 --> 00:36:43.200]  今天主啊
[00:36:43.200 --> 00:36:45.200]  你給我自由
[00:36:45.200 --> 00:36:47.200]  釋放我
[00:36:47.200 --> 00:36:49.200]  見到一個伯伯舉手
[00:36:49.200 --> 00:36:51.200]  我們感恩
[00:36:51.200 --> 00:36:53.200]  好像後面那裡
[00:36:53.200 --> 00:36:55.200]  也有兩位新來的朋友
[00:36:55.200 --> 00:36:57.200]  你願意相信耶穌嗎
[00:36:57.200 --> 00:36:59.200]  願意嗎
[00:36:59.200 --> 00:37:01.200]  你不要學我
[00:37:01.200 --> 00:37:03.200]  在監房裡不停地看別人舉不舉手
[00:37:03.200 --> 00:37:05.200]  你自己的事
[00:37:05.200 --> 00:37:07.200]  願不願意
[00:37:07.200 --> 00:37:09.200]  洗了禮
[00:37:09.200 --> 00:37:11.200]  很感恩感謝主
[00:37:11.200 --> 00:37:13.200]  在座還有哪一位
[00:37:13.200 --> 00:37:15.200]  我今天有個決定
[00:37:15.200 --> 00:37:17.200]  願意
[00:37:17.200 --> 00:37:19.200]  相信耶穌
[00:37:19.200 --> 00:37:21.200]  我請各位伯伯
[00:37:21.200 --> 00:37:23.200]  可不可以走出來
[00:37:23.200 --> 00:37:25.200]  中間
[00:37:25.200 --> 00:37:27.200]  你陪他走出來
[00:37:27.200 --> 00:37:29.200]  慢慢走出來
[00:37:29.200 --> 00:37:37.200]  我們給他掌聲
[00:37:37.200 --> 00:37:39.200]  這麼大年紀
[00:37:39.200 --> 00:37:41.200]  願意相信耶穌
[00:37:41.200 --> 00:37:43.200]  不簡單的一件事
[00:37:43.200 --> 00:37:45.200]  神的福氣
[00:37:45.200 --> 00:37:47.200]  臨在伯伯身上
[00:37:47.200 --> 00:37:49.200]  感謝主
[00:37:49.200 --> 00:37:51.200]  感謝主
[00:37:51.200 --> 00:37:53.200]  慢慢走出來
[00:37:53.200 --> 00:37:55.200]  慢慢走出來
[00:37:55.200 --> 00:37:57.200]  我請老牧師為這位伯伯
[00:37:57.200 --> 00:37:59.200]  祝福禱告
[00:37:59.200 --> 00:38:09.200]  除了這位伯伯之外
[00:38:09.200 --> 00:38:11.200]  沒有人
[00:38:11.200 --> 00:38:13.200]  是神去感動你
[00:38:13.200 --> 00:38:15.200]  你是願意這一刻
[00:38:15.200 --> 00:38:17.200]  去相信耶穌
[00:38:17.200 --> 00:38:19.200]  接受神的祝福
[00:38:19.200 --> 00:38:21.200]  如果有的可以一起出來

