
[00:00:00.000 --> 00:00:04.000]  洪恩堂的弟兄姊妹大家好
[00:44:02.000 --> 00:44:04.000]  誰去表達愛?
[00:44:04.000 --> 00:44:06.000]  誰去犧牲?
[00:44:06.000 --> 00:44:08.000]  各位頂智妹
[00:44:08.000 --> 00:44:11.000]  你們知道戒命第一是什麼嗎?
[00:44:11.000 --> 00:44:17.000]  什麼是第一戒命?
[00:44:17.000 --> 00:44:22.000]  你要盡心盡聖
[00:44:22.000 --> 00:44:26.000]  盡義盡力愛主你的神
[00:44:26.000 --> 00:44:27.000]  是不是?
[00:44:27.000 --> 00:44:29.000]  我們剛剛的經文是什麼?
[00:44:29.000 --> 00:44:32.000]  聽神之道而遵守的人
[00:44:32.000 --> 00:44:34.000]  遵守什麼?
[00:44:34.000 --> 00:44:37.000]  盡心盡聖
[00:44:37.000 --> 00:44:40.000]  盡義盡力愛主你的神
[00:44:40.000 --> 00:44:43.000]  哇!上帝你這樣要求我
[00:44:43.000 --> 00:44:44.000]  過不過分一點?
[00:44:44.000 --> 00:44:46.000]  你聽不明白
[00:44:46.000 --> 00:44:48.000]  是聽不明白的
[00:44:48.000 --> 00:44:51.000]  為什麼這麼說?
[00:44:51.000 --> 00:44:53.000]  誰敢跟你說
[00:44:53.000 --> 00:44:55.000]  你愛不愛我?
[00:44:55.000 --> 00:44:56.000]  你說呢?
[00:44:57.000 --> 00:45:00.000]  陌生人跟你說
[00:45:00.000 --> 00:45:01.000]  你愛不愛我?
[00:45:01.000 --> 00:45:04.000]  誰跟你說的?
[00:45:04.000 --> 00:45:07.000]  你小時候媽媽跟你說的
[00:45:07.000 --> 00:45:09.000]  你愛不愛我?
[00:45:09.000 --> 00:45:12.000]  表達什麼?
[00:45:12.000 --> 00:45:14.000]  我都不知道多愛你
[00:45:14.000 --> 00:45:16.000]  我想聽聽你說
[00:45:16.000 --> 00:45:18.000]  爸爸媽媽今天是父親節
[00:45:18.000 --> 00:45:23.000]  說一句話他都哭了
[00:45:25.000 --> 00:45:26.000]  誰愛?
[00:45:26.000 --> 00:45:29.000]  為什麼戒命第一是你要盡心盡聖
[00:45:29.000 --> 00:45:31.000]  盡義盡力愛主你的神?
[00:45:31.000 --> 00:45:32.000]  你知道為什麼嗎?
[00:45:32.000 --> 00:45:35.000]  是因為上帝盡心盡義盡力愛你
[00:45:35.000 --> 00:45:41.000]  他才有資格這麼說
[00:45:41.000 --> 00:45:44.000]  他才不怕練武
[00:45:44.000 --> 00:45:46.000]  不怕你質詢
[00:45:46.000 --> 00:45:51.000]  不過
[00:45:51.000 --> 00:45:53.000]  我們小時候就好像畢業
[00:45:53.000 --> 00:45:55.000]  五億仔
[00:45:55.000 --> 00:45:57.000]  不多國
[00:45:57.000 --> 00:45:58.000]  不多資
[00:45:58.000 --> 00:46:00.000]  沒什麼回應
[00:46:00.000 --> 00:46:02.000]  當作應該
[00:46:02.000 --> 00:46:04.000]  聽不聽得明白?
[00:46:04.000 --> 00:46:05.000]  靈姐妹
[00:46:05.000 --> 00:46:09.000]  求神開我們眼睛看到
[00:46:09.000 --> 00:46:12.000]  遠遠片這個女子
[00:46:12.000 --> 00:46:15.000]  陪伴那阿米度過眾多艱難的日子
[00:46:15.000 --> 00:46:19.000]  讓你和我在艱難的日子裡看到
[00:46:21.000 --> 00:46:23.000]  不是神有沒有離開我
[00:46:23.000 --> 00:46:26.000]  是你不要離開神
[00:46:26.000 --> 00:46:31.000]  讓你和我這個生命
[00:46:31.000 --> 00:46:33.000]  你和我這個英雄
[00:46:33.000 --> 00:46:38.000]  你和我看到神萬語那種安慰
[00:46:38.000 --> 00:46:42.000]  以致我們匍匐在神的面前
[00:46:42.000 --> 00:46:45.000]  主讓我願愛你
[00:46:45.000 --> 00:46:48.000]  你讓我看到
[00:46:49.000 --> 00:46:51.000]  我就是世人眼中所看
[00:46:51.000 --> 00:46:54.000]  求你讓我們認識
[00:46:54.000 --> 00:46:57.000]  以致不單是你的生命
[00:46:57.000 --> 00:46:59.000]  你和我的成長
[00:46:59.000 --> 00:47:00.000]  你和我今天
[00:47:00.000 --> 00:47:02.000]  以致你和我將來
[00:47:02.000 --> 00:47:05.000]  是穩妥的
[00:47:05.000 --> 00:47:09.000]  我們信心能夠見到
[00:47:09.000 --> 00:47:12.000]  我們同心抵抗地去祈禱
[00:47:18.000 --> 00:47:20.000]  主讓我們知道你的話語是重要
[00:47:20.000 --> 00:47:26.000]  但我們卻是很想遺棄你的話語
[00:47:26.000 --> 00:47:31.000]  就好像撈米一樣
[00:47:31.000 --> 00:47:35.000]  明明聖經說很豐富
[00:47:35.000 --> 00:47:36.000]  很重要
[00:47:36.000 --> 00:47:40.000]  我們卻偏向記錄
[00:47:40.000 --> 00:47:45.000]  願你再一次借著
[00:47:46.000 --> 00:47:48.000]  這個不離不棄的愛
[00:47:48.000 --> 00:47:52.000]  牽動我們的心回到你的舊境
[00:47:52.000 --> 00:47:56.000]  安慰我們中間每一位的弟兄姊妹
[00:47:56.000 --> 00:47:59.000]  用你的愛榮耀懷抱
[00:47:59.000 --> 00:48:04.000]  和深深地進入我們每一個心口
[00:48:04.000 --> 00:48:09.000]  以致我們不懼怕
[00:48:09.000 --> 00:48:13.000]  所要面對和跨過
[00:48:14.000 --> 00:48:17.000]  知道主你必然要我們
[00:48:17.000 --> 00:48:19.000]  不單止同在
[00:48:19.000 --> 00:48:23.000]  你要將更加豐富、更加榮耀
[00:48:23.000 --> 00:48:26.000]  更加美善賜給我們
[00:48:26.000 --> 00:48:30.000]  求你燃點我們裡面那份盼望
[00:48:30.000 --> 00:48:33.000]  願你親自對我們說話
[00:48:33.000 --> 00:48:37.000]  彰顯你的榮辱
[00:48:37.000 --> 00:48:39.000]  吸引我們
[00:48:39.000 --> 00:48:43.000]  誰聽我們同心的祈禱和謝恩
[00:48:43.000 --> 00:48:45.000]  奉耶穌聖名祈求
[00:48:45.000 --> 00:48:47.000]  阿們

