
[00:00:00.000 --> 00:00:02.540]  大英姐妹 主女們平安
[00:38:41.600 --> 00:38:45.600]  他自然會讓我們能夠在他的同在
[00:38:45.600 --> 00:38:48.600]  恩典底下去做完
[00:38:48.600 --> 00:38:51.600]  而且做得好這個差事
[00:38:51.600 --> 00:38:53.600]  因為是他吩咐我們做
[00:38:53.600 --> 00:38:57.600]  所以原來這一段大的十節的聖經
[00:38:57.600 --> 00:38:59.600]  很重要的就是
[00:38:59.600 --> 00:39:02.600]  我們要認識我們自己的身份
[00:39:02.600 --> 00:39:04.600]  我們是神的兒女
[00:39:04.600 --> 00:39:08.600]  我們能夠加入在神的國度裡面去服事
[00:39:08.600 --> 00:39:12.600]  我們能夠為主去做他安排
[00:39:12.600 --> 00:39:14.600]  他吩咐的工作
[00:39:14.600 --> 00:39:16.600]  我們照著他的教導
[00:39:16.600 --> 00:39:20.600]  在禱告裡面盡心的去服事
[00:39:20.600 --> 00:39:23.600]  這個豈不是讓我們不斷求
[00:39:23.600 --> 00:39:26.600]  外在的信心的加增
[00:39:26.600 --> 00:39:31.600]  加增可能帶來的就是一個內心的膨脹
[00:39:31.600 --> 00:39:33.600]  但是如果我們恰如其分
[00:39:33.600 --> 00:39:37.600]  認識自己本來是沒用的僕人
[00:39:37.600 --> 00:39:39.600]  能夠被主呼召
[00:39:39.600 --> 00:39:41.600]  能夠服事他
[00:39:41.600 --> 00:39:45.600]  這個豈不是更大的一個力量
[00:39:45.600 --> 00:39:48.600]  而這個力量是不會令到我們自己
[00:39:48.600 --> 00:39:52.600]  變成一個無限膨脹的
[00:39:52.600 --> 00:39:56.600]  一個驕傲的一個這樣的人
[00:39:56.600 --> 00:39:58.600]  其實在這個時候
[00:39:58.600 --> 00:40:03.600]  我也想起在新加坡有一個叫康熙牧師
[00:40:03.600 --> 00:40:06.600]  他的教會曾經去到高峰的時期
[00:40:06.600 --> 00:40:08.600]  有五萬人
[00:40:08.600 --> 00:40:12.600]  他是不斷逼他的同工
[00:40:12.600 --> 00:40:16.600]  要講求每一次報道會都要有業績
[00:40:16.600 --> 00:40:20.600]  都要有多少人信主決志
[00:40:20.600 --> 00:40:23.600]  後來輾轉大家如果看新聞你就知道
[00:40:23.600 --> 00:40:26.600]  因為他挪用了教會的錢
[00:40:26.600 --> 00:40:29.600]  去支持他的太太
[00:40:29.600 --> 00:40:33.600]  去搞福音詩歌的事業
[00:40:33.600 --> 00:40:37.600]  就有差不多二千七百萬的美金
[00:40:37.600 --> 00:40:38.600]  來去挪用了
[00:40:38.600 --> 00:40:40.600]  後來就發現
[00:40:40.600 --> 00:40:42.600]  後來就判監
[00:40:42.600 --> 00:40:45.600]  輾轉現在他已經釋放了
[00:40:45.600 --> 00:40:47.600]  仍然他經過悔改
[00:40:47.600 --> 00:40:51.600]  在自己的教會來去服事
[00:40:51.600 --> 00:40:54.600]  他入獄之前提到
[00:40:54.600 --> 00:40:56.600]  他是給自己的雄心
[00:40:56.600 --> 00:41:01.600]  來去遮蓋自己心靈的眼睛
[00:41:01.600 --> 00:41:04.600]  正正就是成功神學
[00:41:04.600 --> 00:41:07.600]  我要有無論大的信心
[00:41:07.600 --> 00:41:09.600]  無盡的信心
[00:41:09.600 --> 00:41:12.600]  可以來成就為神成就大事
[00:41:12.600 --> 00:41:14.600]  有時往往為神
[00:41:14.600 --> 00:41:18.600]  是內心裏面的情意結的驕傲
[00:41:18.600 --> 00:41:23.600]  所以主耶穌在這裏給我們一個這樣的平衡
[00:41:23.600 --> 00:41:25.600]  不是求信心
[00:41:25.600 --> 00:41:28.600]  是求對自己的一個認識
[00:41:28.600 --> 00:41:30.600]  在這個認識底下
[00:41:30.600 --> 00:41:33.600]  我們能夠在做物主的差遣
[00:41:33.600 --> 00:41:35.600]  吩咐安排底下去做
[00:41:35.600 --> 00:41:37.600]  他安排我們的工作
[00:41:37.600 --> 00:41:39.600]  這樣的時候
[00:41:39.600 --> 00:41:41.600]  相信帶來的就是一個
[00:41:41.600 --> 00:41:44.600]  非常平衡的一個事工
[00:41:44.600 --> 00:41:47.600]  不是為主做大事
[00:41:47.600 --> 00:41:50.600]  而是我們在主耶穌裏面
[00:41:50.600 --> 00:41:55.600]  他的安排去做他吩咐的工作
[00:41:55.600 --> 00:41:57.600]  向往這一段經文
[00:41:57.600 --> 00:41:59.600]  我們今天的教導
[00:41:59.600 --> 00:42:01.600]  和大家一起來去學習
[00:42:01.600 --> 00:42:04.600]  我們因為被饒恕
[00:42:04.600 --> 00:42:06.600]  所以我們必須要謹慎
[00:42:06.600 --> 00:42:09.600]  我們自己的基督徒的人生
[00:42:09.600 --> 00:42:14.600]  無盡的饒恕的源頭不是來自我們
[00:42:14.600 --> 00:42:18.600]  是來自主耶穌十字架的恩情
[00:42:18.600 --> 00:42:22.600]  是他先無盡的饒恕我們每一個
[00:42:22.600 --> 00:42:24.600]  所以我們在地上
[00:42:24.600 --> 00:42:26.600]  我們侍奉
[00:42:26.600 --> 00:42:29.600]  不是要求更大的信心去表達
[00:42:29.600 --> 00:42:31.600]  我們這一種的恩賜
[00:42:31.600 --> 00:42:32.600]  我們的表現
[00:42:32.600 --> 00:42:34.600]  或者我們的雄心壯志
[00:42:34.600 --> 00:42:36.600]  而是我們要認識的
[00:42:36.600 --> 00:42:38.600]  就是主耶穌
[00:42:38.600 --> 00:42:40.600]  和我們自己的本質
[00:42:40.600 --> 00:42:42.600]  我們自己的遺訓
[00:42:42.600 --> 00:42:45.600]  所以盼望這一大段的聖經
[00:42:45.600 --> 00:42:47.600]  和大家彼此的去勉勵
[00:42:47.600 --> 00:42:49.600]  和大家有一個祈禱
[00:42:49.600 --> 00:42:51.600]  親愛的主
[00:42:51.600 --> 00:42:54.600]  願祢開我們的心靈眼睛
[00:42:54.600 --> 00:42:55.600]  讓我們認識
[00:42:55.600 --> 00:42:57.600]  我們所得到的救恩
[00:42:57.600 --> 00:42:59.600]  是白白無條件
[00:42:59.600 --> 00:43:02.600]  而且是一個無價之寶
[00:43:02.600 --> 00:43:04.600]  是主耶穌神的愛子
[00:43:04.600 --> 00:43:06.600]  為我們犧牲
[00:43:06.600 --> 00:43:07.600]  求主幫助
[00:43:07.600 --> 00:43:09.600]  讓我們能夠在主裡面
[00:43:09.600 --> 00:43:13.600]  我們去真的學習耶穌的教導
[00:43:13.600 --> 00:43:17.600]  我們要很小心我們自己的行事為人
[00:43:17.600 --> 00:43:19.600]  也都讓我們能夠
[00:43:19.600 --> 00:43:21.600]  可以成為別人的幫助
[00:43:21.600 --> 00:43:24.600]  將人帶到主的救恩的傳源
[00:43:24.600 --> 00:43:25.600]  認識你
[00:43:25.600 --> 00:43:27.600]  再一次我們圍到今早
[00:43:27.600 --> 00:43:29.600]  我們能夠敬拜
[00:43:29.600 --> 00:43:31.600]  聆聽你的真理
[00:43:31.600 --> 00:43:32.600]  我們獻上感謝
[00:43:32.600 --> 00:43:34.600]  奉耶穌基督的命
[00:43:34.600 --> 00:43:36.600]  阿們
