
[00:00:00.000 --> 00:00:08.000]  頂小妹平安
[00:34:36.000 --> 00:34:38.000]  人的好處
[00:34:38.000 --> 00:34:40.000]  如果你說
[00:34:40.000 --> 00:34:42.000]  為自己體貼自己的肉體
[00:34:42.000 --> 00:34:44.000]  我就不會去犧牲
[00:34:44.000 --> 00:34:46.000]  我不會去犧牲
[00:34:46.000 --> 00:34:48.000]  受很多苦
[00:34:48.000 --> 00:34:50.000]  不會去犧牲
[00:34:50.000 --> 00:34:52.000]  不會被人出賣
[00:34:52.000 --> 00:34:54.000]  我不要去
[00:34:54.000 --> 00:34:56.000]  受鞭傷
[00:34:56.000 --> 00:34:58.000]  被人嘲笑
[00:34:58.000 --> 00:35:00.000]  我都不會去受
[00:35:00.000 --> 00:35:02.000]  為自己肉體的緣故
[00:35:02.000 --> 00:35:04.000]  為自己的好處
[00:35:04.000 --> 00:35:06.000]  但如果這樣為自己
[00:35:06.000 --> 00:35:08.000]  全世界的人
[00:35:08.000 --> 00:35:10.000]  就在永遠的死亡裏
[00:35:10.000 --> 00:35:14.000]  就是耶穌基督看到
[00:35:14.000 --> 00:35:16.000]  他很愛我們
[00:35:16.000 --> 00:35:18.000]  為了拯救我們生命
[00:35:18.000 --> 00:35:20.000]  他選擇犧牲
[00:35:20.000 --> 00:35:24.000]  這一個
[00:35:24.000 --> 00:35:26.000]  就是保羅效法的榜樣
[00:35:26.000 --> 00:35:28.000]  保羅叫我們效法他
[00:35:28.000 --> 00:35:30.000]  由他效法基督
[00:35:30.000 --> 00:35:32.000]  今天來到這裏
[00:35:32.000 --> 00:35:34.000]  想問問大家
[00:35:34.000 --> 00:35:36.000]  我們的使命是甚麼
[00:35:36.000 --> 00:35:38.000]  何欣嘉在這裏
[00:35:38.000 --> 00:35:40.000]  剛剛過了
[00:35:40.000 --> 00:35:42.000]  十三週年的時間
[00:35:42.000 --> 00:35:44.000]  在過去雖然有很多風浪
[00:35:44.000 --> 00:35:46.000]  但仍然在傳福音
[00:35:46.000 --> 00:35:48.000]  我相信將來
[00:35:48.000 --> 00:35:50.000]  我們會進行很多活動
[00:35:50.000 --> 00:35:52.000]  我們會有很多活動
[00:35:52.000 --> 00:35:54.000]  我們會有很多活動
[00:35:54.000 --> 00:35:56.000]  我們會有很多活動
[00:35:56.000 --> 00:35:58.000]  或有很多安排
[00:35:58.000 --> 00:36:00.000]  都是為了福音的緣故
[00:36:00.000 --> 00:36:02.000]  為人得好處
[00:36:02.000 --> 00:36:04.000]  為人得好處
[00:36:04.000 --> 00:36:06.000]  不單止這樣
[00:36:06.000 --> 00:36:08.000]  我們在座的弟兄姊妹
[00:36:08.000 --> 00:36:10.000]  今天我們活著
[00:36:10.000 --> 00:36:12.000]  每個人活著
[00:36:12.000 --> 00:36:14.000]  都應該為了福音的緣故
[00:36:14.000 --> 00:36:16.000]  為別人得好處
[00:36:16.000 --> 00:36:18.000]  為別人得好處
[00:36:18.000 --> 00:36:20.000]  因為我們自己
[00:36:20.000 --> 00:36:22.000]  就是這樣得到好處
[00:36:22.000 --> 00:36:24.000]  我們亦需要
[00:36:24.000 --> 00:36:26.000]  讓別人得好處
[00:36:26.000 --> 00:36:28.000]  我們跟隨的是
[00:36:28.000 --> 00:36:30.000]  跟隨耶穌基督
[00:36:30.000 --> 00:36:32.000]  所以是效法基督
[00:36:32.000 --> 00:36:34.000]  我們的使命是甚麼
[00:36:34.000 --> 00:36:36.000]  傳福音
[00:36:36.000 --> 00:36:38.000]  榮耀神
[00:36:38.000 --> 00:36:40.000]  今年
[00:36:40.000 --> 00:36:42.000]  我很希望成為我們每一個
[00:36:42.000 --> 00:36:44.000]  其中的立志
[00:36:44.000 --> 00:36:46.000]  是嗎
[00:36:46.000 --> 00:36:48.000]  是要忠於使命
[00:36:48.000 --> 00:36:50.000]  不是三分鐘熱度
[00:36:50.000 --> 00:36:52.000]  是呀
[00:36:52.000 --> 00:36:54.000]  年初的時候說說
[00:36:54.000 --> 00:36:56.000]  傳福音到年尾的時候
[00:36:56.000 --> 00:36:58.000]  我都不知道去了哪裡
[00:36:58.000 --> 00:37:00.000]  沒有了
[00:37:00.000 --> 00:37:02.000]  是否效法基督
[00:37:02.000 --> 00:37:04.000]  不是了
[00:37:04.000 --> 00:37:06.000]  不知道效法了誰
[00:37:06.000 --> 00:37:08.000]  不是
[00:37:08.000 --> 00:37:10.000]  如果真的立志的時候
[00:37:10.000 --> 00:37:12.000]  我由年初到年尾
[00:37:12.000 --> 00:37:14.000]  我立志就是這樣
[00:37:14.000 --> 00:37:16.000]  我忠於使命
[00:37:16.000 --> 00:37:18.000]  由年初到年尾
[00:37:18.000 --> 00:37:20.000]  一直到年尾
[00:37:20.000 --> 00:37:22.000]  都是這樣
[00:37:22.000 --> 00:37:24.000]  跟隨耶穌基督
[00:37:24.000 --> 00:37:26.000]  效法他
[00:37:26.000 --> 00:37:28.000]  不要看著別處
[00:37:28.000 --> 00:37:30.000]  農曆新年有很多假期
[00:37:30.000 --> 00:37:32.000]  期盼大家
[00:37:32.000 --> 00:37:34.000]  在神面前
[00:37:34.000 --> 00:37:36.000]  向上帝傾心
[00:37:36.000 --> 00:37:38.000]  禱意
[00:37:38.000 --> 00:37:40.000]  求上帝幫助我們
[00:37:40.000 --> 00:37:42.000]  我們一同禱告
[00:37:42.000 --> 00:37:44.000]  天父上帝
[00:37:44.000 --> 00:37:46.000]  我們獻上感恩
[00:37:46.000 --> 00:37:48.000]  祢很愛我們
[00:37:48.000 --> 00:37:50.000]  此下你的話語
[00:37:50.000 --> 00:37:52.000]  要成為我們的幫助
[00:37:52.000 --> 00:37:58.000]  其實我們身邊真的有很多見證人
[00:37:58.000 --> 00:38:02.000]  好像雲彩一樣圍著我們
[00:38:02.000 --> 00:38:04.000]  這些見證人為了福音的緣故
[00:38:04.000 --> 00:38:06.000]  為了榮耀上帝你的緣故
[00:38:06.000 --> 00:38:08.000]  擺上自己的生命
[00:38:08.000 --> 00:38:12.000]  擺上自己的一生在所不惜
[00:38:14.000 --> 00:38:16.000]  而主耶穌基督
[00:38:16.000 --> 00:38:20.000]  你更是這一切榜樣中的榜樣
[00:38:20.000 --> 00:38:22.000]  你為了愛我們
[00:38:22.000 --> 00:38:24.000]  拯救我們生命
[00:38:24.000 --> 00:38:28.000]  你付上了生命的代價
[00:38:28.000 --> 00:38:32.000]  在你第一次來到世界的時候
[00:38:32.000 --> 00:38:34.000]  你都不是為自己著想
[00:38:34.000 --> 00:38:36.000]  你從來都是為我們
[00:38:36.000 --> 00:38:40.000]  主耶穌你佩得我們的愛
[00:38:42.000 --> 00:38:46.000]  求你讓我們跟你的腳踏中行
[00:38:46.000 --> 00:38:48.000]  讓我們回應你
[00:38:48.000 --> 00:38:50.000]  讓我們為福音的緣故
[00:38:50.000 --> 00:38:52.000]  擺上自己的一切
[00:38:52.000 --> 00:38:58.000]  讓我們忠心地跟從你
[00:38:58.000 --> 00:39:00.000]  我們感謝你
[00:39:00.000 --> 00:39:02.000]  奉耶穌基督的名字祈禱
[00:39:02.000 --> 00:39:04.000]  阿們
[00:39:04.000 --> 00:39:06.000]  (CC字幕製作:貝爾)
[00:39:06.000 --> 00:39:08.000]  謝謝大家

