
[00:00:00.000 --> 00:00:02.240]  今早有無講過呢啲說話
[00:34:42.040 --> 00:34:44.040]  去婚禮又得
[00:34:44.040 --> 00:34:46.040]  去喪禮都得㗎
[00:34:46.040 --> 00:34:48.040]  咩聚會
[00:34:48.040 --> 00:34:50.040]  真牧師燒
[00:34:50.040 --> 00:34:52.040]  我哋一件深藍色或者一件黑色嘅西裝
[00:34:52.040 --> 00:34:54.040]  可以中環四海㗎啦
[00:34:54.040 --> 00:34:58.040]  我唔需要買到成個屋櫃都係西裝㗎嘛
[00:34:58.040 --> 00:35:02.040]  再加多套灰色咁都基本上夠㗎
[00:35:02.040 --> 00:35:06.040]  原來當我去進入咗
[00:35:06.040 --> 00:35:09.040]  一個甘心樂意去服侍主嘅時候
[00:35:09.040 --> 00:35:13.040]  金錢對我嚟講已經係一個
[00:35:13.040 --> 00:35:16.040]  更加明顯睇到係上帝託管我
[00:35:16.040 --> 00:35:20.040]  嚟到去為佢使用嘅一個器皿
[00:35:20.040 --> 00:35:22.040]  我係上帝私隱嘅器皿
[00:35:22.040 --> 00:35:27.040]  上禮拜五去一個戶外團契港島
[00:35:27.040 --> 00:35:30.040]  咁佢有居馬費畀我㗎嘛
[00:35:30.040 --> 00:35:32.040]  港元費好笑呀嗰日
[00:35:32.040 --> 00:35:37.040]  佢哋話元旦崇拜呢佢哋有步行呀即係入去浪劇
[00:35:37.040 --> 00:35:40.040]  咁我元旦呢就要去我舞會嘅崇拜我去唔到
[00:35:40.040 --> 00:35:42.040]  咁我完咗有個感動
[00:35:42.040 --> 00:35:45.040]  雷牧師雷牧師我支持你步行
[00:35:45.040 --> 00:35:47.040]  咁我係銀包銀咗舊錢出嚟畀佢
[00:35:47.040 --> 00:35:50.040]  唔係一舊即係一啲錢畀佢
[00:35:50.040 --> 00:35:53.040]  咁跟住我返去呢對下我收到個港元費呢
[00:35:53.040 --> 00:35:57.040]  原來我奉獻畀佢嘅係多過佢畀我港元費嘅一倍
[00:35:57.040 --> 00:35:59.040]  咁你傻咗呀你
[00:35:59.040 --> 00:36:03.040]  我冇傻我好開心喎點解呀
[00:36:03.040 --> 00:36:06.040]  神仲使用我有能力奉獻
[00:36:06.040 --> 00:36:10.040]  奉完獻之後你冇肉痛之餘仲好感恩
[00:36:10.040 --> 00:36:14.040]  呢個已經係從十一奉獻呢個操練開始
[00:36:14.040 --> 00:36:17.040]  嚟到演化第二
[00:36:17.040 --> 00:36:21.040]  奉獻同眾籌有咩分別呀
[00:36:21.040 --> 00:36:23.040]  咩叫眾籌呢
[00:36:23.040 --> 00:36:25.040]  昨日星期六
[00:36:25.040 --> 00:36:29.040]  你有冇出街有人同你賣旗呀香港青年協會
[00:36:29.040 --> 00:36:31.040]  我喺九龍區我唔知新界區有冇
[00:36:31.040 --> 00:36:36.040]  依家社福利署就係每每星期三星期六都畀人賣旗嘅
[00:36:36.040 --> 00:36:38.040]  以前係得星期六嘅啫
[00:36:38.040 --> 00:36:42.040]  咁呢就賣旗好肯定係一個眾籌嘅行動
[00:36:42.040 --> 00:36:45.040]  因為賣旗嘅人就係諗住做善事
[00:36:45.040 --> 00:36:48.040]  有陣時大家都唔係望清楚係咩機構
[00:36:48.040 --> 00:36:51.040]  總之有個細路仔拎住個奉獻袋
[00:36:51.040 --> 00:36:53.040]  唔係奉獻袋即係嗰個賣旗袋呢
[00:36:53.040 --> 00:36:55.040]  特別細蚊仔呢
[00:36:55.040 --> 00:36:57.040]  我哋呢啲長輩呢就好樂意去
[00:36:57.040 --> 00:36:59.040]  哄下佢幫佢買
[00:36:59.040 --> 00:37:05.040]  我母會都有一個自負盈虧嘅社福中心
[00:37:05.040 --> 00:37:07.040]  好似大家喺呢度做嘅一樣
[00:37:07.040 --> 00:37:11.040]  咁我哋呢就用母會嘅名義呢就申請賣旗
[00:37:11.040 --> 00:37:14.040]  當我母會賣旗嘅時候
[00:37:14.040 --> 00:37:17.040]  佢固然真係眾籌啦因為係社會服務
[00:37:17.040 --> 00:37:21.040]  但當我要去幫我母會買金旗嘅時候
[00:37:21.040 --> 00:37:24.040]  我係睇為奉獻嘅
[00:37:24.040 --> 00:37:28.040]  因為對我嚟講呢個已經成立咗接近20年嘅
[00:37:28.040 --> 00:37:32.040]  我哋喺何文田村裏面嘅自負盈虧嘅社福中心
[00:37:32.040 --> 00:37:35.040]  係教會一個進入社區服事嘅一個延伸
[00:37:35.040 --> 00:37:40.040]  係需要教會嘅弟兄姊妹去奉獻去支持
[00:37:40.040 --> 00:37:44.040]  我睇呢個賣旗對我嚟講係一個金旗嘅奉獻
[00:37:44.040 --> 00:37:47.040]  我對佢係一個奉獻
[00:37:47.040 --> 00:37:51.040]  奉獻同埋眾籌一個最大嘅分別就係眾籌係咩呢
[00:37:51.040 --> 00:37:52.040]  我鍾意咪畀囉
[00:37:52.040 --> 00:37:55.040]  我心情唔好唔畀囉
[00:37:55.040 --> 00:37:59.040]  李富城個樣衰呀咁唔奉獻買你支金旗囉
[00:37:59.040 --> 00:38:01.040]  呢個小朋友好可愛我幫你買囉
[00:38:01.040 --> 00:38:05.040]  隨心所欲係咩呀
[00:38:05.040 --> 00:38:10.040]  我呢輪同教會啲弟兄姊妹開會嗌交
[00:38:10.040 --> 00:38:12.040]  我咪唔奉獻
[00:38:12.040 --> 00:38:15.040]  佢得罪我
[00:38:15.040 --> 00:38:20.040]  我發財立品我咪捐啲囉
[00:38:20.040 --> 00:38:23.040]  我做善長仁翁咪捐啲囉
[00:38:23.040 --> 00:38:29.040]  記住奉獻我哋絕對唔可以叫自己做善長仁翁嘅
[00:38:29.040 --> 00:38:34.040]  眾籌可以
[00:38:34.040 --> 00:38:38.040]  仁濟醫院嗰啲主席總理嗰啲叫善長仁翁
[00:38:38.040 --> 00:38:43.040]  如果你喺紅印堂嘅奉獻你千祈唔好當自己善長仁翁
[00:38:43.040 --> 00:38:48.040]  你只係一個無用嘅僕人對處一個應該嘅擺相
[00:38:48.040 --> 00:38:53.040]  所以唔算得上唔可以稱自己係善長仁翁
[00:38:53.040 --> 00:38:57.040]  大家要睇自己係金錢嘅管家
[00:38:57.040 --> 00:38:59.040]  最後
[00:38:59.040 --> 00:39:02.040]  牧師我冇收入㗎
[00:39:02.040 --> 00:39:06.040]  我低收入㗎咁都要奉獻㗎咩
[00:39:06.040 --> 00:39:10.040]  你哋教會係咪想將我捏呀
[00:39:10.040 --> 00:39:16.040]  渣幹渣正係咪係咪你啲牧師全都冇糧出呀
[00:39:16.040 --> 00:39:22.040]  弟兄姊妹
[00:39:22.040 --> 00:39:26.040]  奉獻再去返經文嘅解釋
[00:39:26.040 --> 00:39:30.040]  係冇金額嘅限制
[00:39:30.040 --> 00:39:35.040]  如果你依家係低收入你甚至冇收入
[00:39:35.040 --> 00:39:40.040]  你只係由啲兒孫畀一啲零用錢你生活
[00:39:40.040 --> 00:39:43.040]  你甚至係攞緊縱活
[00:39:43.040 --> 00:39:47.040]  你都可以參與奉獻
[00:39:47.040 --> 00:39:51.040]  奉獻係講
[00:39:51.040 --> 00:39:55.040]  態度唔係講金額
[00:39:55.040 --> 00:40:01.040]  我都參與不少基層企構或者教會
[00:40:01.040 --> 00:40:04.040]  佢哋都係服侍緊好多老弱傷殘
[00:40:04.040 --> 00:40:07.040]  有疾病
[00:40:07.040 --> 00:40:11.040]  勞縮者或者係智障嘅朋友
[00:40:11.040 --> 00:40:15.040]  我都同樣同我哋講奉獻嘅訊息
[00:40:15.040 --> 00:40:19.040]  就算你今日係受人接濟嘅
[00:40:19.040 --> 00:40:22.040]  你受社會福利所保障嘅
[00:40:22.040 --> 00:40:26.040]  你都有一個...你記住奉獻係你嘅權利
[00:40:26.040 --> 00:40:30.040]  教會唔可以剝奪你奉獻嘅權利
[00:40:30.040 --> 00:40:33.040]  李富城你攞縱活奉咩獻呀你
[00:40:33.040 --> 00:40:34.040]  對唔住
[00:40:34.040 --> 00:40:39.040]  奉獻係我作為基督徒應該有嘅權利
[00:40:39.040 --> 00:40:41.040]  牧師畀我奉獻
[00:40:41.040 --> 00:40:49.040]  呢個係我成長嘅舞會靚唔靚呀
[00:40:49.040 --> 00:40:51.040]  靚啦係咪
[00:40:51.040 --> 00:40:53.040]  我舞會明年100週年
[00:40:53.040 --> 00:40:56.040]  對我嚟講一個好大嘅震撼
[00:40:56.040 --> 00:40:59.040]  因為我返咗超過50年啦
[00:40:59.040 --> 00:41:03.040]  我一返我舞會兩個禮拜就搬嚟呢一個座堂
[00:41:03.040 --> 00:41:05.040]  係1972年
[00:41:05.040 --> 00:41:07.040]  明年100週年
[00:41:07.040 --> 00:41:13.040]  嚟緊下個禮拜四係我哋進入100週年嘅元旦崇拜
[00:41:13.040 --> 00:41:15.040]  非常之感恩
[00:41:15.040 --> 00:41:17.040]  我問返啲前輩
[00:41:17.040 --> 00:41:22.040]  當時舞會都係深水埗一啲即係基層教會
[00:41:22.040 --> 00:41:24.040]  點解會有能力
[00:41:24.040 --> 00:41:28.040]  喺70年代能夠起一個禮拜堂呢
[00:41:28.040 --> 00:41:32.040]  佢話畀我聽
[00:41:32.040 --> 00:41:36.040]  我哋舞會喺戰後
[00:41:36.040 --> 00:41:40.040]  即係四五年戰後重光之後慢慢啲弟兄姊妹聚集返啦
[00:41:40.040 --> 00:41:44.040]  開始有成型啲嘅教會
[00:41:44.040 --> 00:41:48.040]  喺50年代初期有個弟兄傻傻地
[00:41:48.040 --> 00:41:51.040]  奉獻咗十蚊入嚟執事會
[00:41:51.040 --> 00:41:54.040]  佢話我有個感動要建堂
[00:41:54.040 --> 00:41:56.040]  執事會啲人暈咗
[00:41:56.040 --> 00:41:59.040]  你捐十蚊入嚟要建堂
[00:41:59.040 --> 00:42:01.040]  當時嘅十蚊可能都好大啦
[00:42:01.040 --> 00:42:03.040]  我就當你一千蚊啦
[00:42:03.040 --> 00:42:04.040]  十蚊等於一千蚊
[00:42:04.040 --> 00:42:06.040]  你捐一千蚊要我建堂
[00:42:06.040 --> 00:42:08.040]  所以當時執事會都唔知點算
[00:42:08.040 --> 00:42:11.040]  但又唔可以即係消滅咗呢個弟兄嘅感動
[00:42:11.040 --> 00:42:16.040]  所以個建堂嘅意象係咁樣開始
[00:42:16.040 --> 00:42:18.040]  經歷咗20年嘅過程
[00:42:18.040 --> 00:42:23.040]  裏面有不同年代嘅執事同工
[00:42:23.040 --> 00:42:27.040]  去為建堂嚟到奔走
[00:42:27.040 --> 00:42:29.040]  最後建成
[00:42:29.040 --> 00:42:31.040]  前輩話我聽
[00:42:31.040 --> 00:42:32.040]  阿富城
[00:42:32.040 --> 00:42:37.040]  我哋全部係弟兄姊妹一分一毫嘅奉獻
[00:42:37.040 --> 00:42:39.040]  冇大額奉獻
[00:42:39.040 --> 00:42:42.040]  冇嗰啲叫冠名奉獻
[00:42:42.040 --> 00:42:45.040]  冇全部都冇
[00:42:45.040 --> 00:42:47.040]  一分一毫代表乜嘢呢
[00:42:47.040 --> 00:42:50.040]  當時五六十年代香港經濟都仲係好差
[00:42:50.040 --> 00:42:54.040]  我哋教會都未有所謂中產階級嘅出現
[00:42:54.040 --> 00:42:58.040]  全部有啲阿毛係收喺金山寄錢返嚟
[00:42:58.040 --> 00:43:00.040]  啲老公嗰啲錢
[00:43:00.040 --> 00:43:01.040]  係咁樣
[00:43:01.040 --> 00:43:04.040]  所以到奉獻禮嗰日我已經返咗教會啦
[00:43:04.040 --> 00:43:06.040]  我見到好多人流曬眼淚
[00:43:06.040 --> 00:43:11.040]  因為佢哋嘅經歷嘅正如大衛王
[00:43:11.040 --> 00:43:15.040]  喺歷代至上廿九章十四節
[00:43:15.040 --> 00:43:18.040]  大家知道大衛就想幫上帝起聖殿
[00:43:18.040 --> 00:43:21.040]  但係上帝就唔容許佢起
[00:43:21.040 --> 00:43:22.040]  就留畀佢仔起
[00:43:22.040 --> 00:43:25.040]  不過大衛就預備好多材料
[00:43:25.040 --> 00:43:28.040]  喺呢個預備材料嘅過程裏面
[00:43:28.040 --> 00:43:31.040]  佢發出咗一次聚集嘅圖文
[00:43:31.040 --> 00:43:33.040]  佢話我算乜
[00:43:33.040 --> 00:43:35.040]  我嘅百姓算乜
[00:43:35.040 --> 00:43:40.040]  竟然能夠如此樂意奉獻
[00:43:40.040 --> 00:43:44.040]  因為萬物都從你而來
[00:43:44.040 --> 00:43:48.040]  我把從你的手得來的獻畀你
[00:43:48.040 --> 00:43:52.040]  大衛呢個圖文正好表達
[00:43:52.040 --> 00:43:55.040]  好似係大衛同佢嗰班百姓
[00:43:55.040 --> 00:43:57.040]  為上帝做咗好多嘢係咪
[00:43:57.040 --> 00:44:00.040]  究竟邊個畀面邊個
[00:44:00.040 --> 00:44:02.040]  大衛話係上帝你畀面我哋
[00:44:02.040 --> 00:44:04.040]  畀我哋有份參與
[00:44:04.040 --> 00:44:07.040]  喺呢個見面嘅過程
[00:44:07.040 --> 00:44:09.040]  我哋算得係乜嘢呢
[00:44:09.040 --> 00:44:16.040]  有個牧師就搵咗三個信徒嚟
[00:44:16.040 --> 00:44:18.040]  就覺得佢哋呢
[00:44:18.040 --> 00:44:21.040]  喺奉獻嘅事情上要教導一下
[00:44:21.040 --> 00:44:24.040]  咁於是阿A信徒就聽完牧師嘅教導
[00:44:24.040 --> 00:44:26.040]  阿A信徒就話咁啦牧師
[00:44:26.040 --> 00:44:27.040]  聽完你教導
[00:44:27.040 --> 00:44:29.040]  我喺地下劃個圈
[00:44:29.040 --> 00:44:32.040]  然後我就同對又講啦
[00:44:32.040 --> 00:44:36.040]  全能嘅上帝你決定我應該捐幾多啦
[00:44:36.040 --> 00:44:39.040]  於是佢就將啲錢向上掉
[00:44:39.040 --> 00:44:42.040]  佢話如果啲錢掉返落嚟個圈裏面嗰啲呢
[00:44:42.040 --> 00:44:44.040]  就俾我用嘅
[00:44:44.040 --> 00:44:46.040]  掉咗個圈外面嗰啲呢就捐畀上帝
[00:44:46.040 --> 00:44:48.040]  咁你諗下佢會點掉
[00:44:48.040 --> 00:44:53.040]  佢會將啲錢集中咁向上掉係咪
[00:44:53.040 --> 00:44:54.040]  咁於是佢就諗住咁樣
[00:44:54.040 --> 00:44:55.040]  敷衍咗牧師嘅教導
[00:44:55.040 --> 00:44:58.040]  我有做啊上帝唔收咋嘛
[00:44:58.040 --> 00:45:00.040]  咁阿B就睇唔過眼啦
[00:45:00.040 --> 00:45:03.040]  阿B就話咁搞錯啊你
[00:45:03.040 --> 00:45:04.040]  你睇下我啦
[00:45:04.040 --> 00:45:06.040]  我又劃個圈
[00:45:06.040 --> 00:45:09.040]  我就同你調轉嘅
[00:45:09.040 --> 00:45:12.040]  上帝如果我掉嘅時候
[00:45:12.040 --> 00:45:14.040]  啲錢係落返嚟嘅
[00:45:14.040 --> 00:45:16.040]  垂直落返嚟嗰啲奉獻畀你
[00:45:16.040 --> 00:45:18.040]  外面嗰啲即係外圍嗰啲呢
[00:45:18.040 --> 00:45:20.040]  就俾我用嚟開飯啦咁
[00:45:20.040 --> 00:45:23.040]  佢咪好叻啲啊
[00:45:23.040 --> 00:45:25.040]  咁你又諗佢點掉
[00:45:25.040 --> 00:45:27.040]  佢會仙女散花咁掉
[00:45:27.040 --> 00:45:29.040]  冇乜嘢喺度落返嚟
[00:45:29.040 --> 00:45:32.040]  咁於是阿C就話你兩個傻嘅
[00:45:32.040 --> 00:45:34.040]  咁樣呃啊牧師
[00:45:34.040 --> 00:45:35.040]  你唔好呃自己欺人啦
[00:45:35.040 --> 00:45:36.040]  你睇下我啦
[00:45:36.040 --> 00:45:38.040]  唔好劃咩圈啊
[00:45:38.040 --> 00:45:40.040]  我就同上帝講
[00:45:40.040 --> 00:45:42.040]  我大聲偉大的上帝
[00:45:42.040 --> 00:45:44.040]  我將啲錢拋上嚟
[00:45:44.040 --> 00:45:45.040]  你係偉大的上帝
[00:45:45.040 --> 00:45:48.040]  你要攞幾多你咪攞囉
[00:45:48.040 --> 00:45:52.040]  跌返落嚟嗰啲畀我用嘅
[00:45:52.040 --> 00:45:56.040]  阿C係咪最乖啊
[00:45:56.040 --> 00:45:57.040]  佢唔劃圈啊
[00:45:57.040 --> 00:45:59.040]  佢話上帝係全能嘅
[00:45:59.040 --> 00:46:01.040]  上帝要攞幾多咪攞囉
[00:46:01.040 --> 00:46:04.040]  當然佢冇讀過牛頓嘅定理
[00:46:04.040 --> 00:46:07.040]  就係有萬地心吸力
[00:46:07.040 --> 00:46:08.040]  係咪啊
[00:46:08.040 --> 00:46:10.040]  掉上去落返嚟嗰啲
[00:46:10.040 --> 00:46:13.040]  鄭小沐議員
[00:46:13.040 --> 00:46:18.040]  我喺1972年返舞會
[00:46:18.040 --> 00:46:20.040]  73年我就返兒童團契
[00:46:20.040 --> 00:46:22.040]  當時我小六
[00:46:22.040 --> 00:46:25.040]  兒童團契呢每次都有收奉獻嘅
[00:46:26.040 --> 00:46:28.040]  當時我唔明咩叫奉獻
[00:46:28.040 --> 00:46:31.040]  就係覺得教會要捐錢
[00:46:31.040 --> 00:46:35.040]  但係我哋奉獻係咁嘅
[00:46:35.040 --> 00:46:39.040]  當時有個錢罌
[00:46:39.040 --> 00:46:41.040]  係間屋嚟嘅
[00:46:41.040 --> 00:46:42.040]  有個煙通嘅
[00:46:42.040 --> 00:46:43.040]  上屋有個窿嘅
[00:46:43.040 --> 00:46:45.040]  將啲錢係個煙通度掉落去嘅
[00:46:45.040 --> 00:46:47.040]  一到奉獻時間呢
[00:46:47.040 --> 00:46:48.040]  個導師就話
[00:46:48.040 --> 00:46:49.040]  邊個小朋友想去收奉獻
[00:46:49.040 --> 00:46:50.040]  我最藝㗎嘛
[00:46:50.040 --> 00:46:51.040]  咁就舉手
[00:46:51.040 --> 00:46:52.040]  我放手
[00:46:52.040 --> 00:46:53.040]  富仔出嚟收奉獻
[00:46:53.040 --> 00:46:54.040]  好
[00:46:54.040 --> 00:46:56.040]  我最鍾意拎住個錢罌呢
[00:46:56.040 --> 00:46:58.040]  就係度繞過哂啲團友
[00:46:58.040 --> 00:47:00.040]  全部人都要係我面前掟錢
[00:47:00.040 --> 00:47:02.040]  好高興咁樣自己
[00:47:02.040 --> 00:47:04.040]  叮咁樣時係抖鈴一號咁奉獻㗎嘛
[00:47:04.040 --> 00:47:06.040]  叮叮叮叮叮叮
[00:47:06.040 --> 00:47:07.040]  完一輪之後呢
[00:47:07.040 --> 00:47:08.040]  我又交返畀
[00:47:08.040 --> 00:47:10.040]  將個錢罌交返畀導師
[00:47:10.040 --> 00:47:13.040]  我哋當時就唔係奉獻祈禱
[00:47:13.040 --> 00:47:17.040]  導師就帶我嚟唱奉獻歌
[00:47:17.040 --> 00:47:19.040]  就係呢一首
[00:47:19.040 --> 00:47:21.040]  呢首詩歌跟咗我50年
[00:47:22.040 --> 00:47:51.040]  (唱)
[00:47:51.040 --> 00:47:53.040]  當我小六嘅時候
[00:47:53.040 --> 00:47:55.040]  我唔知詩歌嘅意思
[00:47:55.040 --> 00:47:56.040]  我就係咁唱
[00:47:56.040 --> 00:47:57.040]  當我越長大
[00:47:57.040 --> 00:47:59.040]  從聖經嘅教導
[00:47:59.040 --> 00:48:01.040]  越知人生嘅經歷越豐富
[00:48:01.040 --> 00:48:03.040]  影響到我全職侍奉
[00:48:03.040 --> 00:48:05.040]  過程裏面
[00:48:05.040 --> 00:48:09.040]  呢首兒歌成為我好重要嘅提醒
[00:48:09.040 --> 00:48:12.040]  當我哋講奉獻嘅訊息嘅時候
[00:48:12.040 --> 00:48:15.040]  必定係講奉獻你嘅心
[00:48:15.040 --> 00:48:17.040]  你嘅心係邊度
[00:48:17.040 --> 00:48:19.040]  你嘅金錢係邊度
[00:48:19.040 --> 00:48:21.040]  跟我唱一次
[00:48:21.040 --> 00:48:23.040]  預備起
[00:48:23.040 --> 00:48:52.040]  (唱)
[00:48:53.040 --> 00:48:56.040]  第三行佢話我若是博士
[00:48:56.040 --> 00:49:00.040]  我細個嘅時候就以為真係嗰啲學士碩士博士
[00:49:00.040 --> 00:49:02.040]  我後來知道呢
[00:49:02.040 --> 00:49:05.040]  我相信呢個典故係應該引用緊
[00:49:05.040 --> 00:49:11.040]  有幾個博士跟住粒星嚟尋找耶穌嘅嗰個博士
[00:49:11.040 --> 00:49:13.040]  因為嗰啲博士嚟到見到耶穌
[00:49:13.040 --> 00:49:15.040]  佢哋做過咩行動呀
[00:49:15.040 --> 00:49:17.040]  獻上禮物
[00:49:17.040 --> 00:49:20.040]  黃金 乳香 抹藥
[00:49:20.040 --> 00:49:22.040]  弟兄姊妹
[00:49:22.040 --> 00:49:24.040]  我哋今日嚟朝見主
[00:49:24.040 --> 00:49:26.040]  我哋係需要大禮物
[00:49:26.040 --> 00:49:29.040]  禮物按你嘅心
[00:49:29.040 --> 00:49:31.040]  同主嘅關係
[00:49:31.040 --> 00:49:36.040]  樂而 甘心 主必定喜悅
[00:49:36.040 --> 00:49:37.040]  我哋同心祈禱
[00:49:37.040 --> 00:49:39.040]  多謝主你帶領我哋今天早上
[00:49:39.040 --> 00:49:41.040]  特別係一年嘅年終
[00:49:41.040 --> 00:49:44.040]  我哋嚟到感謝主嘅時候
[00:49:44.040 --> 00:49:47.040]  讓我哋知道你對我哋嘅愛
[00:49:47.040 --> 00:49:49.040]  唔單止係拯救
[00:49:49.040 --> 00:49:51.040]  仲係有引導
[00:49:51.040 --> 00:49:53.040]  同埋護臂
[00:49:53.040 --> 00:49:57.040]  讓我哋深深去察驗主嘅愛嘅時候
[00:49:57.040 --> 00:50:01.040]  我哋曉得點樣嚟到將身體獻上
[00:50:01.040 --> 00:50:03.040]  當作活祭
[00:50:03.040 --> 00:50:05.040]  特別係金錢嘅奉獻上
[00:50:05.040 --> 00:50:07.040]  成為主所喜悅嘅管家
[00:50:07.040 --> 00:50:10.040]  嚟到去拓展上帝嘅國
[00:50:10.040 --> 00:50:12.040]  我哋祈禱奉主嘅名及
[00:50:12.040 --> 00:50:14.040]  阿門

