
[00:00:00.000 --> 00:00:06.000]  (主席) 各位兄弟姐妹早安
[00:40:52.000 --> 00:40:55.000]  仍然等候那份英許
[00:40:55.000 --> 00:40:58.000]  英許的成就不是甘心
[00:40:58.000 --> 00:41:00.000]  不是地上的國
[00:41:00.000 --> 00:41:02.000]  是天上的國度
[00:41:02.000 --> 00:41:05.000]  讓你我在忠心裡面
[00:41:05.000 --> 00:41:09.000]  是一種對神關係的那種忠心
[00:41:10.000 --> 00:41:13.000]  以致或左或右
[00:41:13.000 --> 00:41:16.000]  我有心有所屬
[00:41:16.000 --> 00:41:18.000]  一生去毀身
[00:41:18.000 --> 00:41:20.000]  不是單單是和神的關係
[00:41:20.000 --> 00:41:23.000]  和他的聖教會
[00:41:23.000 --> 00:41:25.000]  和他眾多子民
[00:41:25.000 --> 00:41:27.000]  能夠一起去承擔
[00:41:27.000 --> 00:41:29.000]  伯莫弟兄姊妹
[00:41:29.000 --> 00:41:33.000]  你和我能夠剛強壯膽
[00:41:33.000 --> 00:41:36.000]  侍奉這位永生上帝
[00:41:36.000 --> 00:41:38.000]  何等的母恩
[00:41:38.000 --> 00:41:40.000]  我們一起同心祈禱
[00:41:40.000 --> 00:41:45.000]  主一切都是出於你的廉恕和智慧
[00:41:45.000 --> 00:41:48.000]  又唯有你的護蔭
[00:41:48.000 --> 00:41:50.000]  你的保守
[00:41:50.000 --> 00:41:52.000]  讓我們可以剛強
[00:41:52.000 --> 00:41:53.000]  可以壯膽
[00:41:53.000 --> 00:41:56.000]  主願意你施恩
[00:41:56.000 --> 00:41:59.000]  扶立我們中間每一位你所愛的
[00:41:59.000 --> 00:42:01.000]  你多年來
[00:42:01.000 --> 00:42:04.000]  為要造就和建立我們
[00:42:04.000 --> 00:42:07.000]  讓我們不輕看這個還活著
[00:42:07.000 --> 00:42:09.000]  可以給你使用的時間
[00:42:09.000 --> 00:42:12.000]  願主你兼顧我們
[00:42:12.000 --> 00:42:16.000]  幫助我們每一位
[00:42:16.000 --> 00:42:18.000]  能夠成為你手中的器皿
[00:42:18.000 --> 00:42:20.000]  給你使用的瀑被
[00:42:20.000 --> 00:42:23.000]  高舉主你自己的名
[00:42:23.000 --> 00:42:25.000]  聽我們的祈禱謝恩
[00:42:25.000 --> 00:42:27.000]  奉耶穌聖名祈求
[00:42:27.000 --> 00:42:28.000]  阿門

