
[00:00:00.000 --> 00:00:02.000]  各位大家卿卿 平安
[00:33:36.000 --> 00:33:38.000]  講出她們的問題
[00:33:38.000 --> 00:33:42.000]  因此很多的婦女
[00:33:42.000 --> 00:33:44.000]  她們的生命得到改變
[00:33:44.000 --> 00:33:46.000]  1926年
[00:33:46.000 --> 00:33:48.000]  她曾經寫給朋友一封信
[00:33:48.000 --> 00:33:52.000]  她說15年
[00:33:52.000 --> 00:33:54.000]  警察會總是
[00:33:54.000 --> 00:33:56.000]  滿心喜樂的
[00:33:56.000 --> 00:33:58.000]  派她去某個地方工作
[00:33:58.000 --> 00:34:00.000]  然後又滿心喜樂的
[00:34:00.000 --> 00:34:02.000]  接她回來
[00:34:02.000 --> 00:34:04.000]  現在的情況已經告一段落
[00:34:04.000 --> 00:34:06.000]  她去過15個省份
[00:34:06.000 --> 00:34:08.000]  舉行過183場報道會
[00:34:08.000 --> 00:34:12.000]  在那裏跟隨耶穌的
[00:34:12.000 --> 00:34:14.000]  太太們
[00:34:14.000 --> 00:34:16.000]  或者是小姐們
[00:34:16.000 --> 00:34:18.000]  有5342名
[00:34:20.000 --> 00:34:22.000]  她很清楚
[00:34:22.000 --> 00:34:24.000]  神的確為她
[00:34:24.000 --> 00:34:26.000]  開了這裏
[00:34:26.000 --> 00:34:28.000]  婦女福音工作的大門
[00:34:28.000 --> 00:34:32.000]  她讚美神
[00:34:32.000 --> 00:34:34.000]  她說神從未違背
[00:34:34.000 --> 00:34:36.000]  從天上來的意象
[00:34:36.000 --> 00:34:38.000]  當福音大門一打開
[00:34:38.000 --> 00:34:40.000]  她就毫不猶豫地進去工作
[00:34:40.000 --> 00:34:44.000]  當日她說
[00:34:44.000 --> 00:34:46.000]  今天有很多門
[00:34:46.000 --> 00:34:48.000]  福音大門已經關了
[00:34:48.000 --> 00:34:50.000]  要進去的地方
[00:34:50.000 --> 00:34:52.000]  幾乎是不可能的
[00:34:52.000 --> 00:34:54.000]  各位弟兄姊妹
[00:34:54.000 --> 00:34:56.000]  今天你還有自由
[00:34:56.000 --> 00:34:58.000]  可以傳福音
[00:34:58.000 --> 00:35:00.000]  你還有健康
[00:35:00.000 --> 00:35:02.000]  你還有生命
[00:35:02.000 --> 00:35:04.000]  你願不願意為主而活呢?
[00:35:04.000 --> 00:35:08.000]  你的靈蘇醒了沒有呢?
[00:35:08.000 --> 00:35:10.000]  你願不願意回轉
[00:35:10.000 --> 00:35:12.000]  歸向神呢?
[00:35:12.000 --> 00:35:14.000]  你肯不肯聽神的話?
[00:35:16.000 --> 00:35:18.000]  她真的盼望聖靈充滿你
[00:35:18.000 --> 00:35:20.000]  因為聖靈會引導你
[00:35:20.000 --> 00:35:22.000]  帶領你去完成主的使命
[00:35:22.000 --> 00:35:24.000]  我們一起去祈禱
[00:35:24.000 --> 00:35:28.000]  親下包袱我們本身感謝你
[00:35:28.000 --> 00:35:30.000]  你讓我們可以成為你的兒女
[00:35:30.000 --> 00:35:32.000]  今天我們看到很多人
[00:35:32.000 --> 00:35:34.000]  他們都願意
[00:35:34.000 --> 00:35:36.000]  很努力地放上自己
[00:35:36.000 --> 00:35:38.000]  今天我們
[00:35:38.000 --> 00:35:40.000]  是不是落後了呢?
[00:35:40.000 --> 00:35:42.000]  你說在前的要在後
[00:35:42.000 --> 00:35:44.000]  在後的要在前
[00:35:44.000 --> 00:35:46.000]  求你聖靈提醒我們
[00:35:46.000 --> 00:35:48.000]  鞭策我們
[00:35:48.000 --> 00:35:50.000]  何時我們違背了你的意思的時候
[00:35:50.000 --> 00:35:52.000]  求你幫我們能夠走回正路
[00:35:52.000 --> 00:35:54.000]  我們聽你的旨意
[00:35:54.000 --> 00:35:56.000]  以致我們可以
[00:35:56.000 --> 00:35:58.000]  走在你的道路當中
[00:35:58.000 --> 00:36:00.000]  去榮耀你
[00:36:00.000 --> 00:36:02.000]  求你帶領我們的心
[00:36:02.000 --> 00:36:04.000]  我們這樣祈禱教託
[00:36:04.000 --> 00:36:06.000]  奉主耶穌基督的名求

