
[00:00:00.000 --> 00:00:05.000]  天父,今天求祢開我們的眼睛
[00:35:00.000 --> 00:35:03.000]  都要合乎上帝的心意
[00:35:03.000 --> 00:35:05.000]  今天值得我們問的
[00:35:05.000 --> 00:35:06.000]  我們的一切
[00:35:06.000 --> 00:35:10.000]  是不是合乎神的心意呢?
[00:35:10.000 --> 00:35:12.000]  我們自己有多少個親近上帝
[00:35:12.000 --> 00:35:16.000]  明白上帝的心意是甚麼呢?
[00:35:16.000 --> 00:35:19.000]  我們是否按照上帝的心意求?
[00:35:19.000 --> 00:35:23.000]  我們是否按照上帝的心意去行呢?
[00:35:23.000 --> 00:35:24.000]  行在神的心意當中
[00:35:24.000 --> 00:35:28.000]  上帝才會與我們同在
[00:35:28.000 --> 00:35:30.000]  我今天真的很願意
[00:35:30.000 --> 00:35:32.000]  講完這堂道之後
[00:35:32.000 --> 00:35:33.000]  很渴望鼓勵弟兄姊妹
[00:35:33.000 --> 00:35:35.000]  去經歷上帝的同在
[00:35:35.000 --> 00:35:38.000]  經歷上帝的大能
[00:35:38.000 --> 00:35:40.000]  沒錯,我剛才說過洪海的經歷
[00:35:40.000 --> 00:35:43.000]  只有以色列民當日有
[00:35:43.000 --> 00:35:44.000]  但是我深信上帝
[00:35:44.000 --> 00:35:46.000]  可以以其他的形式
[00:35:46.000 --> 00:35:47.000]  不同的方法
[00:35:47.000 --> 00:35:49.000]  讓我們經歷祂的大能
[00:35:49.000 --> 00:35:50.000]  祂的同在
[00:35:50.000 --> 00:35:51.000]  祂的保護
[00:35:51.000 --> 00:35:53.000]  祂的看顧
[00:35:53.000 --> 00:35:56.000]  也會說尼西這個名字非常寶貴
[00:35:56.000 --> 00:35:59.000]  很願意我們天天宣告這個名字
[00:35:59.000 --> 00:36:01.000]  這個名字成為我和你
[00:36:01.000 --> 00:36:02.000]  很大的鼓勵
[00:36:02.000 --> 00:36:05.000]  很大的幫助
[00:36:05.000 --> 00:36:14.000]  我們一同去禱告
[00:36:14.000 --> 00:36:18.000]  天父上帝很感謝你
[00:36:18.000 --> 00:36:22.000]  讓我們今天重溫這場仗
[00:36:22.000 --> 00:36:25.000]  你讓我們看到
[00:36:25.000 --> 00:36:28.000]  你是多麼的愛我們
[00:36:28.000 --> 00:36:30.000]  你要我們參與征戰
[00:36:30.000 --> 00:36:33.000]  要我們有份去參與
[00:36:33.000 --> 00:36:37.000]  你不要我們只是做旁觀者
[00:36:37.000 --> 00:36:40.000]  但是上帝你也要我們的生命準備好
[00:36:40.000 --> 00:36:44.000]  以致我們才可以成為被揀選的
[00:36:44.000 --> 00:36:47.000]  今天求你操練我們的生命
[00:36:47.000 --> 00:36:50.000]  讓我們上讀經、禱告、親近你
[00:36:50.000 --> 00:36:52.000]  認識你
[00:36:52.000 --> 00:36:55.000]  上上認罪、悔改、離開罪惡
[00:36:55.000 --> 00:36:57.000]  上上敏銳聖靈的聲音
[00:36:57.000 --> 00:37:00.000]  你讓我們整個生命真的準備好
[00:37:00.000 --> 00:37:05.000]  是很適合被上帝你用的
[00:37:05.000 --> 00:37:06.000]  天父求你
[00:37:06.000 --> 00:37:09.000]  你也興起我們代禱的事工
[00:37:09.000 --> 00:37:13.000]  求你為我們預備代禱的人
[00:37:13.000 --> 00:37:17.000]  但也興起我們每一個做代禱者
[00:37:17.000 --> 00:37:20.000]  不是幾分鐘的禱告
[00:37:20.000 --> 00:37:23.000]  是恆切的、恆常的禱告
[00:37:23.000 --> 00:37:26.000]  天父求你幫助我們
[00:37:26.000 --> 00:37:29.000]  你興起洪恩嘉成為禱告的教會
[00:37:29.000 --> 00:37:33.000]  願意感動更多人回來禱告
[00:37:33.000 --> 00:37:36.000]  在疫情裡我們無法實體的回來
[00:37:36.000 --> 00:37:39.000]  你讓我們在Zoom裡認罪
[00:37:39.000 --> 00:37:41.000]  我們去禱告
[00:37:41.000 --> 00:37:44.000]  不單是為了個人的需要
[00:37:44.000 --> 00:37:47.000]  是為了整個教會
[00:37:47.000 --> 00:37:50.000]  為洪水橋、為整個香港
[00:37:50.000 --> 00:37:52.000]  天父上帝在這裡
[00:37:52.000 --> 00:37:55.000]  求你更讓我們看到你的權能
[00:37:55.000 --> 00:37:58.000]  讓我們看到你是這麼奇妙的神
[00:37:58.000 --> 00:38:00.000]  你勝過萬有
[00:38:00.000 --> 00:38:02.000]  你征戰的時候你必然得勝
[00:38:02.000 --> 00:38:04.000]  你讓我們有信心
[00:38:04.000 --> 00:38:06.000]  讓我們靠著你就有信心
[00:38:06.000 --> 00:38:08.000]  讓我們靠著你什麼都不怕
[00:38:08.000 --> 00:38:10.000]  今天在這個疫情底下
[00:38:10.000 --> 00:38:11.000]  求你讓我們看到
[00:38:11.000 --> 00:38:14.000]  要怕的不是疫情
[00:38:14.000 --> 00:38:17.000]  今天你讓我們看到
[00:38:17.000 --> 00:38:22.000]  更加需要的是重建我們和你的關係
[00:38:22.000 --> 00:38:25.000]  更加要讓我們明白你的心意
[00:38:25.000 --> 00:38:28.000]  讓我們走在你的心意當中
[00:38:28.000 --> 00:38:31.000]  天父上帝我懇求你去幫助我們
[00:38:31.000 --> 00:38:33.000]  紅衣家中頂姐妹
[00:38:33.000 --> 00:38:35.000]  很深的經歷你的權能
[00:38:35.000 --> 00:38:37.000]  你的同在
[00:38:37.000 --> 00:38:39.000]  你大大的復興我們
[00:38:39.000 --> 00:38:41.000]  你真的讓我們在洪水橋區
[00:38:41.000 --> 00:38:44.000]  為你作明亮的燈台
[00:38:44.000 --> 00:38:49.000]  在這裡只願意人認識你的榮耀
[00:38:49.000 --> 00:38:52.000]  而不是看到人的榮耀
[00:38:52.000 --> 00:38:55.000]  天父上帝願你的心意得到滿足
[00:38:55.000 --> 00:38:58.000]  奉耶穌基督的名字祈禱
[00:38:58.000 --> 00:39:00.000]  阿門
[00:39:00.000 --> 00:39:02.000]  (音樂停止)

