
[00:00:00.000 --> 00:00:02.000]  各位朋友 各位頂姐妹
[00:35:06.900 --> 00:35:08.900]  幫她握握手 恭喜她
[00:35:08.900 --> 00:35:12.900]  (掌聲)
[00:35:12.900 --> 00:35:14.900]  我相信我們有陪談員的 是不是?
[00:35:14.900 --> 00:35:19.400]  我想請剛才第一次這樣祈禱的
[00:35:19.400 --> 00:35:21.400]  應該很多人都是第一次這樣祈禱
[00:35:21.400 --> 00:35:23.400]  因為你從來不是跟我一起祈禱過的嘛
[00:35:23.400 --> 00:35:26.400]  不過你是未信主 未受洗的
[00:35:26.400 --> 00:35:27.900]  請你跟座位起立
[00:35:27.900 --> 00:35:29.900]  頂尖姐妹 你陪她一起起立好不好?
[00:35:29.900 --> 00:35:31.900]  陪她一起起立 感謝主 感謝主
[00:35:31.900 --> 00:35:33.900]  (掌聲)
[00:35:33.900 --> 00:35:35.900]  一起起立 還有沒有?
[00:35:35.900 --> 00:35:37.900]  感謝主
[00:35:37.900 --> 00:35:39.900]  (掌聲)
[00:35:39.900 --> 00:35:41.900]  你剛才聽她說的嘛
[00:35:41.900 --> 00:35:43.900]  那你有祈禱 感謝神 還有沒有?
[00:35:43.900 --> 00:35:45.900]  請出來 陪談員呀
[00:35:45.900 --> 00:35:47.900]  陪談員出來好不好?
[00:35:47.900 --> 00:35:49.900]  帶她出來 我們一起祈禱好不好?
[00:35:49.900 --> 00:35:51.900]  出來
[00:35:51.900 --> 00:35:53.900]  感謝神 感謝神 還有沒有?
[00:35:53.900 --> 00:35:55.900]  出來 出來 出來
[00:35:55.900 --> 00:35:57.900]  頂尖妹妹 陪她一起走出來啦
[00:35:57.900 --> 00:35:59.900]  你這麼辛苦 帶她來這裡了
[00:35:59.900 --> 00:36:01.900]  走那一兩步路
[00:36:01.900 --> 00:36:03.900]  感謝神 感謝主
[00:36:03.900 --> 00:36:05.900]  (掌聲)
[00:36:05.900 --> 00:36:07.900]  感謝主
[00:36:07.900 --> 00:36:09.900]  (掌聲)
[00:36:09.900 --> 00:36:11.900]  感謝神
[00:36:11.900 --> 00:36:13.900]  (掌聲)
[00:36:13.900 --> 00:36:15.900]  恭喜你們 恭喜你們
[00:36:15.900 --> 00:36:17.900]  (掌聲)
[00:36:17.900 --> 00:36:19.900]  (掌聲)
[00:36:19.900 --> 00:36:21.900]  感謝神 還有沒有?
[00:36:21.900 --> 00:36:23.900]  願意今天禱告
[00:36:23.900 --> 00:36:25.900]  剛才我聽到你說的
[00:36:25.900 --> 00:36:27.900]  你的起身呢
[00:36:27.900 --> 00:36:29.900]  聖經說
[00:36:29.900 --> 00:36:31.900]  凡在人面前肯承認耶穌是救主的
[00:36:31.900 --> 00:36:35.900]  將來在永遠的審判裡面的時候
[00:36:35.900 --> 00:36:37.900]  耶穌基督都承認我們是他的兒女
[00:36:37.900 --> 00:36:41.900]  所以你得享的平安喜樂是有盼望的
[00:36:41.900 --> 00:36:43.900]  還有沒有其他人呢?
[00:36:43.900 --> 00:36:45.900]  有請你到台前來我們一起禱告
[00:36:45.900 --> 00:36:47.900]  還有沒有?感謝主
[00:36:47.900 --> 00:36:49.900]  我們一起禱告
[00:36:49.900 --> 00:36:51.900]  天父感謝你今天早上
[00:36:51.900 --> 00:36:53.900]  你用奇妙的恩典
[00:36:53.900 --> 00:36:55.900]  帶領我們這群朋友
[00:36:55.900 --> 00:36:57.900]  來到你的面前
[00:36:57.900 --> 00:36:59.900]  主當他們聽見見證
[00:36:59.900 --> 00:37:01.900]  當他們看到你自己奇妙的作為
[00:37:01.900 --> 00:37:03.900]  也看到你聽到你自己說話的時候
[00:37:03.900 --> 00:37:05.900]  我們感謝聖靈在他們心裡面工作
[00:37:05.900 --> 00:37:09.900]  讓他們口裡肯認耶穌為主
[00:37:09.900 --> 00:37:13.900]  心裡相信神使耶穌重生你復活
[00:37:13.900 --> 00:37:15.900]  主你應許賜給他們平安
[00:37:15.900 --> 00:37:17.900]  賜給他們永生
[00:37:17.900 --> 00:37:19.900]  求主賜福恩代
[00:37:19.900 --> 00:37:21.900]  讓他們往後日子裡面
[00:37:21.900 --> 00:37:23.900]  得到你所賜的喜樂
[00:37:23.900 --> 00:37:25.900]  得到你所賜的平安
[00:37:25.900 --> 00:37:27.900]  滿有信望愛
[00:37:27.900 --> 00:37:29.900]  活在地上過豐盛的生活
[00:37:29.900 --> 00:37:31.900]  能夠得享永生
[00:37:31.900 --> 00:37:33.900]  一人得享永生
[00:37:33.900 --> 00:37:35.900]  奉耶穌名字祈求

