
[00:00:00.000 --> 00:00:02.000]  各位頂智的平安
[00:34:56.000 --> 00:34:58.000]  他很傷心
[00:34:58.000 --> 00:35:00.000]  怎麼辦呢?
[00:35:00.000 --> 00:35:02.000]  將來去中國的地方
[00:35:02.000 --> 00:35:04.000]  是很艱難的
[00:35:04.000 --> 00:35:06.000]  在船上這段日子
[00:35:06.000 --> 00:35:08.000]  天氣的轉變
[00:35:08.000 --> 00:35:11.000]  有很多的問題會出現
[00:35:11.000 --> 00:35:13.000]  怎麼辦呢?
[00:35:13.000 --> 00:35:16.000]  他媽媽真的忍不住流眼淚
[00:35:16.000 --> 00:35:18.000]  看著船航行
[00:35:18.000 --> 00:35:20.000]  跟著船去追
[00:35:20.000 --> 00:35:22.000]  追著船
[00:35:22.000 --> 00:35:24.000]  追到不行為止
[00:35:24.000 --> 00:35:26.000]  他很傷心
[00:35:26.000 --> 00:35:30.000]  他一邊追一邊哭
[00:35:30.000 --> 00:35:33.000]  他兒子又將這件事情
[00:35:33.000 --> 00:35:35.000]  寫在日記上
[00:35:35.000 --> 00:35:37.000]  他說
[00:35:37.000 --> 00:35:39.000]  我現在才真正體會
[00:35:39.000 --> 00:35:41.000]  《約翰福音》三章十六字
[00:35:41.000 --> 00:35:43.000]  神愛世人
[00:35:43.000 --> 00:35:45.000]  神將他去獨身寺
[00:35:45.000 --> 00:35:47.000]  其一切信他的
[00:35:47.000 --> 00:35:49.000]  不自滅亡,反得永生
[00:35:49.000 --> 00:35:51.000]  他說他看到媽媽
[00:35:51.000 --> 00:35:53.000]  他要去中國
[00:35:53.000 --> 00:35:55.000]  媽媽那麼難過
[00:35:55.000 --> 00:35:57.000]  為我流淚
[00:35:57.000 --> 00:35:59.000]  我知道媽媽很痛苦
[00:35:59.000 --> 00:36:01.000]  雖然我到中國
[00:36:01.000 --> 00:36:03.000]  不一定會死
[00:36:03.000 --> 00:36:05.000]  有很多人照顧我
[00:36:05.000 --> 00:36:07.000]  但媽媽的心是那麼難過
[00:36:07.000 --> 00:36:09.000]  上天府
[00:36:09.000 --> 00:36:11.000]  她猜過她獨身寺
[00:36:11.000 --> 00:36:13.000]  目的就是為我們死
[00:36:13.000 --> 00:36:15.000]  所以
[00:36:15.000 --> 00:36:17.000]  在裡面
[00:36:17.000 --> 00:36:19.000]  耶穌降世
[00:36:19.000 --> 00:36:21.000]  是為死而來
[00:36:21.000 --> 00:36:23.000]  神的愛是多麼大
[00:36:23.000 --> 00:36:25.000]  祂多麼愛世人
[00:36:25.000 --> 00:36:29.000]  所以今天他開始明白經文
[00:36:29.000 --> 00:36:31.000]  這麼奇妙的愛
[00:36:31.000 --> 00:36:33.000]  去感動他
[00:36:33.000 --> 00:36:35.000]  他說今天
[00:36:35.000 --> 00:36:37.000]  我們踏上中國
[00:36:37.000 --> 00:36:39.000]  將主的愛傳出去
[00:36:39.000 --> 00:36:41.000]  將十教奇妙的救恩
[00:36:41.000 --> 00:36:43.000]  傳出去給中國
[00:36:43.000 --> 00:36:45.000]  去了中國之後
[00:36:45.000 --> 00:36:47.000]  他寫信給媽媽
[00:36:47.000 --> 00:36:49.000]  他問媽媽那天的感受
[00:36:49.000 --> 00:36:51.000]  他說我的感受
[00:36:51.000 --> 00:36:53.000]  是《約翰福音》三章十六節
[00:36:53.000 --> 00:36:55.000]  他媽媽的回信裡
[00:36:55.000 --> 00:36:57.000]  她說:兒啊
[00:36:57.000 --> 00:36:59.000]  我那時的心情
[00:36:59.000 --> 00:37:01.000]  都是想到這一節
[00:37:01.000 --> 00:37:03.000]  弟兄姊妹
[00:37:03.000 --> 00:37:05.000]  神真的賜他獨身兒子
[00:37:05.000 --> 00:37:07.000]  耶穌給我們
[00:37:07.000 --> 00:37:09.000]  神有賜福
[00:37:09.000 --> 00:37:11.000]  神的僕人
[00:37:11.000 --> 00:37:13.000]  所以他很愛中國
[00:37:13.000 --> 00:37:15.000]  他說:我若有一千英鎊
[00:37:15.000 --> 00:37:17.000]  都給中國
[00:37:17.000 --> 00:37:19.000]  若有一千條性命
[00:37:19.000 --> 00:37:21.000]  不留一條不給中國
[00:37:21.000 --> 00:37:23.000]  所以神恩待他
[00:37:23.000 --> 00:37:25.000]  那幾代
[00:37:25.000 --> 00:37:27.000]  都在中國
[00:37:27.000 --> 00:37:31.000]  這個就是曾孫
[00:37:31.000 --> 00:37:33.000]  戴孝曾
[00:37:33.000 --> 00:37:35.000]  戴孝曾
[00:37:35.000 --> 00:37:37.000]  曾經在中國
[00:37:37.000 --> 00:37:39.000]  但也被逮捕
[00:37:39.000 --> 00:37:41.000]  1929年
[00:37:41.000 --> 00:37:43.000]  他出生在開封
[00:37:43.000 --> 00:37:45.000]  珍珠港事變後
[00:37:45.000 --> 00:37:47.000]  被關在山東維縣
[00:37:47.000 --> 00:37:49.000]  集中營裡
[00:37:49.000 --> 00:37:51.000]  他曾經為主受苦
[00:37:51.000 --> 00:37:53.000]  他下一代
[00:37:53.000 --> 00:37:55.000]  就是戴繼宗
[00:37:55.000 --> 00:37:57.000]  戴繼宗是1959年
[00:37:57.000 --> 00:37:59.000]  出生在台灣
[00:37:59.000 --> 00:38:01.000]  他現在是台灣人的女婿
[00:38:01.000 --> 00:38:03.000]  他的正名
[00:38:03.000 --> 00:38:05.000]  就是繼宗
[00:38:05.000 --> 00:38:07.000]  繼承
[00:38:07.000 --> 00:38:09.000]  祀奉祖宗的神
[00:38:09.000 --> 00:38:11.000]  繼續
[00:38:11.000 --> 00:38:13.000]  很開心地去侍奉主
[00:38:13.000 --> 00:38:15.000]  他很關心
[00:38:15.000 --> 00:38:17.000]  中國
[00:38:17.000 --> 00:38:19.000]  所以他的子女的名字
[00:38:19.000 --> 00:38:21.000]  很特別
[00:38:21.000 --> 00:38:23.000]  兒子叫戴承若
[00:38:23.000 --> 00:38:25.000]  女兒叫成書
[00:38:25.000 --> 00:38:27.000]  另一個女兒
[00:38:27.000 --> 00:38:29.000]  叫成雅
[00:38:29.000 --> 00:38:31.000]  很容易記
[00:38:31.000 --> 00:38:33.000]  很特別
[00:38:33.000 --> 00:38:35.000]  我們來看看他們的生活
[00:38:35.000 --> 00:38:37.000]  雖然我們只說了一會
[00:38:37.000 --> 00:38:39.000]  其實是有血有淚的
[00:38:39.000 --> 00:38:41.000]  他們真的願意為主擺上
[00:38:41.000 --> 00:38:43.000]  弟兄姊妹我們都
[00:38:43.000 --> 00:38:45.000]  領受神的救恩這麼久
[00:38:45.000 --> 00:38:47.000]  盼望我們在生活裡
[00:38:47.000 --> 00:38:49.000]  我們都不忘記神這麼愛我們
[00:38:49.000 --> 00:38:51.000]  我們都願意盡力
[00:38:51.000 --> 00:38:53.000]  雖然我們未知是很苦
[00:38:53.000 --> 00:38:55.000]  但我們預備一個受苦的心智
[00:38:55.000 --> 00:38:57.000]  去跟奉主
[00:38:57.000 --> 00:38:59.000]  一起禱告
[00:38:59.000 --> 00:39:01.000]  主耶穌我們滿心感謝你
[00:39:01.000 --> 00:39:03.000]  祢的兒女
[00:39:03.000 --> 00:39:05.000]  是何等的福分
[00:39:05.000 --> 00:39:07.000]  我們原是不配的罪人
[00:39:07.000 --> 00:39:09.000]  但祢憐憫我們
[00:39:09.000 --> 00:39:11.000]  在我們是罪人的時候
[00:39:11.000 --> 00:39:13.000]  祢已經救我們
[00:39:13.000 --> 00:39:15.000]  今天在座的每一個
[00:39:15.000 --> 00:39:17.000]  我們已經成為你的兒女
[00:39:17.000 --> 00:39:19.000]  求祢在聖靈時提醒我們
[00:39:19.000 --> 00:39:21.000]  身邊有很多人擦過
[00:39:21.000 --> 00:39:23.000]  他們都未認識主
[00:39:23.000 --> 00:39:25.000]  甚至我們的親人
[00:39:25.000 --> 00:39:27.000]  我們的家人
[00:39:27.000 --> 00:39:29.000]  求祢幫助我們有勇氣
[00:39:29.000 --> 00:39:31.000]  離開忠於主的托付
[00:39:31.000 --> 00:39:33.000]  求主在當中帶領我們
[00:39:33.000 --> 00:39:35.000]  教我們信心
[00:39:35.000 --> 00:39:37.000]  奉主耶穌基督的名求

