
[00:00:00.000 --> 00:00:08.000]  各位紅人家的弟兄姊妹平安
[00:37:53.000 --> 00:37:55.000]  最奇妙的地方是
[00:37:55.000 --> 00:37:58.000]  那個短孫學員跟我說
[00:37:58.000 --> 00:38:00.000]  立貞
[00:38:00.000 --> 00:38:04.000]  有份早餐是上帝今早叫我買給你吃的
[00:38:04.000 --> 00:38:06.000]  哇
[00:38:06.000 --> 00:38:08.000]  你說什麼
[00:38:08.000 --> 00:38:09.000]  是啊
[00:38:09.000 --> 00:38:10.000]  我今早祈禱的時候
[00:38:10.000 --> 00:38:13.000]  上帝是叫我要買一份早餐給你吃的
[00:38:13.000 --> 00:38:15.000]  哇
[00:38:15.000 --> 00:38:17.000]  真的嗎
[00:38:17.000 --> 00:38:18.000]  那個姐妹
[00:38:18.000 --> 00:38:20.000]  也是一個很祈禱的姐妹
[00:38:20.000 --> 00:38:23.000]  生命是經常祈禱
[00:38:23.000 --> 00:38:24.000]  經歷神的
[00:38:24.000 --> 00:38:26.000]  所以跟神很親密
[00:38:26.000 --> 00:38:27.000]  哇
[00:38:27.000 --> 00:38:29.000]  那我很大的經歷
[00:38:29.000 --> 00:38:30.000]  真的嗎
[00:38:30.000 --> 00:38:31.000]  真的
[00:38:31.000 --> 00:38:32.000]  你拿去吃吧
[00:38:32.000 --> 00:38:33.000]  這一份是你的
[00:38:33.000 --> 00:38:35.000]  我經歷了什麼
[00:38:35.000 --> 00:38:37.000]  上帝有聽我祈禱
[00:38:37.000 --> 00:38:39.000]  還要在我祈禱之前
[00:38:39.000 --> 00:38:42.000]  祂已經為我預備
[00:38:42.000 --> 00:38:46.000]  時間完全不是同一個時空
[00:38:46.000 --> 00:38:51.000]  是在另一個之前的時間已經發生
[00:38:51.000 --> 00:38:55.000]  我帶著很驚喜期待的心
[00:38:55.000 --> 00:38:57.000]  打開這份早餐
[00:38:57.000 --> 00:39:00.000]  就是有這些東西
[00:39:00.000 --> 00:39:02.000]  我那一刻是怎樣
[00:39:02.000 --> 00:39:05.000]  我很感動去吃這個早餐
[00:39:05.000 --> 00:39:07.000]  再一次看到
[00:39:07.000 --> 00:39:10.000]  原來上帝沒有忘記我
[00:39:10.000 --> 00:39:13.000]  上帝是認識我
[00:39:13.000 --> 00:39:15.000]  上帝是知道我
[00:39:15.000 --> 00:39:17.000]  就是這麼小的事
[00:39:17.000 --> 00:39:18.000]  一個早餐
[00:39:18.000 --> 00:39:21.000]  祂都會看顧我
[00:39:21.000 --> 00:39:23.000]  所以在我蒙召
[00:39:23.000 --> 00:39:25.000]  奉獻的路
[00:39:25.000 --> 00:39:26.000]  這麼多年
[00:39:26.000 --> 00:39:29.000]  都是經歷上帝親自的供應
[00:39:29.000 --> 00:39:32.000]  所以我們都是不斷磨練了
[00:39:32.000 --> 00:39:34.000]  對神的信心
[00:39:34.000 --> 00:39:36.000]  所以神是很願意幫我們
[00:39:36.000 --> 00:39:38.000]  到最後
[00:39:38.000 --> 00:39:39.000]  長話短說
[00:39:39.000 --> 00:39:41.000]  我爸爸到最後是信了主
[00:39:41.000 --> 00:39:43.000]  這個十惡不赦
[00:39:43.000 --> 00:39:45.000]  原本很想他落地獄的人
[00:39:45.000 --> 00:39:48.000]  到最後他悔改
[00:39:48.000 --> 00:39:50.000]  到他要認罪信耶穌的時候
[00:39:50.000 --> 00:39:52.000]  他就是人生
[00:39:52.000 --> 00:39:55.000]  願意認錯的那一次
[00:39:55.000 --> 00:39:59.000]  所以我們不要放棄我們自己
[00:39:59.000 --> 00:40:00.000]  我們就算信了主
[00:40:00.000 --> 00:40:02.000]  我們都有機會跌倒
[00:40:02.000 --> 00:40:04.000]  但是我們不要放棄
[00:40:04.000 --> 00:40:06.000]  上帝這個這麼寶貴的救恩
[00:40:06.000 --> 00:40:08.000]  我們要知道
[00:40:08.000 --> 00:40:10.000]  上帝的道是鋒利的
[00:40:10.000 --> 00:40:12.000]  他不是用審判官的角度
[00:40:12.000 --> 00:40:16.000]  去斬草除根
[00:40:16.000 --> 00:40:21.000]  而是用基督的柔軟的心靈慈愛
[00:40:21.000 --> 00:40:24.000]  他很想用他的恩典
[00:40:24.000 --> 00:40:26.000]  扶持我們成長
[00:40:26.000 --> 00:40:28.000]  神的道雖然多麼鋒利
[00:40:28.000 --> 00:40:31.000]  但他是用體恤的目光
[00:40:31.000 --> 00:40:33.000]  要展現的是神
[00:40:33.000 --> 00:40:35.000]  既是一個拆毀的神
[00:40:35.000 --> 00:40:38.000]  拆毀是為了什麼呢
[00:40:38.000 --> 00:40:41.000]  要重建你的生命
[00:40:41.000 --> 00:40:42.000]  重建我的生命
[00:40:42.000 --> 00:40:44.000]  令我們的生命更加亮麗
[00:40:44.000 --> 00:40:46.000]  更加被他使用
[00:40:46.000 --> 00:40:47.000]  所以我覺得
[00:40:47.000 --> 00:40:49.000]  在我的生命裏
[00:40:49.000 --> 00:40:53.000]  我要去經歷成為一個澳門傳福音的人
[00:40:53.000 --> 00:40:57.000]  就是神改寫了我們整家人的命脈
[00:40:57.000 --> 00:40:59.000]  我爸爸去澳門賭錢
[00:40:59.000 --> 00:41:02.000]  我去澳門不是賭錢
[00:41:02.000 --> 00:41:05.000]  我是澳門要將福音帶給那裏的人
[00:41:05.000 --> 00:41:08.000]  這已經是一個很大的扭轉
[00:41:08.000 --> 00:41:11.000]  你知道有很多賭的家族
[00:41:11.000 --> 00:41:14.000]  他們會牽連他們的子女也會賭
[00:41:14.000 --> 00:41:16.000]  我不用這樣
[00:41:16.000 --> 00:41:19.000]  然後我還可以扭轉
[00:41:19.000 --> 00:41:20.000]  靠著神的恩典
[00:41:20.000 --> 00:41:22.000]  可以將這個扭轉
[00:41:22.000 --> 00:41:25.000]  分享給其他澳門的信徒
[00:41:25.000 --> 00:41:27.000]  我們一起去做好這個工作
[00:41:27.000 --> 00:41:31.000]  所以盼望在洪恩家的每個特映節目
[00:41:31.000 --> 00:41:33.000]  我們大家一起興起
[00:41:33.000 --> 00:41:35.000]  一起被神建立
[00:41:35.000 --> 00:41:37.000]  一起去祝福和賜福這個社區
[00:41:37.000 --> 00:41:40.000]  那時候我是很感激
[00:41:40.000 --> 00:41:42.000]  有些很大膽的基督徒
[00:41:42.000 --> 00:41:46.000]  是夠膽去向我爸爸傳福音的
[00:41:46.000 --> 00:41:48.000]  我爸爸的狀況就是
[00:41:48.000 --> 00:41:50.000]  好像樓下的街坊
[00:41:50.000 --> 00:41:52.000]  擔著口煙
[00:41:52.000 --> 00:41:53.000]  穿著背心
[00:41:53.000 --> 00:41:57.000]  很有氣勢地坐在那裏
[00:41:57.000 --> 00:41:59.000]  誰夠膽靠近
[00:41:59.000 --> 00:42:02.000]  但是那些很有愛心的基督徒
[00:42:02.000 --> 00:42:04.000]  沒有嫌棄我爸爸
[00:42:04.000 --> 00:42:07.000]  很有愛的接觸我這位爸爸
[00:42:07.000 --> 00:42:09.000]  然後帶他回教會
[00:42:09.000 --> 00:42:11.000]  帶他信耶穌
[00:42:11.000 --> 00:42:14.000]  所以鼓勵我們一眾弟兄姊妹
[00:42:14.000 --> 00:42:15.000]  一起興起
[00:42:15.000 --> 00:42:18.000]  在香港好好做傳福音工作
[00:42:18.000 --> 00:42:20.000]  也在離開香港其他地方
[00:42:20.000 --> 00:42:23.000]  都可以好好去作見證
[00:42:23.000 --> 00:42:25.000]  我們一起同心同意
[00:42:25.000 --> 00:42:26.000]  慈悲仁愛天父
[00:42:26.000 --> 00:42:28.000]  我們感謝讚美你
[00:42:28.000 --> 00:42:30.000]  多謝你留下你的話語
[00:42:30.000 --> 00:42:33.000]  多謝你願意來到世上
[00:42:33.000 --> 00:42:36.000]  多謝你願意讓我們可以大膽地
[00:42:36.000 --> 00:42:38.000]  在你的私人寶座前
[00:42:38.000 --> 00:42:40.000]  去蒙恩慧
[00:42:40.000 --> 00:42:41.000]  得連率
[00:42:41.000 --> 00:42:42.000]  作隨時的幫助
[00:42:42.000 --> 00:42:45.000]  感謝神你願意去扶持我們
[00:42:45.000 --> 00:42:48.000]  主啊求你讓我們每一個靠著你的恩典
[00:42:48.000 --> 00:42:50.000]  我們可以剛強起來
[00:42:50.000 --> 00:42:51.000]  我們可以堅持
[00:42:51.000 --> 00:42:53.000]  我們可以彼此的同行
[00:42:53.000 --> 00:42:55.000]  讓我們弟兄姊妹之間
[00:42:55.000 --> 00:42:57.000]  萬事互相效力
[00:42:57.000 --> 00:42:59.000]  叫愛神的人得益處
[00:42:59.000 --> 00:43:02.400]  多謝您 您在我們面前誠心禱告 奉主明求

