
[00:00:00.000 --> 00:00:02.860]  弟兄姊妹 再一次講 主女便平安
[00:36:42.200 --> 00:36:44.200]  當你坐在榮耀的寶座
[00:36:44.200 --> 00:36:49.200]  我們就會得到真正永恆的稱讚和獎賞
[00:36:49.200 --> 00:36:51.200]  多謝你讓我們知道
[00:36:51.200 --> 00:36:54.200]  在這個世界就是屬於你的
[00:36:54.200 --> 00:36:57.200]  我們在地上為你而活
[00:36:57.200 --> 00:36:59.200]  為你作見證
[00:36:59.200 --> 00:37:01.200]  以致我們在地上
[00:37:01.200 --> 00:37:03.200]  我們真的可能有不同的人
[00:37:03.200 --> 00:37:05.200]  在不同的階段
[00:37:05.200 --> 00:37:07.200]  信主和服侍
[00:37:07.200 --> 00:37:10.200]  求主發出你的邀請
[00:37:10.200 --> 00:37:12.200]  感動弟兄姊妹
[00:37:12.200 --> 00:37:15.200]  能夠在你的安排
[00:37:15.200 --> 00:37:17.200]  在你的聖靈的恩賜
[00:37:17.200 --> 00:37:21.200]  以致在不同的地方來服侍
[00:37:21.200 --> 00:37:23.200]  我們也有回流的宣教士
[00:37:23.200 --> 00:37:26.200]  在我們中間一起聚集
[00:37:26.200 --> 00:37:27.200]  親愛的主
[00:37:27.200 --> 00:37:30.200]  但願你讓我們在這個比喻裡面
[00:37:30.200 --> 00:37:32.200]  深深地來認識
[00:37:32.200 --> 00:37:35.200]  一個不是說得少的比喻
[00:37:35.200 --> 00:37:38.200]  因為耶穌是很認真地說
[00:37:38.200 --> 00:37:40.200]  在前的會在後
[00:37:40.200 --> 00:37:42.200]  所以我們盼望主給我們
[00:37:42.200 --> 00:37:44.200]  上上懷著感恩的心
[00:37:44.200 --> 00:37:48.200]  上上都是忠於我們自己的託付
[00:37:48.200 --> 00:37:49.200]  我們去殷勤
[00:37:49.200 --> 00:37:52.200]  不去有一個僥倖的心態
[00:37:52.200 --> 00:37:56.200]  而去等待將來獎賞的日子
[00:37:56.200 --> 00:37:58.200]  我們獻上感恩
[00:37:58.200 --> 00:38:00.200]  奉耶穌基督的名
[00:38:00.200 --> 00:38:01.200]  阿門
