
[00:00:00.000 --> 00:00:06.000]  電視節目早安,你夠不夠我的精神?
[00:38:57.000 --> 00:38:59.000]  你就會將我們所需要的一切
[00:38:59.000 --> 00:39:00.000]  你去加給我們
[00:39:00.000 --> 00:39:01.000]  主啊
[00:39:01.000 --> 00:39:02.000]  所以我們求主
[00:39:02.000 --> 00:39:04.000]  讓我們的眼光放在你的身上
[00:39:04.000 --> 00:39:05.000]  我們不是去看
[00:39:05.000 --> 00:39:06.000]  我們有錢沒有錢
[00:39:06.000 --> 00:39:07.000]  我們不是看
[00:39:07.000 --> 00:39:08.000]  我們人多人少
[00:39:08.000 --> 00:39:09.000]  而是我們知道
[00:39:09.000 --> 00:39:10.000]  只需每個弟兄姊妹
[00:39:10.000 --> 00:39:12.000]  我們都一起起來的時候
[00:39:12.000 --> 00:39:15.000]  這個地方會成為一個很美的地方
[00:39:15.000 --> 00:39:16.000]  主啊
[00:39:16.000 --> 00:39:17.000]  求主你幫助
[00:39:17.000 --> 00:39:19.000]  你叫我們更願意尋求你的心意
[00:39:19.000 --> 00:39:20.000]  我們很願意求主
[00:39:20.000 --> 00:39:23.000]  你保守住在寒心堂的童宮
[00:39:23.000 --> 00:39:24.000]  和他們的團隊
[00:39:24.000 --> 00:39:25.000]  是一齊的
[00:39:25.000 --> 00:39:28.000]  我們去仰望上帝在你面前
[00:39:28.000 --> 00:39:30.000]  我們去看見上帝
[00:39:30.000 --> 00:39:31.000]  你所給我們這裏的意象
[00:39:31.000 --> 00:39:33.000]  以主我們一起回應這個意象
[00:39:33.000 --> 00:39:35.000]  求你自己親自的大意
[00:39:35.000 --> 00:39:37.000]  求你親自的大力幫助我們
[00:39:37.000 --> 00:39:38.000]  求你祝福著我們
[00:39:38.000 --> 00:39:39.000]  願意我們成為
[00:39:39.000 --> 00:39:42.000]  我們每個弟兄姊妹都願意更愛你
[00:39:42.000 --> 00:39:45.000]  更願意為你服侍的一個基督徒
[00:39:45.000 --> 00:39:46.000]  我們獻上感恩
[00:39:46.000 --> 00:39:47.000]  我們多謝讚美你
[00:39:47.000 --> 00:39:48.000]  其他同學
[00:39:48.000 --> 00:39:49.000]  主耶穌得聖名至祈求
[00:39:49.000 --> 00:39:50.000]  阿們
[00:39:50.000 --> 00:39:52.000]  (字幕製作:貝爾)

