
[00:00:00.000 --> 00:00:05.000]  (聖母向大人致謝)
[00:37:48.000 --> 00:37:49.000]  是耶穌基督的
[00:37:49.000 --> 00:37:52.000]  真的要問
[00:37:52.000 --> 00:37:53.000]  多少屬於神?
[00:37:53.000 --> 00:37:55.000]  如果一件事
[00:37:55.000 --> 00:37:56.000]  是屬於神
[00:37:56.000 --> 00:37:57.000]  是神所喜悅的
[00:37:57.000 --> 00:37:58.000]  上帝一定會大大的
[00:37:58.000 --> 00:37:59.000]  興旺這裡
[00:37:59.000 --> 00:38:02.000]  不然的話
[00:38:02.000 --> 00:38:03.000]  做幾十百件事
[00:38:03.000 --> 00:38:04.000]  都沒有意思
[00:38:04.000 --> 00:38:07.000]  我今早感動的地方
[00:38:07.000 --> 00:38:08.000]  就是我們可以
[00:38:08.000 --> 00:38:10.000]  一起為這件事禱告
[00:38:10.000 --> 00:38:11.000]  一起求神
[00:38:11.000 --> 00:38:12.000]  去憐憫我們
[00:38:12.000 --> 00:38:13.000]  我見到有很多
[00:38:13.000 --> 00:38:14.000]  弟兄姊妹
[00:38:14.000 --> 00:38:15.000]  為教會禱告
[00:38:15.000 --> 00:38:16.000]  受旺
[00:38:16.000 --> 00:38:17.000]  我很感恩
[00:38:17.000 --> 00:38:19.000]  我深信
[00:38:19.000 --> 00:38:20.000]  我們很有盼望
[00:38:20.000 --> 00:38:22.000]  真的將主權
[00:38:22.000 --> 00:38:23.000]  交出來
[00:38:23.000 --> 00:38:25.000]  洪恩階
[00:38:25.000 --> 00:38:26.000]  是屬於上帝的
[00:38:26.000 --> 00:38:28.000]  我們有王的
[00:38:28.000 --> 00:38:29.000]  是耶穌基督
[00:38:29.000 --> 00:38:30.000]  真正的王
[00:38:30.000 --> 00:38:31.000]  不是只有口說的
[00:38:31.000 --> 00:38:33.000]  我們生命
[00:38:33.000 --> 00:38:34.000]  也有王的
[00:38:34.000 --> 00:38:37.000]  你只要回去
[00:38:37.000 --> 00:38:38.000]  問一問自己
[00:38:38.000 --> 00:38:39.000]  是不是真的
[00:38:39.000 --> 00:38:41.000]  在人生大小決定
[00:38:41.000 --> 00:38:43.000]  都是由上帝決定
[00:38:43.000 --> 00:38:44.000]  你就知道
[00:38:44.000 --> 00:38:45.000]  是不是真的
[00:38:45.000 --> 00:38:46.000]  以主為王
[00:38:46.000 --> 00:38:48.000]  我舉我自己的例子
[00:38:48.000 --> 00:38:49.000]  我也有很多
[00:38:49.000 --> 00:38:50.000]  很多東西要學習
[00:38:50.000 --> 00:38:51.000]  怎樣真的
[00:38:51.000 --> 00:38:53.000]  以上帝為自己的主宰
[00:38:53.000 --> 00:38:56.000]  我記得去年
[00:38:56.000 --> 00:38:58.000]  和前年
[00:38:58.000 --> 00:38:59.000]  就是我爸爸媽媽
[00:38:59.000 --> 00:39:00.000]  分別安息主懷
[00:39:00.000 --> 00:39:02.000]  我記得他們
[00:39:02.000 --> 00:39:04.000]  快要安息主懷之前
[00:39:04.000 --> 00:39:06.000]  時間也很緊急
[00:39:06.000 --> 00:39:08.000]  剛好正值
[00:39:08.000 --> 00:39:10.000]  我快要講道
[00:39:10.000 --> 00:39:12.000]  其實當時心裏
[00:39:12.000 --> 00:39:14.000]  真心地想
[00:39:14.000 --> 00:39:16.000]  不如我講完道
[00:39:16.000 --> 00:39:18.000]  爸爸媽媽才安息主懷
[00:39:18.000 --> 00:39:20.000]  我真的有這樣想
[00:39:20.000 --> 00:39:22.000]  簡直是這樣渴望
[00:39:22.000 --> 00:39:23.000]  最好這樣
[00:39:23.000 --> 00:39:24.000]  我就可以很安心
[00:39:24.000 --> 00:39:26.000]  送他們最後一程
[00:39:26.000 --> 00:39:28.000]  但是很特別
[00:39:28.000 --> 00:39:30.000]  這是我想的
[00:39:30.000 --> 00:39:31.000]  我想的
[00:39:31.000 --> 00:39:32.000]  我的時間表
[00:39:32.000 --> 00:39:34.000]  上帝不是這樣想
[00:39:34.000 --> 00:39:35.000]  兩次都不是
[00:39:35.000 --> 00:39:37.000]  兩次都是
[00:39:37.000 --> 00:39:38.000]  在之前
[00:39:38.000 --> 00:39:40.000]  爸爸媽媽已經安息主懷
[00:39:40.000 --> 00:39:42.000]  爸爸那次
[00:39:42.000 --> 00:39:44.000]  不知道是之後的一兩天
[00:39:44.000 --> 00:39:45.000]  之後我就講道
[00:39:45.000 --> 00:39:47.000]  媽媽那次更刺激
[00:39:47.000 --> 00:39:48.000]  就是當日
[00:39:48.000 --> 00:39:49.000]  當日凌晨
[00:39:49.000 --> 00:39:50.000]  不知道幾點
[00:39:50.000 --> 00:39:51.000]  五點左右
[00:39:51.000 --> 00:39:52.000]  她安息主懷
[00:39:52.000 --> 00:39:54.000]  之後大概十一點多
[00:39:54.000 --> 00:39:55.000]  我就講道
[00:39:55.000 --> 00:39:57.000]  兩次都不是我自己心意
[00:39:57.000 --> 00:39:59.000]  很多時候我想
[00:39:59.000 --> 00:40:01.000]  最好之後某個時間
[00:40:01.000 --> 00:40:03.000]  我想定那個時間
[00:40:03.000 --> 00:40:04.000]  做某些事
[00:40:04.000 --> 00:40:05.000]  神說不是
[00:40:05.000 --> 00:40:07.000]  不是那個時間
[00:40:07.000 --> 00:40:09.000]  是有分別的
[00:40:09.000 --> 00:40:10.000]  我想講
[00:40:10.000 --> 00:40:13.000]  所以我都在學這個功課
[00:40:13.000 --> 00:40:17.000]  我在這裡彼此挑戰大家
[00:40:17.000 --> 00:40:19.000]  我們不只是說說
[00:40:19.000 --> 00:40:23.000]  而是真的邀請耶穌基督作王
[00:40:23.000 --> 00:40:24.000]  問祂
[00:40:24.000 --> 00:40:27.000]  等祂掌管
[00:40:27.000 --> 00:40:30.000]  我很有信心
[00:40:30.000 --> 00:40:32.000]  洪恩嘉也會復興
[00:40:32.000 --> 00:40:35.000]  當我們真正高舉祂為王的時候
[00:40:35.000 --> 00:40:37.000]  我們一同禱告
[00:40:37.000 --> 00:40:41.000]  天父上帝
[00:40:41.000 --> 00:40:42.000]  我們很感謝祢
[00:40:42.000 --> 00:40:44.000]  藉著這段經文
[00:40:44.000 --> 00:40:46.000]  是一段
[00:40:46.000 --> 00:40:49.000]  令我們感到很震撼
[00:40:49.000 --> 00:40:50.000]  很憤怒
[00:40:50.000 --> 00:40:53.000]  甚至感到很恐怖的經文
[00:40:53.000 --> 00:40:54.000]  祢提醒我們
[00:40:54.000 --> 00:40:57.000]  提醒我們
[00:40:57.000 --> 00:40:59.000]  當我們生命
[00:40:59.000 --> 00:41:01.000]  沒有真正以祢為王
[00:41:01.000 --> 00:41:04.000]  當教會或國家
[00:41:04.000 --> 00:41:06.000]  沒有以祢為王的時候
[00:41:06.000 --> 00:41:11.000]  我們就會陷入很深的罪惡
[00:41:11.000 --> 00:41:13.000]  主啊
[00:41:13.000 --> 00:41:15.000]  今天祢知道我們的生命
[00:41:15.000 --> 00:41:17.000]  到了這一刻
[00:41:17.000 --> 00:41:20.000]  如果我們的生命還是那麼自我
[00:41:20.000 --> 00:41:22.000]  那麼喜歡罪惡的時候
[00:41:22.000 --> 00:41:24.000]  我求主寬恕我們
[00:41:24.000 --> 00:41:27.000]  求主憐憫我們
[00:41:27.000 --> 00:41:30.000]  讓我們能夠離開罪惡
[00:41:30.000 --> 00:41:32.000]  真正把我們生命的主權
[00:41:32.000 --> 00:41:33.000]  交出來
[00:41:33.000 --> 00:41:36.000]  主願意在我們每一個人的生命裡
[00:41:36.000 --> 00:41:37.000]  掌王權
[00:41:37.000 --> 00:41:40.000]  也在洪恩嘉掌王權
[00:41:40.000 --> 00:41:41.000]  祢帶領我們
[00:41:41.000 --> 00:41:45.000]  讓我們成為祢所喜悅的群體
[00:41:45.000 --> 00:41:47.000]  我深信上帝祢的大能
[00:41:47.000 --> 00:41:50.000]  一定可以透過我們個人的生命
[00:41:50.000 --> 00:41:51.000]  透過教會
[00:41:51.000 --> 00:41:53.000]  去彰顯出來
[00:41:53.000 --> 00:41:55.000]  我們等候祢
[00:41:55.000 --> 00:41:58.000]  奉耶穌基督的名字祈禱
[00:41:58.000 --> 00:42:04.000]  其他事項

