
[00:00:00.000 --> 00:00:02.480]  謝主有機會在這裏和大家分享
[00:32:21.240 --> 00:32:23.240]  你有沒有為一隻你打爛的碗
[00:32:23.240 --> 00:32:25.240]  哭死
[00:32:25.240 --> 00:32:27.240]  真的想去死嗎?
[00:32:27.240 --> 00:32:29.240]  不會的
[00:32:29.240 --> 00:32:31.240]  買一隻碗
[00:32:31.240 --> 00:32:33.240]  就算那隻是你自己做的
[00:32:33.240 --> 00:32:35.240]  做那隻
[00:32:35.240 --> 00:32:37.240]  但主耶穌基督
[00:32:37.240 --> 00:32:39.240]  天父上帝
[00:32:39.240 --> 00:32:41.240]  聖靈
[00:32:41.240 --> 00:32:43.240]  他們就是用泥和水
[00:32:43.240 --> 00:32:45.240]  造了我們
[00:32:45.240 --> 00:32:47.240]  造了我們之後
[00:32:47.240 --> 00:32:49.240]  竟然要為我們死
[00:32:49.240 --> 00:32:51.240]  在十字架上
[00:32:51.240 --> 00:32:53.240]  為甚麼?
[00:32:53.240 --> 00:32:55.240]  我們有甚麼珍貴?
[00:32:57.240 --> 00:32:59.240]  不是的
[00:32:59.240 --> 00:33:01.240]  祂就是這麼愛我們
[00:33:01.240 --> 00:33:03.240]  祂沒有將自己視為
[00:33:03.240 --> 00:33:05.240]  比我們高多少倍
[00:33:05.240 --> 00:33:07.240]  是計算不到的
[00:33:07.240 --> 00:33:09.240]  我們也不會將自己和泥
[00:33:09.240 --> 00:33:11.240]  覺得是同等
[00:33:11.240 --> 00:33:13.240]  但我們就是泥
[00:33:13.240 --> 00:33:15.240]  天父祂是神
[00:33:15.240 --> 00:33:17.240]  主耶穌基督是神
[00:33:17.240 --> 00:33:19.240]  聖靈是神
[00:33:19.240 --> 00:33:21.240]  為甚麼要拯救我們?
[00:33:21.240 --> 00:33:23.240]  到一刻我們認罪悔改信主
[00:33:23.240 --> 00:33:25.240]  聖靈還要來到我們的心中
[00:33:25.240 --> 00:33:27.240]  帶領我們
[00:33:27.240 --> 00:33:29.240]  我的心很美
[00:33:29.240 --> 00:33:31.240]  有多美呢?
[00:33:31.240 --> 00:33:33.240]  我們的心有多久
[00:33:33.240 --> 00:33:35.240]  不想做壞事
[00:33:35.240 --> 00:33:37.240]  不偷懶
[00:33:37.240 --> 00:33:39.240]  有時我們也想找著數
[00:33:39.240 --> 00:33:41.240]  但聖靈竟然
[00:33:41.240 --> 00:33:43.240]  屈居當中
[00:33:43.240 --> 00:33:45.240]  頂姐妹
[00:33:45.240 --> 00:33:47.240]  頂姐妹
[00:33:47.240 --> 00:33:49.240]  我們有一個這樣的神
[00:33:49.240 --> 00:33:51.240]  祂是神
[00:33:51.240 --> 00:33:53.240]  祂還謙卑
[00:33:53.240 --> 00:33:55.240]  跟我們連繫
[00:33:55.240 --> 00:33:57.240]  我們為甚麼
[00:33:57.240 --> 00:33:59.240]  不學習謙卑?
[00:33:59.240 --> 00:34:01.240]  更加像祂
[00:34:01.240 --> 00:34:03.240]  求主幫助我們
[00:34:03.240 --> 00:34:09.240]  我們今天看的聖經裡有說
[00:34:09.240 --> 00:34:11.240]  祂說
[00:34:11.240 --> 00:34:13.240]  你要專心仰賴耶和華
[00:34:13.240 --> 00:34:15.240]  不要靠自己的聰明
[00:34:15.240 --> 00:34:17.240]  是的,我們如果看著自己的聰明
[00:34:17.240 --> 00:34:19.240]  有時我們會走一些
[00:34:19.240 --> 00:34:21.240]  不太適合的路
[00:34:21.240 --> 00:34:23.240]  有沒有聽人說過
[00:34:23.240 --> 00:34:25.240]  我以為
[00:34:25.240 --> 00:34:27.240]  走山路是可以的
[00:34:27.240 --> 00:34:29.240]  誰知走上去後
[00:34:29.240 --> 00:34:31.240]  要下來
[00:34:31.240 --> 00:34:33.240]  你不是搬到山上住嗎?
[00:34:33.240 --> 00:34:35.240]  下來的時候
[00:34:35.240 --> 00:34:37.240]  就走到腳受傷
[00:34:37.240 --> 00:34:39.240]  是的
[00:34:39.240 --> 00:34:41.240]  我們就是這樣
[00:34:41.240 --> 00:34:43.240]  我們不要想全局
[00:34:43.240 --> 00:34:45.240]  但神就是帶領著我們
[00:34:45.240 --> 00:34:47.240]  祂願意在我們
[00:34:47.240 --> 00:34:49.240]  一切的道路上
[00:34:49.240 --> 00:34:51.240]  引領著我們
[00:34:51.240 --> 00:34:53.240]  給我們平直的道路
[00:34:53.240 --> 00:34:57.240]  祂要我們做些甚麼呢?
[00:34:57.240 --> 00:34:59.240]  要我們
[00:34:59.240 --> 00:35:01.240]  不要想著自己很聰明
[00:35:01.240 --> 00:35:03.240]  祂不是說我們沒有智慧
[00:35:03.240 --> 00:35:05.240]  祂只是說我們不要想著
[00:35:05.240 --> 00:35:07.240]  自己很有智慧
[00:35:07.240 --> 00:35:09.240]  神是賜智慧給我們
[00:35:09.240 --> 00:35:11.240]  賜給我們不同的才幹
[00:35:11.240 --> 00:35:13.240]  賜給我們不同的恩典
[00:35:13.240 --> 00:35:15.240]  但祂不想我們持著這些
[00:35:15.240 --> 00:35:17.240]  接著我們不懂得
[00:35:17.240 --> 00:35:19.240]  去敬畏神
[00:35:19.240 --> 00:35:21.240]  不懂得離開
[00:35:21.240 --> 00:35:23.240]  一些不好的事
[00:35:23.240 --> 00:35:25.240]  反而自己會成為
[00:35:25.240 --> 00:35:27.240]  一些自己的陷阱
[00:35:27.240 --> 00:35:29.240]  被自己墮落在罪惡當中
[00:35:29.240 --> 00:35:31.240]  我們要學習一些事
[00:35:31.240 --> 00:35:33.240]  不要堅持自己的意見
[00:35:33.240 --> 00:35:35.240]  反而多些去禱告
[00:35:35.240 --> 00:35:37.240]  神一定會處理的
[00:35:37.240 --> 00:35:39.240]  引導我們的道路
[00:35:39.240 --> 00:35:41.240]  我們需要神的帶領
[00:35:41.240 --> 00:35:43.240]  就好像約書亞
[00:35:43.240 --> 00:35:45.240]  約書亞?
[00:35:45.240 --> 00:35:47.240]  約書亞記裡面
[00:35:47.240 --> 00:35:49.240]  記載約書亞
[00:35:49.240 --> 00:35:51.240]  在摩西離世之後
[00:35:51.240 --> 00:35:53.240]  神揀選他帶領
[00:35:53.240 --> 00:35:55.240]  以色列人進入迦南地
[00:35:55.240 --> 00:35:57.240]  其實也不是摩西死後
[00:35:57.240 --> 00:35:59.240]  摩西一直傳遞給他
[00:35:59.240 --> 00:36:01.240]  也跟別人說
[00:36:01.240 --> 00:36:03.240]  他就是未來的領袖
[00:36:03.240 --> 00:36:05.240]  但是
[00:36:05.240 --> 00:36:07.240]  他要帶領以色列人
[00:36:07.240 --> 00:36:09.240]  攻打迦南地之前
[00:36:09.240 --> 00:36:11.240]  就在第五章的時候
[00:36:11.240 --> 00:36:13.240]  在一個晚上
[00:36:13.240 --> 00:36:15.240]  他看到一個
[00:36:15.240 --> 00:36:17.240]  穿著軍裝的人
[00:36:17.240 --> 00:36:19.240]  在他附近
[00:36:19.240 --> 00:36:21.240]  他去問他
[00:36:21.240 --> 00:36:23.240]  到底你是來幫我們
[00:36:23.240 --> 00:36:25.240]  還是幫迦南人?
[00:36:25.240 --> 00:36:29.240]  這個穿著軍裝的人
[00:36:29.240 --> 00:36:31.240]  怎麼回答他?
[00:36:31.240 --> 00:36:33.240]  他說
[00:36:33.240 --> 00:36:35.240]  我是耶和華軍隊的元帥
[00:36:35.240 --> 00:36:37.240]  我不是來幫你
[00:36:37.240 --> 00:36:39.240]  也不是來幫他
[00:36:39.240 --> 00:36:41.240]  我是耶和華軍隊的元帥
[00:36:41.240 --> 00:36:43.240]  約書亞應該告訴他
[00:36:43.240 --> 00:36:45.240]  耶和華指定了
[00:36:45.240 --> 00:36:47.240]  是我帶領以色列人
[00:36:47.240 --> 00:36:49.240]  去打仗的
[00:36:49.240 --> 00:36:51.240]  我才是耶和華軍隊的元帥
[00:36:51.240 --> 00:36:53.240]  不是
[00:36:53.240 --> 00:36:55.240]  約書亞聽了之後
[00:36:55.240 --> 00:36:57.240]  他就照著這位元帥所說
[00:36:57.240 --> 00:36:59.240]  脫下他的鞋
[00:36:59.240 --> 00:37:01.240]  敬拜這位元帥
[00:37:01.240 --> 00:37:03.240]  為什麼呢?
[00:37:03.240 --> 00:37:05.240]  他知道誰才是真正的元帥
[00:37:05.240 --> 00:37:09.240]  真正的元帥是神
[00:37:09.240 --> 00:37:11.240]  是神猜派使者
[00:37:11.240 --> 00:37:13.240]  與他同在
[00:37:13.240 --> 00:37:15.240]  一起來對爭戰
[00:37:15.240 --> 00:37:17.240]  在我們每一條道路上
[00:37:17.240 --> 00:37:19.240]  神都猜派使者與我們同行
[00:37:19.240 --> 00:37:21.240]  很多事情
[00:37:21.240 --> 00:37:23.240]  好像是我們做的
[00:37:23.240 --> 00:37:25.240]  其實是神一路引導我們
[00:37:25.240 --> 00:37:27.240]  給我們機會去做
[00:37:27.240 --> 00:37:29.240]  還有一件事
[00:37:29.240 --> 00:37:31.240]  我們一路看約書亞記的時候
[00:37:31.240 --> 00:37:33.240]  去到第24章
[00:37:33.240 --> 00:37:35.240]  大概第十四節
[00:37:35.240 --> 00:37:37.240]  十四十五節的時候
[00:37:37.240 --> 00:37:39.240]  就說
[00:37:39.240 --> 00:37:41.240]  約書亞
[00:37:41.240 --> 00:37:43.240]  叫齊
[00:37:43.240 --> 00:37:45.240]  十二個支派的首領
[00:37:45.240 --> 00:37:47.240]  長老來
[00:37:47.240 --> 00:37:49.240]  跟他們說
[00:37:49.240 --> 00:37:51.240]  我年紀大了
[00:37:51.240 --> 00:37:53.240]  他當時應該近一百歲
[00:37:53.240 --> 00:37:55.240]  九十多一百
[00:37:55.240 --> 00:37:57.240]  他說我都年紀大了
[00:37:57.240 --> 00:37:59.240]  那麼
[00:37:59.240 --> 00:38:01.240]  你們要想一想
[00:38:01.240 --> 00:38:03.240]  想什麼呢?
[00:38:03.240 --> 00:38:05.240]  你們以前在埃及地
[00:38:05.240 --> 00:38:07.240]  有埃及地的神
[00:38:07.240 --> 00:38:09.240]  河東有河東的神
[00:38:09.240 --> 00:38:11.240]  迦南地
[00:38:11.240 --> 00:38:13.240]  有迦南地的神
[00:38:13.240 --> 00:38:15.240]  吾爾那邊有吾爾的神
[00:38:15.240 --> 00:38:17.240]  但是
[00:38:17.240 --> 00:38:19.240]  你要想清楚自己要信誰
[00:38:19.240 --> 00:38:23.240]  你要想清楚自己要信誰
[00:38:23.240 --> 00:38:25.240]  不要信著信著
[00:38:25.240 --> 00:38:27.240]  就轉去信另一個
[00:38:27.240 --> 00:38:29.240]  這樣是不行的
[00:38:29.240 --> 00:38:31.240]  你要想清楚自己要信誰
[00:38:31.240 --> 00:38:33.240]  也不是多信一個
[00:38:33.240 --> 00:38:35.240]  信神
[00:38:35.240 --> 00:38:37.240]  不是我們信的
[00:38:37.240 --> 00:38:39.240]  以往每一個信的
[00:38:39.240 --> 00:38:41.240]  之上再加多一個
[00:38:41.240 --> 00:38:43.240]  不是
[00:38:43.240 --> 00:38:45.240]  是我們單單只信靠神
[00:38:45.240 --> 00:38:47.240]  接著約書亞就跟他說
[00:38:47.240 --> 00:38:49.240]  我看你們都做不到
[00:38:49.240 --> 00:38:51.240]  那麼你們不如不要信
[00:38:51.240 --> 00:38:53.240]  你不是要多信一個神
[00:38:53.240 --> 00:38:55.240]  你一是就只是
[00:38:55.240 --> 00:38:57.240]  信神
[00:38:57.240 --> 00:38:59.240]  接著他用了一句
[00:38:59.240 --> 00:39:01.240]  說話去結束
[00:39:01.240 --> 00:39:03.240]  他說至於我和我家
[00:39:03.240 --> 00:39:05.240]  我們都必
[00:39:05.240 --> 00:39:07.240]  侍奉耶和華
[00:39:07.240 --> 00:39:09.240]  至於我和我家
[00:39:09.240 --> 00:39:11.240]  我們都必定侍奉耶和華
[00:39:11.240 --> 00:39:13.240]  他不是叫以色列人
[00:39:13.240 --> 00:39:15.240]  不要信神
[00:39:15.240 --> 00:39:17.240]  而是叫他們想清想楚
[00:39:17.240 --> 00:39:19.240]  你是否信神
[00:39:19.240 --> 00:39:21.240]  是就要認認真真
[00:39:21.240 --> 00:39:23.240]  去相信神
[00:39:23.240 --> 00:39:25.240]  依靠神
[00:39:25.240 --> 00:39:27.240]  他說你就要想清想楚
[00:39:27.240 --> 00:39:29.240]  我已經想清楚了
[00:39:29.240 --> 00:39:31.240]  雖然我一把年紀
[00:39:31.240 --> 00:39:33.240]  我決定侍奉神
[00:39:33.240 --> 00:39:35.240]  但他一生都侍奉神
[00:39:35.240 --> 00:39:37.240]  他說也不是這樣
[00:39:37.240 --> 00:39:39.240]  我的全家都會侍奉神
[00:39:39.240 --> 00:39:41.240]  他鼓勵他的家人都侍奉神
[00:39:41.240 --> 00:39:43.240]  鼓勵不只是口說
[00:39:43.240 --> 00:39:45.240]  他培育他們
[00:39:45.240 --> 00:39:47.240]  敬拜神
[00:39:47.240 --> 00:39:49.240]  培育他們侍奉神
[00:39:49.240 --> 00:39:51.240]  帶領他們侍奉神
[00:39:51.240 --> 00:39:53.240]  這是約書亞
[00:39:53.240 --> 00:39:55.240]  他最後跟那群
[00:39:55.240 --> 00:39:57.240]  以色列人所說的話
[00:39:57.240 --> 00:39:59.240]  由第五章
[00:39:59.240 --> 00:40:01.240]  他承認
[00:40:01.240 --> 00:40:03.240]  耶和華是軍隊的元帥
[00:40:03.240 --> 00:40:05.240]  去到最後的一章
[00:40:05.240 --> 00:40:07.240]  他就說
[00:40:07.240 --> 00:40:09.240]  他和他的家人
[00:40:09.240 --> 00:40:11.240]  我們都必定侍奉耶和華
[00:40:11.240 --> 00:40:13.240]  這樣來帶領
[00:40:13.240 --> 00:40:15.240]  以色列人
[00:40:15.240 --> 00:40:17.240]  弟兄姊妹
[00:40:17.240 --> 00:40:19.240]  我們都要很認真地去想
[00:40:19.240 --> 00:40:21.240]  我們都要很認真地去想
[00:40:21.240 --> 00:40:23.240]  我們是要
[00:40:23.240 --> 00:40:25.240]  真真正正去侍奉神
[00:40:25.240 --> 00:40:27.240]  真真正正去侍奉神
[00:40:27.240 --> 00:40:29.240]  不靠自己的聰明
[00:40:29.240 --> 00:40:31.240]  跟隨他的時候
[00:40:31.240 --> 00:40:33.240]  原來他還賜給我們恩典
[00:40:33.240 --> 00:40:35.240]  醫治我們的肉體
[00:40:35.240 --> 00:40:37.240]  滋潤我們的白骨
[00:40:37.240 --> 00:40:39.240]  這不是說
[00:40:39.240 --> 00:40:41.240]  信主之後你不會病
[00:40:41.240 --> 00:40:43.240]  而是說無論什麼環境
[00:40:43.240 --> 00:40:45.240]  他和我們同在
[00:40:45.240 --> 00:40:47.240]  我們的身心靈
[00:40:47.240 --> 00:40:49.240]  就好像很滋潤那麼舒服
[00:40:49.240 --> 00:40:51.240]  又得到他的看顧
[00:40:51.240 --> 00:40:53.240]  靠著主
[00:40:53.240 --> 00:40:55.240]  我們可以走過
[00:40:55.240 --> 00:40:57.240]  無論是多麼幽暗的幽谷
[00:40:57.240 --> 00:40:59.240]  謙卑
[00:40:59.240 --> 00:41:01.240]  馴服
[00:41:01.240 --> 00:41:03.240]  交託給主
[00:41:03.240 --> 00:41:05.240]  放開我們的心懷
[00:41:05.240 --> 00:41:07.240]  讓主來對我們帶領
[00:41:07.240 --> 00:41:09.240]  成敗得失
[00:41:09.240 --> 00:41:11.240]  是我們看的
[00:41:11.240 --> 00:41:13.240]  神看我們的成績表
[00:41:13.240 --> 00:41:15.240]  不是這一張
[00:41:15.240 --> 00:41:17.240]  乃是祂的教導我們有沒有遵行
[00:41:17.240 --> 00:41:19.240]  而祂又能夠令我們真實的生命
[00:41:19.240 --> 00:41:21.240]  健健康康
[00:41:21.240 --> 00:41:23.240]  喜喜樂樂
[00:41:23.240 --> 00:41:27.240]  我很想送這一節經文
[00:41:27.240 --> 00:41:29.240]  給大家
[00:41:29.240 --> 00:41:31.240]  敬威耶和華
[00:41:31.240 --> 00:41:33.240]  心存謙卑
[00:41:33.240 --> 00:41:35.240]  就得財富
[00:41:35.240 --> 00:41:37.240]  尊榮
[00:41:37.240 --> 00:41:39.240]  生命為賞詞
[00:41:39.240 --> 00:41:41.240]  《僧言二十二章》第四節
[00:41:41.240 --> 00:41:43.240]  你願意得到嗎?
[00:41:43.240 --> 00:41:45.240]  我們一起禱告吧
[00:41:45.240 --> 00:41:47.240]  親愛的天父上帝
[00:41:47.240 --> 00:41:49.240]  我們來到你的面前
[00:41:51.240 --> 00:41:53.240]  天父下我們
[00:41:53.240 --> 00:41:55.240]  要向你認罪悔改
[00:41:55.240 --> 00:41:57.240]  又求你保守
[00:41:57.240 --> 00:41:59.240]  因為我們真的不想驕傲
[00:41:59.240 --> 00:42:01.240]  主下我們真的不想驕傲
[00:42:01.240 --> 00:42:03.240]  不過驕傲的確是
[00:42:03.240 --> 00:42:05.240]  埋伏在這裡
[00:42:05.240 --> 00:42:07.240]  不斷地引誘我們
[00:42:07.240 --> 00:42:09.240]  在我們不覺意的時候
[00:42:09.240 --> 00:42:11.240]  祂就會浮現出來
[00:42:11.240 --> 00:42:13.240]  求主幫助我們
[00:42:13.240 --> 00:42:15.240]  赦免我們
[00:42:15.240 --> 00:42:17.240]  帶領我們防備驕傲
[00:42:17.240 --> 00:42:19.240]  賜給我們恩典
[00:42:19.240 --> 00:42:21.240]  讓我們能夠立志謙卑馴服
[00:42:21.240 --> 00:42:23.240]  敬畏侍奉祢
[00:42:23.240 --> 00:42:25.240]  求祢幫助我們
[00:42:25.240 --> 00:42:27.240]  建立我們
[00:42:27.240 --> 00:42:29.240]  培育我們有一個謙卑馴服的心
[00:42:29.240 --> 00:42:31.240]  求祢帶領
[00:42:31.240 --> 00:42:33.240]  看顧我們
[00:42:33.240 --> 00:42:35.240]  讓我們能夠得著祢的恩典
[00:42:35.240 --> 00:42:37.240]  靠著祢立志
[00:42:37.240 --> 00:42:39.240]  一生好好侍奉祢
[00:42:39.240 --> 00:42:41.240]  真是能夠學習
[00:42:41.240 --> 00:42:43.240]  約書亞所說的
[00:42:43.240 --> 00:42:45.240]  我和我家
[00:42:45.240 --> 00:42:47.240]  必定侍奉耶和華
[00:42:47.240 --> 00:42:50.180]  祈禱仰望您奉主耶穌基督的聖名
[00:42:50.180 --> 00:42:52.180]  阿們
