
[00:00:00.000 --> 00:00:10.000]  大姐姐們 早安 感謝神今天有機會和大家分享
[00:33:55.000 --> 00:33:57.000]  只是一時自己之氣
[00:33:57.000 --> 00:33:58.000]  一時自己的喜好
[00:33:58.000 --> 00:33:59.000]  喜歡或不喜歡
[00:33:59.000 --> 00:34:02.000]  還是我們真的去祝福整個教會
[00:34:02.000 --> 00:34:04.000]  你想教會一起起來的時候
[00:34:04.000 --> 00:34:06.000]  我們就需要有這份同心
[00:34:06.000 --> 00:34:08.000]  所以剛才那份就是
[00:34:08.000 --> 00:34:09.000]  你吩咐我去哪裡
[00:34:09.000 --> 00:34:10.000]  我就去哪裡
[00:34:10.000 --> 00:34:11.000]  你叫我怎樣做
[00:34:11.000 --> 00:34:12.000]  我怎樣做
[00:34:12.000 --> 00:34:13.000]  以前我怎樣聽從摩西
[00:34:13.000 --> 00:34:15.000]  我現在就怎樣聽從你
[00:34:15.000 --> 00:34:19.000]  背後就是因為我聽從上帝
[00:34:19.000 --> 00:34:21.000]  所以沒有一個方法叫絕對好的
[00:34:21.000 --> 00:34:22.000]  我很肯定
[00:34:22.000 --> 00:34:23.000]  我都說了
[00:34:23.000 --> 00:34:25.000]  就算我今天都算是一個帶領者
[00:34:25.000 --> 00:34:26.000]  我都很清楚
[00:34:26.000 --> 00:34:27.000]  我所講出來的
[00:34:27.000 --> 00:34:29.000]  不一定是最好的
[00:34:29.000 --> 00:34:32.000]  但是我在這個崗位上面
[00:34:32.000 --> 00:34:33.000]  所以我記得有一次
[00:34:33.000 --> 00:34:37.000]  有一年我在上一個教會事房
[00:34:37.000 --> 00:34:39.000]  我們教會都有十幾間堂會
[00:34:39.000 --> 00:34:40.000]  雖然全部都是小堂會
[00:34:40.000 --> 00:34:42.000]  有一次我們舉行一個
[00:34:42.000 --> 00:34:44.000]  很大型的全港報道會
[00:34:44.000 --> 00:34:45.000]  同一個機構
[00:34:45.000 --> 00:34:47.000]  就在一個很大型的
[00:34:47.000 --> 00:34:49.000]  類似大專會堂
[00:34:49.000 --> 00:34:51.000]  就是浸會的地方
[00:34:51.000 --> 00:34:56.000]  當時我負責是整個中派裡面的傳道部
[00:34:56.000 --> 00:34:58.000]  我是傳道部部長
[00:34:58.000 --> 00:35:01.000]  大家十幾個堂會就一起去
[00:35:01.000 --> 00:35:02.000]  我不知道大家是否明白
[00:35:02.000 --> 00:35:04.000]  十幾個堂會一起去做的
[00:35:04.000 --> 00:35:05.000]  最難的是什麼
[00:35:05.000 --> 00:35:06.000]  大家知不知道
[00:35:06.000 --> 00:35:09.000]  就是大家都很多意見
[00:35:09.000 --> 00:35:11.000]  因為現在大家都很愛主
[00:35:11.000 --> 00:35:13.000]  又很有經驗
[00:35:13.000 --> 00:35:14.000]  但是我想告訴你
[00:35:14.000 --> 00:35:15.000]  你會知道的
[00:35:15.000 --> 00:35:16.000]  大家都給意見
[00:35:16.000 --> 00:35:17.000]  大家都這麼愛主
[00:35:17.000 --> 00:35:18.000]  大家都這麼有經驗
[00:35:18.000 --> 00:35:20.000]  結果是什麼
[00:35:20.000 --> 00:35:22.000]  就是亂七八糟
[00:35:22.000 --> 00:35:24.000]  所以那次我自己很大膽
[00:35:24.000 --> 00:35:25.000]  做了一個決定
[00:35:25.000 --> 00:35:27.000]  我就是當大家一起來到
[00:35:27.000 --> 00:35:30.000]  當日參加的時候
[00:35:30.000 --> 00:35:31.000]  我裡面做了一個簡報
[00:35:31.000 --> 00:35:33.000]  開始的時候我做了一個簡報
[00:35:33.000 --> 00:35:36.000]  我今天以傳道部部長的身份
[00:35:36.000 --> 00:35:38.000]  想邀請大家一件事
[00:35:38.000 --> 00:35:41.000]  我說今天這個報道會是屬於上帝
[00:35:41.000 --> 00:35:42.000]  而上帝選了我
[00:35:42.000 --> 00:35:44.000]  今天負責這個報道會
[00:35:44.000 --> 00:35:47.000]  所以今天在這個報道會當中
[00:35:47.000 --> 00:35:51.000]  請大家暫時收起你們的意見
[00:35:51.000 --> 00:35:53.000]  只需要做一件事
[00:35:53.000 --> 00:35:54.000]  順服
[00:35:54.000 --> 00:35:55.000]  聽從
[00:35:55.000 --> 00:35:57.000]  我們猜拳你什麼崗位
[00:35:57.000 --> 00:35:58.000]  你就什麼崗位
[00:35:58.000 --> 00:35:59.000]  我們想你怎樣做
[00:35:59.000 --> 00:36:00.000]  你就怎樣做
[00:36:00.000 --> 00:36:03.000]  當時我聽到一些涉事私語
[00:36:03.000 --> 00:36:04.000]  有些人說
[00:36:04.000 --> 00:36:06.000]  這樣就有很多聲音
[00:36:06.000 --> 00:36:07.000]  但我沒有理會
[00:36:07.000 --> 00:36:08.000]  我們繼續去
[00:36:08.000 --> 00:36:10.000]  有些電影節目我記得圖畫是什麼
[00:36:10.000 --> 00:36:11.000]  我們差不多在不同的地方
[00:36:11.000 --> 00:36:12.000]  有些電影節目很順服
[00:36:12.000 --> 00:36:14.000]  有些電影節目有些樣子
[00:36:14.000 --> 00:36:16.000]  扭扭捏捏
[00:36:16.000 --> 00:36:19.000]  後來去到最後的環節
[00:36:19.000 --> 00:36:21.000]  去決戰
[00:36:21.000 --> 00:36:22.000]  後面有些電影節目
[00:36:22.000 --> 00:36:24.000]  當時我們叫他們站在那裡
[00:36:24.000 --> 00:36:25.000]  當時他們的意見是什麼
[00:36:25.000 --> 00:36:26.000]  為什麼不叫我們什麼什麼
[00:36:26.000 --> 00:36:27.000]  我說不是
[00:36:27.000 --> 00:36:28.000]  終於站在那裡
[00:36:28.000 --> 00:36:29.000]  後來我們見到
[00:36:29.000 --> 00:36:30.000]  有些人你都知道
[00:36:30.000 --> 00:36:31.000]  有些人
[00:36:31.000 --> 00:36:33.000]  決戰是喜歡玩彈弓手
[00:36:33.000 --> 00:36:34.000]  大家知不知道
[00:36:34.000 --> 00:36:36.000]  不是這樣的
[00:36:36.000 --> 00:36:37.000]  是這樣的
[00:36:37.000 --> 00:36:38.000]  是不是
[00:36:38.000 --> 00:36:41.000]  我們旁邊的就標記著這些人
[00:36:41.000 --> 00:36:42.000]  在彈弓手那些
[00:36:42.000 --> 00:36:44.000]  我們就叫旁邊的電影節目
[00:36:44.000 --> 00:36:45.000]  那個彈弓手
[00:36:45.000 --> 00:36:46.000]  站在他旁邊
[00:36:46.000 --> 00:36:49.000]  在這個過程裡面
[00:36:49.000 --> 00:36:50.000]  全部分佈齊了
[00:36:50.000 --> 00:36:51.000]  我們決戰的時候
[00:36:51.000 --> 00:36:52.000]  很感恩
[00:36:52.000 --> 00:36:54.000]  當晚發生什麼事
[00:36:54.000 --> 00:36:56.000]  其實當天是爭霸號風球
[00:36:56.000 --> 00:36:58.000]  我們在舉行
[00:36:58.000 --> 00:37:00.000]  沒有現在的天文台那麼好
[00:37:00.000 --> 00:37:02.000]  當時去到最後一刻
[00:37:02.000 --> 00:37:03.000]  他們都不說
[00:37:03.000 --> 00:37:05.000]  然後我們在最後
[00:37:05.000 --> 00:37:07.000]  都不知道是不是爆號風球
[00:37:07.000 --> 00:37:08.000]  還是雷電交加
[00:37:08.000 --> 00:37:09.000]  大家都很沒信心
[00:37:09.000 --> 00:37:10.000]  究竟那些人來不來
[00:37:10.000 --> 00:37:12.000]  那晚我們一起去做這些決戰
[00:37:12.000 --> 00:37:14.000]  完了之後
[00:37:14.000 --> 00:37:15.000]  所有的事情都完了
[00:37:15.000 --> 00:37:17.000]  才爆號風球
[00:37:17.000 --> 00:37:19.000]  然後電影節目在最後
[00:37:19.000 --> 00:37:21.000]  我們做回預測的時候
[00:37:21.000 --> 00:37:23.000]  其實很感恩
[00:37:23.000 --> 00:37:24.000]  電影節目說
[00:37:24.000 --> 00:37:25.000]  最初是
[00:37:25.000 --> 00:37:26.000]  最初我不開心
[00:37:26.000 --> 00:37:27.000]  我這樣這樣的時候
[00:37:27.000 --> 00:37:28.000]  其實我心裡很混亂
[00:37:28.000 --> 00:37:30.000]  為什麼不叫我做這些
[00:37:30.000 --> 00:37:31.000]  但後來他說
[00:37:31.000 --> 00:37:32.000]  你猜到我去做的時候
[00:37:32.000 --> 00:37:33.000]  我經歷了一些
[00:37:33.000 --> 00:37:35.000]  我沒有經歷過的事情
[00:37:35.000 --> 00:37:37.000]  而是上帝讓我看見他
[00:37:37.000 --> 00:37:39.000]  是異口同聲去說
[00:37:39.000 --> 00:37:41.000]  是上帝看見
[00:37:41.000 --> 00:37:43.000]  上帝在當中的工作
[00:37:43.000 --> 00:37:44.000]  上帝的奇妙
[00:37:44.000 --> 00:37:46.000]  所以在那次B片裡面的時候
[00:37:46.000 --> 00:37:49.000]  大家都經歷到上帝的同在
[00:37:49.000 --> 00:37:50.000]  所以弟兄姊妹
[00:37:50.000 --> 00:37:52.000]  我想跟大家說的就是
[00:37:52.000 --> 00:37:53.000]  整個群體裡面
[00:37:53.000 --> 00:37:54.000]  最需要的
[00:37:54.000 --> 00:37:55.000]  剛才我說
[00:37:55.000 --> 00:37:59.000]  在最初上帝和他們有了應許
[00:37:59.000 --> 00:38:00.000]  你不要懼怕
[00:38:00.000 --> 00:38:01.000]  不要驚惶
[00:38:01.000 --> 00:38:03.000]  我必與你同在
[00:38:03.000 --> 00:38:04.000]  這是上帝的保證
[00:38:04.000 --> 00:38:05.000]  而第二件事
[00:38:05.000 --> 00:38:08.000]  是需要弟兄姊妹之間的
[00:38:08.000 --> 00:38:10.000]  互相支持和肯定
[00:38:10.000 --> 00:38:12.000]  同心一起去做
[00:38:12.000 --> 00:38:16.000]  所以我很盼望弟兄姊妹
[00:38:16.000 --> 00:38:19.000]  如果我們想在神的角度裡
[00:38:19.000 --> 00:38:21.000]  我們得勝的話
[00:38:21.000 --> 00:38:22.000]  請你記住
[00:38:22.000 --> 00:38:23.000]  若書也記
[00:38:23.000 --> 00:38:25.000]  這兩個重點是從哪裡開始的
[00:38:25.000 --> 00:38:28.000]  亦都互相提醒
[00:38:28.000 --> 00:38:29.000]  坦白說
[00:38:29.000 --> 00:38:31.000]  很多時候人有軟弱
[00:38:31.000 --> 00:38:34.000]  我對某個人很憤怒的時候
[00:38:34.000 --> 00:38:35.000]  我會跟他說
[00:38:35.000 --> 00:38:36.000]  Frankie 神
[00:38:36.000 --> 00:38:38.000]  哎呀 怎樣怎樣
[00:38:38.000 --> 00:38:40.000]  另外一個就要醒覺
[00:38:40.000 --> 00:38:42.000]  你就要提醒他
[00:38:42.000 --> 00:38:43.000]  如果有問題的話
[00:38:43.000 --> 00:38:46.000]  我們會不會一起找木者傾傾
[00:38:46.000 --> 00:38:48.000]  一起找誰誰傾傾
[00:38:48.000 --> 00:38:50.000]  將你的感受告訴他
[00:38:52.000 --> 00:38:55.000]  我們會不會趁著還未很嚴重的時候
[00:38:55.000 --> 00:38:57.000]  我們就去處理問題
[00:38:57.000 --> 00:38:59.000]  令到大家在神的角度裡
[00:38:59.000 --> 00:39:02.000]  可以同心一起向前
[00:39:02.000 --> 00:39:04.000]  所以坦白說
[00:39:04.000 --> 00:39:05.000]  相反
[00:39:05.000 --> 00:39:08.000]  如果群體內耗
[00:39:08.000 --> 00:39:10.000]  自己打自己
[00:39:10.000 --> 00:39:11.000]  坦白說
[00:39:11.000 --> 00:39:12.000]  不需要魔鬼出手
[00:39:12.000 --> 00:39:15.000]  我們自然都會一盤散沙
[00:39:15.000 --> 00:39:20.000]  而這是魔鬼最樂見的
[00:39:21.000 --> 00:39:23.000]  所以求上帝幫助我們
[00:39:23.000 --> 00:39:24.000]  我經常說
[00:39:24.000 --> 00:39:26.000]  我們的群體大不大 多不多
[00:39:26.000 --> 00:39:27.000]  不重要
[00:39:27.000 --> 00:39:29.000]  真的完全不重要
[00:39:29.000 --> 00:39:30.000]  我想問大家
[00:39:30.000 --> 00:39:32.000]  哪間教會 哪個宗派
[00:39:32.000 --> 00:39:34.000]  不是從小開始的
[00:39:34.000 --> 00:39:36.000]  很多時候我們只會看到
[00:39:36.000 --> 00:39:38.000]  我們的環境怎樣怎樣
[00:39:38.000 --> 00:39:39.000]  很難做
[00:39:39.000 --> 00:39:40.000]  不關事的
[00:39:40.000 --> 00:39:42.000]  我想告訴大家
[00:39:42.000 --> 00:39:43.000]  上帝在的時候
[00:39:43.000 --> 00:39:46.000]  你只會更加經歷到上帝的奇妙
[00:39:46.000 --> 00:39:49.000]  你只會經歷到上帝更多的準備
[00:39:49.000 --> 00:39:50.000]  最重要的是
[00:39:50.000 --> 00:39:51.000]  你的心裡面
[00:39:51.000 --> 00:39:52.000]  整個群體當中
[00:39:52.000 --> 00:39:54.000]  是否一切都很清楚
[00:39:54.000 --> 00:39:56.000]  我們一切同心跟隨上帝
[00:39:56.000 --> 00:39:58.000]  向著一個方向向前
[00:39:58.000 --> 00:39:59.000]  所以求上帝
[00:39:59.000 --> 00:40:00.000]  將這些祝福
[00:40:00.000 --> 00:40:02.000]  臨到給紅恩堂
[00:40:02.000 --> 00:40:05.000]  亦都臨到給錦繡堂 佳恩堂
[00:40:05.000 --> 00:40:06.000]  求上帝幫助我們
[00:40:06.000 --> 00:40:08.000]  一起同心祈禱
[00:40:08.000 --> 00:40:10.000]  差不多我們去感謝上帝你的恩典
[00:40:10.000 --> 00:40:13.000]  在我們很需要在神的面前的時候
[00:40:13.000 --> 00:40:15.000]  我們的合一和同心
[00:40:15.000 --> 00:40:16.000]  我們去認定
[00:40:16.000 --> 00:40:17.000]  我們去清楚
[00:40:17.000 --> 00:40:18.000]  我們人是有缺陷的
[00:40:18.000 --> 00:40:20.000]  但是因為上帝在你當中
[00:40:20.000 --> 00:40:22.000]  所以我們不懼怕
[00:40:22.000 --> 00:40:24.000]  最後就求主你幫助
[00:40:24.000 --> 00:40:25.000]  求主你給我們
[00:40:25.000 --> 00:40:28.000]  能夠有從神裡面的勇氣
[00:40:28.000 --> 00:40:30.000]  我們能夠去令到整個群體
[00:40:30.000 --> 00:40:32.000]  我們一起朝向你
[00:40:32.000 --> 00:40:33.000]  我們因著過去裡面
[00:40:33.000 --> 00:40:35.000]  其他人對我們的祝福
[00:40:35.000 --> 00:40:36.000]  我們今天去祝福其他人
[00:40:36.000 --> 00:40:38.000]  我們去帶領著一些新生
[00:40:38.000 --> 00:40:39.000]  初信的弟兄姊妹
[00:40:39.000 --> 00:40:41.000]  我們和他們一起起來
[00:40:41.000 --> 00:40:44.000]  能夠可以去得到更大的祝福
[00:40:44.000 --> 00:40:45.000]  而去令到將來
[00:40:45.000 --> 00:40:47.000]  更多人可以信耶穌
[00:40:47.000 --> 00:40:50.000]  同樣的我們也求主你自己幫助
[00:40:50.000 --> 00:40:52.000]  叫我們在我們人與人之間的關係裡面
[00:40:52.000 --> 00:40:54.000]  在我們帶領當中的時候
[00:40:54.000 --> 00:40:58.000]  求主你讓我們放下我們個人的一些想法
[00:40:58.000 --> 00:41:00.000]  而我們真的能夠可以
[00:41:00.000 --> 00:41:02.000]  循循善勸
[00:41:02.000 --> 00:41:03.000]  我們在過程裡面
[00:41:03.000 --> 00:41:06.000]  將我們的心可以和彼此的交流
[00:41:06.000 --> 00:41:08.000]  與上帝你自己幫我們拿開一切
[00:41:08.000 --> 00:41:10.000]  阻礙上帝你國度擴展的事
[00:41:10.000 --> 00:41:12.000]  將一切交在神的面前
[00:41:12.000 --> 00:41:14.000]  將所有的我們交在你當中
[00:41:14.000 --> 00:41:16.000]  我們感謝在未來
[00:41:16.000 --> 00:41:17.200]  其他奉教主耶穌
[00:41:17.200 --> 00:41:18.400]  得逞名字祈求
[00:41:18.400 --> 00:41:20.400]  阿們

