
[00:00:00.000 --> 00:00:02.000]  (主席) 各位節目早安
[00:32:11.000 --> 00:32:13.000]  (主席) 是我們派他們去的
[00:32:13.000 --> 00:32:15.000]  (主席) 其實沒有寫上去的
[00:32:15.000 --> 00:32:17.000]  (主席) 只不過我們不做那件實質的事
[00:32:17.000 --> 00:32:19.000]  (主席) 但我們仍然
[00:32:19.000 --> 00:32:21.000]  (主席) 英文叫做The Bug Stop See
[00:32:21.000 --> 00:32:23.000]  (主席) 有投訴都會回到12仕途那裡
[00:32:23.000 --> 00:32:24.000]  (主席) 仍然要背上身的
[00:32:24.000 --> 00:32:26.000]  (主席) 即是說這個方法解決得不好
[00:32:26.000 --> 00:32:27.000]  (主席) 我們再想第二個方法
[00:32:27.000 --> 00:32:29.000]  (主席) 他們都要背上身的
[00:32:29.000 --> 00:32:31.000]  (主席) 其實有一個很重要的原因
[00:32:31.000 --> 00:32:33.000]  (主席) 因為錢的人
[00:32:33.000 --> 00:32:35.000]  (主席) 就算有7個執事選出來管飯吃
[00:32:35.000 --> 00:32:39.000]  (主席) 錢的人是不是放在7個人的腳前的
[00:32:39.000 --> 00:32:41.000]  (主席) 也不會的
[00:32:41.000 --> 00:32:43.000]  (主席) 那些錢仍然去到哪個位置
[00:32:43.000 --> 00:32:45.000]  (主席) 仍然回到12仕途的位置
[00:32:45.000 --> 00:32:47.000]  (主席) 所以他們不能甩掉這個責任
[00:32:47.000 --> 00:32:51.000]  (主席) 所以這7個人都是他們派出去
[00:32:51.000 --> 00:32:53.000]  (主席) 所以沒有甩掉
[00:32:53.000 --> 00:32:55.000]  (主席) A字都A不完的
[00:32:55.000 --> 00:32:57.000]  (主席) 派他們去管理這件事情
[00:32:57.000 --> 00:32:59.000]  (主席) 要說回他們的
[00:32:59.000 --> 00:33:01.000]  (主席) 我們現在會問
[00:33:01.000 --> 00:33:03.000]  (主席) 叫人做你們做什麼
[00:33:03.000 --> 00:33:05.000]  (主席) 耗時懶飛
[00:33:05.000 --> 00:33:07.000]  (主席) 至於我們呢
[00:33:07.000 --> 00:33:09.000]  (主席) 我們是專注在祈禱和傳道的職事
[00:33:09.000 --> 00:33:11.000]  (主席) 本業
[00:33:11.000 --> 00:33:13.000]  (主席) 做回本業
[00:33:13.000 --> 00:33:15.000]  (主席) 教會的本業
[00:33:15.000 --> 00:33:17.000]  (主席) 我們要知道
[00:33:17.000 --> 00:33:19.000]  (主席) 傳道人的本業
[00:33:19.000 --> 00:33:21.000]  (主席) 老師的本業
[00:33:21.000 --> 00:33:23.000]  (主席) 父母的本業
[00:33:23.000 --> 00:33:25.000]  (主席) 我們以前聽新聞都聽過
[00:33:25.000 --> 00:33:27.000]  (主席) 這是六七年前
[00:33:27.000 --> 00:33:29.000]  (主席) 有對夫婦在過大海回來的時候
[00:33:29.000 --> 00:33:31.000]  (主席) 在信德中
[00:33:31.000 --> 00:33:33.000]  (主席) 還是在澳門
[00:33:33.000 --> 00:33:35.000]  (主席) 在信德中
[00:33:35.000 --> 00:33:37.000]  (主席) 上岸之前
[00:33:37.000 --> 00:33:39.000]  (主席) 就被警方拘捕
[00:33:39.000 --> 00:33:41.000]  (主席) 接著就說
[00:33:41.000 --> 00:33:43.000]  (主席) 獨留兒童在家中
[00:33:43.000 --> 00:33:45.000]  (主席) 自己年輕夫婦
[00:33:45.000 --> 00:33:47.000]  (主席) 就過大海
[00:33:47.000 --> 00:33:49.000]  (主席) 很開心
[00:33:49.000 --> 00:33:51.000]  (主席) 將兩三歲小孩留在家裡
[00:33:51.000 --> 00:33:53.000]  (主席) 晚上想睡覺
[00:33:53.000 --> 00:33:55.000]  (主席) 過大海他們很威風
[00:33:55.000 --> 00:33:57.000]  (主席) 第二天早上
[00:33:57.000 --> 00:33:59.000]  (主席) 因為小孩醒了
[00:33:59.000 --> 00:34:01.000]  (主席) 便坐下來
[00:34:01.000 --> 00:34:03.000]  (主席) 隔壁輪舍發現不對勁
[00:34:03.000 --> 00:34:05.000]  (主席) 沒大人在 敲門沒人回應
[00:34:05.000 --> 00:34:07.000]  (主席) 於是報警
[00:34:07.000 --> 00:34:09.000]  (主席) 結果兩夫婦
[00:34:09.000 --> 00:34:11.000]  (主席) 回來的時候就被捉拿
[00:34:11.000 --> 00:34:13.000]  (主席) 就算被捉拿
[00:34:13.000 --> 00:34:15.000]  (主席) 也對小孩不好
[00:34:15.000 --> 00:34:17.000]  (主席) 因為
[00:34:17.000 --> 00:34:19.000]  (主席) 誰照顧呢
[00:34:19.000 --> 00:34:21.000]  (主席) 交給社署也不行
[00:34:21.000 --> 00:34:23.000]  (主席) 所以這些事情很難
[00:34:23.000 --> 00:34:25.000]  (主席) 我也沒有跟進
[00:34:25.000 --> 00:34:27.000]  (主席) 但有些父母
[00:34:27.000 --> 00:34:29.000]  (主席) 本業 他們忘記了本業
[00:34:29.000 --> 00:34:31.000]  (主席) 父母要犧牲很大
[00:34:31.000 --> 00:34:33.000]  (主席) 想去威風
[00:34:33.000 --> 00:34:35.000]  (主席) 也威風不了
[00:34:35.000 --> 00:34:37.000]  (主席) 為了小孩 也要犧牲
[00:34:37.000 --> 00:34:39.000]  (主席) 遲一點吧
[00:34:39.000 --> 00:34:41.000]  (主席) 等他們20歲 遲20年後才去威風
[00:34:41.000 --> 00:34:43.000]  (主席) 之類
[00:34:43.000 --> 00:34:45.000]  (主席) 本業
[00:34:45.000 --> 00:34:47.000]  (主席) 所以他們
[00:34:47.000 --> 00:34:49.000]  (主席) 回歸本業
[00:34:49.000 --> 00:34:51.000]  (主席) 所以開會重要嗎
[00:34:51.000 --> 00:34:53.000]  (主席) 到現在
[00:34:53.000 --> 00:34:55.000]  (主席) 開會是澄清很多事情
[00:34:55.000 --> 00:34:57.000]  (主席) 最怕開會
[00:34:57.000 --> 00:34:59.000]  (主席) 整天在聊天
[00:34:59.000 --> 00:35:01.000]  (主席) 不澄清一些事情
[00:35:01.000 --> 00:35:03.000]  (主席) 結果開完會也等同沒有開會
[00:35:03.000 --> 00:35:05.000]  (主席) 那就不好了 開會要知道要做什麼
[00:35:05.000 --> 00:35:07.000]  (主席) 開完會之後
[00:35:07.000 --> 00:35:09.000]  (主席) 回歸正業
[00:35:09.000 --> 00:35:11.000]  (主席) 祈禱傳道為事
[00:35:11.000 --> 00:35:13.000]  (主席) 我們可以看
[00:35:13.000 --> 00:35:15.000]  (主席) 下面那段 經第五第六節
[00:35:15.000 --> 00:35:17.000]  (主席) 大家都很開心
[00:35:17.000 --> 00:35:19.000]  (主席) 他們也明白
[00:35:19.000 --> 00:35:21.000]  (主席) 這些是合理的
[00:35:21.000 --> 00:35:23.000]  (主席) 然後就揀選出來
[00:35:23.000 --> 00:35:25.000]  (主席) 一揀選出來
[00:35:25.000 --> 00:35:27.000]  (主席) 七個人
[00:35:27.000 --> 00:35:29.000]  (主席) 我們平時查經
[00:35:29.000 --> 00:35:31.000]  (主席) 人名不多
[00:35:31.000 --> 00:35:33.000]  (主席) 這些不是張雲開 曾銳季
[00:35:33.000 --> 00:35:35.000]  (主席) 歐戰超 這些名字
[00:35:35.000 --> 00:35:37.000]  (主席) 這些名字是什麼 都不認識
[00:35:37.000 --> 00:35:39.000]  (主席) 外國人名
[00:35:39.000 --> 00:35:41.000]  (主席) 但是原來聖經裡面
[00:35:41.000 --> 00:35:43.000]  (主席) 連名字都很重要
[00:35:43.000 --> 00:35:45.000]  (主席) 這些名字讀起來很繞口
[00:35:45.000 --> 00:35:47.000]  (主席) 肥里 伯羅 哥羅 尼加諾 提門 巴米那
[00:35:47.000 --> 00:35:49.000]  (主席) 還有一些詳細的解釋
[00:35:49.000 --> 00:35:51.000]  (主席) 關於猶太教的安提亞人
[00:35:51.000 --> 00:35:53.000]  (主席) 尼哥拉
[00:35:53.000 --> 00:35:55.000]  (主席) 還有斯提反
[00:35:55.000 --> 00:35:57.000]  (主席) 這裡還沒完
[00:35:57.000 --> 00:35:59.000]  (主席) 斯提反在前面
[00:35:59.000 --> 00:36:01.000]  (主席) 斯提反是排第一
[00:36:01.000 --> 00:36:03.000]  (主席) 我真的忘記了
[00:36:03.000 --> 00:36:05.000]  (主席) 這些名字
[00:36:05.000 --> 00:36:07.000]  (主席) 學者 一揀選
[00:36:07.000 --> 00:36:09.000]  (主席) 學者嘛 學者
[00:36:09.000 --> 00:36:11.000]  (主席) 看學者 留意學者 我自己一開始也沒有留意
[00:36:11.000 --> 00:36:13.000]  (主席) 然後一揀選的時候
[00:36:13.000 --> 00:36:15.000]  (主席) 聖經書裡面就有些學者
[00:36:15.000 --> 00:36:17.000]  (主席) 不是每個學者都提
[00:36:17.000 --> 00:36:19.000]  (主席) 有些學者就提 這些人是什麼人
[00:36:19.000 --> 00:36:21.000]  (主席) 這些全部都是希臘人
[00:36:21.000 --> 00:36:23.000]  (主席) 因為這些全部都是希臘名字
[00:36:23.000 --> 00:36:25.000]  (主席) Sorry 不是希臘人
[00:36:25.000 --> 00:36:27.000]  (主席) 全部都是希臘名字
[00:36:27.000 --> 00:36:29.000]  (主席) 是猶太人
[00:36:29.000 --> 00:36:31.000]  (主席) 因為他們最早期的信徒
[00:36:31.000 --> 00:36:33.000]  (主席) 全部都是猶太人
[00:36:33.000 --> 00:36:35.000]  (主席) 不過全部都是希臘名字
[00:36:35.000 --> 00:36:37.000]  (主席) 沒有一個是猶太人名字
[00:36:37.000 --> 00:36:39.000]  (主席) 猶太人名字 約瑟
[00:36:39.000 --> 00:36:41.000]  (主席) 約拿丹 約翰
[00:36:41.000 --> 00:36:43.000]  (主席) 約什麼的那些
[00:36:43.000 --> 00:36:45.000]  (主席) 都是猶太人名字
[00:36:45.000 --> 00:36:47.000]  (主席) 沒有一個是猶太人名字
[00:36:47.000 --> 00:36:49.000]  (主席) 全部都是希臘名字
[00:36:49.000 --> 00:36:51.000]  (主席) 什麼意思
[00:36:51.000 --> 00:36:53.000]  (主席) 你記住問題是哪裡來的
[00:36:53.000 --> 00:36:57.000]  (主席) 問題是講希臘話的猶太人寡婦
[00:36:57.000 --> 00:37:00.000]  (主席) 在每天供應的膳食上被忽略
[00:37:00.000 --> 00:37:02.000]  (主席) 沒有人幫他們
[00:37:02.000 --> 00:37:04.000]  (主席) 所以講希臘話的猶太人
[00:37:04.000 --> 00:37:07.000]  (主席) 投訴講本地話的猶太人
[00:37:07.000 --> 00:37:09.000]  (主席) 信徒就說
[00:37:09.000 --> 00:37:11.000]  (主席) 你選班人出來解決這件事
[00:37:11.000 --> 00:37:13.000]  (主席) 擺平這件事
[00:37:13.000 --> 00:37:15.000]  (主席) 應該有個比例
[00:37:15.000 --> 00:37:18.000]  (主席) 猶太人當中有講希臘話的
[00:37:18.000 --> 00:37:20.000]  (主席) 有講本地話的
[00:37:20.000 --> 00:37:22.000]  (主席) 中華人當中有講普通話的
[00:37:22.000 --> 00:37:24.000]  (主席) 有講廣東話的 廣東話是本地人
[00:37:24.000 --> 00:37:27.000]  (主席) 一件事情是大家都有份
[00:37:27.000 --> 00:37:29.000]  (主席) 你選個委員會出來管這件事
[00:37:29.000 --> 00:37:32.000]  (主席) 普通話的佔一個比例
[00:37:32.000 --> 00:37:34.000]  (主席) 廣東話的佔一個比例
[00:37:34.000 --> 00:37:36.000]  (主席) 4 3 行不行
[00:37:36.000 --> 00:37:38.000]  (主席) 我們4 你們3
[00:37:38.000 --> 00:37:40.000]  (主席) 那就不好了 你們4 我們3
[00:37:40.000 --> 00:37:42.000]  (主席) 都有份 用什麼逆向歧視
[00:37:42.000 --> 00:37:46.000]  (主席) 倒過來我們本地寡婦被忽略怎麼辦
[00:37:46.000 --> 00:37:48.000]  (主席) 所以大家一定有比例
[00:37:48.000 --> 00:37:50.000]  (主席) 誰知道選出來後很奇怪
[00:37:50.000 --> 00:37:53.000]  (主席) 7個名字都是外邦人名字
[00:37:53.000 --> 00:37:55.000]  (主席) 即是希臘名字 猶太人來的
[00:37:55.000 --> 00:37:57.000]  (主席) 還有一個簡直是外邦人
[00:37:57.000 --> 00:38:01.000]  (主席) 並歸於猶太教的安提亞人尼戈拉
[00:38:01.000 --> 00:38:03.000]  (主席) 尼戈拉是外邦人
[00:38:03.000 --> 00:38:05.000]  (主席) 歸化了猶太教
[00:38:05.000 --> 00:38:07.000]  (主席) 變成了恆國禮守律法
[00:38:07.000 --> 00:38:11.000]  (主席) 變成猶太人 但其實血統是外邦人
[00:38:11.000 --> 00:38:14.000]  (主席) 這個就是第二點
[00:38:14.000 --> 00:38:16.000]  (主席) 這個就不關開會的事
[00:38:16.000 --> 00:38:19.000]  (主席) 這個就是你明白早期教會的亮度
[00:38:19.000 --> 00:38:23.000]  (主席) 他們說 我們這件事
[00:38:23.000 --> 00:38:25.000]  (主席) 他們承認這的確是一個問題
[00:38:25.000 --> 00:38:27.000]  (主席) 要解決這個問題
[00:38:27.000 --> 00:38:30.000]  (主席) 選吧 一選
[00:38:30.000 --> 00:38:32.000]  (主席) 通通給你們投訴
[00:38:32.000 --> 00:38:35.000]  (主席) 選出來的7個 全部你們當中選出來
[00:38:35.000 --> 00:38:37.000]  (主席) 一般不會這樣做
[00:38:37.000 --> 00:38:39.000]  (主席) 一般就是大家一半一半
[00:38:39.000 --> 00:38:41.000]  (主席) 但他們說既然是這樣
[00:38:41.000 --> 00:38:46.000]  (主席) 他們真的不擔心逆向歧視
[00:38:46.000 --> 00:38:50.000]  (主席) 這個就是早期教會的彼此信任
[00:38:50.000 --> 00:38:53.000]  (主席) 不會說你們比例都不要那麼高
[00:38:53.000 --> 00:38:57.000]  (主席) 連比例4352還是16都爭拗
[00:38:57.000 --> 00:39:00.000]  (主席) 零7 我們零得了你們7
[00:39:00.000 --> 00:39:03.000]  (主席) 這個不是大方
[00:39:03.000 --> 00:39:05.000]  (主席) 大方是什麼意思呢
[00:39:05.000 --> 00:39:07.000]  (主席) 大方其實是沒有意思的
[00:39:07.000 --> 00:39:09.000]  (主席) 其實是信任
[00:39:09.000 --> 00:39:12.000]  (主席) 我信任 全都給你們做
[00:39:12.000 --> 00:39:14.000]  (主席) 你們不會翻臉
[00:39:14.000 --> 00:39:15.000]  (主席) 不會倒過來
[00:39:15.000 --> 00:39:17.000]  (主席) 我記得你以前怎麼做
[00:39:17.000 --> 00:39:20.000]  (主席) 以其人之道 還是其人
[00:39:20.000 --> 00:39:24.000]  (主席) 不會的 他們信得過這班說外地話
[00:39:24.000 --> 00:39:26.000]  (主席) 外地過來的猶太人
[00:39:26.000 --> 00:39:28.000]  (主席) 是不會這樣做的
[00:39:28.000 --> 00:39:30.000]  (主席) 然後讓他們最明白
[00:39:30.000 --> 00:39:32.000]  (主席) 說希臘尼亞話 寡婦需要
[00:39:32.000 --> 00:39:35.000]  (主席) 可能連吃的東西也有點不一樣
[00:39:35.000 --> 00:39:37.000]  (主席) 讓他們搞
[00:39:37.000 --> 00:39:43.000]  (主席) 所以這件事就變成了一種有容乃大的精神
[00:39:43.000 --> 00:39:45.000]  (主席) 是他們有這樣的胸襟
[00:39:45.000 --> 00:39:48.000]  (主席) 而且選出來的條件
[00:39:48.000 --> 00:39:50.000]  (主席) 是我們剛才看過
[00:39:50.000 --> 00:39:53.000]  (主席) 是能力和人格並重的
[00:39:53.000 --> 00:39:56.000]  (主席) 他們不只是說你做得好就行了
[00:39:56.000 --> 00:39:59.000]  (主席) 人格很重要 有好明星
[00:39:59.000 --> 00:40:02.000]  (主席) 但也不是說有好明星就行了
[00:40:02.000 --> 00:40:04.000]  (主席) 也要有能力
[00:40:04.000 --> 00:40:07.000]  (主席) 大家知道 我很尊重
[00:40:07.000 --> 00:40:10.000]  (主席) 是曾牧師
[00:40:10.000 --> 00:40:13.000]  (主席) 曾牧師明星 性靈充滿
[00:40:13.000 --> 00:40:15.000]  (主席) 怎樣的
[00:40:15.000 --> 00:40:18.000]  (主席) 但是 找他做什麼
[00:40:18.000 --> 00:40:21.000]  (主席) 找他做控制怪獸
[00:40:21.000 --> 00:40:24.000]  (主席) 要地基我們要動土禮
[00:40:24.000 --> 00:40:26.000]  (主席) 要挖地基我們要建堂
[00:40:26.000 --> 00:40:28.000]  (主席) 找他搞這件事
[00:40:28.000 --> 00:40:30.000]  (主席) 因為這不是他的專長
[00:40:30.000 --> 00:40:33.000]  (主席) 他有好明星
[00:40:33.000 --> 00:40:36.000]  (主席) 被人尊重 性靈充滿
[00:40:36.000 --> 00:40:38.000]  (主席) 過去做事都辦得好
[00:40:38.000 --> 00:40:41.000]  (主席) 但他沒做過的事不代表他會做得好
[00:40:41.000 --> 00:40:43.000]  (主席) 所以在這些位置
[00:40:43.000 --> 00:40:46.000]  (主席) 人格和能力都並重
[00:40:46.000 --> 00:40:49.000]  (主席) 他們需要處理錢的問題
[00:40:49.000 --> 00:40:51.000]  (主席) 所以好明星也很重要
[00:40:51.000 --> 00:40:54.000]  (主席) 因為錢是給仕途的
[00:40:54.000 --> 00:40:56.000]  (主席) 但買菜就是那七個去買
[00:40:56.000 --> 00:41:00.000]  (主席) 仕途要分錢給那七個人去買
[00:41:00.000 --> 00:41:03.000]  (主席) 大家哪些節目家裡有外傭?
[00:41:03.000 --> 00:41:05.000]  (主席) 外傭當然有
[00:41:05.000 --> 00:41:07.000]  (主席) 沒人家裡有外傭
[00:41:07.000 --> 00:41:08.000]  (主席) 姐姐啊
[00:41:08.000 --> 00:41:09.000]  (主席) 姐姐我們不叫外傭
[00:41:09.000 --> 00:41:10.000]  (主席) 我們叫姐姐
[00:41:10.000 --> 00:41:12.000]  (主席) 你要付錢去買菜
[00:41:12.000 --> 00:41:14.000]  (主席) 我也聽過一些故事
[00:41:14.000 --> 00:41:16.000]  (主席) 我自己家裡沒試過有外傭
[00:41:16.000 --> 00:41:19.000]  (主席) 但有時上車都知道
[00:41:19.000 --> 00:41:21.000]  (主席) 很多時候你會發覺
[00:41:21.000 --> 00:41:23.000]  (主席) 早期現在不是了
[00:41:23.000 --> 00:41:26.000]  (主席) 因為那些僱主不讓八達通去
[00:41:26.000 --> 00:41:29.000]  (主席) 所以每次坐巴士都是付錢
[00:41:29.000 --> 00:41:31.000]  (主席) 數數錢
[00:41:31.000 --> 00:41:33.000]  (主席) 家裡沒有八達通機
[00:41:33.000 --> 00:41:35.000]  (主席) 查看你到底有多少錢剩
[00:41:35.000 --> 00:41:37.000]  (主席) 所以他要付錢
[00:41:37.000 --> 00:41:42.000]  (主席) 其實他們要管錢
[00:41:42.000 --> 00:41:45.000]  (主席) 拿錢去買菜
[00:41:45.000 --> 00:41:47.000]  (主席) 剩下多少錢買什麼菜
[00:41:47.000 --> 00:41:49.000]  (主席) 會不會有人打虎頭呢
[00:41:49.000 --> 00:41:52.000]  (主席) 所以好明星是重要的
[00:41:52.000 --> 00:41:54.000]  (主席) 當中的人是重要的
[00:41:54.000 --> 00:41:56.000]  (主席) 他們自己信任的那個是重要的
[00:41:56.000 --> 00:41:58.000]  (主席) 所有的事情
[00:41:58.000 --> 00:42:00.000]  (主席) 不單只是人格
[00:42:00.000 --> 00:42:04.000]  (主席) 而且他們都要處理好
[00:42:04.000 --> 00:42:07.000]  (主席) 能夠有能力處理辦好那件事
[00:42:07.000 --> 00:42:10.000]  (主席) 所以從路加的敘事來看
[00:42:10.000 --> 00:42:14.000]  (主席) 能力和人格並重
[00:42:14.000 --> 00:42:17.000]  (主席) 而他們一直都是建立信任
[00:42:17.000 --> 00:42:20.000]  (主席) 而不是製造差異
[00:42:20.000 --> 00:42:24.000]  (主席) 他們的七個選出來
[00:42:24.000 --> 00:42:26.000]  (主席) 就去做了
[00:42:26.000 --> 00:42:28.000]  (主席) 我們看看最後的兩節
[00:42:28.000 --> 00:42:30.000]  (主席) 結果如何
[00:42:30.000 --> 00:42:32.000]  (主席) 他們過來
[00:42:32.000 --> 00:42:34.000]  (主席) 他們站在使徒面前
[00:42:34.000 --> 00:42:36.000]  (主席) 使徒背起飛機
[00:42:36.000 --> 00:42:40.000]  (主席) 他們的七個是那十二個所猜險的
[00:42:40.000 --> 00:42:42.000]  (主席) 所以最終使徒背起飛機
[00:42:42.000 --> 00:42:44.000]  (主席) 結果就是第七節了
[00:42:44.000 --> 00:42:46.000]  (主席) 上帝的道興旺起來
[00:42:46.000 --> 00:42:49.000]  (主席) 耶路撒冷門徒的數目增加很多
[00:42:49.000 --> 00:42:51.000]  (主席) 很多祭司聽從了
[00:42:51.000 --> 00:42:54.000]  (主席) 甚至 應該加上「甚至」在翻譯
[00:42:54.000 --> 00:42:59.000]  (主席) 也有很多祭司聽從了這個信仰
[00:42:59.000 --> 00:43:01.000]  (主席) 這個其實
[00:43:01.000 --> 00:43:04.000]  (主席) 到了第七節我們感謝主
[00:43:04.000 --> 00:43:06.000]  (主席) 覺得使徒做得很好
[00:43:06.000 --> 00:43:08.000]  (主席) 那七位也做得很好
[00:43:08.000 --> 00:43:10.000]  (主席) 但是你想清楚一點
[00:43:10.000 --> 00:43:12.000]  (主席) 這個結論是很古怪的
[00:43:12.000 --> 00:43:14.000]  (主席) 完了之後這個故事就完了
[00:43:14.000 --> 00:43:17.000]  (主席) 第七節就完了 以後都不再提這件事了
[00:43:17.000 --> 00:43:21.000]  (主席) 但是第七節的結論是極其古怪的
[00:43:21.000 --> 00:43:23.000]  (主席) 因為投訴是什麼呢
[00:43:23.000 --> 00:43:25.000]  (主席) 投訴是說
[00:43:25.000 --> 00:43:30.000]  (主席) 你們忽略了我們說希臘話的猶太人寡婦
[00:43:30.000 --> 00:43:34.000]  (主席) 那麼就嘗試解決問題了
[00:43:34.000 --> 00:43:35.000]  (主席) 問題解決了
[00:43:35.000 --> 00:43:37.000]  (主席) 所以本來的故事結論應該是怎樣呢
[00:43:37.000 --> 00:43:43.000]  (主席) 從此 說希臘話的猶太人寡婦的日常膳食
[00:43:43.000 --> 00:43:46.000]  (主席) 有需要的寡婦 寡婦一定有需要的
[00:43:46.000 --> 00:43:48.000]  (主席) 膳食需要都解決了
[00:43:48.000 --> 00:43:50.000]  (主席) 如果你跟我寫故事 一定會這樣寫的
[00:43:50.000 --> 00:43:52.000]  (主席) 這是叫做守美
[00:43:52.000 --> 00:43:56.000]  (主席) 複認嘛 你守了 美不認 怎麼行呢
[00:43:56.000 --> 00:44:01.000]  (主席) 所以你一定要表明問題解決了
[00:44:01.000 --> 00:44:03.000]  (主席) 大家都覺得故事很完整
[00:44:03.000 --> 00:44:05.000]  (主席) 看完了 很開心
[00:44:05.000 --> 00:44:09.000]  (主席) 她沒有提 泛釋問題解決了
[00:44:09.000 --> 00:44:11.000]  (主席) 反過來提哪件事呢
[00:44:11.000 --> 00:44:14.000]  (主席) 上帝的道興旺起來
[00:44:14.000 --> 00:44:20.000]  (主席) 由這一點 現在是路加在說故事
[00:44:20.000 --> 00:44:23.000]  (主席) 所以你明白路加對整件事情的看法
[00:44:23.000 --> 00:44:29.000]  (主席) 路加為什麼要提泛釋問題這件投訴事件呢
[00:44:29.000 --> 00:44:32.000]  (主席) 投訴值得提的 教會怎麼解決投訴問題
[00:44:32.000 --> 00:44:34.000]  (主席) 都是值得提的
[00:44:34.000 --> 00:44:39.000]  (主席) 但在路加生活中 教會的主業仍然是傳上帝的道
[00:44:39.000 --> 00:44:41.000]  (主席) 最終都是傳上帝的道
[00:44:41.000 --> 00:44:45.000]  (主席) 所以原來泛釋事情做得不好
[00:44:45.000 --> 00:44:47.000]  (主席) 帶出來的一件事
[00:44:47.000 --> 00:44:51.000]  (主席) 其實是十二仕徒沒有做好他們的主業
[00:44:51.000 --> 00:44:54.000]  (主席) 他們回去做他們的主業之後
[00:44:54.000 --> 00:44:56.000]  (主席) 接著上帝的道興
[00:44:56.000 --> 00:45:00.000]  (主席) 之前一段時間很多人信主
[00:45:00.000 --> 00:45:03.000]  (主席) 接著開始做泛釋 信主人數少
[00:45:03.000 --> 00:45:07.000]  (主席) 不是因為做慈惠的事情 令信主人數少
[00:45:07.000 --> 00:45:11.000]  (主席) 而是那十二仕徒去做慈惠的事情 結果人數少了
[00:45:11.000 --> 00:45:15.000]  (主席) 那十二仕徒回去做宣講 做見證的事情
[00:45:15.000 --> 00:45:18.000]  (主席) 人數又多了 慈惠的事情繼續做
[00:45:18.000 --> 00:45:20.000]  (主席) 但從來沒有說不做
[00:45:20.000 --> 00:45:23.000]  (主席) 那十二仕徒說不如不要做了 這樣就糟糕了
[00:45:23.000 --> 00:45:25.000]  (主席) 他們不是這樣的A字幕
[00:45:25.000 --> 00:45:27.000]  (主席) 而不是我們不應該做這件事
[00:45:27.000 --> 00:45:28.000]  (主席) 我們應該做那件事
[00:45:28.000 --> 00:45:30.000]  (主席) 所以找其他人做這件事 只是這個意思
[00:45:30.000 --> 00:45:33.000]  (主席) 所以當他們做回他們正職
[00:45:33.000 --> 00:45:39.000]  (主席) 宣講為基督做見證的時候 人數就增加了
[00:45:39.000 --> 00:45:42.000]  (主席) 所以這個就是路加的眼光
[00:45:42.000 --> 00:45:45.000]  (主席) 他明白早期教會存在的目的
[00:45:45.000 --> 00:45:47.000]  (主席) 最終都是為基督做見證的
[00:45:47.000 --> 00:45:49.000]  (主席) 但為基督做見證的同時
[00:45:49.000 --> 00:45:51.000]  (主席) 我們是有DNA 也有驅使
[00:45:51.000 --> 00:45:53.000]  (主席) 你要對人好嘛
[00:45:53.000 --> 00:45:55.000]  (主席) 你不可以為基督做見證
[00:45:55.000 --> 00:45:58.000]  (主席) 轉頭過來就見死不救 這樣也不行
[00:45:58.000 --> 00:46:02.000]  (主席) 這個是同一件事來的
[00:46:02.000 --> 00:46:05.000]  (主席) 主耶穌也說過很撒馬利人的比喻
[00:46:05.000 --> 00:46:09.000]  (主席) 要實踐的誡命 你就照著去做
[00:46:09.000 --> 00:46:11.000]  (主席) 你做別人的輪舍
[00:46:11.000 --> 00:46:13.000]  (主席) 所以這是一件事來的
[00:46:13.000 --> 00:46:18.000]  (主席) 但12個誤導有他自己更加重要 首要工作
[00:46:18.000 --> 00:46:20.000]  (主席) 而這件事做不到的話
[00:46:20.000 --> 00:46:23.000]  (主席) 就算其他事都是對的事 應該做的事
[00:46:23.000 --> 00:46:25.000]  (主席) 但他們做不到這件事的話
[00:46:25.000 --> 00:46:27.000]  (主席) 很多事都是白費
[00:46:27.000 --> 00:46:29.000]  (主席) 教會就變成一個慈善機構
[00:46:29.000 --> 00:46:33.000]  (主席) 洪恩棠是不是一個慈善機構?
[00:46:33.000 --> 00:46:35.000]  (主席) 是不是?
[00:46:35.000 --> 00:46:38.000]  (主席) 喂喂喂 先轉頭過來
[00:46:38.000 --> 00:46:40.000]  (主席) 洪恩棠是不是一個慈善機構?
[00:46:40.000 --> 00:46:43.000]  (主席) 你們又錯了
[00:46:43.000 --> 00:46:45.000]  (主席) 建政府註冊呢?
[00:46:45.000 --> 00:46:47.000]  (主席) 是的 哈哈哈哈
[00:46:47.000 --> 00:46:50.000]  (主席) 88 啊 88
[00:46:50.000 --> 00:46:53.000]  (主席) 建政府註冊法例上
[00:46:53.000 --> 00:46:57.000]  (主席) 沒有所謂法定宗教機構這件事
[00:46:57.000 --> 00:46:59.000]  (主席) 因為香港沒有宗教法
[00:46:59.000 --> 00:47:01.000]  (主席) 所以沒有法定宗教機構
[00:47:01.000 --> 00:47:03.000]  (主席) 所有宗教機構 尤其是有錢過手的
[00:47:03.000 --> 00:47:05.000]  (主席) 都會列入做慈善機構
[00:47:05.000 --> 00:47:08.000]  (主席) 但在我們心目中我們是一個什麼樣的慈善機構?
[00:47:08.000 --> 00:47:11.000]  (主席) 當然不是 我們是傳福音 敬拜上帝
[00:47:11.000 --> 00:47:14.000]  (主席) 互相團契 建立上帝國度
[00:47:14.000 --> 00:47:18.000]  (主席) 信了主之後都要互相建立的群體
[00:47:18.000 --> 00:47:20.000]  (主席) 是天國子民
