
[00:00:00.000 --> 00:00:02.000]  我們開始的時候,再有一同禱告的時間
[00:34:10.000 --> 00:34:12.000]  你家裡的聖經是不是封了塵呢?
[00:34:14.000 --> 00:34:16.000]  如果封了塵就拿手機
[00:34:16.000 --> 00:34:18.000]  手機有下載程式
[00:34:18.000 --> 00:34:20.000]  都可以讀經的 現在有很多選擇
[00:34:20.000 --> 00:34:24.000]  我就想我們今天改變
[00:34:24.000 --> 00:34:26.000]  起來 悔改
[00:34:26.000 --> 00:34:28.000]  為我們整個群體
[00:34:28.000 --> 00:34:30.000]  向上帝禱告
[00:34:30.000 --> 00:34:32.000]  現在我們一同
[00:34:32.000 --> 00:34:34.000]  有一個一分鐘的安靜時間
[00:34:34.000 --> 00:34:36.000]  然後我帶領大家一同
[00:34:36.000 --> 00:34:38.000]  向上帝禱告
[00:34:44.000 --> 00:34:46.000]  (安靜的呼吸)
[00:35:14.000 --> 00:35:16.000]  (安靜的呼吸)
[00:35:44.000 --> 00:35:46.000]  天會上帝
[00:35:46.000 --> 00:35:48.000]  我們在這裡
[00:35:48.000 --> 00:35:50.000]  將我們的生命交上
[00:35:50.000 --> 00:35:56.000]  將孩子自己的生命
[00:35:56.000 --> 00:35:58.000]  將弟兄姊妹的生命
[00:35:58.000 --> 00:36:00.000]  交在你的手裡
[00:36:00.000 --> 00:36:02.000]  我很肯定在過去的日子
[00:36:02.000 --> 00:36:04.000]  我們有很多得罪你的地方
[00:36:04.000 --> 00:36:08.000]  可能我們有拜有形的偶像
[00:36:08.000 --> 00:36:12.000]  也有拜無形的偶像
[00:36:12.000 --> 00:36:14.000]  在我們生命裡有些東西
[00:36:14.000 --> 00:36:16.000]  我們總是很渴慕的
[00:36:16.000 --> 00:36:18.000]  有些人我們很渴慕的
[00:36:18.000 --> 00:36:20.000]  遠超過對上帝的渴慕
[00:36:20.000 --> 00:36:22.000]  每個星期日回來崇拜
[00:36:22.000 --> 00:36:24.000]  是否最渴慕上帝你
[00:36:24.000 --> 00:36:26.000]  都不一定
[00:36:26.000 --> 00:36:28.000]  天父在這裡求你寬恕我們
[00:36:28.000 --> 00:36:30.000]  直到如今
[00:36:30.000 --> 00:36:32.000]  可能我們擁抱著很多的罪惡
[00:36:32.000 --> 00:36:34.000]  身心靈的
[00:36:34.000 --> 00:36:36.000]  關係上的
[00:36:36.000 --> 00:36:40.000]  天父你看到我們滿身的罪惡
[00:36:40.000 --> 00:36:42.000]  求你寬恕我們
[00:36:42.000 --> 00:36:44.000]  我願意你是耶穌基督
[00:36:44.000 --> 00:36:46.000]  你以你的補血傳言
[00:36:46.000 --> 00:36:48.000]  塗抹遮蓋我們的罪污
[00:36:48.000 --> 00:36:50.000]  洗淨我們的罪惡
[00:36:50.000 --> 00:36:52.000]  聖靈啊
[00:36:52.000 --> 00:36:54.000]  求你光照我們的生命
[00:36:54.000 --> 00:36:56.000]  你讓我們看到
[00:36:56.000 --> 00:36:58.000]  我們真的這麼骯髒
[00:36:58.000 --> 00:37:00.000]  我們真的很需要
[00:37:00.000 --> 00:37:02.000]  上帝你的憐憫
[00:37:02.000 --> 00:37:04.000]  需要離開罪惡
[00:37:04.000 --> 00:37:06.000]  聖靈求你讓我們有那股力量
[00:37:06.000 --> 00:37:08.000]  真的在你面前謙卑
[00:37:08.000 --> 00:37:10.000]  認罪悔改
[00:37:10.000 --> 00:37:12.000]  讓我們整個群體
[00:37:12.000 --> 00:37:14.000]  都離開罪惡
[00:37:14.000 --> 00:37:18.000]  要去得著上帝你的寬恕
[00:37:18.000 --> 00:37:22.000]  為了討上帝你的喜悅
[00:37:22.000 --> 00:37:24.000]  去悔改
[00:37:24.000 --> 00:37:26.000]  聖靈求你充滿我們的生命
[00:37:26.000 --> 00:37:28.000]  也讓我們真的很想認識
[00:37:28.000 --> 00:37:30.000]  主所喜悅的事
[00:37:30.000 --> 00:37:32.000]  究竟是什麼
[00:37:32.000 --> 00:37:34.000]  讓我們去禱告
[00:37:34.000 --> 00:37:36.000]  讓我們看聖經
[00:37:36.000 --> 00:37:38.000]  讓我們天天親近上帝你
[00:37:38.000 --> 00:37:40.000]  我們天天去聽
[00:37:40.000 --> 00:37:42.000]  上帝你的聲音
[00:37:42.000 --> 00:37:44.000]  天天亦都向上帝傾心圖義
[00:37:44.000 --> 00:37:46.000]  讓我們就從現在
[00:37:46.000 --> 00:37:48.000]  直到永遠
[00:37:48.000 --> 00:37:50.000]  和上帝都是這樣親近
[00:37:50.000 --> 00:37:54.000]  以致到主啊
[00:37:54.000 --> 00:37:56.000]  我們越來越認識你
[00:37:56.000 --> 00:37:58.000]  主你亦都會和我們說
[00:37:58.000 --> 00:38:00.000]  你認識我們
[00:38:00.000 --> 00:38:02.000]  我們不會成為被撇棄的
[00:38:02.000 --> 00:38:04.000]  一層人
[00:38:04.000 --> 00:38:06.000]  主啊在這裡我求你
[00:38:06.000 --> 00:38:08.000]  復興我們洪恩家
[00:38:08.000 --> 00:38:10.000]  讓我們洪恩家是一個
[00:38:10.000 --> 00:38:12.000]  渴慕追求聖潔的群體
[00:38:12.000 --> 00:38:14.000]  讓我們離開罪惡
[00:38:14.000 --> 00:38:16.000]  讓我們追求聖潔
[00:38:16.000 --> 00:38:18.000]  讓我們明白真道
[00:38:18.000 --> 00:38:20.000]  主啊求你
[00:38:20.000 --> 00:38:22.000]  在這裡興起
[00:38:22.000 --> 00:38:24.000]  敬拜讚美的聲音
[00:38:24.000 --> 00:38:26.000]  是真的
[00:38:26.000 --> 00:38:28.000]  以心靈誠實來敬拜讚美你
[00:38:28.000 --> 00:38:30.000]  願你在這裡得著榮耀
[00:38:30.000 --> 00:38:32.000]  主啊求你在這裡
[00:38:32.000 --> 00:38:34.000]  去堵塞我們一切的破口
[00:38:34.000 --> 00:38:36.000]  讓我們弟兄姊妹
[00:38:36.000 --> 00:38:38.000]  是很同心的彼此禱告審望
[00:38:38.000 --> 00:38:40.000]  讓我們和上帝復和
[00:38:40.000 --> 00:38:42.000]  讓我們彼此又復和
[00:38:42.000 --> 00:38:44.000]  過去的種種不開心
[00:38:44.000 --> 00:38:46.000]  主啊求你安慰我們
[00:38:46.000 --> 00:38:48.000]  醫治我們
[00:38:48.000 --> 00:38:50.000]  包紮我們的傷口
[00:38:50.000 --> 00:38:52.000]  主啊我們同樣在這裡懇求你
[00:38:52.000 --> 00:38:54.000]  懇求你去看顧我們
[00:38:54.000 --> 00:38:58.000]  去讓我們的生命
[00:38:58.000 --> 00:39:00.000]  更加的廣闊
[00:39:00.000 --> 00:39:02.000]  讓我們天天經歷你的愛
[00:39:02.000 --> 00:39:04.000]  我們就有能力
[00:39:04.000 --> 00:39:06.000]  愛你愛人
[00:39:06.000 --> 00:39:08.000]  主啊求你預備我們整個群體
[00:39:08.000 --> 00:39:10.000]  是將來
[00:39:10.000 --> 00:39:12.000]  足以去承載洪水橋區
[00:39:12.000 --> 00:39:14.000]  的人的生命
[00:39:14.000 --> 00:39:16.000]  也足以去承載
[00:39:16.000 --> 00:39:18.000]  一群年輕人的生命
[00:39:18.000 --> 00:39:20.000]  主啊我很深信
[00:39:20.000 --> 00:39:22.000]  當我們準備好的時候
[00:39:22.000 --> 00:39:24.000]  神就會將人帶到我們當中
[00:39:24.000 --> 00:39:26.000]  我們所需要一切的供應
[00:39:26.000 --> 00:39:28.000]  你都會賜給我們
[00:39:28.000 --> 00:39:30.000]  大大賜福保守我們
[00:39:30.000 --> 00:39:32.000]  很願意今天聖經說了一句
[00:39:32.000 --> 00:39:34.000]  警戒的說話勸勉的
[00:39:34.000 --> 00:39:36.000]  警告的說話不會發生
[00:39:36.000 --> 00:39:38.000]  在我們身上
[00:39:38.000 --> 00:39:40.000]  我們仰望你的憐憫
[00:39:40.000 --> 00:39:42.000]  奉耶穌基督的名字祈禱
[00:39:42.000 --> 00:39:44.000]  阿們
