
[00:00:00.000 --> 00:00:06.000]  紅人家的聖徒們平安
[00:34:08.000 --> 00:34:10.000]  所以我通常說到結束
[00:34:10.000 --> 00:34:12.000]  我都會這樣結束
[00:34:12.000 --> 00:34:14.000]  於我何干
[00:34:14.000 --> 00:34:17.000]  大家聽了半個小時
[00:34:17.000 --> 00:34:19.000]  我嘗試了
[00:34:19.000 --> 00:34:20.000]  七個字
[00:34:20.000 --> 00:34:22.000]  不好意思 遲了
[00:34:22.000 --> 00:34:24.000]  大家聽了之後
[00:34:24.000 --> 00:34:27.000]  和你有什麼關係呢
[00:34:27.000 --> 00:34:30.000]  想想有什麼人
[00:34:30.000 --> 00:34:32.000]  是你很親的
[00:34:32.000 --> 00:34:34.000]  關係理論上很好
[00:34:34.000 --> 00:34:38.000]  但好像有點不理想
[00:34:38.000 --> 00:34:40.000]  你能不能想起他的時候
[00:34:40.000 --> 00:34:41.000]  為他感謝神
[00:34:41.000 --> 00:34:44.000]  能不能為他祈禱
[00:34:44.000 --> 00:34:47.000]  讓感謝和禱告
[00:34:47.000 --> 00:34:50.000]  成為你們之間的關係
[00:34:50.000 --> 00:34:56.000]  讓你們的關係能夠重新建立
[00:34:56.000 --> 00:34:59.000]  因為健康的人際關係
[00:34:59.000 --> 00:35:01.000]  是我們喜樂的泉源
[00:35:01.000 --> 00:35:04.000]  剛才說過喜樂是怎樣
[00:35:04.000 --> 00:35:06.000]  是一個習慣
[00:35:06.000 --> 00:35:08.000]  亦是一個選擇
[00:35:08.000 --> 00:35:10.000]  我們要選擇
[00:35:10.000 --> 00:35:12.000]  你今天會否做這個選擇呢
[00:35:12.000 --> 00:35:13.000]  讓我們一起低頭祈禱吧
[00:35:13.000 --> 00:35:16.000]  天主上願你使用孩子今天所說的
[00:35:16.000 --> 00:35:20.000]  願會眾對你的話語有所回應
[00:35:20.000 --> 00:35:21.000]  聽我們的祈禱
[00:35:21.000 --> 00:35:23.000]  奉耶穌基督的名求
[00:35:23.000 --> 00:35:24.000]  阿門

