
[00:00:00.000 --> 00:00:03.000]  主持人:好,弟兄姊妹平安
[00:38:16.000 --> 00:38:20.000]  不是阿拉丁那種神
[00:38:20.000 --> 00:38:22.000]  他是王
[00:38:22.000 --> 00:38:24.000]  而且是萬王之王
[00:38:24.000 --> 00:38:26.000]  在這個聖誕節
[00:38:26.000 --> 00:38:28.000]  讓我們的生命來一個重整
[00:38:28.000 --> 00:38:30.000]  要去敬拜他
[00:38:30.000 --> 00:38:32.000]  把他當得的榮耀歸還給他
[00:38:32.000 --> 00:38:34.000]  還有將我們的生命的主權
[00:38:34.000 --> 00:38:36.000]  真的切實交在他手裡
[00:38:36.000 --> 00:38:38.000]  我們一同禱告
[00:38:38.000 --> 00:38:42.000]  天父上帝我們很感謝你
[00:38:42.000 --> 00:38:44.000]  今天透過這段經文
[00:38:44.000 --> 00:38:46.000]  透過不同的生命
[00:38:46.000 --> 00:38:48.000]  你讓我們去思考
[00:38:48.000 --> 00:38:50.000]  今天我們是什麼的光景
[00:38:52.000 --> 00:38:54.000]  我們總是會覺得
[00:38:54.000 --> 00:38:56.000]  聖經裡的人物
[00:38:56.000 --> 00:38:58.000]  是別人的故事
[00:38:58.000 --> 00:39:02.000]  其實在裡面
[00:39:02.000 --> 00:39:04.000]  也有我們自己的影子
[00:39:04.000 --> 00:39:06.000]  可能我們的生命就是這樣
[00:39:06.000 --> 00:39:08.000]  我們想自己作王
[00:39:08.000 --> 00:39:12.000]  我們不想耶穌在這裡管著我們
[00:39:12.000 --> 00:39:14.000]  又或者我們覺得
[00:39:14.000 --> 00:39:16.000]  我們的生命這一刻很冷漠
[00:39:16.000 --> 00:39:18.000]  我們不是實際很關心你的事
[00:39:18.000 --> 00:39:20.000]  如果是的話
[00:39:20.000 --> 00:39:22.000]  我求你寬恕我們
[00:39:22.000 --> 00:39:24.000]  求你寬恕我們
[00:39:24.000 --> 00:39:28.000]  我們看完聖經
[00:39:28.000 --> 00:39:30.000]  但我們的心沒有真正向你開放
[00:39:30.000 --> 00:39:32.000]  天父求你寬恕我們
[00:39:32.000 --> 00:39:34.000]  求你潔淨我們的生命
[00:39:34.000 --> 00:39:36.000]  求你幫助我們
[00:39:36.000 --> 00:39:38.000]  真的謙卑下來
[00:39:38.000 --> 00:39:40.000]  將你的寶座讓給你
[00:39:40.000 --> 00:39:42.000]  願你坐在裡面
[00:39:42.000 --> 00:39:44.000]  坐著為王
[00:39:44.000 --> 00:39:46.000]  願你興起我們的敬拜
[00:39:46.000 --> 00:39:48.000]  將榮耀歸還給你
[00:39:48.000 --> 00:39:50.000]  是可以的
[00:39:50.000 --> 00:39:52.000]  主啊,不只是那些不信主的人
[00:39:52.000 --> 00:39:54.000]  他們渴望你
[00:39:54.000 --> 00:39:56.000]  外邦人渴望你
[00:39:56.000 --> 00:39:58.000]  昔日我們都是外邦人
[00:39:58.000 --> 00:40:00.000]  今天我們進到這個門來
[00:40:00.000 --> 00:40:02.000]  你讓我們繼續渴望你
[00:40:02.000 --> 00:40:04.000]  而且我們的生命
[00:40:04.000 --> 00:40:06.000]  要被你搞動
[00:40:06.000 --> 00:40:08.000]  要被你改變
[00:40:08.000 --> 00:40:10.000]  主啊,求你得著我們的心
[00:40:10.000 --> 00:40:12.000]  奉耶穌基督的名字祈禱
[00:40:12.000 --> 00:40:14.000]  阿們

