
[00:00:00.000 --> 00:00:08.000]  頂指每晚安,歡迎大家來到神學百貨第三季的最後一講
[00:47:59.000 --> 00:48:00.000]  我說的free for
[00:48:00.000 --> 00:48:01.000]  是說free for
[00:48:01.000 --> 00:48:02.000]  free for something
[00:48:02.000 --> 00:48:04.000]  我們更加高層次的那件事
[00:48:04.000 --> 00:48:05.000]  這個其實是愛
[00:48:05.000 --> 00:48:08.000]  所以你和Isabelle所說的不同
[00:48:08.000 --> 00:48:10.000]  她所說的是一個你做什麼
[00:48:10.000 --> 00:48:12.000]  就可以做什麼的追求
[00:48:12.000 --> 00:48:15.000]  人的自由理解就是
[00:48:15.000 --> 00:48:18.000]  我想做什麼就做什麼
[00:48:18.000 --> 00:48:21.000]  一種為所欲為的態度
[00:48:21.000 --> 00:48:23.000]  所以這個和free for不是很相同
[00:48:23.000 --> 00:48:26.000]  所以這個是最低層次
[00:48:26.000 --> 00:48:28.000]  做什麼就做什麼
[00:48:28.000 --> 00:48:31.000]  我小時候有翻版打機
[00:48:31.000 --> 00:48:32.000]  有三隻game
[00:48:32.000 --> 00:48:34.000]  做什麼就做什麼
[00:48:34.000 --> 00:48:37.000]  去到level 2的自由是什麼
[00:48:37.000 --> 00:48:39.000]  就是我們去free from
[00:48:39.000 --> 00:48:41.000]  就是不會被那些東西約束住
[00:48:41.000 --> 00:48:44.000]  這個正正就是和所說的negative liberty
[00:48:44.000 --> 00:48:47.000]  我們不會被任何東西限制住
[00:48:47.000 --> 00:48:50.000]  不會成為一個合作
[00:48:50.000 --> 00:48:52.000]  所以這個是相似的
[00:48:52.000 --> 00:48:54.000]  這種叫negative liberty
[00:48:54.000 --> 00:48:56.000]  但是更加高層次的
[00:48:56.000 --> 00:48:58.000]  就是一種我們用我們的自由
[00:48:58.000 --> 00:49:00.000]  去free for someone
[00:49:00.000 --> 00:49:02.000]  所以這個和所說的positive liberty
[00:49:02.000 --> 00:49:04.000]  是不同的理解
[00:49:04.000 --> 00:49:05.000]  一個是level 1
[00:49:05.000 --> 00:49:07.000]  一個是level 3
[00:49:07.000 --> 00:49:13.000]  剛才你說到的有關審判問題
[00:49:13.000 --> 00:49:15.000]  我會說兩個都對的
[00:49:15.000 --> 00:49:18.000]  上帝聖經有說有審判
[00:49:18.000 --> 00:49:20.000]  有懲罰有地獄
[00:49:20.000 --> 00:49:22.000]  我們不會拒絕的
[00:49:22.000 --> 00:49:25.000]  但我們仍然相信上帝是愛的
[00:49:25.000 --> 00:49:27.000]  所以我就只能夠停在這裡
[00:49:27.000 --> 00:49:32.000]  我就不會很certain去說
[00:49:32.000 --> 00:49:34.000]  那個人一定會落地獄
[00:49:34.000 --> 00:49:36.000]  我知道聖經這樣說
[00:49:36.000 --> 00:49:38.000]  但我仍然會在辯證裡面
[00:49:38.000 --> 00:49:41.000]  聖經也有說神會愛世人
[00:49:41.000 --> 00:49:44.000]  神是耶穌的愛是足夠的
[00:49:44.000 --> 00:49:48.000]  我就不嘗試去為兩個矛盾的命題
[00:49:48.000 --> 00:49:51.000]  作出任何的肯定的判決
[00:49:51.000 --> 00:49:52.000]  當然我有立場
[00:49:52.000 --> 00:49:55.000]  但我不會肯定說他一定會落地獄
[00:49:55.000 --> 00:49:57.000]  誰誰是這樣
[00:49:57.000 --> 00:49:59.000]  但是明不明白我的意思
[00:49:59.000 --> 00:50:02.000]  所以我們就說上帝的真理
[00:50:02.000 --> 00:50:04.000]  我們在一個真理之路裡面
[00:50:04.000 --> 00:50:09.000]  但我不會去為這個真理去埋單
[00:50:09.000 --> 00:50:11.000]  去畫上句號這個就是真理
[00:50:11.000 --> 00:50:12.000]  這個就是完結了
[00:50:12.000 --> 00:50:14.000]  所以一定會落地獄
[00:50:14.000 --> 00:50:17.000]  我只能夠說上帝聖經這樣說
[00:50:17.000 --> 00:50:19.000]  大神也這樣說
[00:50:19.000 --> 00:50:23.000]  所以我們會這樣去理解
[00:50:23.000 --> 00:50:26.000]  所以你問我的看法當然有
[00:50:26.000 --> 00:50:28.000]  但我不會將我的看法
[00:50:28.000 --> 00:50:31.000]  去理解成為一個最後答案
[00:50:31.000 --> 00:50:35.000]  所以我覺得我們仍然回到聖經裡面
[00:50:35.000 --> 00:50:41.000]  用我們的理性和認識去嘗試去做
[00:50:41.000 --> 00:50:44.000]  但有時候奧悲就是這個意思
[00:50:44.000 --> 00:50:49.000]  奧悲就是我們解決不了
[00:50:49.000 --> 00:50:51.000]  所以我經常教授三五講
[00:50:51.000 --> 00:50:53.000]  對於什麼預定論
[00:50:53.000 --> 00:50:55.000]  神有預定論有地獄
[00:50:55.000 --> 00:50:57.000]  這些都是對的
[00:50:57.000 --> 00:51:02.000]  但我不會有一個神學的判斷
[00:51:02.000 --> 00:51:05.000]  說神預定了人會死
[00:51:05.000 --> 00:51:09.000]  因為這是一個確定的答案
[00:51:09.000 --> 00:51:13.000]  那我就不如說一些我相信和對的東西
[00:51:13.000 --> 00:51:14.000]  是矛盾的
[00:51:14.000 --> 00:51:16.000]  人有自由意志神有預定
[00:51:16.000 --> 00:51:18.000]  但人又會死
[00:51:18.000 --> 00:51:19.000]  但神又愛我們有救恩
[00:51:19.000 --> 00:51:20.000]  我就相信了
[00:51:20.000 --> 00:51:24.000]  但你不需要為這些東西去作一個結論
[00:51:24.000 --> 00:51:26.000]  那些就叫做確定
[00:51:26.000 --> 00:51:31.000]  我們放一個神奇的答案在神那裡
[00:51:31.000 --> 00:51:33.000]  解決問題不是我們
[00:51:33.000 --> 00:51:35.000]  但我們就相信神的話
[00:51:35.000 --> 00:51:39.000]  我相信神的愛是超一切的
[00:51:39.000 --> 00:51:41.000]  這是我們都相信的東西
[00:51:41.000 --> 00:51:43.000]  所以我們神學往往都是
[00:51:43.000 --> 00:51:45.000]  特別是那些加以民主義
[00:51:45.000 --> 00:51:47.000]  這些就是很肯定的
[00:51:47.000 --> 00:51:48.000]  我就不會這樣說
[00:51:48.000 --> 00:51:50.000]  這就是我自己的看法
[00:51:50.000 --> 00:52:08.000]  我想問問寬容或者寬恕
[00:52:08.000 --> 00:52:11.000]  可能兩者的關係都有一定的關係
[00:52:11.000 --> 00:52:13.000]  之前有一個討論
[00:52:13.000 --> 00:52:18.000]  究竟寬恕別人有沒有一個前提呢
[00:52:18.000 --> 00:52:24.000]  前提是否要對方有應聚悔改
[00:52:24.000 --> 00:52:25.000]  有悔意
[00:52:25.000 --> 00:52:30.000]  然後才可以給寬恕
[00:52:30.000 --> 00:52:33.000]  而寬恕就是寬容的態度
[00:52:33.000 --> 00:52:36.000]  這個怎麼理解呢
[00:52:36.000 --> 00:52:38.000]  還是不需要的
[00:52:38.000 --> 00:52:40.000]  寬容的用度和態度
[00:52:40.000 --> 00:52:46.000]  是不需要有對方任何的悔意
[00:52:46.000 --> 00:52:49.000]  似乎耶穌都沒有說
[00:52:49.000 --> 00:52:53.000]  世人全部要有悔意才能接受他們
[00:52:53.000 --> 00:52:55.000]  如果從這個角度來說是更加寬容
[00:52:55.000 --> 00:52:57.000]  是不是應該這樣呢
[00:52:57.000 --> 00:52:59.000]  但我們如果是這樣
[00:52:59.000 --> 00:53:04.000]  我們又可以帶著什麼態度期望
[00:53:04.000 --> 00:53:06.000]  神去
[00:53:06.000 --> 00:53:08.000]  我們不需要悔意
[00:53:08.000 --> 00:53:10.000]  神就寬恕我們吧
[00:53:10.000 --> 00:53:13.000]  這樣好像有點問題
[00:53:13.000 --> 00:53:16.000]  想聽聽你怎麼理解
[00:53:16.000 --> 00:53:20.000]  首先我不拜這幾年很流行的一套
[00:53:20.000 --> 00:53:24.000]  寬恕是需要有認罪的那一套
[00:53:24.000 --> 00:53:27.000]  我就不拜這一套
[00:53:27.000 --> 00:53:33.000]  但我們要知道寬恕是一件很個人的事
[00:53:33.000 --> 00:53:36.000]  因為你最忌諱的是什麼
[00:53:36.000 --> 00:53:38.000]  就是叫人寬恕人
[00:53:38.000 --> 00:53:41.000]  所以柴玲就是壞事
[00:53:41.000 --> 00:53:44.000]  她自己寬恕六四的人是沒有問題的
[00:53:44.000 --> 00:53:46.000]  因為她自己是受害者
[00:53:46.000 --> 00:53:48.000]  她寬恕了那些人
[00:53:48.000 --> 00:53:50.000]  但她叫人寬恕甚至命令人寬恕
[00:53:50.000 --> 00:53:52.000]  這個就做不到
[00:53:52.000 --> 00:53:55.000]  因為寬恕是一件自己的事情
[00:53:55.000 --> 00:53:58.000]  所以我說寬恕是要做的
[00:53:58.000 --> 00:54:00.000]  不用說了
[00:54:00.000 --> 00:54:05.000]  但就不是關乎要別人去做
[00:54:05.000 --> 00:54:09.000]  所以教會永遠都不會叫某個弟兄寬恕某個人
[00:54:09.000 --> 00:54:11.000]  或者姐妹寬恕某個弟兄
[00:54:11.000 --> 00:54:13.000]  寬恕是自己決定
[00:54:13.000 --> 00:54:16.000]  我們教會只能夠評判
[00:54:16.000 --> 00:54:18.000]  都不能叫某個人寬恕或不寬恕
[00:54:18.000 --> 00:54:19.000]  這是第一個
[00:54:19.000 --> 00:54:21.000]  所以寬恕永遠都是自己做的事
[00:54:21.000 --> 00:54:22.000]  第二
[00:54:22.000 --> 00:54:27.000]  這幾年經常說寬恕要有認罪的過程
[00:54:27.000 --> 00:54:29.000]  才是合理和好的
[00:54:29.000 --> 00:54:31.000]  我就覺得不一定是這樣
[00:54:31.000 --> 00:54:33.000]  起碼耶穌不是這樣
[00:54:33.000 --> 00:54:35.000]  十字架裏面
[00:54:35.000 --> 00:54:38.000]  主人你寬恕他們他們不可以
[00:54:38.000 --> 00:54:40.000]  他們都沒有認罪
[00:54:40.000 --> 00:54:42.000]  也不知道自己做錯事
[00:54:42.000 --> 00:54:44.000]  耶穌都願意寬恕他們
[00:54:44.000 --> 00:54:47.000]  所以你說起碼這個經文裏面
[00:54:47.000 --> 00:54:50.000]  就不一定寬恕是有這個東西
[00:54:50.000 --> 00:54:52.000]  別人就算沒有負義
[00:54:52.000 --> 00:54:54.000]  你都可以寬恕他
[00:54:54.000 --> 00:54:56.000]  這是第二個
[00:54:56.000 --> 00:54:58.000]  為什麼呢
[00:54:58.000 --> 00:55:03.000]  第三個就是寬恕不是一個
[00:55:03.000 --> 00:55:08.000]  加害者的
[00:55:08.000 --> 00:55:10.000]  怎麼說呢
[00:55:10.000 --> 00:55:13.000]  寬恕是一個讓自己
[00:55:13.000 --> 00:55:15.000]  我寫了一本書
[00:55:15.000 --> 00:55:21.000]  寬恕不是叫加害者好一點
[00:55:21.000 --> 00:55:23.000]  寬恕是叫你好一點
[00:55:23.000 --> 00:55:27.000]  因為你在受害的重擔裏面
[00:55:27.000 --> 00:55:29.000]  你能夠被釋放出來
[00:55:29.000 --> 00:55:31.000]  所以你寬恕人
[00:55:31.000 --> 00:55:33.000]  其實你是從一個
[00:55:33.000 --> 00:55:36.000]  這樣的負擔裏面去拿走他
[00:55:36.000 --> 00:55:38.000]  所以你寬恕一個人
[00:55:38.000 --> 00:55:41.000]  那個人其實沒有什麼不同
[00:55:41.000 --> 00:55:43.000]  但你會有很大的不同
[00:55:43.000 --> 00:55:47.000]  所以這個也是特別關鍵
[00:55:47.000 --> 00:55:49.000]  你寬恕人的時候
[00:55:49.000 --> 00:55:55.000]  其實是一個很重要的釋放
[00:55:55.000 --> 00:55:57.000]  這個不是命令
[00:55:57.000 --> 00:55:58.000]  不是叫你這樣做
[00:55:58.000 --> 00:56:00.000]  但當你能夠寬恕人的時候
[00:56:00.000 --> 00:56:03.000]  這個是你有上帝的愛在裏面
[00:56:03.000 --> 00:56:05.000]  來發生的事情
[00:56:05.000 --> 00:56:08.000]  有人說過寬恕是最大的愛
[00:56:08.000 --> 00:56:11.000]  因為他能夠去
[00:56:11.000 --> 00:56:14.000]  明明別人做錯他都可以寬恕
[00:56:14.000 --> 00:56:16.000]  所以你能夠擁有這份愛的時候
[00:56:16.000 --> 00:56:19.000]  首先被上帝的愛去包容
[00:56:19.000 --> 00:56:21.000]  你才能夠寬恕別人
[00:56:21.000 --> 00:56:23.000]  所以這個是你自己的釋放
[00:56:23.000 --> 00:56:25.000]  都是予以教學者釋放
[00:56:25.000 --> 00:56:31.000]  全世界的人的罪都是在十字架裏面被寬恕
[00:56:31.000 --> 00:56:37.000]  所以唯一一個能夠真正去寬恕人的就是耶穌基督
[00:56:37.000 --> 00:56:39.000]  就是審判那一位
[00:56:39.000 --> 00:56:43.000]  唯有審判那一位的耶穌基督才能夠寬恕任何人
[00:56:43.000 --> 00:56:45.000]  我們只不過在耶穌基督的十字架裏面
[00:56:45.000 --> 00:56:47.000]  去被愛和被寬恕
[00:56:47.000 --> 00:56:51.000]  同樣去寬恕別人
[00:56:51.000 --> 00:56:54.000]  直至去釋放自己那份重擔
[00:56:54.000 --> 00:56:59.000]  所以寬恕不關加害者的事
[00:56:59.000 --> 00:57:01.000]  是關乎你自己的決定
[00:57:01.000 --> 00:57:03.000]  我這樣理解
[00:57:03.000 --> 00:57:06.000]  所以當然
[00:57:06.000 --> 00:57:08.000]  我自己這樣理解
[00:57:08.000 --> 00:57:11.000]  當然那些人說法其實有另一種concern
[00:57:11.000 --> 00:57:13.000]  就是公義問題
[00:57:13.000 --> 00:57:16.000]  每個人都沒有受到懲罰
[00:57:16.000 --> 00:57:17.000]  公義問題
[00:57:17.000 --> 00:57:20.000]  但是寬恕本身就不關公義事
[00:57:20.000 --> 00:57:22.000]  如果將寬恕解為一種自我
[00:57:22.000 --> 00:57:25.000]  受害者的釋放
[00:57:25.000 --> 00:57:28.000]  這是一個這樣的問題
[00:57:28.000 --> 00:57:32.000]  一個受害人
[00:57:32.000 --> 00:57:34.000]  他本身已經受害了
[00:57:34.000 --> 00:57:38.000]  但是同樣他還要被這份傷害
[00:57:38.000 --> 00:57:41.000]  來去持續去纏繞著
[00:57:41.000 --> 00:57:44.000]  寬恕是一個讓他能夠
[00:57:44.000 --> 00:57:48.000]  被這份纏繞離開的一個很重要的決定
[00:57:48.000 --> 00:57:50.000]  但記住這不是我叫人寬恕別人
[00:57:50.000 --> 00:57:53.000]  記住這是我自己能做到的事才能做到
[00:57:53.000 --> 00:58:00.000]  所以我這樣理解這件事
[00:58:00.000 --> 00:58:02.000]  這也是和寬容有關係
[00:58:02.000 --> 00:58:04.000]  剛才說我上帝的愛
[00:58:04.000 --> 00:58:07.000]  上帝的愛足夠來擁抱你
[00:58:07.000 --> 00:58:09.000]  擁抱對方
[00:58:09.000 --> 00:58:15.000]  你才能夠去做到寬恕這件事
[00:58:15.000 --> 00:58:17.000]  剛才說到有一個地方
[00:58:17.000 --> 00:58:20.000]  必要的事情要有團結
[00:58:20.000 --> 00:58:23.000]  有疑問的事情要有自由
[00:58:23.000 --> 00:58:26.000]  但最後所有事情要有愛
[00:58:26.000 --> 00:58:28.000]  就這個問題
[00:58:28.000 --> 00:58:30.000]  第一個問題我想問
[00:58:30.000 --> 00:58:34.000]  如何去分辨必要的事情和有疑問的事情
[00:58:34.000 --> 00:58:36.000]  我們信仰一定有必要的事情
[00:58:36.000 --> 00:58:38.000]  譬如獨一的真神
[00:58:38.000 --> 00:58:40.000]  有復活
[00:58:40.000 --> 00:58:42.000]  但有疑問的事情
[00:58:42.000 --> 00:58:54.000]  例如牧師能否在外國安納同性牧師
[00:58:54.000 --> 00:58:57.000]  這是疑問的事情還是必要的事情呢
[00:58:57.000 --> 00:58:59.000]  這是第一個問題
[00:58:59.000 --> 00:59:03.000]  第二個問題是最後所有事情要有愛
[00:59:03.000 --> 00:59:05.000]  如果我們有些事情是必要的
[00:59:05.000 --> 00:59:07.000]  但他不接受
[00:59:07.000 --> 00:59:09.000]  他覺得不是
[00:59:09.000 --> 00:59:13.000]  我們這個愛要去包容到什麼時候呢
[00:59:13.000 --> 00:59:15.000]  是否時間性
[00:59:15.000 --> 00:59:21.000]  還是如何用愛去包容一些對方認為不是必要
[00:59:21.000 --> 00:59:23.000]  但你又覺得是必要的事情呢
[00:59:23.000 --> 00:59:25.000]  兩個問題
[00:59:25.000 --> 00:59:27.000]  這是一個很好的問題
[00:59:27.000 --> 00:59:29.000]  這是整個問題最重要的問題
[00:59:29.000 --> 00:59:31.000]  大家要想想
[00:59:31.000 --> 00:59:33.000]  這個問題是不容易回答的
[00:59:33.000 --> 00:59:35.000]  哪些是必要哪些不是
[00:59:35.000 --> 00:59:37.000]  如何去愛
[00:59:37.000 --> 00:59:39.000]  如果潘Sir在的話
[00:59:39.000 --> 00:59:41.000]  可以讓他講講
[00:59:41.000 --> 00:59:43.000]  沒有不可的東西在這裡
[00:59:43.000 --> 00:59:47.000]  我想其實是
[00:59:47.000 --> 00:59:49.000]  剛才說的寬容這個字是解作endurance
[00:59:49.000 --> 00:59:53.000]  一個關乎於耐性和時間的問題
[00:59:53.000 --> 00:59:55.000]  所以其實是
[00:59:55.000 --> 00:59:57.000]  我們是
[00:59:57.000 --> 00:59:59.000]  其實是很難說
[00:59:59.000 --> 01:00:01.000]  什麼時候等到什麼時候
[01:00:01.000 --> 01:00:03.000]  但我們仍然來到
[01:00:03.000 --> 01:00:11.000]  有耐性去讓他共處
[01:00:11.000 --> 01:00:13.000]  或者說不做一些什麼
[01:00:13.000 --> 01:00:15.000]  不做一些簡單的
[01:00:15.000 --> 01:00:17.000]  起碼你不會太快
[01:00:17.000 --> 01:00:19.000]  覺得我對他錯
[01:00:19.000 --> 01:00:23.000]  你會有些空間去思考
[01:00:23.000 --> 01:00:25.000]  有些討論的空間
[01:00:25.000 --> 01:00:27.000]  和一些大家對話的空間
[01:00:27.000 --> 01:00:31.000]  我先說說同性戀的問題
[01:00:31.000 --> 01:00:33.000]  我想
[01:00:33.000 --> 01:00:37.000]  起碼你願意
[01:00:37.000 --> 01:00:39.000]  大家有對話
[01:00:39.000 --> 01:00:41.000]  不要太快去咬定
[01:00:41.000 --> 01:00:45.000]  咬定他一切的東西都是錯的
[01:00:45.000 --> 01:00:47.000]  他回教會就是錯的
[01:00:47.000 --> 01:00:49.000]  最容易就是labeling
[01:00:49.000 --> 01:00:51.000]  因為這個宗派是錯的
[01:00:51.000 --> 01:00:53.000]  所以裡面的人都是錯的
[01:00:53.000 --> 01:00:55.000]  他做什麼都是錯的
[01:00:55.000 --> 01:00:57.000]  這都是我們太快
[01:00:57.000 --> 01:00:59.000]  去認定自己對和錯的東西
[01:00:59.000 --> 01:01:01.000]  我們不是流淌
[01:01:01.000 --> 01:01:05.000]  不是覺得同性行為不是罪
[01:01:05.000 --> 01:01:07.000]  我們覺得這是罪
[01:01:07.000 --> 01:01:09.000]  但我們又不會太快去
[01:01:09.000 --> 01:01:13.000]  去落閘和將全部東西都label成是錯
[01:01:13.000 --> 01:01:15.000]  所以我想
[01:01:15.000 --> 01:01:17.000]  有一個時間
[01:01:17.000 --> 01:01:19.000]  去一定程度去共存
[01:01:19.000 --> 01:01:21.000]  和對話很重要
[01:01:21.000 --> 01:01:23.000]  這正正就是其中一個可以去思考的
[01:01:23.000 --> 01:01:25.000]  所謂
[01:01:25.000 --> 01:01:27.000]  其實三樣東西是分不清的
[01:01:27.000 --> 01:01:29.000]  必要和不必要
[01:01:29.000 --> 01:01:31.000]  和哪些是一切的事
[01:01:31.000 --> 01:01:33.000]  但是
[01:01:33.000 --> 01:01:37.000]  這三樣東西的分類的時候
[01:01:37.000 --> 01:01:41.000]  你會有空間和時間去做這些事情
[01:01:41.000 --> 01:01:45.000]  我們都足夠地去討論
[01:01:45.000 --> 01:01:47.000]  不會否定那個人
[01:01:47.000 --> 01:01:49.000]  我經常說
[01:01:49.000 --> 01:01:51.000]  同性戀者他們不應該被否定
[01:01:51.000 --> 01:01:53.000]  他們是人
[01:01:53.000 --> 01:01:55.000]  他們都是基督徒
[01:01:55.000 --> 01:01:57.000]  他們是基督徒
[01:01:57.000 --> 01:01:59.000]  所以這件事已經很不同
[01:01:59.000 --> 01:02:01.000]  起碼很多基督教會
[01:02:01.000 --> 01:02:03.000]  他們會覺得聽到反同
[01:02:03.000 --> 01:02:05.000]  同性戀者已經會落閘
[01:02:05.000 --> 01:02:07.000]  我們就不會
[01:02:07.000 --> 01:02:09.000]  幾年前
[01:02:09.000 --> 01:02:13.000]  我都寫過同性戀這個問題
[01:02:13.000 --> 01:02:15.000]  同性戀是罪
[01:02:15.000 --> 01:02:17.000]  同性性行為是罪
[01:02:17.000 --> 01:02:19.000]  其他都是罪
[01:02:19.000 --> 01:02:21.000]  很正常地對一個有罪的人
[01:02:21.000 --> 01:02:23.000]  怎樣去相處
[01:02:23.000 --> 01:02:25.000]  同時有罪的
[01:02:25.000 --> 01:02:27.000]  說謊的
[01:02:27.000 --> 01:02:29.000]  很多都是錯的
[01:02:29.000 --> 01:02:31.000]  你不會特意去標籤他
[01:02:31.000 --> 01:02:33.000]  所以我會這樣看
[01:02:33.000 --> 01:02:35.000]  所以我想我們
[01:02:35.000 --> 01:02:37.000]  在這些事情裡面
[01:02:37.000 --> 01:02:39.000]  我們就會容許他接納
[01:02:39.000 --> 01:02:41.000]  接納是一個嘗試
[01:02:41.000 --> 01:02:43.000]  因為我們都不知道接納多少
[01:02:43.000 --> 01:02:45.000]  起碼我就不會
[01:02:45.000 --> 01:02:47.000]  太快去定性
[01:02:47.000 --> 01:02:49.000]  和去下閘
[01:02:49.000 --> 01:02:51.000]  所以來到去嘗試
[01:02:51.000 --> 01:02:53.000]  寬容不代表
[01:02:53.000 --> 01:02:55.000]  我不認同
[01:02:55.000 --> 01:02:57.000]  我自納他
[01:02:57.000 --> 01:02:59.000]  我仍然覺得是錯的
[01:02:59.000 --> 01:03:01.000]  但我仍然寬容
[01:03:01.000 --> 01:03:03.000]  所以這件事
[01:03:03.000 --> 01:03:05.000]  是對於不同看法的
[01:03:05.000 --> 01:03:07.000]  中派教會
[01:03:07.000 --> 01:03:09.000]  的態度
[01:03:09.000 --> 01:03:11.000]  聖派也是
[01:03:11.000 --> 01:03:13.000]  我都不立同聖派教會
[01:03:13.000 --> 01:03:15.000]  聖派教會基督徒
[01:03:15.000 --> 01:03:17.000]  都是辦公室的同事
[01:03:17.000 --> 01:03:19.000]  大家去日本旅行
[01:03:19.000 --> 01:03:21.000]  做的都是同一件事
[01:03:21.000 --> 01:03:23.000]  只是信仰會講靈感的方言
[01:03:23.000 --> 01:03:25.000]  所以你不會因為靈感派教會
[01:03:25.000 --> 01:03:27.000]  所以就會
[01:03:27.000 --> 01:03:29.000]  去標籤他
[01:03:29.000 --> 01:03:31.000]  但我不認同靈感派教會的
[01:03:31.000 --> 01:03:33.000]  看法
[01:03:33.000 --> 01:03:35.000]  我想這是一種寬容的事
[01:03:35.000 --> 01:03:37.000]  我都會認同他們是基督徒
[01:03:37.000 --> 01:03:39.000]  認同他們是教會
[01:03:39.000 --> 01:03:41.000]  只不過是不同的
[01:03:41.000 --> 01:03:43.000]  去到異端
[01:03:43.000 --> 01:03:45.000]  當然是另一種
[01:03:45.000 --> 01:03:47.000]  異端就是他們所相信的
[01:03:47.000 --> 01:03:49.000]  基本的東西
[01:03:49.000 --> 01:03:51.000]  比較容易清楚
[01:03:51.000 --> 01:03:53.000]  但都是人
[01:03:53.000 --> 01:03:55.000]  佛教徒都是人
[01:03:55.000 --> 01:03:57.000]  異端只是信了一些不太對的東西
[01:03:57.000 --> 01:03:59.000]  這樣
[01:03:59.000 --> 01:04:01.000]  但你說邪教教主就不同
[01:04:01.000 --> 01:04:03.000]  是一個欺騙
[01:04:03.000 --> 01:04:05.000]  欺騙就是另一回事
[01:04:05.000 --> 01:04:07.000]  所以分很清楚
[01:04:07.000 --> 01:04:09.000]  去教會的人不代表
[01:04:09.000 --> 01:04:11.000]  錯
[01:04:11.000 --> 01:04:13.000]  只是他們去錯教會
[01:04:13.000 --> 01:04:15.000]  或者很多空間
[01:04:15.000 --> 01:04:17.000]  好
[01:04:17.000 --> 01:04:19.000]  我們很感謝
[01:04:19.000 --> 01:04:21.000]  有嗎
[01:04:21.000 --> 01:04:23.000]  我想問一個
[01:04:23.000 --> 01:04:25.000]  我們剛才討論
[01:04:25.000 --> 01:04:27.000]  好像在
[01:04:27.000 --> 01:04:29.000]  一個太平城市
[01:04:29.000 --> 01:04:31.000]  可能空間在那裡
[01:04:31.000 --> 01:04:33.000]  多一點
[01:04:33.000 --> 01:04:35.000]  但如果譬如說
[01:04:35.000 --> 01:04:37.000]  有人拿著一把大刀
[01:04:37.000 --> 01:04:39.000]  向著十字架
[01:04:39.000 --> 01:04:41.000]  劈過去
[01:04:41.000 --> 01:04:43.000]  在一種這樣的衝突
[01:04:43.000 --> 01:04:45.000]  環境充滿衝突的情況下
[01:04:45.000 --> 01:04:47.000]  作為基督徒
[01:04:47.000 --> 01:04:49.000]  你的寬容
[01:04:49.000 --> 01:04:51.000]  和可能
[01:04:51.000 --> 01:04:53.000]  對方所做的
[01:04:53.000 --> 01:04:55.000]  攝逐性的行動
[01:04:55.000 --> 01:04:57.000]  即是
[01:04:57.000 --> 01:04:59.000]  怎樣對待呢
[01:04:59.000 --> 01:05:01.000]  如果用寬容的話
[01:05:01.000 --> 01:05:03.000]  是否就任由他
[01:05:03.000 --> 01:05:05.000]  或者接受這件事
[01:05:05.000 --> 01:05:07.000]  這是否一種助長呢
[01:05:07.000 --> 01:05:09.000]  還是我們要和他
[01:05:09.000 --> 01:05:11.000]  一起
[01:05:11.000 --> 01:05:13.000]  敵擋
[01:05:13.000 --> 01:05:15.000]  這個心態
[01:05:15.000 --> 01:05:17.000]  是否不夠寬容呢
[01:05:17.000 --> 01:05:19.000]  在一種充滿衝突的環境
[01:05:19.000 --> 01:05:21.000]  一個
[01:05:21.000 --> 01:05:23.000]  這樣的設定下
[01:05:23.000 --> 01:05:25.000]  這個寬容
[01:05:25.000 --> 01:05:27.000]  是怎樣彰顯呢
[01:05:27.000 --> 01:05:29.000]  其實
[01:05:29.000 --> 01:05:31.000]  我自己
[01:05:31.000 --> 01:05:33.000]  我自己
[01:05:33.000 --> 01:05:35.000]  我自己
[01:05:35.000 --> 01:05:37.000]  我自己
[01:05:37.000 --> 01:05:39.000]  是怎樣彰顯呢
[01:05:39.000 --> 01:05:45.000]  你不要挑戰我
[01:05:45.000 --> 01:05:47.000]  說國旗的事
[01:05:47.000 --> 01:05:51.000]  但同樣道理
[01:05:51.000 --> 01:05:53.000]  其實正正就是
[01:05:53.000 --> 01:05:55.000]  剛才最後的總結
[01:05:55.000 --> 01:05:57.000]  我們寬容的原因
[01:05:57.000 --> 01:05:59.000]  就是因為我們相信上帝
[01:05:59.000 --> 01:06:01.000]  足夠地龐大
[01:06:01.000 --> 01:06:03.000]  可以來戰勝一切
[01:06:03.000 --> 01:06:05.000]  而戰勝不是
[01:06:05.000 --> 01:06:07.000]  殺死他們
[01:06:07.000 --> 01:06:09.000]  而是去抱他們
[01:06:09.000 --> 01:06:11.000]  所以你真的去相信
[01:06:11.000 --> 01:06:13.000]  上帝是足夠地
[01:06:13.000 --> 01:06:15.000]  龐大來擁抱一切的時候
[01:06:15.000 --> 01:06:17.000]  包括一切敵對的人
[01:06:17.000 --> 01:06:19.000]  和無知的人
[01:06:19.000 --> 01:06:21.000]  和錯的人
[01:06:21.000 --> 01:06:23.000]  你見到他在搞十字架的時候
[01:06:23.000 --> 01:06:25.000]  其實
[01:06:25.000 --> 01:06:27.000]  你會發覺
[01:06:27.000 --> 01:06:29.000]  其實你都要笑
[01:06:29.000 --> 01:06:31.000]  因為不是笑
[01:06:31.000 --> 01:06:33.000]  你會發覺上帝會笑
[01:06:33.000 --> 01:06:35.000]  因為根本上沒有任何傷害
[01:06:35.000 --> 01:06:37.000]  只不過在搞一個
[01:06:37.000 --> 01:06:39.000]  地上很象徵性的木頭
[01:06:39.000 --> 01:06:41.000]  那樣的時候
[01:06:41.000 --> 01:06:43.000]  那你其實就會
