
[00:00:00.000 --> 00:00:05.520]  多謝每一位在現場參加崇拜的電影姊妹
[00:37:43.920 --> 00:37:47.920]  到新春度John在網上講之後
[00:37:47.920 --> 00:37:51.920]  就已經是另一回事
[00:37:51.920 --> 00:37:52.920]  應該這樣說
[00:37:52.920 --> 00:37:55.920]  到2月的時候我們就開始網上送
[00:37:55.920 --> 00:37:58.920]  所以我想看那時候我穿什麼衣服
[00:37:58.920 --> 00:38:00.920]  可不可以穿那套衣服上來呢?
[00:38:00.920 --> 00:38:02.920]  原來是我們沒有
[00:38:02.920 --> 00:38:04.920]  因為那時候都沒有Facebook
[00:38:04.920 --> 00:38:06.920]  那時候不用直播
[00:38:06.920 --> 00:38:08.920]  都沒有網上送
[00:38:08.920 --> 00:38:10.920]  為什麼我沒有呢?
[00:38:10.920 --> 00:38:11.920]  在哪個硬盤呢?
[00:38:11.920 --> 00:38:12.920]  可不可以想一想
[00:38:12.920 --> 00:38:14.920]  那時候在希塘沒有直播
[00:38:14.920 --> 00:38:16.920]  所以不知道穿什麼衣服
[00:38:16.920 --> 00:38:18.920]  這樣
[00:38:18.920 --> 00:38:20.920]  曠野是什麼呢?
[00:38:20.920 --> 00:38:25.920]  事實上2020年1月之後
[00:38:25.920 --> 00:38:27.920]  進入2月的日子
[00:38:27.920 --> 00:38:29.920]  我們就是網上崇拜
[00:38:29.920 --> 00:38:32.920]  這個就是我們的曠野
[00:38:32.920 --> 00:38:36.920]  由你見到最左上角的
[00:38:36.920 --> 00:38:40.920]  就是在新蒲崗的時候做直播
[00:38:40.920 --> 00:38:42.920]  接著我們就
[00:38:42.920 --> 00:38:45.920]  那個租約就沒有了
[00:38:45.920 --> 00:38:48.920]  不能在新蒲崗的姐妹要退租了
[00:38:48.920 --> 00:38:51.920]  我們就很開心
[00:38:51.920 --> 00:38:53.920]  喜伯倫堂就借了隔壁的副堂給我們
[00:38:53.920 --> 00:38:55.920]  我們就在喜伯倫堂做直播
[00:38:55.920 --> 00:38:58.920]  偶爾我們疫情放寬了
[00:38:58.920 --> 00:39:00.920]  在50%的時候
[00:39:00.920 --> 00:39:01.920]  我們都能夠回來的
[00:39:01.920 --> 00:39:04.920]  一回來我們就立刻搞一些特色聚會
[00:39:04.920 --> 00:39:05.920]  就搞了一個開學崇拜
[00:39:05.920 --> 00:39:07.920]  但是有好景不常
[00:39:07.920 --> 00:39:09.920]  有得來的時候
[00:39:09.920 --> 00:39:13.920]  都會變成一個人的崇拜
[00:39:13.920 --> 00:39:15.920]  就是打風
[00:39:15.920 --> 00:39:17.920]  所以你見到
[00:39:17.920 --> 00:39:19.920]  很大的反差就是
[00:39:19.920 --> 00:39:22.920]  我站在一個沒有會眾的環境下
[00:39:22.920 --> 00:39:24.920]  就做一個崇拜
[00:39:24.920 --> 00:39:26.920]  我那時候就想
[00:39:26.920 --> 00:39:28.920]  如果不要打風了
[00:39:28.920 --> 00:39:29.920]  我都有祈禱
[00:39:29.920 --> 00:39:31.920]  希望避一避
[00:39:31.920 --> 00:39:33.920]  但是沒有了
[00:39:33.920 --> 00:39:36.920]  其實最大部分的時間
[00:39:36.920 --> 00:39:39.920]  就是回到MIFC那裡崇拜
[00:39:39.920 --> 00:39:42.920]  Folk Church其實在這兩年經歷了
[00:39:42.920 --> 00:39:45.920]  曠野真的漂流的日子
[00:39:45.920 --> 00:39:48.920]  當我每次說我們都漂流了很多地方的時候
[00:39:48.920 --> 00:39:49.920]  頂尖的節目就說
[00:39:49.920 --> 00:39:51.920]  當然啦我們flow嘛
[00:39:51.920 --> 00:39:54.920]  就是很開心的
[00:39:54.920 --> 00:39:56.920]  是啊是啊我們flow的
[00:39:56.920 --> 00:39:58.920]  我們很flow的
[00:39:58.920 --> 00:40:01.920]  但是上過infogroup的頂尖姊妹
[00:40:01.920 --> 00:40:02.920]  我都說
[00:40:02.920 --> 00:40:03.920]  其實每一次能夠聚會
[00:40:03.920 --> 00:40:05.920]  或者能夠一個群體一起
[00:40:05.920 --> 00:40:08.920]  參與崇拜是得來不易的
[00:40:08.920 --> 00:40:10.920]  還有就是
[00:40:10.920 --> 00:40:12.920]  每一次的重點
[00:40:12.920 --> 00:40:15.920]  都是希望頂尖姊妹明白到
[00:40:15.920 --> 00:40:17.920]  為什麼我們要這麼用心
[00:40:17.920 --> 00:40:20.920]  和這麼盡力去經營一個崇拜
[00:40:20.920 --> 00:40:23.920]  因為敬拜完事教會
[00:40:23.920 --> 00:40:25.920]  在地上讓人認識
[00:40:25.920 --> 00:40:28.920]  上帝一個很開放的途徑
[00:40:28.920 --> 00:40:32.920]  任何人都可以一起來參與
[00:40:32.920 --> 00:40:35.920]  今天我們能夠回來喜拜輪堂
[00:40:35.920 --> 00:40:38.920]  其實是很困難的
[00:40:38.920 --> 00:40:41.920]  當然大家在外面排隊都排好了
[00:40:41.920 --> 00:40:42.920]  今天很早
[00:40:42.920 --> 00:40:43.920]  我問同工
[00:40:43.920 --> 00:40:44.920]  7點3已經開始
[00:40:44.920 --> 00:40:47.920]  還沒到7點3已經開始有人排隊了
[00:40:47.920 --> 00:40:49.920]  很感謝你很早預備
[00:40:49.920 --> 00:40:53.920]  但是我們回來的預備都是
[00:40:53.920 --> 00:40:55.920]  每一次開始設置機器
[00:40:55.920 --> 00:40:58.920]  到試音到做直播開始的時候
[00:40:58.920 --> 00:41:01.920]  其實我們只有100分鐘
[00:41:01.920 --> 00:41:04.920]  100分鐘由這個場地沒有
[00:41:04.920 --> 00:41:06.920]  到現在可以和你網上
[00:41:06.920 --> 00:41:09.920]  和大家一起有全組的敬拜
[00:41:09.920 --> 00:41:12.920]  我們有100分鐘時間去預備
[00:41:12.920 --> 00:41:13.920]  我們不想遲
[00:41:13.920 --> 00:41:15.920]  也不想你站太久
[00:41:15.920 --> 00:41:18.920]  但我們仍然覺得是值得的
[00:41:18.920 --> 00:41:22.920]  每個星期一起去看見上帝的工作
[00:41:23.920 --> 00:41:27.920]  很希望在結束的時候
[00:41:27.920 --> 00:41:30.920]  如果大家覺得
[00:41:30.920 --> 00:41:33.920]  沒了那個爆棚
[00:41:33.920 --> 00:41:37.920]  我會唱歌的
[00:41:37.920 --> 00:41:42.920]  在最後上帝的視覺的時候
[00:41:42.920 --> 00:41:44.920]  我希望大家
[00:41:44.920 --> 00:41:49.920]  如果你過去受疫情限制
[00:41:49.920 --> 00:41:53.920]  你的信仰生活不太穩定
[00:41:53.920 --> 00:41:55.920]  可能網上有機會參與一下
[00:41:55.920 --> 00:41:57.920]  新的一年試一下
[00:41:57.920 --> 00:42:01.920]  讓上帝讓你看見更遠的地方
[00:42:01.920 --> 00:42:04.920]  看到一個屬靈群體開始焦聚
[00:42:04.920 --> 00:42:07.920]  看到更多在這個群體的可能性
[00:42:07.920 --> 00:42:11.920]  我希望大家一起參與
[00:42:11.920 --> 00:42:15.920]  讓我們看見所看見的東西
[00:42:15.920 --> 00:42:16.920]  意思是什麼
[00:42:16.920 --> 00:42:18.920]  不是我們一班一直侍奉的人
[00:42:18.920 --> 00:42:21.920]  看到需要和願著
[00:42:21.920 --> 00:42:23.920]  我希望你參與敬拜的時候
[00:42:23.920 --> 00:42:26.920]  和我們一起看到那樣東西
[00:42:26.920 --> 00:42:27.920]  你不是一個觀眾
[00:42:27.920 --> 00:42:29.920]  你是一個參與者
[00:42:29.920 --> 00:42:31.920]  看到上帝要我們看見的東西
[00:42:31.920 --> 00:42:35.920]  上帝的視覺希望我們一起參與
[00:42:35.920 --> 00:42:40.920]  你有你的呼召之處
[00:42:40.920 --> 00:42:43.920]  我們有我們的呼召之處
[00:42:43.920 --> 00:42:45.920]  每一個上帝的呼召
[00:42:45.920 --> 00:42:49.920]  都是給我們一個回應
[00:42:49.920 --> 00:42:53.920]  呼召不一定是全職侍奉的呼召
[00:42:53.920 --> 00:42:57.920]  呼召不一定是一些很困難的時候
[00:42:57.920 --> 00:42:59.920]  才要挺身而出做superman
[00:42:59.920 --> 00:43:00.920]  不是
[00:43:00.920 --> 00:43:06.920]  呼召是上帝給我們一個回應
[00:43:06.920 --> 00:43:10.920]  摩西被上帝呼召
[00:43:10.920 --> 00:43:15.920]  讓上帝和我們一起在當中看見
[00:43:15.920 --> 00:43:20.920]  上帝給我們的視覺
[00:43:20.920 --> 00:43:23.920]  讓我們去回應上帝給我們的呼召
[00:43:23.920 --> 00:43:25.920]  在新的一年
[00:43:25.920 --> 00:43:27.920]  新的開始
[00:43:27.920 --> 00:43:30.920]  新的經歷
[00:43:30.920 --> 00:43:35.920]  我相信苦難仍然會在我們當中
[00:43:35.920 --> 00:43:40.920]  但是若果苦難是來自惡延伸出來
[00:43:40.920 --> 00:43:44.920]  我們就會悔改認罪
[00:43:44.920 --> 00:43:51.920]  若果苦難是來自上帝給我們的考驗
[00:43:51.920 --> 00:43:56.920]  又或者叫我們去經歷上帝的信實的時候
[00:43:56.920 --> 00:44:00.920]  我們仍然會回應上帝給我們的呼召
[00:44:00.920 --> 00:44:02.920]  我們一起看看
[00:44:02.920 --> 00:44:06.320]  看看上帝給我們的路是怎樣

