
[00:00:00.000 --> 00:00:05.400]  我感受到剛才那種安靜和退休的感覺
[00:37:00.080 --> 00:37:02.080]  沒有以片蓋傳
[00:37:02.080 --> 00:37:04.080]  也沒有錯誤詮釋
[00:37:04.080 --> 00:37:06.080]  去說得清楚
[00:37:06.080 --> 00:37:08.080]  其實你和我們是沒有分別的
[00:37:08.080 --> 00:37:10.080]  雖然我們是猶太人
[00:37:10.080 --> 00:37:11.080]  你們是外邦人
[00:37:11.080 --> 00:37:13.080]  但是你和我們是沒有分別的
[00:37:13.080 --> 00:37:16.080]  重點是什麼
[00:37:16.080 --> 00:37:19.080]  其實是聖靈自己做的工作
[00:37:19.080 --> 00:37:24.080]  我們只不過是在看上帝在個人身上做的工作
[00:37:24.080 --> 00:37:27.080]  雅各說得很清楚一個很重要的訊息
[00:37:27.080 --> 00:37:29.080]  讓安提拉教會的人
[00:37:29.080 --> 00:37:31.080]  不要因為守不守律法
[00:37:31.080 --> 00:37:33.080]  或者受不受國禮
[00:37:33.080 --> 00:37:36.080]  太快去排他
[00:37:36.080 --> 00:37:38.080]  我們沒有這樣的懸疑
[00:37:38.080 --> 00:37:40.080]  我們相信聖靈在做的工作
[00:37:40.080 --> 00:37:42.080]  而過程當中
[00:37:42.080 --> 00:37:45.080]  我們也不會將不能負的重擔
[00:37:45.080 --> 00:37:47.080]  加在你們身上
[00:37:47.080 --> 00:37:49.080]  但是有些事我要提一提你
[00:37:49.080 --> 00:37:51.080]  就是剛才說的
[00:37:51.080 --> 00:37:53.080]  淫亂
[00:37:53.080 --> 00:37:55.080]  實際外像的物
[00:37:55.080 --> 00:37:57.080]  或者一些血的事情
[00:37:57.080 --> 00:37:58.080]  我們要小心
[00:37:58.080 --> 00:38:01.080]  正正就是讓猶太裔的基督徒
[00:38:01.080 --> 00:38:04.080]  和外邦人的基督徒取一個平衡點
[00:38:04.080 --> 00:38:11.080]  因為對於我自己一路參與福音書服事的時候
[00:38:11.080 --> 00:38:13.080]  聽不同弟兄姊妹的故事
[00:38:13.080 --> 00:38:17.080]  或者是見到有很多不同的
[00:38:17.080 --> 00:38:20.080]  大家的爭持點的時候
[00:38:20.080 --> 00:38:22.080]  都是想取一個平衡
[00:38:22.080 --> 00:38:24.080]  讓大家都有一個清晰
[00:38:24.080 --> 00:38:26.080]  大家去調理
[00:38:26.080 --> 00:38:27.080]  去理解一下
[00:38:27.080 --> 00:38:29.080]  其實爭持點在哪裡
[00:38:29.080 --> 00:38:31.080]  不是一次過可以
[00:38:31.080 --> 00:38:33.080]  也不是以後不可以
[00:38:33.080 --> 00:38:36.080]  重點就是不要這麼快說分手
[00:38:36.080 --> 00:38:40.080]  這個PowerPoint
[00:38:40.080 --> 00:38:44.080]  也是我上一次在閃避球的時候說的
[00:38:44.080 --> 00:38:46.080]  什麼是彼此接納呢
[00:38:46.080 --> 00:38:48.080]  那時候我詳盡一點說
[00:38:48.080 --> 00:38:50.080]  我們看這個世界
[00:38:50.080 --> 00:38:51.080]  其實有幾樣
[00:38:51.080 --> 00:38:53.080]  或者我們看周邊的人事
[00:38:53.080 --> 00:38:54.080]  發生了幾樣東西
[00:38:54.080 --> 00:38:59.080]  我們很多時候就是自己情感主觀排第一位
[00:38:59.080 --> 00:39:02.080]  你看到猶太人的情感依附是很重要的
[00:39:02.080 --> 00:39:03.080]  因為我已經做了很多事情
[00:39:03.080 --> 00:39:05.080]  那件事是我賴以所生的
[00:39:05.080 --> 00:39:10.080]  那件事對我來說是最重要的
[00:39:10.080 --> 00:39:14.080]  但事實上已經是改了條款
[00:39:14.080 --> 00:39:16.080]  不要再用舊的條款去處理
[00:39:16.080 --> 00:39:18.080]  對於來說
[00:39:20.080 --> 00:39:23.080]  人總是想有很多規範的
[00:39:23.080 --> 00:39:24.080]  就像剛才說的
[00:39:24.080 --> 00:39:25.080]  照做
[00:39:25.080 --> 00:39:27.080]  做到和做好那件事
[00:39:27.080 --> 00:39:28.080]  就覺得很開心
[00:39:28.080 --> 00:39:30.080]  就覺得自己做到事
[00:39:30.080 --> 00:39:33.080]  但我們容許有些事情時代會變
[00:39:33.080 --> 00:39:37.080]  有些事情是會因人而異的
[00:39:37.080 --> 00:39:38.080]  但我們最重要的是
[00:39:38.080 --> 00:39:41.080]  拿著一個不變的原則是什麼
[00:39:41.080 --> 00:39:43.080]  你會看到我們信仰的不變原則是什麼
[00:39:43.080 --> 00:39:46.080]  一定是唯獨耶穌
[00:39:46.080 --> 00:39:48.080]  我們信仰的不變原則是什麼
[00:39:48.080 --> 00:39:50.080]  一定是唯獨信心
[00:39:50.080 --> 00:39:53.080]  我們信仰的不變原則是什麼
[00:39:53.080 --> 00:39:56.080]  一定是唯獨聖經的啟示
[00:39:56.080 --> 00:40:00.080]  這幾個唯獨在我們改革的時候
[00:40:00.080 --> 00:40:02.080]  已經宣告了
[00:40:02.080 --> 00:40:05.080]  從來都不是唯獨宗派
[00:40:05.080 --> 00:40:08.080]  從來都不是唯獨哪一個說的話
[00:40:08.080 --> 00:40:09.080]  如果不是
[00:40:09.080 --> 00:40:10.080]  就很容易走偏風
[00:40:10.080 --> 00:40:12.080]  就去了異端
[00:40:12.080 --> 00:40:15.080]  去了一些邪說裡面
[00:40:16.080 --> 00:40:19.080]  我們要了解一個很重要的事實
[00:40:19.080 --> 00:40:22.080]  就是上帝愛世人
[00:40:22.080 --> 00:40:24.080]  在過程當中
[00:40:24.080 --> 00:40:26.080]  讓我們多點了解
[00:40:26.080 --> 00:40:28.080]  看看上帝的工作
[00:40:28.080 --> 00:40:30.080]  不要太快因為自己的歸因
[00:40:30.080 --> 00:40:33.080]  不要太快因為自己的情感
[00:40:33.080 --> 00:40:36.080]  不要太快因為自己所謂的規範
[00:40:36.080 --> 00:40:38.080]  就割斷了
[00:40:38.080 --> 00:40:41.080]  或者限制了上帝的工作
[00:40:41.080 --> 00:40:43.080]  我上一個月說的其中一句口頭禪
[00:40:43.080 --> 00:40:45.080]  都是我自己經常說的
[00:40:45.080 --> 00:40:49.080]  不要把相對的東西絕對化了
[00:40:49.080 --> 00:40:54.080]  也不要把絕對信仰的要求相對化了
[00:40:54.080 --> 00:40:55.080]  不要緊的
[00:40:55.080 --> 00:40:58.080]  說一聲信耶穌就搞定了
[00:40:58.080 --> 00:41:00.080]  又不可以這樣說
[00:41:00.080 --> 00:41:02.080]  因為你說完信耶穌之後
[00:41:02.080 --> 00:41:03.080]  你信了耶穌
[00:41:03.080 --> 00:41:04.080]  你就要跟隨耶穌
[00:41:04.080 --> 00:41:06.080]  跟隨耶穌是有些要求的
[00:41:06.080 --> 00:41:09.080]  而那些要求是按你的成熟程度
[00:41:09.080 --> 00:41:12.080]  慢慢去加添的
[00:41:12.080 --> 00:41:14.080]  不可以隨便說完就信耶穌
[00:41:14.080 --> 00:41:20.080]  然後就轉過頭來做一些不應該做的事情
[00:41:20.080 --> 00:41:26.080]  所以在經文再一次提醒我們
[00:41:26.080 --> 00:41:28.080]  一個很重要的訊息就是
[00:41:28.080 --> 00:41:33.080]  其實上帝奇妙的旅程會不斷地開展
[00:41:33.080 --> 00:41:37.080]  上帝今天仍然開展奇妙的旅程
[00:41:37.080 --> 00:41:43.080]  我自己透過這兩個月的經文去看
[00:41:43.080 --> 00:41:46.080]  彼得和哥利留
[00:41:46.080 --> 00:41:49.080]  上帝的印證開展了他對外邦人
[00:41:49.080 --> 00:41:52.080]  彼得對外邦人的理解
[00:41:52.080 --> 00:41:56.080]  今天是耶路撒冷的會議
[00:41:56.080 --> 00:42:00.080]  就是雅各再一次代表耶路撒冷教會
[00:42:00.080 --> 00:42:06.080]  去接待、去肯定安提拉教會的弟兄姊妹
[00:42:06.080 --> 00:42:08.080]  我們是沒有分別的
[00:42:08.080 --> 00:42:13.080]  教會不應該因為一些守律法
[00:42:13.080 --> 00:42:17.080]  或者舊有的規條那種相對的層面
[00:42:17.080 --> 00:42:19.080]  絕對化了
[00:42:19.080 --> 00:42:22.080]  而影響到信耶穌真正的本意
[00:42:22.080 --> 00:42:25.080]  唯獨基督這個原則
[00:42:25.080 --> 00:42:28.080]  不要這樣限制
[00:42:28.080 --> 00:42:31.080]  你會知道上帝奇妙的事情
[00:42:31.080 --> 00:42:33.080]  就是上帝繼續去作事
[00:42:33.080 --> 00:42:37.080]  所以你拿著原則或者反思的時候
[00:42:37.080 --> 00:42:39.080]  你總不難發現
[00:42:39.080 --> 00:42:42.080]  保羅號上上說上帝救恩的是什麼呢?
[00:42:42.080 --> 00:42:44.080]  上帝救恩的奇妙就是
[00:42:44.080 --> 00:42:46.080]  每一次保羅寫書信給教會
[00:42:46.080 --> 00:42:48.080]  就會總有新的啟發
[00:42:48.080 --> 00:42:51.080]  特別是教會見到很多外邦人信主的時候
[00:42:51.080 --> 00:42:54.080]  保羅奇妙的反應是什麼呢?
[00:42:54.080 --> 00:42:57.080]  上帝為人所預備的是什麼呢?
[00:42:57.080 --> 00:43:00.080]  是眼睛未曾看見
[00:43:00.080 --> 00:43:02.080]  耳朵未曾聽見
[00:43:02.080 --> 00:43:05.080]  連人心都未曾想過的事情
[00:43:05.080 --> 00:43:07.080]  這個豈不是上帝傳奇的旅程
[00:43:07.080 --> 00:43:11.080]  不斷地傳頌上帝做新事嗎?
[00:43:11.080 --> 00:43:14.080]  又何苦因為你覺得你的歸因
[00:43:14.080 --> 00:43:16.080]  就覺得應該這樣做
[00:43:16.080 --> 00:43:19.080]  而限制了上帝更大的可能呢?
[00:43:19.080 --> 00:43:21.080]  親愛的弟兄姊妹
[00:43:21.080 --> 00:43:23.080]  一年過去了
[00:43:23.080 --> 00:43:25.080]  二年開展了
[00:43:25.080 --> 00:43:27.080]  真的有時候要想一下
[00:43:27.080 --> 00:43:30.080]  其實上帝繼續在我們身上每做新事
[00:43:30.080 --> 00:43:32.080]  改我們新的思維
[00:43:32.080 --> 00:43:33.080]  改我們新的向度
[00:43:33.080 --> 00:43:35.080]  改我們新的看法
[00:43:35.080 --> 00:43:37.080]  福音書在過去兩年
[00:43:37.080 --> 00:43:39.080]  就試了不同的東西
[00:43:39.080 --> 00:43:42.080]  試到有時候有人說我們
[00:43:42.080 --> 00:43:45.080]  嘩!這樣都可以?
[00:43:45.080 --> 00:43:47.080]  是啊!
[00:43:47.080 --> 00:43:51.080]  有時候有些東西
[00:43:51.080 --> 00:43:55.080]  有些教會是不會用那個方法
[00:43:55.080 --> 00:43:57.080]  但是我們用那個方法
[00:43:57.080 --> 00:43:59.080]  你不用那個方法,你是教會
[00:43:59.080 --> 00:44:00.080]  我們用那個方法
[00:44:00.080 --> 00:44:02.080]  又不代表我們不是教會
[00:44:02.080 --> 00:44:05.080]  我們仍然是一間教會
[00:44:05.080 --> 00:44:07.080]  有時候我們在不同思維
[00:44:07.080 --> 00:44:09.080]  不同年代
[00:44:09.080 --> 00:44:10.080]  不要說得太遠
[00:44:10.080 --> 00:44:11.080]  在這個階段
[00:44:11.080 --> 00:44:13.080]  我們覺得可以用一個新的方式
[00:44:13.080 --> 00:44:18.080]  接觸更多離開了弟兄姊妹
[00:44:18.080 --> 00:44:21.080]  或者浮沉的弟兄姊妹
[00:44:21.080 --> 00:44:23.080]  我們就試不同方式
[00:44:23.080 --> 00:44:26.080]  那些弟兄姊妹不會去那些教會
[00:44:26.080 --> 00:44:29.080]  不如試一下我們這些教會
[00:44:29.080 --> 00:44:31.080]  讓我們去明白到
[00:44:31.080 --> 00:44:34.080]  其實這個方式又能夠吸引到一些人
[00:44:34.080 --> 00:44:36.080]  我們的原則
[00:44:36.080 --> 00:44:38.080]  我們意思就是flowchurch
[00:44:38.080 --> 00:44:39.080]  flowchurch的原則就是
[00:44:39.080 --> 00:44:41.080]  總要救世人
[00:44:41.080 --> 00:44:43.080]  flowchurch是一間教會
[00:44:43.080 --> 00:44:45.080]  不斷地重新告訴弟兄姊妹
[00:44:45.080 --> 00:44:48.080]  flowchurch不是一間網上教會
[00:44:48.080 --> 00:44:49.080]  flowchurch從一間網上教會
[00:44:49.080 --> 00:44:51.080]  更加是一個實體教會
[00:44:51.080 --> 00:44:54.080]  這個是很希望讓弟兄姊妹明白到
[00:44:54.080 --> 00:45:00.080]  我們仍然是知道上帝會按他的心意
[00:45:00.080 --> 00:45:02.080]  幫助我們
[00:45:02.080 --> 00:45:05.080]  而我們也用我們的能力
[00:45:05.080 --> 00:45:07.080]  將不同的訊息
[00:45:07.080 --> 00:45:09.080]  用不同的方式傳遞出去
[00:45:09.080 --> 00:45:11.080]  我們仍然相信
[00:45:11.080 --> 00:45:14.080]  傳奇的旅程在flowchurch繼續開展
[00:45:14.080 --> 00:45:16.080]  我要邀請弟兄姊妹
[00:45:16.080 --> 00:45:18.080]  跟我們開展旅程
[00:45:18.080 --> 00:45:20.080]  我願你來
[00:45:20.080 --> 00:45:22.080]  我們一起祈禱
[00:45:22.080 --> 00:45:26.080]  主啊
[00:45:26.080 --> 00:45:29.080]  在做回想的時候
[00:45:29.080 --> 00:45:32.080]  很多時候思緒都很亂
[00:45:32.080 --> 00:45:35.080]  但我們真的要想想
[00:45:35.080 --> 00:45:40.080]  其實很多困難的時候
[00:45:40.080 --> 00:45:42.080]  就好像上星期說到
[00:45:42.080 --> 00:45:45.080]  在我們生命窄路
[00:45:45.080 --> 00:45:48.080]  困境逼迫的時候
[00:45:48.080 --> 00:45:50.080]  我們仍然要相信
[00:45:50.080 --> 00:45:52.080]  仍然要思考
[00:45:52.080 --> 00:45:54.080]  就是上帝的恩
[00:45:54.080 --> 00:45:57.080]  其實常常都在我們身邊
[00:45:57.080 --> 00:45:59.080]  但我們更加要思考
[00:45:59.080 --> 00:46:03.080]  我們自身能夠得到福音
[00:46:03.080 --> 00:46:05.080]  是因為主
[00:46:05.080 --> 00:46:08.080]  你自己本身主動去接納我們
[00:46:08.080 --> 00:46:11.080]  有願意我們能夠得到這個救恩
[00:46:11.080 --> 00:46:12.080]  得到這個生命
[00:46:12.080 --> 00:46:14.080]  得到這個改變的時候
[00:46:14.080 --> 00:46:20.080]  我們不要將其他人的接受方式
[00:46:20.080 --> 00:46:22.080]  我們太過自限
[00:46:22.080 --> 00:46:23.080]  太過排擠
[00:46:23.080 --> 00:46:26.080]  求主讓我們在二二年有新的思維
[00:46:26.080 --> 00:46:27.080]  新的向導
[00:46:27.080 --> 00:46:29.080]  向我們周遭的人
[00:46:29.080 --> 00:46:32.080]  再傳講上帝救贖的恩典
[00:46:32.080 --> 00:46:36.080]  有願意我們一同去開展上帝奇妙的旅程
[00:46:36.080 --> 00:46:39.080]  就是傳頌上帝救恩的旅程
[00:46:39.080 --> 00:46:40.080]  求主使用我們
[00:46:40.080 --> 00:46:41.080]  幫助我們
[00:46:41.080 --> 00:46:47.080]  若我們再一次真的能夠在重建大衛的祭壇的時候
[00:46:47.080 --> 00:46:48.080]  吸引更加多人
[00:46:48.080 --> 00:46:52.080]  我們仍然宣告主你是世界的中心
[00:46:52.080 --> 00:46:56.080]  我們仍然宣告主你是我們救贖的主
[00:46:56.080 --> 00:46:58.080]  我們宣揚你奇妙的大難
[00:46:58.080 --> 00:47:00.080]  求主與我們同在
[00:47:00.080 --> 00:47:01.080]  使用我們
[00:47:01.080 --> 00:47:02.080]  幫助我們
[00:47:02.080 --> 00:47:03.080]  我們感恩禱告
[00:47:03.080 --> 00:47:04.080]  奉耶穌的名求
[00:47:04.080 --> 00:47:05.080]  阿門
[00:47:05.080 --> 00:47:06.080]  阿門
[00:47:06.080 --> 00:47:07.080]  阿門
[00:47:07.080 --> 00:47:08.080]  阿門
[00:47:08.080 --> 00:47:09.080]  阿門
[00:47:09.080 --> 00:47:10.080]  阿門

