
[00:00:00.000 --> 00:00:03.000]  先打開燈,是否已經打開了?
[00:35:21.000 --> 00:35:23.000]  多一點點去到
[00:35:23.000 --> 00:35:25.000]  倒掉我們這些東西
[00:35:27.000 --> 00:35:29.000]  天父求你讓我們
[00:35:29.000 --> 00:35:31.000]  真真正正
[00:35:31.000 --> 00:35:33.000]  去經歷得到
[00:35:33.000 --> 00:35:35.000]  你應許的那份請求
[00:35:35.000 --> 00:35:39.000]  我們相信
[00:35:39.000 --> 00:35:41.000]  那個十字架
[00:35:41.000 --> 00:35:45.000]  已經去到消除
[00:35:45.000 --> 00:35:47.000]  我們所有的鎖鏈
[00:35:47.000 --> 00:35:49.000]  所有的奴役
[00:35:49.000 --> 00:35:53.000]  所以天父求你讓我們
[00:35:53.000 --> 00:35:55.000]  可以活在你的自由底下
[00:35:57.000 --> 00:35:59.000]  天父求你
[00:35:59.000 --> 00:36:01.000]  去帶領我們
[00:36:01.000 --> 00:36:05.000]  天父求你來到我們生命的裏面
[00:36:05.000 --> 00:36:07.000]  去成就這份應許
[00:36:07.000 --> 00:36:11.000]  我們禱告奉主耶穌基督
[00:36:11.000 --> 00:36:13.000]  得勝自祈求
[00:36:13.000 --> 00:36:15.000]  Amen
