
[00:00:00.000 --> 00:00:05.340]  親主求你幫助我們,讓我們今天在你敬拜裡面
[00:37:15.600 --> 00:37:19.600]  因為本身我們就是被呼召出來
[00:37:19.600 --> 00:37:23.600]  要做一群聖潔的國度
[00:37:23.600 --> 00:37:25.600]  屬神的子民
[00:37:25.600 --> 00:37:30.600]  我們本身就是應該要成為完全
[00:37:30.600 --> 00:37:33.600]  可能有很多東西阻礙我們
[00:37:33.600 --> 00:37:36.600]  可能有很多東西令我們很頹
[00:37:36.600 --> 00:37:42.600]  但回到你能夠經歷上帝的山
[00:37:42.600 --> 00:37:45.600]  真實面對自己
[00:37:45.600 --> 00:37:47.600]  真實面對神的時候
[00:37:47.600 --> 00:37:50.600]  讓神再次復興我們
[00:37:50.600 --> 00:37:54.600]  讓我們有力繼續走我們要走的路
[00:37:54.600 --> 00:37:56.600]  我們一起祈禱
[00:37:56.600 --> 00:37:59.600]  真是要感謝耶穌,讚美你
[00:37:59.600 --> 00:38:01.600]  在不完美的香港
[00:38:01.600 --> 00:38:04.600]  可能我們有時候束手無策
[00:38:04.600 --> 00:38:05.600]  無能為力
[00:38:05.600 --> 00:38:07.600]  不知道可以怎樣
[00:38:07.600 --> 00:38:09.600]  但你透過以利亞的故事
[00:38:09.600 --> 00:38:12.600]  透過你自己的說話再次去兼顧我們
[00:38:12.600 --> 00:38:13.600]  呼召我們
[00:38:13.600 --> 00:38:15.600]  給我們目標
[00:38:15.600 --> 00:38:18.600]  求主讓我們繼續成長
[00:38:18.600 --> 00:38:21.600]  讓我們越來越像耶穌基督
[00:38:21.600 --> 00:38:24.600]  讓我們的生命能夠更加完美
[00:38:24.600 --> 00:38:25.600]  我們這樣祈禱交託
[00:38:25.600 --> 00:38:26.600]  奉主名求
[00:38:26.600 --> 00:38:27.600]  阿門
[00:38:27.600 --> 00:38:29.600]  谢谢大家!

