
[00:00:00.000 --> 00:00:02.000]  大英姐妹平安
[00:32:50.000 --> 00:32:51.000]  愛這個世界
[00:32:51.000 --> 00:32:53.000]  求祢幫助我們
[00:32:53.000 --> 00:32:55.000]  給我們力量
[00:32:55.000 --> 00:32:57.000]  看見我們自己有沒有堅持
[00:32:57.000 --> 00:32:59.000]  去行這個愛的召命
[00:32:59.000 --> 00:33:01.000]  求祢賜福我們
[00:33:01.000 --> 00:33:02.000]  賜福我們的土地
[00:33:02.000 --> 00:33:03.000]  我們這樣祈禱
[00:33:03.000 --> 00:33:04.000]  奉耶穌聖名祈求
[00:33:04.000 --> 00:33:05.000]  阿門

