
[00:00:00.000 --> 00:00:06.880]  在擁抱這個月題當中
[00:37:30.440 --> 00:37:32.440]  你見到嗎
[00:37:32.440 --> 00:37:35.440]  但那個人聽了之後就悠悠手手走了
[00:37:35.440 --> 00:37:37.440]  因為他產業很多
[00:37:37.440 --> 00:37:42.440]  你會見到一個從小就進了門檻的人
[00:37:42.440 --> 00:37:45.440]  他自始有很多
[00:37:45.440 --> 00:37:47.440]  而他覺得要守的東西
[00:37:47.440 --> 00:37:49.440]  他覺得要守了
[00:37:49.440 --> 00:37:51.440]  但有些東西他帶不走
[00:37:51.440 --> 00:37:53.440]  就是錢
[00:37:53.440 --> 00:37:55.440]  你願不願意將錢分給窮人
[00:37:55.440 --> 00:37:57.440]  再轉變你的身份
[00:37:57.440 --> 00:38:00.440]  因為你見到其中一個分號就是
[00:38:00.440 --> 00:38:02.440]  你還要跟從我
[00:38:02.440 --> 00:38:04.440]  前面是分錢後面是跟從
[00:38:04.440 --> 00:38:07.440]  跟從耶穌是說你的身份要轉變
[00:38:07.440 --> 00:38:10.440]  但我不是說笑
[00:38:10.440 --> 00:38:12.440]  你跟耶穌
[00:38:12.440 --> 00:38:14.440]  你經常周遊四方
[00:38:14.440 --> 00:38:16.440]  你知道我做官的
[00:38:16.440 --> 00:38:18.440]  我坐訪的
[00:38:18.440 --> 00:38:20.440]  你叫我
[00:38:20.440 --> 00:38:22.440]  你經常跟罪人
[00:38:22.440 --> 00:38:24.440]  妓女一起
[00:38:24.440 --> 00:38:26.440]  你知道我的身份嗎
[00:38:26.440 --> 00:38:28.440]  我做官的
[00:38:28.440 --> 00:38:30.440]  你今晚去哪
[00:38:30.440 --> 00:38:32.440]  今晚睡街
[00:38:32.440 --> 00:38:34.440]  我不OK
[00:38:34.440 --> 00:38:39.440]  正正就好像我之前的教導
[00:38:39.440 --> 00:38:41.440]  你擁有得越多
[00:38:41.440 --> 00:38:44.440]  你是不是這麼容易跟從上帝
[00:38:44.440 --> 00:38:48.440]  所以經文下半段就在說
[00:38:48.440 --> 00:38:50.440]  你會見到一個很重要的訊息
[00:38:50.440 --> 00:38:52.440]  就是上帝國的人
[00:38:52.440 --> 00:38:55.440]  不是靠你依靠什麼進去
[00:38:55.440 --> 00:39:00.440]  反而是靠你捨棄什麼
[00:39:00.440 --> 00:39:02.440]  更加是你在需要的時候
[00:39:02.440 --> 00:39:04.440]  你會不會接待什麼
[00:39:04.440 --> 00:39:07.440]  這個是很重要的
[00:39:07.440 --> 00:39:09.440]  我也聽過
[00:39:09.440 --> 00:39:12.440]  有些人說上帝不喜歡錢
[00:39:12.440 --> 00:39:13.440]  不是
[00:39:13.440 --> 00:39:15.440]  萬物都是從主而來
[00:39:15.440 --> 00:39:17.440]  沒有東西不是上帝的
[00:39:17.440 --> 00:39:18.440]  我們有賺取金錢的能力
[00:39:18.440 --> 00:39:19.440]  我們有奉獻的能力
[00:39:19.440 --> 00:39:21.440]  都是上帝給我們的恩典
[00:39:21.440 --> 00:39:23.440]  當然我們有勞力
[00:39:23.440 --> 00:39:24.440]  是的
[00:39:24.440 --> 00:39:25.440]  沒有不勞而獲
[00:39:25.440 --> 00:39:27.440]  但重點就是
[00:39:27.440 --> 00:39:29.440]  當你越來越多東西的時候
[00:39:29.440 --> 00:39:31.440]  你會不會越來越自恃
[00:39:31.440 --> 00:39:33.440]  如果越來越自恃的時候
[00:39:33.440 --> 00:39:35.440]  就變成第三個教導
[00:39:35.440 --> 00:39:38.440]  你強顏有手有眼有能力
[00:39:38.440 --> 00:39:42.440]  但你最後落永生不滅的火
[00:39:42.440 --> 00:39:44.440]  這個都不是承受上帝國的人
[00:39:44.440 --> 00:39:46.440]  如果教會是這樣的話
[00:39:46.440 --> 00:39:49.440]  這個教會就是秘魯去巴比倫的教會
[00:39:49.440 --> 00:39:52.440]  就是最後走到滅亡的教會
[00:39:52.440 --> 00:39:54.440]  七弟姐妹
[00:39:54.440 --> 00:39:57.440]  我希望你明白到
[00:39:57.440 --> 00:40:02.440]  其實教會終極的目的是什麼呢
[00:40:02.440 --> 00:40:04.440]  教會終極的目的
[00:40:04.440 --> 00:40:07.440]  是讓人去到耶穌面前
[00:40:07.440 --> 00:40:14.440]  耶穌是將來要來的那位真正的救主
[00:40:14.440 --> 00:40:16.440]  耶穌會再來的
[00:40:16.440 --> 00:40:18.440]  而我們是教會的一員
[00:40:18.440 --> 00:40:21.440]  我們是在現在地上
[00:40:21.440 --> 00:40:26.440]  可以幫人認識耶穌的一個很重要的群體
[00:40:26.440 --> 00:40:30.440]  我們讓那班人能夠去到上帝面前進入會堂
[00:40:30.440 --> 00:40:33.440]  無阻隔地去敬拜上帝
[00:40:33.440 --> 00:40:39.440]  其實是讓他們可以最後得到一個終點的擁抱
[00:40:39.440 --> 00:40:46.440]  沒有人知道這條路要走多遠
[00:40:46.440 --> 00:40:50.440]  但是我們帶他們去到耶穌面前
[00:40:50.440 --> 00:40:53.440]  或者讓人去到上帝面前
[00:40:53.440 --> 00:40:58.440]  他終有一天都會去到終點和耶穌擁抱
[00:41:00.440 --> 00:41:05.440]  敬拜隊問我會不會唱Dear Jane的終點的擁抱
[00:41:05.440 --> 00:41:08.440]  當然我們這隊樂隊是一定可以的
[00:41:08.440 --> 00:41:13.440]  不過歌詞上不是很吻合今天的訊息
[00:41:13.440 --> 00:41:15.440]  有機會應該會和大家唱
[00:41:15.440 --> 00:41:17.440]  可能在其他地方
[00:41:17.440 --> 00:41:20.440]  但是那首歌裡面也有一個意象
[00:41:20.440 --> 00:41:22.440]  就是這條路要走多遠
[00:41:22.440 --> 00:41:23.440]  不知道
[00:41:23.440 --> 00:41:25.440]  但是這條路仍然很困難
[00:41:25.440 --> 00:41:27.440]  但是大家都朝著終點
[00:41:27.440 --> 00:41:29.440]  因為最後我們都會擁抱
[00:41:29.440 --> 00:41:31.440]  我很希望我們作為教會
[00:41:31.440 --> 00:41:37.440]  我們作為地上去帶人去到耶穌面前
[00:41:37.440 --> 00:41:39.440]  就讓我們無阻隔
[00:41:39.440 --> 00:41:43.440]  沒有分門類別地帶人去到耶穌面前
[00:41:43.440 --> 00:41:46.440]  得到一個終點的擁抱
[00:41:46.440 --> 00:41:49.440]  願意上帝繼續對我們說話
[00:41:49.440 --> 00:41:55.440]  願意我們都是秉恒帶人回教會
[00:41:55.440 --> 00:41:57.440]  這個最終目的
[00:41:57.440 --> 00:41:59.440]  就是下一次祈禱
[00:41:59.440 --> 00:42:03.440]  天上上帝每當我們打開你的話的時候
[00:42:03.440 --> 00:42:07.440]  昔日其實你不斷地去教導門徒
[00:42:07.440 --> 00:42:10.440]  但是門徒所作所示
[00:42:10.440 --> 00:42:15.440]  都是一個和我們不遑多讓
[00:42:15.440 --> 00:42:17.440]  還是一個需要學習
[00:42:17.440 --> 00:42:18.440]  需要更新
[00:42:18.440 --> 00:42:22.440]  需要上帝你真的責備我們的地方
[00:42:22.440 --> 00:42:25.440]  因為很多時候我們都仍然用了
[00:42:25.440 --> 00:42:27.440]  自以為是 自恃
[00:42:27.440 --> 00:42:29.440]  甚至乎看不到
[00:42:29.440 --> 00:42:32.440]  不認識上帝你真正的心意
[00:42:32.440 --> 00:42:34.440]  求主你繼續對我們說話
[00:42:34.440 --> 00:42:37.440]  讓我們真的好像一個小孩子一樣
[00:42:37.440 --> 00:42:39.440]  用一個單純倚靠的心
[00:42:39.440 --> 00:42:43.440]  用一個完全信任躺開的心
[00:42:43.440 --> 00:42:45.440]  去接受我們身邊的人
[00:42:45.440 --> 00:42:48.440]  也是教會更加成為一個出口
[00:42:48.440 --> 00:42:52.440]  讓更加多人在沒有任何的掣肘之下
[00:42:52.440 --> 00:42:54.440]  可以去到上帝面前
[00:42:54.440 --> 00:42:56.440]  是有不同的難處
[00:42:56.440 --> 00:42:57.440]  是有不同的挑戰
[00:42:57.440 --> 00:43:00.440]  但是求主你給教會有智慧
[00:43:00.440 --> 00:43:05.440]  在現在疫情經過了一個很長的時間
[00:43:05.440 --> 00:43:08.440]  人心疲憊更加是我們福音的契機
[00:43:08.440 --> 00:43:11.440]  願主你繼續幫助我們
[00:43:11.440 --> 00:43:13.440]  總會有很多挑戰
[00:43:13.440 --> 00:43:16.440]  總會有很多不同大家還沒拍齊的地方
[00:43:16.440 --> 00:43:18.440]  大家有不同的意見
[00:43:18.440 --> 00:43:19.440]  但是我們仍然知道
[00:43:19.440 --> 00:43:23.440]  「作在小子身上就是作在小子身上」
[00:43:23.440 --> 00:43:24.440]  求主你加添我們心力
[00:43:24.440 --> 00:43:26.440]  奉耶穌的名求
[00:43:26.440 --> 00:43:27.440]  阿門
[00:43:27.440 --> 00:43:29.440]  (影片完結)
[00:43:29.440 --> 00:43:31.440]  (影片完結)

