
[00:00:00.000 --> 00:00:12.000]  時勢真惡,但我相信在詩歌的內容和旋律療癒人心
[00:42:37.000 --> 00:42:41.000]  但是上帝會加力給我們,
[00:42:41.000 --> 00:42:43.000]  You are not alone,
[00:42:43.000 --> 00:42:45.000]  We are together,
[00:42:45.000 --> 00:42:47.000]  我們一起祈禱,
[00:42:47.000 --> 00:42:52.000]  主人妹當我們打開你的說話,
[00:42:52.000 --> 00:42:57.000]  你讓我們看到的就是歷史是不斷地重演的,
[00:42:57.000 --> 00:43:00.000]  昔日主耶穌走過他山上的路,
[00:43:00.000 --> 00:43:05.000]  保羅他同樣地與你一樣,
[00:43:05.000 --> 00:43:07.000]  去見證你,
[00:43:07.000 --> 00:43:09.000]  去宣揚你,
[00:43:09.000 --> 00:43:10.000]  仍然被審,
[00:43:10.000 --> 00:43:12.000]  被殺害,
[00:43:12.000 --> 00:43:18.000]  今天這些日子可能會再出現,
[00:43:18.000 --> 00:43:21.000]  但是不得時的日子已經出現了,
[00:43:21.000 --> 00:43:25.000]  求主你再讓我們經歷你,
[00:43:25.000 --> 00:43:29.000]  而我們在當中再一次得到你的能力,
[00:43:29.000 --> 00:43:31.000]  我們感受你的同在,
[00:43:31.000 --> 00:43:34.000]  我們參與見證你的過程,
[00:43:34.000 --> 00:43:37.000]  是我們最光輝,
[00:43:37.000 --> 00:43:39.000]  最享受的日子,
[00:43:39.000 --> 00:43:43.000]  求主你閲立我們誠心誠意的敬拜,
[00:43:43.000 --> 00:43:45.000]  無論什麼地方都好,
[00:43:45.000 --> 00:43:47.000]  我們都是心相連,
[00:43:47.000 --> 00:43:48.000]  彼此支持,
[00:43:48.000 --> 00:43:50.000]  有願主你提醒我們,
[00:43:50.000 --> 00:43:54.000]  明天是你騎驢進城聖舟的開始,
[00:43:54.000 --> 00:44:00.000]  這個星期是主耶穌在地上最艱難的一個星期,
[00:44:00.000 --> 00:44:03.000]  有願意我們帶著一個反思,
[00:44:03.000 --> 00:44:07.000]  警醒的心智去迎接受難周,
[00:44:07.000 --> 00:44:10.000]  求主你的靈提醒我們,
[00:44:10.000 --> 00:44:12.000]  我們祈禱奉耶穌的名字,
[00:44:12.000 --> 00:44:14.000]  阿門。

