
[00:00:00.000 --> 00:00:08.440]  很開心在崇拜當中聽到這麼雄渾的現場聲音
[00:34:49.600 --> 00:34:56.000]  看完經文的時候
[00:34:56.000 --> 00:35:00.800]  保羅最後收場當然不好
[00:35:00.800 --> 00:35:03.800]  大衛就接著做了皇帝
[00:35:03.800 --> 00:35:08.200]  但是整件事有很多回轉的機會
[00:35:08.200 --> 00:35:10.800]  但是蘇羅他放棄了
[00:35:10.800 --> 00:35:12.000]  他沒有選擇做
[00:35:12.000 --> 00:35:16.400]  但是我們現在這一刻仍然有很多空間去思想的時候
[00:35:16.400 --> 00:35:18.800]  願意我們坐下來去思考的時候
[00:35:18.800 --> 00:35:20.800]  讓我們一起去想一下
[00:35:20.800 --> 00:35:23.400]  有什麼是在合制我們的心
[00:35:23.400 --> 00:35:24.600]  或者我們的思緒
[00:35:24.600 --> 00:35:27.800]  以致我們不要繼續做不好的事情
[00:35:27.800 --> 00:35:29.800]  成為我們的後果
[00:35:29.800 --> 00:35:34.000]  我們日常生活怎麼做呢?
[00:35:34.000 --> 00:35:36.000]  說完這麼沉重的訊息
[00:35:36.000 --> 00:35:38.600]  我們出門
[00:35:38.600 --> 00:35:40.000]  明天是七天的第一天
[00:35:40.000 --> 00:35:42.400]  我們有什麼生活形態要正視呢?
[00:35:42.400 --> 00:35:45.600]  就跟他說一下這個字
[00:35:45.600 --> 00:35:47.600]  這個字大家見過了嗎?
[00:35:47.600 --> 00:35:50.600]  應該有些人可能見過
[00:35:50.600 --> 00:35:54.400]  2017年的時候這個字是很熱門的
[00:35:54.400 --> 00:35:56.600]  這個字叫做Hooge
[00:35:56.600 --> 00:35:59.000]  是丹麥用語
[00:35:59.000 --> 00:36:00.600]  是一個
[00:36:00.600 --> 00:36:02.600]  你當一個
[00:36:02.600 --> 00:36:04.600]  他們不叫做休閒的文化
[00:36:04.600 --> 00:36:08.200]  是一個幸福的形態
[00:36:08.200 --> 00:36:12.600]  Hooge對於丹麥人來說
[00:36:12.600 --> 00:36:17.400]  是他們的日常提醒自己的生活態度
[00:36:17.400 --> 00:36:19.200]  丹麥如果你知道
[00:36:19.200 --> 00:36:22.200]  北歐起碼有一半日子
[00:36:22.200 --> 00:36:24.200]  一年都是黑漆漆的
[00:36:24.200 --> 00:36:26.400]  他們酗酒的情況都很嚴重
[00:36:26.400 --> 00:36:28.200]  因為喝酒會害怕一點
[00:36:28.200 --> 00:36:32.200]  可以抵抗一些陰沉的天氣
[00:36:32.200 --> 00:36:33.200]  但是
[00:36:33.200 --> 00:36:36.200]  或者以丹麥為例
[00:36:36.200 --> 00:36:40.400]  它過去基本上大部分時間都是排頭三位
[00:36:40.400 --> 00:36:42.800]  是全球最快樂的地方
[00:36:42.800 --> 00:36:46.000]  人們就研究為何丹麥人這麼快樂
[00:36:46.000 --> 00:36:48.800]  在這麼陰沉的環境當中
[00:36:48.800 --> 00:36:51.800]  Hooge就是他們的生活形態
[00:36:51.800 --> 00:36:53.400]  那這個生活形態是什麼呢?
[00:36:53.400 --> 00:36:54.400]  舉個例子
[00:36:54.400 --> 00:36:56.600]  舉個例子就是
[00:36:56.600 --> 00:36:58.400]  因為之前也有很多書講過
[00:36:58.400 --> 00:37:00.200]  我輕輕跟大家重溫一下
[00:37:00.200 --> 00:37:01.200]  或者介紹一下給大家
[00:37:01.200 --> 00:37:04.200]  就是你覺得那天很悶
[00:37:04.200 --> 00:37:05.400]  很鬱悶的時候
[00:37:05.400 --> 00:37:08.000]  就為自己泡一杯hot choc
[00:37:08.000 --> 00:37:10.400]  給自己喝一下
[00:37:10.400 --> 00:37:13.000]  然後你就
[00:37:13.000 --> 00:37:14.400]  但是你不要說
[00:37:14.400 --> 00:37:18.000]  潘Sir,泡hot choc很肥的
[00:37:18.000 --> 00:37:22.000]  很肥的話,你不要放棉花糖
[00:37:22.000 --> 00:37:23.400]  不放棉花糖也很肥
[00:37:23.400 --> 00:37:24.400]  那你不要放糖
[00:37:24.400 --> 00:37:26.400]  不放糖就不是巧克力了
[00:37:26.400 --> 00:37:29.400]  你先不要說減肥的
[00:37:29.400 --> 00:37:31.800]  那你真的什麼都不用做了
[00:37:31.800 --> 00:37:34.000]  他為自己泡一杯hot choc
[00:37:34.000 --> 00:37:35.200]  其實不一定是hot choc
[00:37:35.200 --> 00:37:37.600]  就是自己喜歡喝的東西
[00:37:37.600 --> 00:37:40.000]  給自己一段時間去調整一下
[00:37:40.000 --> 00:37:42.000]  靜一靜
[00:37:42.000 --> 00:37:43.200]  Hooge有些人會怎樣呢?
[00:37:43.200 --> 00:37:45.200]  就是回到家
[00:37:45.200 --> 00:37:47.200]  坐好的時候
[00:37:47.200 --> 00:37:51.600]  就聽自己一個playlist的音樂
[00:37:51.600 --> 00:37:54.200]  可能那些音樂不一定是有人唱的
[00:37:54.200 --> 00:37:57.200]  可能是我們敬拜隊的時候的海浪聲
[00:37:57.200 --> 00:38:01.200]  又或者是滴水聲
[00:38:01.200 --> 00:38:03.000]  對你來說,Hooge是什麼呢?
[00:38:03.000 --> 00:38:05.800]  有些人就是會看一本書
[00:38:05.800 --> 00:38:07.000]  一本自己很喜歡的書
[00:38:07.000 --> 00:38:09.000]  然後再重溫
[00:38:09.000 --> 00:38:12.000]  Hooge又可以給自己一個空間
[00:38:12.000 --> 00:38:14.000]  就是走路
[00:38:14.000 --> 00:38:17.000]  走一個你自己覺得舒服的路程
[00:38:17.000 --> 00:38:18.400]  讓自己出新汗
[00:38:18.400 --> 00:38:21.600]  或者離開一個環境
[00:38:21.600 --> 00:38:24.400]  Hooge對你來說是什麼呢?
[00:38:24.400 --> 00:38:30.000]  就是去做一些令你有機會放鬆的事情
[00:38:30.000 --> 00:38:32.800]  而對我的切入就是
[00:38:32.800 --> 00:38:36.000]  很多時候我們很忙
[00:38:36.000 --> 00:38:39.400]  沒有空間給自己坐定
[00:38:39.400 --> 00:38:42.000]  就像我上個月所說的訊息
[00:38:42.000 --> 00:38:44.000]  我們很怕靜
[00:38:44.000 --> 00:38:46.000]  怕靜的時候聽到自己的聲音
[00:38:46.000 --> 00:38:48.600]  怕靜的時候不知道自己在做什麼
[00:38:48.600 --> 00:38:51.800]  這個月我就把兩件事合在一起
[00:38:51.800 --> 00:38:53.800]  就是如果你獨處的時候
[00:38:53.800 --> 00:38:58.000]  你嘗試做一件你自己開心的事情
[00:38:58.000 --> 00:39:01.000]  讓自己可以調整一下
[00:39:01.000 --> 00:39:03.000]  你可以每天都做
[00:39:03.000 --> 00:39:05.000]  當然不要每天都衝喝醉
[00:39:05.000 --> 00:39:07.000]  你可以今天衝喝醉
[00:39:07.000 --> 00:39:11.000]  明天可能是聽一首歌
[00:39:11.000 --> 00:39:13.400]  後天可能是走一段路
[00:39:13.400 --> 00:39:17.000]  就是每天做一件你自己覺得開心的事情
[00:39:17.000 --> 00:39:19.000]  而在獨處的時間做
[00:39:19.000 --> 00:39:22.000]  去調整一下自己的心靈狀態
[00:39:22.000 --> 00:39:26.000]  特別是你那天不開心
[00:39:26.000 --> 00:39:27.000]  你那天不開心的時候
[00:39:27.000 --> 00:39:30.000]  你更加需要用Hooge的時間
[00:39:30.000 --> 00:39:31.000]  告訴自己
[00:39:31.000 --> 00:39:37.000]  我今天很不開心
[00:39:37.000 --> 00:39:39.000]  我不開心是什麼
[00:39:39.000 --> 00:39:41.000]  我現在自己都不知道
[00:39:41.000 --> 00:39:44.000]  但是上帝你告訴我
[00:39:44.000 --> 00:39:47.000]  祂在觸動我的底線
[00:39:47.000 --> 00:39:49.000]  在觸動我的行徑
[00:39:49.000 --> 00:39:52.000]  還是觸及我的相信
[00:39:52.000 --> 00:39:55.000]  上帝求你告訴我
[00:39:55.000 --> 00:39:57.000]  我不想這件事繼續克制我
[00:39:57.000 --> 00:40:00.000]  以至我的結果是和祂結怨
[00:40:00.000 --> 00:40:04.000]  我和祂的結果就是繼續去路試
[00:40:04.000 --> 00:40:09.000]  我和祂的結果就是繼續河水不犯井水
[00:40:09.000 --> 00:40:12.000]  我希望我獨處的時候
[00:40:12.000 --> 00:40:16.000]  Hooge為自己做一點開心的事情
[00:40:16.000 --> 00:40:21.000]  讓自己可以繼續前進
[00:40:21.000 --> 00:40:25.000]  所以Hooge就是帶出一個訊息
[00:40:25.000 --> 00:40:27.000]  讓丹麥人也好
[00:40:27.000 --> 00:40:28.000]  或者讓我們也好
[00:40:28.000 --> 00:40:32.000]  有一個很和諧的
[00:40:32.000 --> 00:40:35.000]  可以有一個坦誠的空間
[00:40:35.000 --> 00:40:38.000]  你會覺得你懂得欣賞這個經歷
[00:40:38.000 --> 00:40:41.000]  你懂得欣賞這個相處
[00:40:41.000 --> 00:40:45.000]  也懂得感激你學到這一課
[00:40:45.000 --> 00:40:48.000]  還有整件事就是不需要做很多
[00:40:48.000 --> 00:40:49.000]  做一件事
[00:40:49.000 --> 00:40:54.000]  一件可以讓你調整新心靈的事
[00:40:54.000 --> 00:40:57.000]  我希望大家不要燥底
[00:40:57.000 --> 00:40:59.000]  這個月減少燥底
[00:40:59.000 --> 00:41:00.000]  減少燥底的時候
[00:41:00.000 --> 00:41:03.000]  或者做一些令自己開心的事
[00:41:03.000 --> 00:41:06.000]  在獨處有Hooge time
[00:41:06.000 --> 00:41:08.000]  我們一起賭
[00:41:08.000 --> 00:41:12.000]  天上上帝真的每天都很忙碌
[00:41:12.000 --> 00:41:13.000]  每天都有很多情緒
[00:41:13.000 --> 00:41:18.000]  每天都有很多事令我們煩厭
[00:41:18.000 --> 00:41:20.000]  但是我們真的要學習
[00:41:20.000 --> 00:41:24.000]  在獨處的時候和祂聊天
[00:41:24.000 --> 00:41:27.000]  而在我們做一些小事
[00:41:27.000 --> 00:41:29.000]  令我們自己的新心靈狀態
[00:41:29.000 --> 00:41:31.000]  都可以有舒服的時候
[00:41:31.000 --> 00:41:33.000]  我們再一次檢視
[00:41:33.000 --> 00:41:37.000]  那件事觸動了我們什麼呢
[00:41:37.000 --> 00:41:39.000]  以致我們不要被那件事克制
[00:41:39.000 --> 00:41:43.000]  一定要走上一個不好的行徑
[00:41:43.000 --> 00:41:44.000]  成為結果
[00:41:44.000 --> 00:41:46.000]  求主你幫助我們
[00:41:46.000 --> 00:41:48.000]  我們希望在這個月題當中
[00:41:48.000 --> 00:41:51.000]  我們身體力行調整我們
[00:41:51.000 --> 00:41:53.000]  成為我們一個靈敏操練
[00:41:53.000 --> 00:41:54.000]  求主你幫助
[00:41:54.000 --> 00:41:56.000]  求聖靈提醒
[00:41:56.000 --> 00:41:57.000]  奉耶穌的名求
[00:41:57.000 --> 00:41:59.000]  阿們

