
[00:00:00.000 --> 00:00:02.680]  我不敢在後面說話
[00:38:48.440 --> 00:38:53.440]  在一個狹窄的空間裡
[00:38:53.440 --> 00:38:57.440]  仍然很辛勞的一群人
[00:38:59.440 --> 00:39:02.440]  讓生命可以真正影響生命
[00:39:02.440 --> 00:39:08.440]  讓基督教在很豐富的年代過去之後
[00:39:08.440 --> 00:39:12.440]  所產生、所熬煉的
[00:39:12.440 --> 00:39:17.440]  是一群有生命質素的一群人
[00:39:17.440 --> 00:39:24.440]  讓你我都成為女團、男團
[00:39:24.440 --> 00:39:28.440]  經歷各樣的磨難
[00:39:28.440 --> 00:39:30.440]  做要做的事情
[00:39:30.440 --> 00:39:33.440]  我們一起都有禱告
[00:39:33.440 --> 00:39:36.440]  天父多謝你
[00:39:36.440 --> 00:39:38.440]  多謝你願意和我們一起
[00:39:38.440 --> 00:39:42.440]  你就是正正在一個
[00:39:42.440 --> 00:39:45.440]  很艱難的時候出生
[00:39:45.440 --> 00:39:49.440]  你出生基本上贏不到任何掌聲
[00:39:49.440 --> 00:39:52.440]  沒有人喜歡Follow你的Page
[00:39:52.440 --> 00:39:55.440]  人家要報告你的Page
[00:39:55.440 --> 00:39:57.440]  把你趕走
[00:39:58.440 --> 00:40:02.440]  但正正因為這樣
[00:40:02.440 --> 00:40:06.440]  這樣才可以成就到救恩
[00:40:06.440 --> 00:40:11.440]  上主阿彌陀佛問我們的心腸
[00:40:11.440 --> 00:40:18.440]  讓我們今天來到上帝的面前
[00:40:18.440 --> 00:40:23.440]  藉著這個餅和杯
[00:40:25.440 --> 00:40:27.440]  思考什麼是福利
[00:40:27.440 --> 00:40:29.440]  從什麼是基督教的開始
[00:40:29.440 --> 00:40:35.440]  讓這個聖誕節過得不一樣
[00:40:35.440 --> 00:40:39.440]  讓這個聖誕節是一個
[00:40:39.440 --> 00:40:45.440]  問自己的內心可以怎樣為你活一次的空間
[00:40:45.440 --> 00:40:51.440]  扔走那些很無謂的執著和顧慮
[00:40:52.440 --> 00:40:55.440]  如果真的要轉其傳說的話
[00:40:55.440 --> 00:40:59.440]  永遠都是一個生命的扭轉
[00:40:59.440 --> 00:41:02.440]  成為真正的傳說
[00:41:02.440 --> 00:41:07.440]  出幫我們
[00:41:07.440 --> 00:41:10.440]  使用我們每一個人的內心
[00:41:10.440 --> 00:41:14.440]  在面對前面的路越來越多人離開
[00:41:18.440 --> 00:41:21.440]  很多人
[00:41:21.440 --> 00:41:31.440]  各自選擇了他們覺得當下的路的時候
[00:41:31.440 --> 00:41:41.440]  給剩下來的人
[00:41:41.440 --> 00:41:44.440]  不是一個很大的反差
[00:41:44.440 --> 00:41:46.440]  反而是一個更強的堅固
[00:41:46.440 --> 00:41:53.440]  願意每一天都像死去一樣活著
[00:41:53.440 --> 00:42:01.440]  主聖靈求你動動我們的內心
[00:42:01.440 --> 00:42:05.440]  藉著這個餅和杯和我們說話
[00:42:05.440 --> 00:42:09.440]  多謝天賦你聽我們禱告
[00:42:09.440 --> 00:42:12.440]  歡迎你到我們的天堂
[00:42:13.440 --> 00:42:14.560]  父亲的孙子保贵民空

