
[00:00:00.000 --> 00:00:07.560]  歡迎大家來到神學百科第三季的尾二課
[00:38:48.520 --> 00:38:53.520]  西方的神學邏輯
[00:38:53.520 --> 00:38:55.520]  很正常
[00:38:55.520 --> 00:38:57.520]  洗禮就是基督徒
[00:38:57.520 --> 00:38:58.520]  聖餐
[00:38:58.520 --> 00:39:00.520]  但是在200年前
[00:39:00.520 --> 00:39:03.520]  當我們華人教會接受信仰之後
[00:39:03.520 --> 00:39:05.520]  我們出現了一個比較特別的情況
[00:39:05.520 --> 00:39:07.520]  是什麼呢
[00:39:07.520 --> 00:39:09.520]  有一個叫做缺志
[00:39:09.520 --> 00:39:11.520]  缺志這件事
[00:39:11.520 --> 00:39:13.520]  我今天沒機會詳細講
[00:39:13.520 --> 00:39:15.520]  但我們華人教會有很多缺志
[00:39:15.520 --> 00:39:17.520]  缺志禱告
[00:39:17.520 --> 00:39:19.520]  你就是基督徒
[00:39:19.520 --> 00:39:23.520]  透過缺志禱告
[00:39:23.520 --> 00:39:25.520]  耶穌基督和聖靈在我心靈裡面
[00:39:25.520 --> 00:39:27.520]  我成為基督徒
[00:39:27.520 --> 00:39:29.520]  我得罪了你 我認罪
[00:39:29.520 --> 00:39:31.520]  天父這樣
[00:39:31.520 --> 00:39:33.520]  對我們來說
[00:39:33.520 --> 00:39:35.520]  缺志是我們基督徒生命的開始
[00:39:35.520 --> 00:39:37.520]  你不會覺得
[00:39:37.520 --> 00:39:39.520]  你權志也不是基督徒
[00:39:39.520 --> 00:39:41.520]  缺志就是基督徒
[00:39:41.520 --> 00:39:43.520]  所以我覺得
[00:39:43.520 --> 00:39:47.520]  缺志就是我們成為基督徒的開始
[00:39:47.520 --> 00:39:49.520]  而在當中我們
[00:39:49.520 --> 00:39:53.520]  就會根據
[00:39:53.520 --> 00:39:55.520]  要上洗禮班
[00:39:55.520 --> 00:39:59.520]  視乎長短一年或半年
[00:39:59.520 --> 00:40:01.520]  有些東西要奉獻
[00:40:01.520 --> 00:40:03.520]  總之
[00:40:03.520 --> 00:40:05.520]  洗禮班是一個
[00:40:05.520 --> 00:40:07.520]  基督徒的關鍵
[00:40:07.520 --> 00:40:09.520]  需要有一定的根基
[00:40:09.520 --> 00:40:11.520]  需要有一定的認識
[00:40:11.520 --> 00:40:13.520]  記住我們華人教會
[00:40:13.520 --> 00:40:15.520]  洗禮是一個人的回應
[00:40:15.520 --> 00:40:17.520]  所以我們反正
[00:40:17.520 --> 00:40:19.520]  我們都相信了
[00:40:19.520 --> 00:40:21.520]  我們就要用洗禮來應信
[00:40:21.520 --> 00:40:23.520]  我們之後會做
[00:40:23.520 --> 00:40:25.520]  當然很多人會覺得
[00:40:25.520 --> 00:40:27.520]  洗禮就是基督徒
[00:40:27.520 --> 00:40:29.520]  但其實缺志就是基督徒
[00:40:29.520 --> 00:40:33.520]  因為我們一向都很慣常這樣說
[00:40:33.520 --> 00:40:35.520]  洗禮只是一個
[00:40:35.520 --> 00:40:37.520]  自己做好了
[00:40:37.520 --> 00:40:39.520]  去到某個層次
[00:40:39.520 --> 00:40:41.520]  很認真才相信
[00:40:41.520 --> 00:40:43.520]  但其實缺志只是這個
[00:40:43.520 --> 00:40:45.520]  所以對我來說
[00:40:45.520 --> 00:40:47.520]  缺志是基督徒生命的開始
[00:40:47.520 --> 00:40:49.520]  是我們成為基督徒的一個重要部分
[00:40:49.520 --> 00:40:51.520]  我們成為基督徒
[00:40:51.520 --> 00:40:53.520]  我們之後再用洗禮
[00:40:53.520 --> 00:40:55.520]  來做一個認信
[00:40:55.520 --> 00:40:57.520]  之類的東西
[00:40:57.520 --> 00:40:59.520]  對我們華教會來說
[00:40:59.520 --> 00:41:03.520]  缺志是很重要的時刻
[00:41:03.520 --> 00:41:05.520]  因為我們真的轉變了成為基督徒
[00:41:05.520 --> 00:41:07.520]  所以我們就會
[00:41:07.520 --> 00:41:09.520]  吃聖餐
[00:41:09.520 --> 00:41:11.520]  有一個原因是
[00:41:11.520 --> 00:41:13.520]  其實我們
[00:41:13.520 --> 00:41:15.520]  缺志就已經是基督徒
[00:41:15.520 --> 00:41:17.520]  而聖餐是甚麼意思呢?
[00:41:17.520 --> 00:41:21.520]  是一個基督徒群體的連結
[00:41:21.520 --> 00:41:25.520]  其實我們不是很願意
[00:41:25.520 --> 00:41:27.520]  去組織一些人
[00:41:27.520 --> 00:41:29.520]  他是基督徒
[00:41:29.520 --> 00:41:31.520]  但他只是未受洗禮
[00:41:31.520 --> 00:41:35.520]  而洗禮是一個西方教會的傳統
[00:41:35.520 --> 00:41:37.520]  因為是洗禮
[00:41:37.520 --> 00:41:39.520]  所以有一個所謂的傳統
[00:41:39.520 --> 00:41:43.520]  就是洗禮才吃聖餐
[00:41:43.520 --> 00:41:45.520]  這個傳統是西方教會裏面
[00:41:45.520 --> 00:41:47.520]  一個這樣的原因
[00:41:47.520 --> 00:41:49.520]  因為洗禮才是事實
[00:41:49.520 --> 00:41:53.520]  但華教會有一個這樣的神學
[00:41:53.520 --> 00:41:57.520]  而又抄襲了別人的練習
[00:41:57.520 --> 00:41:59.520]  華教會覺得洗禮才吃聖餐
[00:41:59.520 --> 00:42:01.520]  因為一直都是這樣的
[00:42:01.520 --> 00:42:03.520]  但他們可能不是很明白
[00:42:03.520 --> 00:42:07.520]  其實中間的關係
[00:42:07.520 --> 00:42:09.520]  因為我們華教會有一個缺志禱告
[00:42:09.520 --> 00:42:11.520]  是一個生命的開始
[00:42:11.520 --> 00:42:13.520]  缺志禱告是一個很重要的部份
[00:42:13.520 --> 00:42:15.520]  因為聖靈已經離任了
[00:42:15.520 --> 00:42:17.520]  這是聖靈的洗禮
[00:42:17.520 --> 00:42:19.520]  無論如何
[00:42:19.520 --> 00:42:25.520]  我們為何要在六年前開了教堂
[00:42:25.520 --> 00:42:30.520]  就想去做正確的事
[00:42:30.520 --> 00:42:32.520]  我不是說你錯
[00:42:32.520 --> 00:42:35.520]  我們想做一件不必要的事情
[00:42:35.520 --> 00:42:37.520]  所以我們就很強調
[00:42:37.520 --> 00:42:39.520]  聖餐是基督徒
[00:42:39.520 --> 00:42:41.520]  都可以一起去領聖餐
[00:42:41.520 --> 00:42:43.520]  受洗是重要的
[00:42:43.520 --> 00:42:51.520]  但這不是我們成為基督徒的開始
[00:42:51.520 --> 00:42:55.520]  因為我們已經將缺志成為基督徒的生命的開始
[00:42:55.520 --> 00:42:57.520]  所以我們容許
[00:42:57.520 --> 00:43:00.520]  重點是甚麼
[00:43:00.520 --> 00:43:02.520]  關鍵問題是你是否基督徒
[00:43:02.520 --> 00:43:04.520]  你是否信耶穌
[00:43:04.520 --> 00:43:06.520]  如果你信的話
[00:43:06.520 --> 00:43:09.520]  我們一起在銅餅和杯裏成為一個群體
[00:43:09.520 --> 00:43:12.520]  這是聖餐裏最重要的元素
[00:43:12.520 --> 00:43:15.520]  而不是洗禮的問題
[00:43:15.520 --> 00:43:24.520]  這就是為何我們會強調基督徒的聖餐
[00:43:24.520 --> 00:43:26.520]  而不是洗禮的聖餐
[00:43:26.520 --> 00:43:31.520]  最後我們說說
[00:43:31.520 --> 00:43:35.520]  究竟聖禮和基督徒的生命有甚麼關係
[00:43:35.520 --> 00:43:37.520]  其實是有關係的
[00:43:37.520 --> 00:43:39.520]  特別是今天我們說
[00:43:39.520 --> 00:43:42.520]  我們原來的基督徒生命
[00:43:42.520 --> 00:43:49.520]  其實是透過聖禮來連結的時候
[00:43:49.520 --> 00:43:52.520]  特別是很多其他普世教會
[00:43:52.520 --> 00:43:55.520]  他們強調聖禮是重要的
[00:43:55.520 --> 00:43:56.520]  重要到爆
[00:43:56.520 --> 00:43:58.520]  因為這是一個施恩舉
[00:43:58.520 --> 00:44:04.520]  是一個恩典傳播的方式
[00:44:04.520 --> 00:44:08.520]  或者是你和上帝接觸的方式
[00:44:08.520 --> 00:44:10.520]  上帝要給你恩典
[00:44:10.520 --> 00:44:11.520]  對天才教會來說
[00:44:11.520 --> 00:44:13.520]  就是吃聖餐
[00:44:13.520 --> 00:44:15.520]  所以你和上帝的關係
[00:44:15.520 --> 00:44:19.520]  很大程度上是建基於聖餐裏
[00:44:19.520 --> 00:44:21.520]  或者是在洗禮裏
[00:44:21.520 --> 00:44:23.520]  因為這是一個這樣的看法
[00:44:23.520 --> 00:44:25.520]  聖禮是一個這樣的看法
[00:44:25.520 --> 00:44:30.520]  所以對於很多不同宗派教會來說
[00:44:30.520 --> 00:44:34.520]  聖禮是一個很重要的事情
[00:44:34.520 --> 00:44:36.520]  因為這關乎你和上帝的關係
[00:44:36.520 --> 00:44:39.520]  是一個很重要的元素
[00:44:39.520 --> 00:44:42.520]  當然你說靈修也重要
[00:44:42.520 --> 00:44:45.520]  但是聖禮對於宗派教會來說
[00:44:45.520 --> 00:44:49.520]  是一個很重要的恩典傳播
[00:44:49.520 --> 00:44:51.520]  上帝去觸碰你
[00:44:51.520 --> 00:44:54.520]  是一個很重要的方式
[00:44:54.520 --> 00:44:56.520]  但是對於我們來說
[00:44:56.520 --> 00:44:57.520]  我們知道的
[00:44:57.520 --> 00:44:59.520]  這件事不是我說的
[00:44:59.520 --> 00:45:00.520]  是Karl Barth說的
[00:45:00.520 --> 00:45:03.520]  或者很多其他仇人家都這樣看
[00:45:03.520 --> 00:45:07.520]  其實耶穌基督才是真正的聖禮
[00:45:07.520 --> 00:45:09.520]  你記得聖禮是甚麼意思嗎
[00:45:09.520 --> 00:45:11.520]  聖禮是Mysterium
[00:45:11.520 --> 00:45:12.520]  奧秘
[00:45:12.520 --> 00:45:15.520]  真正的奧秘是甚麼
[00:45:15.520 --> 00:45:19.520]  神人之間真正的聯繫點在哪裏
[00:45:19.520 --> 00:45:21.520]  其實就是耶穌基督自己
[00:45:21.520 --> 00:45:26.520]  所以我們有耶穌基督作為我們真正的使因據
[00:45:26.520 --> 00:45:28.520]  真正的聯繫點
[00:45:28.520 --> 00:45:32.520]  而對於我們方派教會來說
[00:45:32.520 --> 00:45:36.520]  其實我們仍然有些可以去回應上帝
[00:45:36.520 --> 00:45:39.520]  但是我們就稱之為禱告
[00:45:39.520 --> 00:45:44.520]  禱告是我們教會裏面最聖禮的事
[00:45:44.520 --> 00:45:45.520]  你有沒有發現
[00:45:45.520 --> 00:45:47.520]  我們雖然沒有鷹鞋洗禮
[00:45:47.520 --> 00:45:49.520]  但是我們有甚麼
[00:45:49.520 --> 00:45:51.520]  我們有鷹鞋奉獻禮
[00:45:51.520 --> 00:45:53.520]  我們有甚麼取代了它
[00:45:53.520 --> 00:45:56.520]  但這個奉獻禮是做甚麼的
[00:45:56.520 --> 00:45:57.520]  其實是禱告
[00:45:57.520 --> 00:45:59.520]  你為了嬰兒禱告
[00:45:59.520 --> 00:46:06.520]  我們基督教沒有甚麼聖品禮
[00:46:06.520 --> 00:46:08.520]  但我們有安立
[00:46:08.520 --> 00:46:10.520]  安立其實是甚麼
[00:46:10.520 --> 00:46:11.520]  按著你做甚麼
[00:46:11.520 --> 00:46:13.520]  其實都是禱告
[00:46:13.520 --> 00:46:17.520]  所以對於我們方派教會來說
[00:46:17.520 --> 00:46:21.520]  全部去和上帝聯繫的那個位置是哪個位置
[00:46:21.520 --> 00:46:23.520]  就是禱告
[00:46:23.520 --> 00:46:26.520]  我們不是透過
[00:46:26.520 --> 00:46:29.520]  我們說聖餐是感恩禱告
[00:46:29.520 --> 00:46:31.520]  是感恩禮
[00:46:31.520 --> 00:46:33.520]  我們的水禮是禱告
[00:46:33.520 --> 00:46:35.520]  所以我們基督徒
[00:46:35.520 --> 00:46:38.520]  方派教會的基督徒
[00:46:38.520 --> 00:46:40.520]  我們來來去去都是那一招
[00:46:40.520 --> 00:46:41.520]  你沒有的了
[00:46:41.520 --> 00:46:42.520]  其實都是禱告
[00:46:42.520 --> 00:46:44.520]  祝福是甚麼
[00:46:44.520 --> 00:46:46.520]  祝福都是禱告
[00:46:46.520 --> 00:46:47.520]  所以最厲害的
[00:46:47.520 --> 00:46:50.520]  最奧秘的
[00:46:50.520 --> 00:46:54.520]  你明明可以透過禱告去接觸上帝
[00:46:54.520 --> 00:46:57.520]  這是最奧秘的
[00:46:57.520 --> 00:46:58.520]  所以我們來說
[00:46:58.520 --> 00:47:01.520]  其實禱告是這樣的一個理解
[00:47:01.520 --> 00:47:06.520]  我們不是靠那些變質了的餅和杯
[00:47:06.520 --> 00:47:08.520]  都不用去原罪那些水
[00:47:08.520 --> 00:47:10.520]  而是我們的禱告
[00:47:10.520 --> 00:47:13.520]  就是我們來接觸上帝的一個很重要的部分
[00:47:13.520 --> 00:47:17.520]  在耶穌基督作為聖禮之後
[00:47:17.520 --> 00:47:18.520]  最後
[00:47:18.520 --> 00:47:21.520]  我想說的就是這個字
[00:47:21.520 --> 00:47:23.520]  信徒皆濟私
[00:47:23.520 --> 00:47:28.520]  因為我們每個人都可以透過自己
[00:47:28.520 --> 00:47:31.520]  來接觸上帝
[00:47:31.520 --> 00:47:33.520]  我們可以透過禱告
[00:47:33.520 --> 00:47:35.520]  每個人都可以奉主名去教衙門
[00:47:35.520 --> 00:47:37.520]  都可以去接觸上帝
[00:47:37.520 --> 00:47:42.520]  所以我們可以這樣去做
[00:47:42.520 --> 00:47:44.520]  這個字其實我想澄清
[00:47:44.520 --> 00:47:46.520]  這個字不是叫大家侍奉
[00:47:46.520 --> 00:47:49.520]  這個字其實濟私不是叫你做事侍奉
[00:47:49.520 --> 00:47:50.520]  是說什麼呢
[00:47:50.520 --> 00:47:52.520]  500年前的路德說什麼呢
[00:47:52.520 --> 00:47:55.520]  每個信徒都能夠成為濟私
[00:47:55.520 --> 00:47:58.520]  就是人神之間的建築者
[00:47:58.520 --> 00:48:03.520]  你不需要特意要透過潘Sir來為你禱告
[00:48:03.520 --> 00:48:07.520]  都不需要特意回來吃頓飯才能接觸上帝
[00:48:07.520 --> 00:48:08.520]  其實你自己可以的
[00:48:08.520 --> 00:48:10.520]  當然你回教會
[00:48:10.520 --> 00:48:11.520]  但這是另一個意思
[00:48:11.520 --> 00:48:16.520]  我們強調每個基督徒都可以來接觸上帝
[00:48:16.520 --> 00:48:18.520]  在神人關係裏面
[00:48:18.520 --> 00:48:20.520]  我們是那個濟私
[00:48:20.520 --> 00:48:23.520]  所以我們說這個話
[00:48:23.520 --> 00:48:26.520]  所謂濟私不是叫大家去做事去侍奉
[00:48:26.520 --> 00:48:31.520]  而是強調每個人都能夠為自己的所人生命去開展關係
[00:48:31.520 --> 00:48:33.520]  只要你禱告
[00:48:33.520 --> 00:48:39.520]  只要你透過真誠的聖餐的領首
[00:48:39.520 --> 00:48:42.520]  只要你真心願意相信去領洗的時候
[00:48:42.520 --> 00:48:45.520]  這個正正就是那個的重要性
[00:48:45.520 --> 00:48:52.520]  我們沒有那種說一定要透過教會才能夠赦免你的罪
[00:48:52.520 --> 00:48:53.520]  不是這些
[00:48:53.520 --> 00:48:54.520]  你自己可以祈禱
[00:48:54.520 --> 00:48:55.520]  你自己可以這樣做
[00:48:55.520 --> 00:48:58.520]  所以今天說了很多這些
[00:48:58.520 --> 00:49:01.520]  其實都是一個很重要的部分
[00:49:01.520 --> 00:49:06.520]  就是希望大家可以明白聖禮的意思
[00:49:06.520 --> 00:49:08.520]  聖禮不是一個做的字
[00:49:08.520 --> 00:49:11.520]  而是我們和上帝的關係裏面一個很重要的元素
[00:49:11.520 --> 00:49:12.520]  我們重視聖禮
[00:49:12.520 --> 00:49:14.520]  但不是那種重視
[00:49:14.520 --> 00:49:17.520]  不是那種得救了沒有了不得救的重視
[00:49:17.520 --> 00:49:18.520]  但我們仍然很強調
[00:49:18.520 --> 00:49:21.520]  我們每個月預備好帶一隻杯回來
[00:49:21.520 --> 00:49:25.520]  再一次將上帝的恩典去活現在裏面
[00:49:25.520 --> 00:49:28.520]  將這個關係重新去更新
[00:49:28.520 --> 00:49:32.520]  我們和大家在談話的時間
[00:49:32.520 --> 00:49:35.520]  看看大家有沒有什麼問題可以拿出來談談
[00:49:35.520 --> 00:49:47.520]  應該大家對聖禮都不陌生
[00:49:47.520 --> 00:49:50.520]  應該參加過很多洗禮
[00:49:50.520 --> 00:49:53.520]  參與很多聖餐
[00:49:53.520 --> 00:49:56.520]  大家可以一起討論一下
[00:49:56.520 --> 00:49:57.520]  有問題
[00:49:57.520 --> 00:49:58.520]  我想問關於水禮
[00:49:58.520 --> 00:50:02.520]  因為運作上操作上
[00:50:02.520 --> 00:50:06.520]  洗禮有些只是滴水
[00:50:06.520 --> 00:50:07.520]  有些是浸水
[00:50:07.520 --> 00:50:10.520]  也有些教會要求
[00:50:10.520 --> 00:50:13.520]  如果是水禮浸水
[00:50:13.520 --> 00:50:16.520]  如果他想進去教會服侍
[00:50:16.520 --> 00:50:18.520]  他要再洗一次
[00:50:18.520 --> 00:50:21.520]  但有些人堅持只要一信一主一洗
[00:50:21.520 --> 00:50:24.520]  這個問題應該怎樣拿捏
[00:50:24.520 --> 00:50:29.520]  這個是所謂重洗的問題
[00:50:29.520 --> 00:50:33.520]  我想說
[00:50:33.520 --> 00:50:36.520]  因為
[00:50:36.520 --> 00:50:40.520]  其實重洗是好事
[00:50:40.520 --> 00:50:42.520]  重洗不是義端
[00:50:42.520 --> 00:50:43.520]  是老德消息他們
[00:50:43.520 --> 00:50:45.520]  老德消息他們不代表義端
[00:50:45.520 --> 00:50:47.520]  老德不托他們
[00:50:47.520 --> 00:50:48.520]  說他們義端
[00:50:48.520 --> 00:50:52.520]  重洗是一個很普遍的宗教
[00:50:52.520 --> 00:50:53.520]  例如門律會
[00:50:53.520 --> 00:50:56.520]  早期的浸信會都是這樣開始
[00:50:56.520 --> 00:50:59.520]  所以重洗派的信徒
[00:50:59.520 --> 00:51:00.520]  是我們和他們相似
[00:51:00.520 --> 00:51:02.520]  因為他們覺得
[00:51:02.520 --> 00:51:04.520]  浸了才可以洗
[00:51:04.520 --> 00:51:07.520]  所以重洗派為何要重洗
[00:51:07.520 --> 00:51:10.520]  因為他們覺得那些嬰兒洗的時候
[00:51:10.520 --> 00:51:12.520]  他們沒有浸
[00:51:12.520 --> 00:51:16.520]  所以他們覺得要重洗一次
[00:51:16.520 --> 00:51:19.520]  而他們洗禮的意義不是在於得救
[00:51:19.520 --> 00:51:23.520]  而是他們需要去見證和去認信
[00:51:23.520 --> 00:51:25.520]  所以很複雜
[00:51:25.520 --> 00:51:28.520]  重洗派是OK的
[00:51:28.520 --> 00:51:29.520]  不要說重洗派是義端
[00:51:29.520 --> 00:51:32.520]  重洗派是一個這樣的背景
[00:51:32.520 --> 00:51:36.520]  他們不覺得嬰兒洗禮是合理的
[00:51:36.520 --> 00:51:39.520]  但今天我想說重洗
[00:51:39.520 --> 00:51:43.520]  是一個教會不妥的
[00:51:43.520 --> 00:51:46.520]  拒絕教會的做法
[00:51:46.520 --> 00:51:48.520]  當你是天主教徒
[00:51:48.520 --> 00:51:50.520]  你來到教會就要重洗
[00:51:50.520 --> 00:51:51.520]  什麼意思
[00:51:51.520 --> 00:51:54.520]  我不認水禮是一個真實的水禮
[00:51:54.520 --> 00:51:58.520]  我不認教會是合理的教會
[00:51:58.520 --> 00:52:00.520]  這就是意思
[00:52:00.520 --> 00:52:02.520]  所以你想想
[00:52:02.520 --> 00:52:04.520]  以前你教的
[00:52:04.520 --> 00:52:06.520]  韓國義端的那個
[00:52:06.520 --> 00:52:07.520]  邪教的那個
[00:52:07.520 --> 00:52:09.520]  你洗了
[00:52:09.520 --> 00:52:11.520]  那你為什麼要重洗
[00:52:11.520 --> 00:52:15.520]  這就問你認不認他是教會
[00:52:15.520 --> 00:52:20.520]  所以這件事是關乎教會和教會之間的
[00:52:20.520 --> 00:52:22.520]  的那些心結
[00:52:22.520 --> 00:52:24.520]  那些問題
[00:52:24.520 --> 00:52:26.520]  他究竟認不認他是教會
[00:52:26.520 --> 00:52:28.520]  所以這是一個問題
[00:52:28.520 --> 00:52:30.520]  所以很在乎
[00:52:30.520 --> 00:52:32.520]  以前有些人覺得天主教會洗禮是不行的
[00:52:32.520 --> 00:52:35.520]  因為他們不認他是教會
[00:52:35.520 --> 00:52:37.520]  以前我們基要派也是這樣
[00:52:37.520 --> 00:52:39.520]  天主教會是義端
[00:52:39.520 --> 00:52:43.520]  所以就覺得天主教會就是要重洗
[00:52:43.520 --> 00:52:46.520]  所以重洗背後的問題是
[00:52:46.520 --> 00:52:49.520]  其實他們不認洗禮的宗派
[00:52:49.520 --> 00:52:51.520]  的教會性
[00:52:51.520 --> 00:52:53.520]  因為你不認教會
[00:52:53.520 --> 00:52:55.520]  是一個很嚴重的問題
[00:52:55.520 --> 00:52:57.520]  我當然不想劉唐洗完禮之後
[00:52:57.520 --> 00:52:59.520]  他不認我們
[00:52:59.520 --> 00:53:01.520]  所以這是一個問題
[00:53:01.520 --> 00:53:03.520]  重洗派本身是沒有問題的
[00:53:03.520 --> 00:53:15.520]  我想問
[00:53:15.520 --> 00:53:18.520]  剛才說劉唐就算還沒受浸
[00:53:18.520 --> 00:53:20.520]  也可以領聖餐這一點
[00:53:20.520 --> 00:53:22.520]  因為我初信的時候
[00:53:22.520 --> 00:53:24.520]  已經有那些
[00:53:24.520 --> 00:53:26.520]  牧者或傳道人跟我說
[00:53:26.520 --> 00:53:29.520]  這是聖經的榜樣
[00:53:29.520 --> 00:53:31.520]  或者學習
[00:53:31.520 --> 00:53:33.520]  決絕信耶穌
[00:53:33.520 --> 00:53:35.520]  接著就是受浸
[00:53:35.520 --> 00:53:37.520]  接著就是領聖餐
[00:53:37.520 --> 00:53:39.520]  這是一個進程
[00:53:39.520 --> 00:53:41.520]  不可以不受浸就領聖餐
[00:53:41.520 --> 00:53:43.520]  所以我從小到大
[00:53:43.520 --> 00:53:45.520]  就是這樣聽
[00:53:45.520 --> 00:53:48.520]  也有聽過一些傳道人跟我說
[00:53:48.520 --> 00:53:50.520]  因為這個見證
[00:53:50.520 --> 00:53:52.520]  是一個人對神的回應
[00:53:52.520 --> 00:53:54.520]  在信仰裏面
[00:53:54.520 --> 00:53:56.520]  是一個公開的見證
[00:53:56.520 --> 00:53:58.520]  在人、在天使、在靈界
[00:53:58.520 --> 00:54:00.520]  面前做一個見證
[00:54:00.520 --> 00:54:02.520]  因為魔鬼不是全知的
[00:54:02.520 --> 00:54:04.520]  你做了這個見證
[00:54:04.520 --> 00:54:06.520]  他就不可以說你不是信耶穌
[00:54:06.520 --> 00:54:08.520]  所以這個見證
[00:54:08.520 --> 00:54:10.520]  在屬靈的意義裏面
[00:54:10.520 --> 00:54:12.520]  其實是重要的
[00:54:12.520 --> 00:54:14.520]  變相就覺得
[00:54:14.520 --> 00:54:16.520]  不受浸就去領聖餐
[00:54:16.520 --> 00:54:18.520]  不合乎聖經教導
[00:54:18.520 --> 00:54:20.520]  甚至有種感覺
[00:54:20.520 --> 00:54:22.520]  是違反真理
[00:54:22.520 --> 00:54:24.520]  其實這個想法
[00:54:24.520 --> 00:54:26.520]  是否不應該這樣想
[00:54:26.520 --> 00:54:28.520]  還是有些進程
[00:54:28.520 --> 00:54:30.520]  我們應該要跟著學習
[00:54:30.520 --> 00:54:32.520]  這樣做會較為好一點
[00:54:32.520 --> 00:54:34.520]  我覺得這個位置
[00:54:34.520 --> 00:54:36.520]  我就卡在這裏
[00:54:36.520 --> 00:54:38.520]  我可以的
[00:54:38.520 --> 00:54:40.520]  你卡了位置
[00:54:40.520 --> 00:54:42.520]  你覺得這個位置
[00:54:42.520 --> 00:54:44.520]  是否有問題
[00:54:44.520 --> 00:54:46.520]  你卡了位置
[00:54:46.520 --> 00:54:48.520]  我還未掌握到
[00:54:48.520 --> 00:54:50.520]  你是卡在舊的教導當中
[00:54:50.520 --> 00:54:52.520]  還是接受不到新的教導
[00:54:52.520 --> 00:54:54.520]  兩者都有
[00:54:54.520 --> 00:54:56.520]  因為有時候
[00:54:56.520 --> 00:54:58.520]  有朋友
[00:54:58.520 --> 00:55:00.520]  有其他弟兄姊妹問我
[00:55:00.520 --> 00:55:02.520]  覺得這樣流行
[00:55:02.520 --> 00:55:04.520]  是否不合乎
[00:55:04.520 --> 00:55:06.520]  聖經真理的走法
[00:55:06.520 --> 00:55:08.520]  我覺得他這樣說
[00:55:08.520 --> 00:55:10.520]  不是很對
[00:55:10.520 --> 00:55:12.520]  但我又不知如何
[00:55:12.520 --> 00:55:14.520]  肯定去回應他
[00:55:14.520 --> 00:55:16.520]  總之我自己覺得
[00:55:16.520 --> 00:55:18.520]  自己照樣相信
[00:55:18.520 --> 00:55:20.520]  又好像不太合理
[00:55:20.520 --> 00:55:22.520]  好像自然其說了
[00:55:22.520 --> 00:55:24.520]  但又覺得好像
[00:55:24.520 --> 00:55:26.520]  因為我看到
[00:55:26.520 --> 00:55:28.520]  聖經保養都好像這樣
[00:55:28.520 --> 00:55:30.520]  信了耶穌
[00:55:30.520 --> 00:55:32.520]  他才相信
[00:55:32.520 --> 00:55:34.520]  剛才John在投影當中
[00:55:34.520 --> 00:55:36.520]  理順了傳統和聖經的脈絡
[00:55:36.520 --> 00:55:38.520]  你覺得
[00:55:38.520 --> 00:55:40.520]  他是否合乎
[00:55:40.520 --> 00:55:42.520]  傳統的教導
[00:55:42.520 --> 00:55:44.520]  剛才John也想
[00:55:44.520 --> 00:55:46.520]  不是跟正
[00:55:46.520 --> 00:55:48.520]  理順了一路以來的教導
[00:55:48.520 --> 00:55:50.520]  和一些傳統上的
[00:55:50.520 --> 00:55:52.520]  偏派
[00:55:52.520 --> 00:55:54.520]  又沒有覺得他不對
[00:55:54.520 --> 00:55:56.520]  但有很多教會
[00:55:56.520 --> 00:55:58.520]  不是這樣走
[00:55:58.520 --> 00:56:00.520]  是的
[00:56:00.520 --> 00:56:02.520]  所以有時候覺得
[00:56:02.520 --> 00:56:04.520]  是否我們太過
[00:56:04.520 --> 00:56:06.520]  與人不同
[00:56:06.520 --> 00:56:08.520]  不是
[00:56:08.520 --> 00:56:10.520]  我不想別人
[00:56:10.520 --> 00:56:12.520]  你們這些標旗立意的事
[00:56:12.520 --> 00:56:14.520]  你們自己這樣做
[00:56:14.520 --> 00:56:16.520]  跟教會不一樣
[00:56:16.520 --> 00:56:18.520]  我不知道如何維護
[00:56:18.520 --> 00:56:20.520]  當有人
[00:56:20.520 --> 00:56:22.520]  這樣作出
[00:56:22.520 --> 00:56:24.520]  這樣的說法
[00:56:24.520 --> 00:56:26.520]  或者
[00:56:26.520 --> 00:56:28.520]  他又不是
[00:56:28.520 --> 00:56:30.520]  挑戰我
[00:56:30.520 --> 00:56:32.520]  只是覺得我不對
[00:56:32.520 --> 00:56:34.520]  其實他覺得我是不對
[00:56:34.520 --> 00:56:36.520]  甚至覺得這樣做是不正確
[00:56:36.520 --> 00:56:38.520]  因為
[00:56:38.520 --> 00:56:40.520]  我都說
[00:56:40.520 --> 00:56:42.520]  洗禮才是聖餐
[00:56:42.520 --> 00:56:44.520]  是一個很多年的
[00:56:44.520 --> 00:56:46.520]  做法
[00:56:46.520 --> 00:56:48.520]  但這個做法是建基於
[00:56:48.520 --> 00:56:50.520]  西方教會的洗禮
[00:56:50.520 --> 00:56:52.520]  基督徒
[00:56:52.520 --> 00:56:54.520]  聖餐是為基督徒
[00:56:54.520 --> 00:56:56.520]  但我們說
[00:56:56.520 --> 00:56:58.520]  在我們環教會裏
[00:56:58.520 --> 00:57:00.520]  有一個東西叫缺志
[00:57:00.520 --> 00:57:02.520]  我們缺志就是基督徒
[00:57:02.520 --> 00:57:04.520]  這是少有的
[00:57:04.520 --> 00:57:06.520]  很多教會都是
[00:57:06.520 --> 00:57:08.520]  相處
[00:57:08.520 --> 00:57:10.520]  受洗
[00:57:10.520 --> 00:57:12.520]  所以我們都不是
