
[00:00:00.000 --> 00:00:03.340]  真的因著我們向你獻上感謝和讚美
[00:29:54.040 --> 00:29:55.040]  當有一天
[00:29:55.040 --> 00:29:59.040]  神讓我們看到結局的時候
[00:29:59.040 --> 00:30:01.040]  我們可以驚歎
[00:30:01.040 --> 00:30:03.040]  神的作為奇妙
[00:30:03.040 --> 00:30:06.040]  能夠看見神的作為
[00:30:06.040 --> 00:30:10.040]  其實自然能夠得著快樂
[00:30:10.040 --> 00:30:12.040]  是不是?弟兄姊妹
[00:30:12.040 --> 00:30:16.040]  能夠看見神真的在做事的時候
[00:30:16.040 --> 00:30:19.040]  其實我們就能夠得著快樂
[00:30:19.040 --> 00:30:21.040]  我預備講章的時候
[00:30:21.040 --> 00:30:25.040]  就看到中國的神學家趙子神
[00:30:25.040 --> 00:30:27.040]  有一句說話
[00:30:27.040 --> 00:30:28.040]  很長
[00:30:28.040 --> 00:30:30.040]  大家有空的話
[00:30:30.040 --> 00:30:32.040]  我今天不會多說他說什麼
[00:30:32.040 --> 00:30:34.040]  他有一句說話叫
[00:30:34.040 --> 00:30:39.040]  「要快樂地在少數人中作少數人」
[00:30:39.040 --> 00:30:41.040]  這句說話其實很震撼我
[00:30:41.040 --> 00:30:43.040]  當我知道這句說話
[00:30:43.040 --> 00:30:46.040]  是他在1950年7月
[00:30:46.040 --> 00:30:48.040]  1950年7月的時候寫的
[00:30:48.040 --> 00:30:50.040]  我就覺得更加震撼
[00:30:50.040 --> 00:30:52.040]  至於他為什麼這樣說
[00:30:52.040 --> 00:30:54.040]  或者他說的詞文後理
[00:30:54.040 --> 00:30:55.040]  我今天就不多說了
[00:30:55.040 --> 00:30:59.040]  大家有興趣可以上網找中國神學家
[00:30:59.040 --> 00:31:01.040]  找回有關資料
[00:31:01.040 --> 00:31:02.040]  不過這句說話
[00:31:02.040 --> 00:31:07.040]  「要快樂地在少數人中作少數人」
[00:31:07.040 --> 00:31:09.040]  我覺得不理會什麼年代
[00:31:09.040 --> 00:31:12.040]  對我們來說都是一個很重要的提醒
[00:31:12.040 --> 00:31:16.040]  或者因著各樣的原因
[00:31:16.040 --> 00:31:20.040]  公開說自己相信耶穌
[00:31:20.040 --> 00:31:22.040]  耶穌基督是我們的主
[00:31:22.040 --> 00:31:24.040]  的人可能會越來越少
[00:31:24.040 --> 00:31:27.040]  大家覺不覺得
[00:31:27.040 --> 00:31:33.040]  不過我很期望我們一班弟兄姊妹
[00:31:33.040 --> 00:31:36.040]  我們能夠堅持行出所信
[00:31:36.040 --> 00:31:41.040]  宣認耶穌為主的少數人之餘
[00:31:41.040 --> 00:31:44.040]  我們仍然能夠是那個
[00:31:44.040 --> 00:31:47.040]  更加可以堅持快樂的少數
[00:31:47.040 --> 00:31:52.040]  的確快樂不是建基於外在的環境
[00:31:52.040 --> 00:31:57.040]  也不是我們自己主觀的宗教魔咒的主觀安慰
[00:31:57.040 --> 00:32:00.040]  是因為我們相信神的話
[00:32:00.040 --> 00:32:02.040]  必定會實現
[00:32:02.040 --> 00:32:05.040]  是在盼望裡得到的那種快樂
[00:32:05.040 --> 00:32:09.040]  今天的世代我們的確沒有快樂的理由
[00:32:09.040 --> 00:32:14.040]  但我們仍然要選擇在不快樂的環境裡
[00:32:14.040 --> 00:32:16.040]  堅持快樂
[00:32:16.040 --> 00:32:18.040]  堅持聽道行道
[00:32:18.040 --> 00:32:22.040]  做一個夢神賜福的耶穌基督跟隨者
[00:32:22.040 --> 00:32:25.040]  弟兄姊妹我們想想
[00:32:25.040 --> 00:32:29.040]  我們一班跟隨耶穌基督的群體
[00:32:29.040 --> 00:32:33.040]  如果真的一起聽道行道
[00:32:33.040 --> 00:32:35.040]  彼此服侍
[00:32:35.040 --> 00:32:37.040]  互相關懷
[00:32:37.040 --> 00:32:39.040]  做好見證
[00:32:39.040 --> 00:32:41.040]  傳揚福音
[00:32:41.040 --> 00:32:44.040]  一起快快樂樂
[00:32:44.040 --> 00:32:47.040]  哈哈大笑
[00:32:47.040 --> 00:32:51.040]  牽手地哈哈大笑
[00:32:51.040 --> 00:32:55.040]  其實就是我們對這個荒謬的世界
[00:32:55.040 --> 00:32:57.040]  最強大的反抗
[00:32:57.040 --> 00:33:00.040]  也是最有力的見證
[00:33:00.040 --> 00:33:03.040]  是不是啊弟兄姊妹
[00:33:03.040 --> 00:33:05.040]  我們一班弟兄姊妹
[00:33:05.040 --> 00:33:07.040]  今天說有福
[00:33:07.040 --> 00:33:09.040]  其實很簡單
[00:33:09.040 --> 00:33:11.040]  我們說快樂
[00:33:11.040 --> 00:33:13.040]  聖經都告訴我們可以怎樣
[00:33:13.040 --> 00:33:15.040]  就是我們
[00:33:15.040 --> 00:33:17.040]  信義信福
[00:33:17.040 --> 00:33:19.040]  聽道行道
[00:33:19.040 --> 00:33:23.040]  這個就是我們得快樂的方法
[00:33:23.040 --> 00:33:27.040]  這個也是我們告訴這個荒謬世界
[00:33:27.040 --> 00:33:30.040]  我們仍然可以快樂的原因
[00:33:30.040 --> 00:33:32.040]  2024年
[00:33:32.040 --> 00:33:36.040]  可能我們未必有一個快樂的結局
[00:33:36.040 --> 00:33:38.040]  但我們2024年快要完結了
[00:33:38.040 --> 00:33:40.040]  所以今天穿紅色衣服
[00:33:40.040 --> 00:33:43.040]  期望2025年新的開始
[00:33:43.040 --> 00:33:47.040]  我們能夠一起堅持快樂
[00:33:47.040 --> 00:33:49.040]  追求快樂
[00:33:49.040 --> 00:33:51.040]  享受快樂
[00:33:51.040 --> 00:33:53.040]  我們一起禱告
[00:33:55.040 --> 00:33:57.040]  快樂的源頭
[00:33:57.040 --> 00:34:00.040]  耶穌基督向你獻上感謝和讚美
[00:34:00.040 --> 00:34:03.040]  當我們再一次回望2024
[00:34:03.040 --> 00:34:06.040]  可能我們仍然想到很多不開心的事情
[00:34:06.040 --> 00:34:09.040]  很多我們不理解的事情
[00:34:09.040 --> 00:34:11.040]  但主你透過瑪利亞
[00:34:11.040 --> 00:34:13.040]  透過主你自己的說話
[00:34:13.040 --> 00:34:15.040]  求你幫助我們
[00:34:15.040 --> 00:34:18.040]  讓我們知道追求快樂的方法
[00:34:18.040 --> 00:34:21.040]  也讓我們有馴服的心
[00:34:21.040 --> 00:34:23.040]  將神的說話
[00:34:23.040 --> 00:34:25.040]  傳到我們的生命裏
[00:34:25.040 --> 00:34:27.040]  以致我們這個群體
[00:34:27.040 --> 00:34:29.040]  能夠一起快樂
[00:34:29.040 --> 00:34:31.040]  一起向這個世界裏做最大
[00:34:31.040 --> 00:34:33.040]  最有力的見證
[00:34:33.040 --> 00:34:34.040]  我們這樣的祈禱
[00:34:34.040 --> 00:34:36.040]  奉主耶穌基督的名字而求
[00:34:36.040 --> 00:34:38.040]  阿門

