
[00:00:00.000 --> 00:00:07.000]  好,頂子妹晚安,來到神學百科第三季基督徒內運生命的第五講
[00:45:28.000 --> 00:45:32.000]  做了幾集就沒有了
[00:45:32.000 --> 00:45:35.000]  那些就一來
[00:45:35.000 --> 00:45:39.000]  你當是口味
[00:45:39.000 --> 00:45:41.000]  或者市場的頂尖
[00:45:41.000 --> 00:45:44.000]  不是最喜歡
[00:45:44.000 --> 00:45:47.000]  或者最幫到他們
[00:45:47.000 --> 00:45:48.000]  但我們慢慢發覺
[00:45:48.000 --> 00:45:50.000]  有些位置都做過
[00:45:50.000 --> 00:45:52.000]  發覺不是我們
[00:45:52.000 --> 00:45:56.000]  最能表達信仰或信徒生活的時候
[00:45:56.000 --> 00:45:59.000]  我們就試過就行
[00:45:59.000 --> 00:46:01.000]  不用為做而做
[00:46:01.000 --> 00:46:03.000]  所以創意的過程中
[00:46:03.000 --> 00:46:06.000]  有些東西是嘗試的
[00:46:06.000 --> 00:46:10.000]  有些詞語是自己口頭禪
[00:46:10.000 --> 00:46:14.000]  哪怕試錯總叫試過
[00:46:14.000 --> 00:46:16.000]  這些位置都是重要的
[00:46:16.000 --> 00:46:18.000]  因為創意其中一件事
[00:46:18.000 --> 00:46:20.000]  剛才John最後都說到
[00:46:20.000 --> 00:46:24.000]  不要框阻自己的想像
[00:46:24.000 --> 00:46:27.000]  這就是勇氣
[00:46:27.000 --> 00:46:48.000]  大家對於創意這個話題
[00:46:48.000 --> 00:46:50.000]  比較少說
[00:46:50.000 --> 00:46:57.000]  或者帶著什麼想像來聽這個話題
[00:46:57.000 --> 00:46:59.000]  都可以分享一下
[00:46:59.000 --> 00:47:10.000]  還是像John說的
[00:47:10.000 --> 00:47:13.000]  想了解自己有沒有創意
[00:47:13.000 --> 00:47:15.000]  或者想拿創意來聽
[00:47:15.000 --> 00:47:17.000]  他一開始就說
[00:47:17.000 --> 00:47:20.000]  今天不會說怎樣培育創意
[00:47:20.000 --> 00:47:22.000]  在前面
[00:47:22.000 --> 00:47:34.000]  問一個問題
[00:47:34.000 --> 00:47:37.000]  剛才John說到一開始的時候
[00:47:37.000 --> 00:47:40.000]  創意跟一個很大的張力
[00:47:40.000 --> 00:47:42.000]  就是跟傳統的張力
[00:47:42.000 --> 00:47:45.000]  意思就是
[00:47:45.000 --> 00:47:48.000]  不只是信仰
[00:47:48.000 --> 00:47:52.000]  信仰很多時候都有這個問題
[00:47:52.000 --> 00:47:54.000]  究竟什麼可以變
[00:47:54.000 --> 00:47:55.000]  什麼應該變
[00:47:55.000 --> 00:47:57.000]  什麼不變
[00:47:57.000 --> 00:48:00.000]  變就是創意
[00:48:00.000 --> 00:48:02.000]  但有些東西有基本的
[00:48:02.000 --> 00:48:04.000]  又不可以變
[00:48:04.000 --> 00:48:07.000]  否則我們都不要說
[00:48:07.000 --> 00:48:10.000]  神學百科裏面的基本東西
[00:48:10.000 --> 00:48:12.000]  剛才你提到的
[00:48:12.000 --> 00:48:15.000]  就是substance和form的問題
[00:48:15.000 --> 00:48:17.000]  這也是一個考慮
[00:48:17.000 --> 00:48:19.000]  究竟你變成什麼form
[00:48:19.000 --> 00:48:21.000]  還是什麼substance
[00:48:21.000 --> 00:48:23.000]  但有時候form變了
[00:48:23.000 --> 00:48:25.000]  可能比substance更加威脅
[00:48:25.000 --> 00:48:27.000]  中間這個張力
[00:48:27.000 --> 00:48:30.000]  我知道沒有一個必然的答案
[00:48:30.000 --> 00:48:32.000]  或者一個方法
[00:48:32.000 --> 00:48:35.000]  但這個摸索是很有趣的
[00:48:35.000 --> 00:48:39.000]  因為這個也不容易處理
[00:48:39.000 --> 00:48:40.000]  不單是自己處理
[00:48:40.000 --> 00:48:43.000]  還要跟其他人溝通
[00:48:43.000 --> 00:48:44.000]  你做出來
[00:48:44.000 --> 00:48:46.000]  其他人覺得你變得很厲害
[00:48:46.000 --> 00:48:51.000]  這個是怎樣去掌握呢
[00:48:51.000 --> 00:48:53.000]  我有興趣
[00:48:53.000 --> 00:48:55.000]  或者在留堂的經驗裏
[00:48:55.000 --> 00:48:57.000]  怎樣掌握這個東西
[00:48:57.000 --> 00:49:01.000]  我想最大的差別是什麼呢
[00:49:01.000 --> 00:49:03.000]  剛才我提到Hanukkah
[00:49:03.000 --> 00:49:06.000]  我們的創作
[00:49:06.000 --> 00:49:08.000]  就是將已有的東西
[00:49:08.000 --> 00:49:10.000]  去昇華
[00:49:10.000 --> 00:49:14.000]  所以你沒有去增添新的東西
[00:49:14.000 --> 00:49:16.000]  你只不過是將已有的東西
[00:49:16.000 --> 00:49:17.000]  去揭露出來
[00:49:17.000 --> 00:49:21.000]  原來可以這樣出現
[00:49:21.000 --> 00:49:23.000]  正如剛才你說的
[00:49:23.000 --> 00:49:26.000]  substance和form的例子
[00:49:26.000 --> 00:49:28.000]  我想其中一個很大的創意
[00:49:28.000 --> 00:49:29.000]  就是摩門教
[00:49:29.000 --> 00:49:33.000]  摩門教會發明了本身的摩門經出來
[00:49:33.000 --> 00:49:35.000]  這個就是很大的新的東西
[00:49:35.000 --> 00:49:40.000]  我們今天的創意不是四維一體
[00:49:40.000 --> 00:49:42.000]  還是五維一體的信仰
[00:49:42.000 --> 00:49:45.000]  而是一些已有的東西裏
[00:49:45.000 --> 00:49:46.000]  就是所謂的傳統
[00:49:46.000 --> 00:49:48.000]  我們將已有的東西
[00:49:48.000 --> 00:49:55.000]  用一些新的方法去昇華
[00:49:55.000 --> 00:49:58.000]  你沒有加新的東西
[00:49:58.000 --> 00:50:00.000]  只不過是重新去整理
[00:50:00.000 --> 00:50:03.000]  用你所說的form的問題
[00:50:03.000 --> 00:50:07.000]  所以剛才我們流淌的東西
[00:50:07.000 --> 00:50:10.000]  全部都有本身的substance
[00:50:10.000 --> 00:50:13.000]  其實它本身只是一個培靈會
[00:50:13.000 --> 00:50:15.000]  本身只是一個崇拜的禮儀
[00:50:15.000 --> 00:50:17.000]  本身只是一個教導的場景
[00:50:17.000 --> 00:50:20.000]  所以這些東西是不會變的
[00:50:20.000 --> 00:50:23.000]  但原來可以用這種方法
[00:50:23.000 --> 00:50:27.000]  去展現一個新的方式
[00:50:27.000 --> 00:50:29.000]  關鍵在哪裏呢
[00:50:29.000 --> 00:50:32.000]  我常常在開流台講
[00:50:32.000 --> 00:50:36.000]  當你要明白教會的substance的時候
[00:50:36.000 --> 00:50:38.000]  你就可以去變一個form
[00:50:38.000 --> 00:50:42.000]  如果你去學form的話
[00:50:42.000 --> 00:50:44.000]  其實一定要星期三才教的
[00:50:44.000 --> 00:50:46.000]  崇拜一定要站起來唱歌
[00:50:46.000 --> 00:50:48.000]  還是一定要唱某些歌
[00:50:48.000 --> 00:50:51.000]  你就可以拿著form
[00:50:51.000 --> 00:50:54.000]  但我們要拿著的就是substance
[00:50:54.000 --> 00:50:57.000]  你能夠真正明白substance的時候
[00:50:57.000 --> 00:51:01.000]  你就可以將substance裏面
[00:51:01.000 --> 00:51:05.000]  有自由和真理的能力
[00:51:05.000 --> 00:51:07.000]  去將substance展現出來
[00:51:07.000 --> 00:51:10.000]  如果那個方法就是
[00:51:10.000 --> 00:51:13.000]  你一定要很清楚substance是甚麼
[00:51:13.000 --> 00:51:16.000]  你就可以用你的創意
[00:51:16.000 --> 00:51:20.000]  去跟substance互動
[00:51:20.000 --> 00:51:22.000]  這就是重點
[00:51:22.000 --> 00:51:24.000]  流行這麼多年
[00:51:24.000 --> 00:51:28.000]  中止就是這個東西
[00:51:28.000 --> 00:51:30.000]  其實都是想做一些substance的東西
[00:51:30.000 --> 00:51:33.000]  沒有去有新的教義
[00:51:33.000 --> 00:51:35.000]  或者新的思維
[00:51:35.000 --> 00:51:37.000]  只不過是做聖餐
[00:51:37.000 --> 00:51:39.000]  給大家帶杯出來
[00:51:39.000 --> 00:51:41.000]  其實都是聖餐的東西
[00:51:41.000 --> 00:51:43.000]  但正正就是
[00:51:43.000 --> 00:51:45.000]  聖餐的substance是沒有變的
[00:51:45.000 --> 00:51:49.000]  仍然是要大家用心去預備和經歷
[00:51:49.000 --> 00:51:51.000]  但方法就是這樣可以變
[00:51:51.000 --> 00:51:55.000]  這就是我們要有創意的地方
[00:51:55.000 --> 00:52:01.000]  剛才你提到聖餐
[00:52:01.000 --> 00:52:03.000]  兩三年前的時候
[00:52:03.000 --> 00:52:05.000]  其實有一個很大的討論
[00:52:05.000 --> 00:52:07.000]  尤其是COVID的時候
[00:52:07.000 --> 00:52:10.000]  究竟聖餐是否一定要
[00:52:10.000 --> 00:52:14.000]  大家走在一起才做呢?
[00:52:14.000 --> 00:52:16.000]  我覺得這也是一個很
[00:52:16.000 --> 00:52:19.000]  當時在不同的教會有爭議的地方
[00:52:19.000 --> 00:52:21.000]  大家如何思考這個問題呢?
[00:52:21.000 --> 00:52:23.000]  在變與不變之中
[00:52:23.000 --> 00:52:27.000]  當然這個話題
[00:52:27.000 --> 00:52:29.000]  我們會在下課
[00:52:29.000 --> 00:52:31.000]  我們會在聖禮的課程中討論
[00:52:31.000 --> 00:52:33.000]  因為我們想在一課中
[00:52:33.000 --> 00:52:37.000]  討論我們留堂的聖禮觀
[00:52:37.000 --> 00:52:39.000]  但當時很多時候
[00:52:39.000 --> 00:52:44.000]  人類想一些新事物出來的時候
[00:52:44.000 --> 00:52:46.000]  往往都是因為一些限制
[00:52:46.000 --> 00:52:48.000]  一些危機出現了
[00:52:48.000 --> 00:52:50.000]  才會出現了
[00:52:50.000 --> 00:52:53.000]  所以這件事也是類似的
[00:52:53.000 --> 00:52:55.000]  當你迫著要這樣做的時候
[00:52:55.000 --> 00:52:57.000]  就會想這樣是否可行呢?
[00:52:57.000 --> 00:53:00.000]  創意其實不是為了變而變
[00:53:00.000 --> 00:53:01.000]  是有這個需要
[00:53:01.000 --> 00:53:03.000]  現在我們聚會不了
[00:53:03.000 --> 00:53:04.000]  要吃聖餐
[00:53:04.000 --> 00:53:05.000]  怎能夠做到呢?
[00:53:05.000 --> 00:53:07.000]  往往都是以這一個例子
[00:53:07.000 --> 00:53:08.000]  因為有限制
[00:53:08.000 --> 00:53:11.000]  我就要發揮我的想像力
[00:53:11.000 --> 00:53:13.000]  才能夠做出來
[00:53:13.000 --> 00:53:15.000]  很多時候都是因為這樣的緣故
[00:53:15.000 --> 00:53:17.000]  去想一些新的可能性
[00:53:17.000 --> 00:53:19.000]  其實還有一位說
[00:53:19.000 --> 00:53:21.000]  我們有這樣的需要
[00:53:21.000 --> 00:53:23.000]  我們就要想這樣是否可行呢?
[00:53:23.000 --> 00:53:25.000]  但你捉住傳統
[00:53:25.000 --> 00:53:27.000]  這樣是否沒有變呢?
[00:53:27.000 --> 00:53:30.000]  有沒有違背了傳統的本質呢?
[00:53:30.000 --> 00:53:31.000]  如果沒有的話
[00:53:31.000 --> 00:53:32.000]  那我就試試這樣做
[00:53:32.000 --> 00:53:34.000]  都是這樣的過程
[00:53:34.000 --> 00:53:36.000]  都是會這樣
[00:53:43.000 --> 00:53:45.000]  我想問一些疑問
[00:53:45.000 --> 00:53:47.000]  我一直聽的時候
[00:53:47.000 --> 00:53:49.000]  有很多想法
[00:53:49.000 --> 00:53:50.000]  我覺得好像是說
[00:53:50.000 --> 00:53:53.000]  年代或時勢做英雄
[00:53:53.000 --> 00:53:56.000]  由現在有的東西
[00:53:56.000 --> 00:53:58.000]  再去創造
[00:53:58.000 --> 00:54:00.000]  再加上去
[00:54:00.000 --> 00:54:03.000]  好像說你不同年代
[00:54:03.000 --> 00:54:06.000]  就有不同年代的產物
[00:54:06.000 --> 00:54:08.000]  現在我們的年代
[00:54:08.000 --> 00:54:10.000]  是AI的年代
[00:54:10.000 --> 00:54:12.000]  我一直在想
[00:54:12.000 --> 00:54:14.000]  在我們未來的信仰
[00:54:14.000 --> 00:54:16.000]  是否一定像AI一樣
[00:54:16.000 --> 00:54:19.000]  重複去做一些現有的東西
[00:54:19.000 --> 00:54:21.000]  還是我們正在創造自己的
[00:54:21.000 --> 00:54:26.000]  一個更高層次的信仰生命呢?
[00:54:26.000 --> 00:54:33.000]  AI其實在你們去理解的時候
[00:54:33.000 --> 00:54:35.000]  會否在信仰上
[00:54:35.000 --> 00:54:37.000]  會否對我們有什麼衝擊呢?
[00:54:37.000 --> 00:54:39.000]  我想聽聽你們的分享
[00:54:39.000 --> 00:54:41.000]  所以AI也是題目嗎?
[00:54:41.000 --> 00:54:43.000]  我正正覺得
[00:54:43.000 --> 00:54:45.000]  AI其實在很多方面
[00:54:45.000 --> 00:54:48.000]  是很方便人去用的
[00:54:48.000 --> 00:54:51.000]  無論在YouTube
[00:54:51.000 --> 00:54:53.000]  很多不同的學者都會說
[00:54:53.000 --> 00:54:55.000]  你懂得善用AI
[00:54:55.000 --> 00:54:56.000]  其實是說
[00:54:56.000 --> 00:54:58.000]  你可以將很多這個世界
[00:54:58.000 --> 00:54:59.000]  你不懂的東西
[00:54:59.000 --> 00:55:02.000]  將它融入為你現在學到的東西
[00:55:02.000 --> 00:55:03.000]  你會闊了很多
[00:55:03.000 --> 00:55:05.000]  很快你會接觸到很多不同的資訊
[00:55:05.000 --> 00:55:07.000]  不同的技術
[00:55:07.000 --> 00:55:09.000]  是因為透過AI
[00:55:09.000 --> 00:55:11.000]  你可以帶你去不同的國家
[00:55:11.000 --> 00:55:15.000]  不同的科技領域去闊跌
[00:55:15.000 --> 00:55:17.000]  因為每個人都拿著電腦
[00:55:17.000 --> 00:55:19.000]  拿著手機就可以去到
[00:55:19.000 --> 00:55:23.000]  但這件事其實也可以是
[00:55:23.000 --> 00:55:26.000]  很局限於AI的程式裏面
[00:55:26.000 --> 00:55:28.000]  或者限制裏面
[00:55:28.000 --> 00:55:30.000]  其實在信仰上
[00:55:30.000 --> 00:55:32.000]  我還沒想到會對我有什麼衝擊
[00:55:32.000 --> 00:55:34.000]  我想聽聽兩位分享
[00:55:35.000 --> 00:55:39.000]  因為我今天早上才教完書
[00:55:39.000 --> 00:55:42.000]  首先
[00:55:42.000 --> 00:55:46.000]  首先很多人都知道
[00:55:46.000 --> 00:55:48.000]  AI是什麼一回事
[00:55:48.000 --> 00:55:51.000]  AI叫做Artificial Intelligence
[00:55:51.000 --> 00:55:54.000]  所以其實它是一個Artificial的東西
[00:55:54.000 --> 00:55:58.000]  它是否能夠真正去Think呢
[00:55:58.000 --> 00:56:00.000]  其實不是的
[00:56:00.000 --> 00:56:01.000]  起碼我們知道
[00:56:01.000 --> 00:56:03.000]  它是一個Responsive的東西
[00:56:03.000 --> 00:56:05.000]  如果你讀AI的話
[00:56:05.000 --> 00:56:07.000]  它其實不是在想東西
[00:56:07.000 --> 00:56:09.000]  它只不過是用Token
[00:56:09.000 --> 00:56:12.000]  來給你一些合理的字
[00:56:12.000 --> 00:56:14.000]  去整個語言
[00:56:14.000 --> 00:56:15.000]  LM就是這樣做的
[00:56:15.000 --> 00:56:17.000]  所以這些東西
[00:56:17.000 --> 00:56:22.000]  更加讓我們去Treasure一些所謂真正的東西
[00:56:22.000 --> 00:56:24.000]  我不是說它是假的
[00:56:24.000 --> 00:56:26.000]  而是一個真正靈魂的東西
[00:56:26.000 --> 00:56:27.000]  對我來說
[00:56:27.000 --> 00:56:29.000]  AI的出現
[00:56:29.000 --> 00:56:31.000]  能不能夠出一張牧師
[00:56:31.000 --> 00:56:33.000]  做一張牧師
[00:56:33.000 --> 00:56:36.000]  它可以去Perform某些東西
[00:56:36.000 --> 00:56:39.000]  它能夠給出一些合理的東西
[00:56:39.000 --> 00:56:44.000]  它會滿足一些人應該要做的工作
[00:56:44.000 --> 00:56:50.000]  但它不是真正一個靈魂
[00:56:50.000 --> 00:56:53.000]  一個人去做出來的東西
[00:56:53.000 --> 00:56:54.000]  所以我想AI之後
[00:56:54.000 --> 00:56:56.000]  我們教會會不會被影響呢
[00:56:56.000 --> 00:56:58.000]  我覺得其實不會
[00:56:58.000 --> 00:56:59.000]  可能它最後有一天
[00:56:59.000 --> 00:57:00.000]  會寫得很好
[00:57:00.000 --> 00:57:01.000]  導出來是不足為奇的
[00:57:01.000 --> 00:57:05.000]  但你會更加Treasure一些人手所做的東西
[00:57:05.000 --> 00:57:08.000]  今天你看到那麼多吉卜力的東西
[00:57:08.000 --> 00:57:10.000]  你更加會Treasure一幅人手畫的畫
[00:57:10.000 --> 00:57:11.000]  可能不漂亮
[00:57:11.000 --> 00:57:13.000]  可能沒那麼漂亮
[00:57:13.000 --> 00:57:14.000]  但人手畫的話
[00:57:14.000 --> 00:57:16.000]  就立刻是更加Valuable的
[00:57:16.000 --> 00:57:19.000]  所以我覺得更加重視
[00:57:19.000 --> 00:57:22.000]  就是人出來的東西
[00:57:22.000 --> 00:57:25.000]  一個生命的關懷
[00:57:25.000 --> 00:57:29.000]  一個有破綻
[00:57:29.000 --> 00:57:32.000]  有缺點的東西
[00:57:32.000 --> 00:57:34.000]  但它是真實的
[00:57:34.000 --> 00:57:39.000]  所以為什麼我們靈修
[00:57:39.000 --> 00:57:42.000]  回到原本真實的東西
[00:57:42.000 --> 00:57:43.000]  就是這個原因
[00:57:43.000 --> 00:57:45.000]  靈修和科技正是
[00:57:45.000 --> 00:57:47.000]  我覺得應該走回相同的方向
[00:57:47.000 --> 00:57:50.000]  不要用科技去承載那個靈性
[00:57:50.000 --> 00:57:54.000]  而是更加Treasure我們所謂真實的東西
[00:57:54.000 --> 00:57:58.000]  因為我們留堂的靈性發展就是想
[00:57:58.000 --> 00:58:00.000]  真實的東西
[00:58:00.000 --> 00:58:03.000]  像之前有個新聞說
[00:58:03.000 --> 00:58:06.000]  美國的年輕人可以看聖經
[00:58:06.000 --> 00:58:07.000]  即是子本聖經
[00:58:07.000 --> 00:58:11.000]  他們更加Treasure一本本聖經
[00:58:11.000 --> 00:58:14.000]  所以我們在AI那個年代之下
[00:58:14.000 --> 00:58:17.000]  我們更加重視這些東西
[00:58:17.000 --> 00:58:20.000]  不是一些有效率
[00:58:20.000 --> 00:58:23.000]  或者是對和漂亮的東西
[00:58:23.000 --> 00:58:26.000]  而是一些真實的東西
[00:58:26.000 --> 00:58:28.000]  不知道潘Sir有沒有
[00:58:28.000 --> 00:58:34.000]  我自己也有寫一些東西之前
[00:58:34.000 --> 00:58:37.000]  或者寫完之後也會放在AI那裡
[00:58:37.000 --> 00:58:42.000]  看看我寫的東西是不是很虛
[00:58:42.000 --> 00:58:44.000]  對於我來說
[00:58:44.000 --> 00:58:47.000]  那些都是一些Data
[00:58:47.000 --> 00:58:53.000]  或者資料整合或收集的過程
[00:58:53.000 --> 00:58:56.000]  但它不能夠
[00:58:56.000 --> 00:58:59.000]  或者對於我牧羊來說
[00:58:59.000 --> 00:59:02.000]  不會有很大的幫助
[00:59:02.000 --> 00:59:07.000]  因為牧羊我仍然是親眼親耳
[00:59:07.000 --> 00:59:10.000]  親手去接觸一個生命
[00:59:10.000 --> 00:59:12.000]  那樣東西就不是一些Data
[00:59:12.000 --> 00:59:16.000]  又或者不是一些資料收集的東西
[00:59:16.000 --> 00:59:22.000]  因為對我們整個教會的有機身體的延伸
[00:59:22.000 --> 00:59:24.000]  就是有溫度
[00:59:24.000 --> 00:59:28.000]  正如我上次在神學百科的Q&A Session也在說
[00:59:28.000 --> 00:59:30.000]  同喜同哀
[00:59:30.000 --> 00:59:33.000]  喜怒哀敬人生的常態
[00:59:33.000 --> 00:59:37.000]  是我們面對面親手接觸的
[00:59:37.000 --> 00:59:39.000]  這個對我們的信仰來說
[00:59:39.000 --> 00:59:42.000]  最核心就是道成肉身
[00:59:42.000 --> 00:59:46.000]  住在我們中間充滿恩典和真理
[00:59:46.000 --> 00:59:50.000]  我們見過他的榮光正是複讀生子的榮光
[00:59:50.000 --> 00:59:52.000]  約翰福音說得很清楚
[00:59:52.000 --> 00:59:54.000]  從來沒有人見過上帝
[00:59:54.000 --> 00:59:59.000]  上帝用一個肉身能夠感受到的方式
[00:59:59.000 --> 01:00:01.000]  去讓人去認識他
[01:00:01.000 --> 01:00:04.000]  這個就不是AI可以取締的東西
[01:00:04.000 --> 01:00:07.000]  我們基督教就很著重這件事
[01:00:07.000 --> 01:00:09.000]  就是生命的轉化
[01:00:09.000 --> 01:00:16.000]  所以最喜歡的就是John最後的Becoming slide
[01:00:16.000 --> 01:00:18.000]  就是一個進程
[01:00:18.000 --> 01:00:21.000]  信仰的相處、牧養過程當中
[01:00:21.000 --> 01:00:23.000]  就是一個進程的方式
[01:00:23.000 --> 01:00:29.000]  不是單單綜合了AI資料的內容就說了出來
[01:00:29.000 --> 01:00:33.000]  那些信條或者信仰內容
[01:00:33.000 --> 01:00:37.000]  用文字表達是濕疹
[01:00:37.000 --> 01:00:43.000]  但不是我們最容易呈現的形式
[01:00:43.000 --> 01:00:49.000]  我再進一步想多一個問題
[01:00:49.000 --> 01:00:51.000]  沒有計算在內
[01:00:51.000 --> 01:00:54.000]  我覺得有機會走向一個兩極
[01:00:54.000 --> 01:00:55.000]  就是什麼呢?
[01:00:55.000 --> 01:00:57.000]  依然會有一群人追求卓越
[01:00:57.000 --> 01:01:04.000]  要AI那種優秀、很完美、很無瑕疵
[01:01:04.000 --> 01:01:07.000]  沒有感情、沒有情緒
[01:01:07.000 --> 01:01:12.000]  很穩定的東西重複又效率高
[01:01:12.000 --> 01:01:18.000]  但另一群人就是人生有很多缺陷美
[01:01:18.000 --> 01:01:24.000]  有人性的、很道成肉身、很真實在你面前
[01:01:24.000 --> 01:01:26.000]  可能有兩極的
[01:01:26.000 --> 01:01:29.000]  在信仰上有很多不同的追求
[01:01:29.000 --> 01:01:34.000]  都成為人和人之間的衝擊
[01:01:34.000 --> 01:01:38.000]  這些衝擊又會成為我們教會的新常態
[01:01:38.000 --> 01:01:39.000]  會不會?
[01:01:39.000 --> 01:01:41.000]  我有些疑問
[01:01:41.000 --> 01:01:45.000]  我先回答吧
[01:01:45.000 --> 01:01:48.000]  這件事都不是新的
[01:01:48.000 --> 01:01:54.000]  法理賽人和猶太人當初都是這樣
[01:01:54.000 --> 01:02:04.000]  經過復活節之前聖周經文描述的內容
[01:02:04.000 --> 01:02:08.000]  你會看到他們接受不了耶穌的一個點
[01:02:08.000 --> 01:02:10.000]  就是要定義要殺死他
[01:02:10.000 --> 01:02:15.000]  因為耶穌在衝擊他們很多定格的方式
[01:02:15.000 --> 01:02:19.000]  當然跟你描述的也有些出入
[01:02:19.000 --> 01:02:24.000]  但我覺得這件事不是由AIC出現
[01:02:24.000 --> 01:02:27.000]  或是到現在現今科技發達才出現
[01:02:27.000 --> 01:02:29.000]  有時就是
[01:02:29.000 --> 01:02:31.000]  先不要說到這麼極端
[01:02:31.000 --> 01:02:33.000]  就好像現在禮儀教會
[01:02:33.000 --> 01:02:35.000]  我認識很多年輕人
[01:02:35.000 --> 01:02:41.000]  仍然很喜歡禮儀教會的禮儀方式敬拜
[01:02:41.000 --> 01:02:46.000]  不是像我們唱現代敬拜方式
[01:02:46.000 --> 01:02:53.000]  所以教會的光譜就是容讓各從其類
[01:02:53.000 --> 01:02:55.000]  這也是上帝的創造
[01:02:55.000 --> 01:02:57.000]  各從其類的時候
[01:02:57.000 --> 01:03:02.000]  大家可以用他的方式投入敬拜
[01:03:02.000 --> 01:03:07.000]  我想其實就如剛才所說
[01:03:07.000 --> 01:03:11.000]  我們重視的不只是結果
[01:03:11.000 --> 01:03:15.000]  因為AI就只是能夠做到人所做的事
[01:03:15.000 --> 01:03:18.000]  結果是能做到的就行了
[01:03:18.000 --> 01:03:20.000]  其實我也會用的
[01:03:20.000 --> 01:03:22.000]  因為結果是可以的
[01:03:22.000 --> 01:03:25.000]  但有些事你會發覺不只是計算結果
[01:03:25.000 --> 01:03:31.000]  原來一篇講道
[01:03:31.000 --> 01:03:34.000]  是某傳道人有血有淚寫出來的
[01:03:34.000 --> 01:03:36.000]  雖然結果是一樣
[01:03:36.000 --> 01:03:38.000]  只是聽結果出來
[01:03:38.000 --> 01:03:41.000]  但你也很介意中間的過程是怎樣
[01:03:41.000 --> 01:03:43.000]  AI其實只不過是給你結果
[01:03:43.000 --> 01:03:48.000]  但中間的過程其實不是靈魂的東西
[01:03:48.000 --> 01:03:50.000]  因為如果你知道原理
[01:03:50.000 --> 01:03:54.000]  只是給你一些合理的字拼在一起
[01:03:54.000 --> 01:03:56.000]  一個圓的系統
[01:03:56.000 --> 01:03:58.000]  所以這完全是不同的方法
[01:03:58.000 --> 01:04:02.000]  我們也明白我們不會以為AI是一個人
[01:04:02.000 --> 01:04:04.000]  其實它是扮演成人
[01:04:04.000 --> 01:04:08.000]  就算AI之父
[01:04:08.000 --> 01:04:10.000]  他叫做Tuning
[01:04:10.000 --> 01:04:12.000]  他只是想說
[01:04:12.000 --> 01:04:14.000]  他就是要去扮演成人
[01:04:14.000 --> 01:04:17.000]  所以它是模仿人的輸出
[01:04:17.000 --> 01:04:19.000]  是100%模仿得到的
[01:04:19.000 --> 01:04:22.000]  吉卜力那些100%很相似
[01:04:22.000 --> 01:04:24.000]  但過程不是這樣的
[01:04:24.000 --> 01:04:26.000]  過程不是這樣做出來的
[01:04:26.000 --> 01:04:30.000]  所以有時你會很珍惜過程
[01:04:30.000 --> 01:04:34.000]  譬如我家有一個德國黑森林的鐘
[01:04:34.000 --> 01:04:37.000]  黑森林有一個木鐘
[01:04:37.000 --> 01:04:39.000]  Google clock
[01:04:39.000 --> 01:04:41.000]  它是用木造出來的
[01:04:41.000 --> 01:04:43.000]  人手造出來的
[01:04:43.000 --> 01:04:45.000]  整件事是一個人手過程
[01:04:45.000 --> 01:04:48.000]  所以有些東西的價值不是輸出
[01:04:48.000 --> 01:04:50.000]  而是過程
[01:04:50.000 --> 01:04:56.000]  所以教會很多東西都很重視整件事是誰做的
[01:04:56.000 --> 01:04:58.000]  為什麼這樣做
[01:04:58.000 --> 01:05:00.000]  做的時候會怎樣
[01:05:00.000 --> 01:05:02.000]  多於輸出
[01:05:02.000 --> 01:05:04.000]  所以我們的關係
[01:05:04.000 --> 01:05:06.000]  特別是上帝的事工
[01:05:06.000 --> 01:05:08.000]  都是一些這樣的東西
[01:05:08.000 --> 01:05:10.000]  有些東西不太介意輸出
[01:05:10.000 --> 01:05:12.000]  就OK 無所謂
[01:05:12.000 --> 01:05:15.000]  但有些東西是很重視過程
[01:05:15.000 --> 01:05:18.000]  延伸一點關於輸出
[01:05:18.000 --> 01:05:22.000]  在教育層面
[01:05:22.000 --> 01:05:25.000]  有兩個字常常都是一個提醒
[01:05:25.000 --> 01:05:28.000]  一個叫輸出 一個叫結果
[01:05:28.000 --> 01:05:32.000]  輸出就是一些數據的東西
[01:05:32.000 --> 01:05:34.000]  有多少學生畢業
[01:05:34.000 --> 01:05:36.000]  或是畢業不到
[01:05:36.000 --> 01:05:38.000]  有多高
[01:05:38.000 --> 01:05:40.000]  是否達到所謂的benchmark
[01:05:40.000 --> 01:05:42.000]  這些都是輸出
[01:05:42.000 --> 01:05:44.000]  可以量化的
[01:05:44.000 --> 01:05:46.000]  但結果是變化
[01:05:46.000 --> 01:05:50.000]  用John的詞是進程
[01:05:50.000 --> 01:05:55.000]  變化有時不是計算
[01:05:55.000 --> 01:05:57.000]  又或者不是量化
[01:05:57.000 --> 01:05:59.000]  但你會看到
[01:05:59.000 --> 01:06:03.000]  我們屬靈生命就是一個輸出比輸出多
[01:06:03.000 --> 01:06:07.000]  所以在infogroup裏面
[01:06:07.000 --> 01:06:09.000]  講到spiritual的位置
[01:06:09.000 --> 01:06:12.000]  我們怎樣看一個屬靈生命
[01:06:12.000 --> 01:06:17.000]  就不在乎他從101到501的課程上了
[01:06:17.000 --> 01:06:20.000]  讀了多少個神學課程
[01:06:20.000 --> 01:06:22.000]  那個dessert
[01:06:22.000 --> 01:06:25.000]  那是看生命有沒有轉變
