
[00:00:00.000 --> 00:00:02.920]  (第四章 基督徒)
[00:42:30.200 --> 00:42:34.640]  我們分明不是正常教會,大家都知道
[00:42:34.640 --> 00:42:38.560]  但我們是基督徒,我們屬於基督耶穌
[00:42:38.560 --> 00:42:42.400]  這是我們很重要的肯定
[00:42:42.400 --> 00:42:45.600]  所以大家做基督徒
[00:42:45.600 --> 00:42:47.400]  特別是今天做香港人也好
[00:42:47.480 --> 00:42:50.440]  或者面對著很多離開教會的朋友也好
[00:42:50.440 --> 00:42:52.280]  教會群體很重要
[00:42:52.280 --> 00:42:55.440]  我們不能過於自由
[00:42:55.440 --> 00:42:58.240]  不要太自由
[00:42:58.240 --> 00:43:01.160]  任何事都像基督徒一樣,沒所謂
[00:43:01.160 --> 00:43:02.720]  反正我們都可以不回教會
[00:43:02.720 --> 00:43:04.640]  或者做基督徒就算了
[00:43:04.640 --> 00:43:05.480]  不是這樣的
[00:43:05.480 --> 00:43:08.680]  我們仍然是在一個群體中做基督徒
[00:43:08.680 --> 00:43:12.160]  其中一個我覺得很重要的就是聖餐
[00:43:12.160 --> 00:43:14.240]  我們也說了一些聖餐的事
[00:43:15.160 --> 00:43:18.000]  聖餐是我們整個教會
[00:43:18.000 --> 00:43:23.400]  來定義我們自己的時刻
[00:43:23.400 --> 00:43:26.920]  我們是BYOB,即是Bel C
[00:43:26.920 --> 00:43:29.000]  我們帶了一杯回來
[00:43:29.000 --> 00:43:36.520]  這種狀態、行徑正正是定義我們整個教會
[00:43:36.520 --> 00:43:39.600]  我們有很多不同的人、不同類型的杯
[00:43:39.600 --> 00:43:43.200]  但我們回到教會,我們一起成為一體
[00:43:43.280 --> 00:43:51.280]  所以我們的聖餐是很好的體現我們的身分的機會
[00:43:51.280 --> 00:43:55.080]  聖餐更加是一個基督徒的參與
[00:43:55.080 --> 00:43:58.960]  所以我們覺得聖餐從來都不是受洗
[00:43:58.960 --> 00:44:01.920]  因為任何基督徒,只要他信耶穌
[00:44:01.920 --> 00:44:04.800]  他就是我們一起的一個群體
[00:44:04.800 --> 00:44:08.440]  所以我們就可以一起藉著聖餐
[00:44:08.440 --> 00:44:11.240]  去成為我們的教會群體
[00:44:11.320 --> 00:44:16.120]  所以Full Church可以說是有很多不同的形態
[00:44:16.120 --> 00:44:20.720]  可以有小組、有不同的MFC
[00:44:20.720 --> 00:44:25.080]  但聖餐這一刻令我們流唐
[00:44:25.080 --> 00:44:29.560]  成為一個很顯而易見的群體
[00:44:29.560 --> 00:44:32.280]  大家是多元、不同的故事
[00:44:32.280 --> 00:44:34.160]  但一起去領聖餐
[00:44:34.160 --> 00:44:37.280]  所以這是我們整個教會很重要的時刻
[00:44:37.280 --> 00:44:40.640]  那次我們不需要領洗禮
[00:44:40.720 --> 00:44:44.520]  因為我們知道聖餐是給所有基督徒的
[00:44:44.520 --> 00:44:48.520]  所以是一個傳統的習慣
[00:44:48.520 --> 00:44:53.560]  但對我來說,任何缺志基督徒都能領聖餐
[00:44:53.560 --> 00:44:56.880]  所以今天的總結就是
[00:44:56.880 --> 00:44:58.480]  上帝,我屬你
[00:44:58.480 --> 00:45:01.960]  無論我是任何人,還是未成為任何人
[00:45:01.960 --> 00:45:03.880]  我都是屬於耶穌基督的
[00:45:03.880 --> 00:45:07.040]  無論我是誰,我如何,我未能如何
[00:45:07.040 --> 00:45:09.080]  我就是你的兒女
[00:45:09.160 --> 00:45:13.760]  所以既然我們知道我們是屬於上帝的時候
[00:45:13.760 --> 00:45:17.640]  我們的身分可以浮動
[00:45:17.640 --> 00:45:21.000]  可以沉覓中,可以有些迷惘
[00:45:21.000 --> 00:45:23.080]  但我們知道無論如何
[00:45:23.080 --> 00:45:26.240]  我們仍然是屬於上帝自己的
[00:45:26.240 --> 00:45:28.640]  這就是我今天簡單的分享
[00:45:28.640 --> 00:45:30.120]  我們一起討穀笑,好嗎?
[00:45:30.120 --> 00:45:31.960]  接著我們有Q&A時間
[00:45:31.960 --> 00:45:36.720]  我們都知道我們是屬於你的
[00:45:36.720 --> 00:45:38.120]  我們崇賢迷失
[00:45:38.200 --> 00:45:39.920]  我們對於自己的身分
[00:45:39.920 --> 00:45:42.760]  對於我們身處的社會
[00:45:42.760 --> 00:45:44.640]  身處的狀態
[00:45:44.640 --> 00:45:49.120]  可能仍然有很多不確定的事
[00:45:49.120 --> 00:45:51.600]  主佑大愛求主你,來幫助我們
[00:45:51.600 --> 00:45:53.880]  面對我們不同的生活狀況
[00:45:53.880 --> 00:45:57.320]  無論是工作、教會群體或生活
[00:45:57.320 --> 00:46:00.800]  我們求主你幫我們在當中找到你
[00:46:00.800 --> 00:46:03.480]  當我們知道是屬於你的時候
[00:46:03.480 --> 00:46:05.800]  我們就可以做很多事情
[00:46:05.880 --> 00:46:09.520]  來沉覓你給我們的生活
[00:46:09.520 --> 00:46:12.680]  在當中讓我們看到我們應有的身分
[00:46:12.680 --> 00:46:13.640]  求主你幫助我們
[00:46:13.640 --> 00:46:15.360]  逢尊命求,阿門
[00:46:15.360 --> 00:46:21.320]  你檢查好身分上機了嗎?
[00:46:21.320 --> 00:46:22.760]  差不多完成了
[00:46:22.760 --> 00:46:24.320]  檢查身分很重要
[00:46:24.320 --> 00:46:26.720]  不適合身分上不了機
[00:46:26.720 --> 00:46:29.000]  大家都有登機證,對吧?
[00:46:29.000 --> 00:46:30.400]  可以吧?
[00:46:30.400 --> 00:46:32.040]  有沒有帶護照?
[00:46:32.040 --> 00:46:34.120]  只是檢查身分而已
[00:46:34.120 --> 00:46:35.680]  今天這個課題很重要
[00:46:35.760 --> 00:46:41.280]  身分,大家本身有身分危機嗎?
[00:46:41.280 --> 00:46:45.600]  開始有點嘴巴彎彎的
[00:46:45.600 --> 00:46:48.360]  應該有的,所以說時也會點頭
[00:46:48.360 --> 00:46:49.600]  是嗎?
[00:46:49.600 --> 00:46:52.520]  不是他所說的中年危機吧?
[00:46:52.520 --> 00:46:54.480]  大家應該不是這個想法
[00:46:54.480 --> 00:46:56.360]  青春期危機吧?
[00:46:56.360 --> 00:47:00.520]  容貌危機,大家覺得是
[00:47:00.600 --> 00:47:05.600]  這個課題大家思考過程中
[00:47:05.600 --> 00:47:09.800]  今天除了學到一句德文外
[00:47:09.800 --> 00:47:11.680]  還有沒有身分問題
[00:47:11.680 --> 00:47:16.120]  大家覺得有點卡嗎?
[00:47:16.120 --> 00:47:21.480]  你說就行了,後面大家會一起參與
[00:47:28.880 --> 00:47:31.960]  沒有身分問題,沒有身分危機
[00:47:31.960 --> 00:47:41.480]  有的,可能太深入的問題
[00:47:41.480 --> 00:47:43.200]  太深入? 太深入
[00:47:43.200 --> 00:47:47.880]  大家在香港,網上等於不會參與
[00:47:47.880 --> 00:47:51.080]  我說一個真實的個案
[00:47:51.080 --> 00:47:54.960]  以前的組員去了英國
[00:47:56.240 --> 00:48:01.040]  他已經過了半年
[00:48:01.040 --> 00:48:04.480]  當初他也不太急於找工作
[00:48:04.480 --> 00:48:06.000]  但去了英國後
[00:48:06.000 --> 00:48:09.600]  他覺得沒有工作
[00:48:09.600 --> 00:48:12.800]  他不太清楚自己在做甚麼
[00:48:12.800 --> 00:48:17.680]  聽到這裡,你不知道有甚麼想法
[00:48:17.680 --> 00:48:19.880]  但我在過程中
[00:48:19.880 --> 00:48:23.120]  他出發時,我跟他說
[00:48:23.120 --> 00:48:25.760]  「你放下香港的專業去到」
[00:48:25.840 --> 00:48:28.840]  「你也說不用做你的專業」
[00:48:28.840 --> 00:48:30.920]  「你說倒垃圾也可以」
[00:48:30.920 --> 00:48:34.280]  「或者找其他人做倉務也可以」
[00:48:34.280 --> 00:48:35.960]  「我說你不行的」
[00:48:35.960 --> 00:48:41.800]  「你覺得可以放下」
[00:48:41.800 --> 00:48:43.480]  「以前在香港的專業」
[00:48:43.480 --> 00:48:46.680]  「去到你也不太緊張薪金」
[00:48:46.680 --> 00:48:48.680]  「你隨便找工作也可以」
[00:48:48.680 --> 00:48:50.600]  「我說你不行的」
[00:48:50.600 --> 00:48:54.120]  然後他說「先試試吧」
[00:48:54.200 --> 00:48:56.800]  「我說你很難的」
[00:48:56.800 --> 00:49:01.360]  為何我看得通呢?
[00:49:01.360 --> 00:49:05.680]  其實是在工作上找不到自己
[00:49:05.680 --> 00:49:08.680]  你聽得懂嗎?
[00:49:08.680 --> 00:49:10.760]  不知道你在香港會否這樣
[00:49:10.760 --> 00:49:15.600]  你的工作能否找到自己
[00:49:15.600 --> 00:49:17.400]  或者你做基督徒的期間
[00:49:17.400 --> 00:49:18.840]  能否找到自己
[00:49:18.840 --> 00:49:22.960]  這也是我們要考慮的
[00:49:22.960 --> 00:49:24.960]  (記者: 請問教會是否有教會的弟兄姐妹?)
[00:49:24.960 --> 00:49:29.440]  (記者: 請問教會是否有教會的弟兄姐妹?)
[00:49:29.440 --> 00:49:32.240]  其實現在更深入了
[00:49:32.240 --> 00:49:34.920]  (記者: 請問教會是否有教會的弟兄姐妹?)
[00:49:34.920 --> 00:49:36.360]  前面那位弟兄
[00:49:36.360 --> 00:49:37.960]  第二行
[00:49:37.960 --> 00:49:40.680]  (記者: 剛才沒有承接你那句)
[00:49:40.680 --> 00:49:42.040]  不要緊
[00:49:42.040 --> 00:49:43.480]  (記者: 因為很多教會)
[00:49:43.480 --> 00:49:48.320]  (強調自己在教會裡的身份認同)
[00:49:48.320 --> 00:49:51.520]  (當有教會的弟兄姐妹離開時)
[00:49:51.600 --> 00:49:54.200]  (他們就會說自己離開教會)
[00:49:54.200 --> 00:49:56.440]  (那種感覺是)
[00:49:56.440 --> 00:49:59.120]  (他們把普世教會和地方教會)
[00:49:59.120 --> 00:50:02.480]  (很混亂地)
[00:50:02.480 --> 00:50:04.000]  (給人一種感覺是)
[00:50:04.000 --> 00:50:04.760]  (隔離教會的)
[00:50:04.760 --> 00:50:06.960]  (都是表兄弟姐妹這件事)
[00:50:06.960 --> 00:50:08.400]  (該如何處理呢?)
[00:50:08.400 --> 00:50:14.040]  其實所謂的堂會
[00:50:14.040 --> 00:50:15.040]  或者是社群
[00:50:15.040 --> 00:50:21.000]  是一個真實的群體
[00:50:21.080 --> 00:50:26.040]  雖然我們說有普世無形教會
[00:50:26.040 --> 00:50:29.200]  但我們需要有一個
[00:50:29.200 --> 00:50:34.200]  具體、有形的群體
[00:50:34.200 --> 00:50:37.880]  所以身份應該是那個身份
[00:50:37.880 --> 00:50:40.880]  不是說我屬於普世教會
[00:50:40.880 --> 00:50:42.040]  這是對的
[00:50:42.040 --> 00:50:43.360]  但在現實來說
[00:50:43.360 --> 00:50:45.840]  我們需要有一個具體的群體
[00:50:45.840 --> 00:50:48.920]  多於一個「反正全世界都是教會」
[00:50:48.920 --> 00:50:50.680]  所以我會這樣看
[00:50:50.760 --> 00:50:54.320]  我們不難
[00:50:54.320 --> 00:50:57.440]  你想主宰的就是大教會
[00:50:57.440 --> 00:51:00.760]  但在我們的生活中
[00:51:00.760 --> 00:51:03.120]  我們需要有一個具體的群體
[00:51:03.120 --> 00:51:04.320]  一個實體教會
[00:51:04.320 --> 00:51:06.400]  或者一個堂會
[00:51:06.400 --> 00:51:08.000]  一個群體的堂會
[00:51:08.000 --> 00:51:09.760]  所以我從來不建議人說
[00:51:09.760 --> 00:51:12.680]  「這個普世教會就是我的教會」
[00:51:12.680 --> 00:51:13.400]  這是對的
[00:51:13.400 --> 00:51:16.120]  但我們需要有一個實體的群體
[00:51:16.120 --> 00:51:18.840]  來成為你的身份象徵
[00:51:18.920 --> 00:51:21.160]  和身份認同
[00:51:21.160 --> 00:51:23.960]  所以我覺得兩者都重要
[00:51:23.960 --> 00:51:27.560]  我可以問你一個問題嗎?
[00:51:27.560 --> 00:51:34.200]  我不是很明白表兄弟姐妹的意思
[00:51:34.200 --> 00:51:37.480]  問得好,但其實我也不明白
[00:51:37.480 --> 00:51:43.360]  當他說到你離開某一個堂會時
[00:51:43.440 --> 00:51:49.200]  你就是離開了教會群體基督的本身
[00:51:49.200 --> 00:51:54.280]  有另一間教會的兄弟姐妹是不同的
[00:51:54.280 --> 00:51:56.800]  他們是他們,我們是我們
[00:51:56.800 --> 00:52:01.480]  我明白每個堂會有自己獨特的地方
[00:52:01.480 --> 00:52:06.480]  但當過分強調一件事時
[00:52:06.480 --> 00:52:10.560]  很容易產生疏離感
[00:52:10.640 --> 00:52:13.880]  「別人的教會是別人的教會」
[00:52:13.880 --> 00:52:16.360]  當然他會再補充一句
[00:52:16.360 --> 00:52:18.160]  「我們不要單顧自己的事」
[00:52:18.160 --> 00:52:20.560]  「Bilibili」,會有另一堆事
[00:52:20.560 --> 00:52:24.080]  但這很奇怪
[00:52:24.080 --> 00:52:29.880]  我覺得會有很強烈的排他性
[00:52:29.880 --> 00:52:33.520]  因為這樣推遠一點
[00:52:33.520 --> 00:52:36.640]  整件事都會很異端
[00:52:36.720 --> 00:52:42.920]  不要說推遠一點,放大一點
[00:52:42.920 --> 00:52:45.640]  其他宗派可能都用不下
[00:52:45.640 --> 00:52:50.360]  宗派中神學和聖餐的方式
[00:52:50.360 --> 00:52:53.240]  禮儀方式不同,所以有不同的宗派出現
[00:52:53.240 --> 00:52:56.400]  但如果用親屬關係來說
[00:52:56.400 --> 00:52:57.800]  即是跟一個爸爸
[00:52:57.800 --> 00:53:01.880]  但有不同兒子的面向的宗派表達
[00:53:01.880 --> 00:53:05.600]  如果這樣說,其他宗派的做法未必可以
[00:53:05.680 --> 00:53:09.440]  不心夠他的表兄弟的想法如何
[00:53:09.440 --> 00:53:15.240]  但我想這與身分無關
[00:53:15.240 --> 00:53:20.680]  我覺得這樣會太過專制
[00:53:20.680 --> 00:53:24.400]  令那件事好像只有我對
[00:53:24.400 --> 00:53:29.080]  其他人都不太對,這樣就不太可以
[00:53:30.880 --> 00:53:35.720]  回到身分方面,大家覺得有甚麼困難
[00:53:35.720 --> 00:53:45.600]  對於你們來說
[00:53:45.600 --> 00:53:49.800]  今天的課題是關於身分認同這件事
[00:53:49.800 --> 00:54:02.720]  (無聲)
[00:54:02.720 --> 00:54:05.800]  還是覺得沒有甚麼大難處?
[00:54:05.800 --> 00:54:12.160]  那裡有點口,是否有問題?
[00:54:12.160 --> 00:54:14.400]  (有,在那裡) 在後面
[00:54:15.800 --> 00:54:18.240]  你好,感謝你們的…
[00:54:18.240 --> 00:54:20.480]  對,感謝譚牧師
[00:54:20.480 --> 00:54:25.440]  其實我覺得我不是有很大問題
[00:54:25.440 --> 00:54:27.360]  可能你不用特別回答
[00:54:27.360 --> 00:54:30.160]  但我純粹好奇的是…
[00:54:30.160 --> 00:54:33.400]  因為在說身分的流動性
[00:54:33.400 --> 00:54:34.760]  特別在流動教會裡
[00:54:34.760 --> 00:54:38.960]  我覺得大家好像不太想定義
[00:54:38.960 --> 00:54:41.320]  例如我們是甚麼群體
[00:54:41.320 --> 00:54:43.720]  我們也很模糊,是一條界線
[00:54:43.800 --> 00:54:48.080]  所以永遠在尋找的時候
[00:54:48.080 --> 00:54:51.360]  我覺得比較難去看
[00:54:51.360 --> 00:54:53.160]  我們在個人裡面
[00:54:53.160 --> 00:54:56.000]  究竟我們是否有一套…
[00:54:56.000 --> 00:54:59.120]  或者有很多…因為太專注
[00:54:59.120 --> 00:55:00.200]  所以在議題上
[00:55:00.200 --> 00:55:03.800]  我也不知道如何去看自己與身分的關係
[00:55:03.800 --> 00:55:07.400]  特別是…我不提及具體的議題
[00:55:07.400 --> 00:55:09.120]  也不是特別問你們
[00:55:09.120 --> 00:55:10.880]  你們有甚麼看法?也不是
[00:55:10.880 --> 00:55:12.640]  我純粹有時候在想
[00:55:12.720 --> 00:55:13.720]  如果別人問我
[00:55:13.720 --> 00:55:14.880]  我作為「Folk Show」大型節目
[00:55:14.880 --> 00:55:17.480]  我是不能夠為他回答的
[00:55:17.480 --> 00:55:19.800]  因為始終如果在議題上
[00:55:19.800 --> 00:55:23.360]  我們有一個很光譜的看法
[00:55:23.360 --> 00:55:24.280]  未必是立場
[00:55:24.280 --> 00:55:28.320]  但有一種聖經的呈現
[00:55:28.320 --> 00:55:30.080]  我也不能替他回答
[00:55:30.080 --> 00:55:32.400]  不能替教會回答的時候
[00:55:32.400 --> 00:55:33.720]  我有時候會在想
[00:55:33.720 --> 00:55:38.520]  這種流動性,其實是否…
[00:55:38.520 --> 00:55:40.400]  我也不太能拿捏
[00:55:40.480 --> 00:55:46.840]  這種永遠在流變的對議題看法
[00:55:46.840 --> 00:55:52.160]  或者對教會、宏觀的事情的看法
[00:55:52.160 --> 00:55:54.640]  應該是可以如何應對的
[00:55:54.640 --> 00:55:59.720]  所以我會用自己對社會的理解去回答
[00:55:59.720 --> 00:56:01.320]  當然不是代表「Flow Church」
[00:56:01.320 --> 00:56:03.840]  但有時候也很想看看
[00:56:03.840 --> 00:56:06.800]  有沒有方式可以從聖經角度
[00:56:06.800 --> 00:56:10.160]  了解更多「Flow」是怎樣的
[00:56:10.240 --> 00:56:11.400]  所以這是我們…
[00:56:11.400 --> 00:56:15.600]  說得很準確地說出我對「Flow Church」的看法
[00:56:15.600 --> 00:56:16.480]  剛才說流淌人
[00:56:16.480 --> 00:56:19.480]  我自己也很害怕這樣說
[00:56:19.480 --> 00:56:21.400]  或者覺得不太有關
[00:56:21.400 --> 00:56:24.120]  其實也不是不行的
[00:56:24.120 --> 00:56:26.920]  但我不想像以前我們中學時期
[00:56:26.920 --> 00:56:28.520]  穿著一件寫生衣
[00:56:28.520 --> 00:56:31.840]  然後有很多不同的卡、身分證
[00:56:31.840 --> 00:56:33.920]  我也想過,先做一張「Flow Church」證
[00:56:33.920 --> 00:56:35.720]  大家有一個分析分析
[00:56:35.720 --> 00:56:38.480]  掛在這裡,也挺有型的
[00:56:38.560 --> 00:56:40.400]  我們可以有很多這些東西
[00:56:40.400 --> 00:56:42.960]  但我都說這些不重要
[00:56:42.960 --> 00:56:44.640]  但重要的是甚麼?
[00:56:44.640 --> 00:56:46.520]  重要的是我們的信念
[00:56:46.520 --> 00:56:47.960]  所以我們「18課」就是這樣解釋
[00:56:47.960 --> 00:56:49.400]  「18課」就是我們希望…
[00:56:49.400 --> 00:56:51.200]  雖然大家可以有很多不同款式
[00:56:51.200 --> 00:56:53.880]  和不同樣子的「Flow Church」人
[00:56:53.880 --> 00:56:57.800]  但我們也不需要有「Flow Church」家
[00:56:57.800 --> 00:56:59.000]  或「Flow Church」衣服
[00:56:59.000 --> 00:57:02.880]  或甚麼來定義我們自己
[00:57:02.880 --> 00:57:05.720]  但信念是一樣的
[00:57:05.800 --> 00:57:09.680]  所以我們在首兩季、下一季、三季
[00:57:09.680 --> 00:57:14.120]  對某些議題,我們的想法是一樣的
[00:57:14.120 --> 00:57:17.720]  我們是重視這些想法的
[00:57:17.720 --> 00:57:19.840]  這就是我們「Flow Church」的信念
[00:57:19.840 --> 00:57:25.480]  所以縱然我們未必有很硬件
[00:57:25.480 --> 00:57:30.040]  或物件上的身分認同共同點
[00:57:30.040 --> 00:57:34.640]  但想法、相信的態度是一樣的
[00:57:34.720 --> 00:57:36.600]  但我們覺得是不同的
[00:57:36.600 --> 00:57:38.040]  「Flow Church」的人的想法
[00:57:38.040 --> 00:57:40.160]  或我們的神學、信仰
[00:57:40.160 --> 00:57:43.520]  是和「出面教會」有一定的不同
[00:57:43.520 --> 00:57:45.680]  不是說是大公正的東西
[00:57:45.680 --> 00:57:48.680]  而是我們的質地是不同的
[00:57:48.680 --> 00:57:51.360]  所以「18課」想我們可以展示出來
[00:57:51.360 --> 00:57:53.040]  我們可以有不同的東西
[00:57:53.040 --> 00:57:54.480]  我們說靈修
[00:57:54.480 --> 00:57:56.320]  我們說我們怎樣看基督徒
[00:57:56.320 --> 00:57:59.640]  怎樣看跟隨耶穌
[00:57:59.640 --> 00:58:01.640]  怎樣看流散
[00:58:01.720 --> 00:58:05.600]  這就是我們「Flow Church」的頂尖姊妹
[00:58:05.600 --> 00:58:08.120]  獨特之處
[00:58:08.120 --> 00:58:10.560]  這就是我們的身分認同
[00:58:10.560 --> 00:58:17.560]  (陳健波)我用教會運作的做法回應
[00:58:17.560 --> 00:58:20.440]  「Flow Church」到了第四年
[00:58:20.440 --> 00:58:26.000]  由石硤美年代開始參與崇拜的頂尖姊妹
[00:58:26.000 --> 00:58:27.200]  加入小組
[00:58:27.200 --> 00:58:31.600]  或是很穩定和我們相聚的頂尖姊妹
[00:58:31.680 --> 00:58:35.280]  我也被不同的人問過
[00:58:35.280 --> 00:58:38.120]  「Flow Church」沒有甚麼活動
[00:58:38.120 --> 00:58:40.840]  我說我們有很多活動
[00:58:40.840 --> 00:58:41.880]  他們說你們有活動
[00:58:41.880 --> 00:58:45.360]  但不是像部門般參與
[00:58:45.360 --> 00:58:47.840]  因為他們覺得
[00:58:47.840 --> 00:58:51.200]  除了疫情令我們很多聚會封鎖
[00:58:51.200 --> 00:58:53.320]  其實過去在教會
[00:58:53.320 --> 00:58:56.480]  如何有一個所謂的「Church Member」身分
[00:58:56.480 --> 00:58:58.800]  就是你屬於甚麼部
[00:58:58.800 --> 00:59:01.280]  你屬於栽培部、傳道部
[00:59:01.360 --> 00:59:03.120]  新朋友部、會友部
[00:59:03.120 --> 00:59:06.440]  那些部就是他的身分
[00:59:06.440 --> 00:59:10.800]  他覺得那裡認同了這間教會的參與
[00:59:10.800 --> 00:59:14.040]  但「Flow Church」不是用這個運作方式
[00:59:14.040 --> 00:59:19.160]  他一直不太容易擺明自己的位置
[00:59:19.160 --> 00:59:20.160]  所以他覺得
[00:59:20.160 --> 00:59:22.080]  正如你剛才提到的
[00:59:22.080 --> 00:59:26.320]  如何介紹或如何在「Flow Church」中
[00:59:26.320 --> 00:59:27.640]  表達一些東西
[00:59:27.720 --> 00:59:31.400]  不容易具體地帶出來
[00:59:31.400 --> 00:59:35.240]  所以這也是我們的運作狀況
[00:59:35.240 --> 00:59:39.240]  但我們不是要有部讓你掛單
[00:59:39.240 --> 00:59:41.640]  讓你覺得有安處
[00:59:41.640 --> 00:59:44.840]  沒有世界混亂的情況
[00:59:44.840 --> 00:59:47.000]  反而我們覺得有些題目
[00:59:47.000 --> 00:59:49.880]  是大家一起要合作、要帶出來的
[00:59:49.880 --> 00:59:54.280]  這正正是說甚麼是基督徒
[00:59:54.280 --> 00:59:56.280]  早期教會被稱為
[00:59:56.360 --> 00:59:58.760]  「他們就是基督徒」
[00:59:58.760 --> 01:00:03.080]  為何安提拉那班人會被稱為基督徒
[01:00:03.080 --> 01:00:05.680]  基督徒不是要承認自己是基督徒
[01:00:05.680 --> 01:00:08.320]  基督徒是要宣揚基督
[01:00:08.320 --> 01:00:10.680]  所以他被稱為基督徒
[01:00:10.680 --> 01:00:12.400]  這句說話很重要
[01:00:12.400 --> 01:00:14.280]  我們要承認自己是基督徒
[01:00:14.280 --> 01:00:18.800]  但你沒有宣揚基督
[01:00:18.800 --> 01:00:20.040]  這是重要的
[01:00:20.040 --> 01:00:23.840]  因為那班人從早期一直宣揚基督
[01:00:23.920 --> 01:00:26.480]  所以他被稱為基督徒
[01:00:26.480 --> 01:00:28.160]  但我們沒有宣揚基督
[01:00:28.160 --> 01:00:29.840]  但你承認自己是基督徒
[01:00:29.840 --> 01:00:31.840]  我覺得你名不符實
[01:00:31.840 --> 01:00:36.920]  這就是你沒有自己的基督徒身分
[01:00:36.920 --> 01:00:39.840]  所以我們一個不被定型的群體
[01:00:39.840 --> 01:00:43.240]  去演化或延續出去
[01:00:43.240 --> 01:00:46.520]  其實我們在哪裡都能夠宣揚基督
[01:00:46.520 --> 01:00:48.640]  我們才能夠運作出自己的身分
[01:00:48.640 --> 01:00:50.560]  這就是流動性
[01:00:50.560 --> 01:00:53.040]  你明白我的意思
[01:00:53.120 --> 01:00:54.560]  所以這是很重要的
[01:00:54.560 --> 01:00:57.240]  不是我們要在教會裡運作出什麼
[01:00:57.240 --> 01:00:59.960]  去認識自己是基督徒
[01:00:59.960 --> 01:01:01.640]  去服侍教會的身分
[01:01:01.640 --> 01:01:04.600]  但教會從來不應該是向內的
[01:01:04.600 --> 01:01:05.920]  教會是向外的
[01:01:05.920 --> 01:01:11.280]  所以我們被猜出去宣揚基督
[01:01:11.280 --> 01:01:14.560]  我們就是把基督徒的身分向外展現
[01:01:14.560 --> 01:01:17.920]  這就是我們應該要有
[01:01:17.920 --> 01:01:20.000]  從信仰而有的身分
[01:01:20.000 --> 01:01:21.640]  這就是重點
[01:01:21.640 --> 01:01:23.640]  (記者:請問你會在教會做什麼?)
[01:01:23.640 --> 01:01:25.400]  我會做一些教會的事
[01:01:25.400 --> 01:01:26.920]  例如教會的教會
[01:01:26.920 --> 01:01:28.920]  我會做一些教會的事
[01:01:28.920 --> 01:01:30.600]  例如教會的教會
[01:01:30.600 --> 01:01:32.560]  我會做一些教會的事
[01:01:32.560 --> 01:01:34.000]  例如教會的教會
[01:01:34.000 --> 01:01:35.720]  我會做一些教會的事
[01:01:35.720 --> 01:01:37.320]  例如教會的教會
[01:01:37.320 --> 01:01:39.040]  我會做一些教會的事
[01:01:39.040 --> 01:01:40.560]  例如教會的教會
[01:01:40.560 --> 01:01:42.360]  我會做一些教會的事
[01:01:42.360 --> 01:01:43.760]  例如教會的教會
[01:01:43.760 --> 01:01:45.560]  我會做一些教會的事
[01:01:45.560 --> 01:01:47.160]  例如教會的教會
[01:01:47.160 --> 01:01:48.840]  我會做一些教會的事
[01:01:48.840 --> 01:01:50.360]  例如教會的教會
[01:01:50.440 --> 01:01:51.560]  其實很開心的
[01:01:51.560 --> 01:01:55.080]  轉眼間發現看到很多不同的東西
[01:01:55.080 --> 01:01:58.920]  有一次在一些工作活動當中
[01:01:58.920 --> 01:02:01.400]  會與不同的群體交際
[01:02:01.400 --> 01:02:05.320]  我遇到一些我以前工作的那類人
[01:02:05.320 --> 01:02:07.080]  看到他們在做自己的事
[01:02:07.080 --> 01:02:09.000]  那一刻我出現了一種
[01:02:09.000 --> 01:02:10.560]  「我在做什麼呢?」
[01:02:10.560 --> 01:02:12.520]  我很嚮往以前那種
[01:02:12.520 --> 01:02:14.720]  如果我還在那個地方
[01:02:14.720 --> 01:02:16.280]  我就是在做那些事的人
[01:02:16.280 --> 01:02:19.080]  那一刻是很傷心的
[01:02:19.160 --> 01:02:21.520]  真的有一個危機
[01:02:21.520 --> 01:02:24.360]  直到跟同事分享
[01:02:24.360 --> 01:02:25.520]  自己再想
[01:02:25.520 --> 01:02:28.440]  真的能夠知道
[01:02:28.440 --> 01:02:31.400]  原來那個移動
[01:02:31.400 --> 01:02:33.640]  那個工作崗位的轉變
[01:02:33.640 --> 01:02:37.120]  仍然我看得出是上帝帶我離開
[01:02:37.120 --> 01:02:38.720]  所以那個時刻
[01:02:38.720 --> 01:02:44.200]  不是因為我不是以前崗位的職位
[01:02:44.200 --> 01:02:47.920]  而是因為我仍然是上帝的兒子
[01:02:48.000 --> 01:02:49.480]  他帶我去這個崗位
[01:02:49.480 --> 01:02:51.600]  甚至是將來我是
[01:02:51.600 --> 01:02:53.320]  應該說我頗確定
[01:02:53.320 --> 01:02:56.880]  這個未必是我永久的崗位
[01:02:56.880 --> 01:02:59.160]  但無論我再轉換、再沉覓也好
[01:02:59.160 --> 01:03:03.520]  知道我們的根源是與上帝連繫的時刻
[01:03:03.520 --> 01:03:06.280]  那就是我真正的身分
[01:03:06.280 --> 01:03:09.680]  因為浮世間的職位
[01:03:09.680 --> 01:03:11.080]  定形不了我們的身分
[01:03:11.080 --> 01:03:13.240]  那個東西永遠都是短暫
[01:03:13.240 --> 01:03:16.720]  但最不會變的就是你是上帝的人
[01:03:16.800 --> 01:03:18.800]  那是最重要的,所以很能夠反映
[01:03:18.800 --> 01:03:21.160]  想分享一下自己經歷過這件事
