
[00:00:00.000 --> 00:00:06.000]  各位姐妹平安,歡迎回來喜帕靈堂崇拜
[00:38:31.000 --> 00:38:38.000]  今天說的內容其實不是很複雜
[00:38:38.000 --> 00:38:40.000]  第一個內容就是
[00:38:40.000 --> 00:38:43.000]  上帝仍然喚醒我們的心
[00:38:43.000 --> 00:38:47.000]  我們會知道什麼是對的,什麼是不對的
[00:38:47.000 --> 00:38:50.000]  什麼是上帝喜歡的,什麼是上帝不喜歡的
[00:38:50.000 --> 00:38:52.000]  提醒我們的時候就是
[00:38:52.000 --> 00:38:58.000]  叫我們下一次或這次不要這樣做
[00:38:58.000 --> 00:39:00.000]  提醒我們的時候
[00:39:00.000 --> 00:39:04.000]  也感受到你被提醒
[00:39:04.000 --> 00:39:06.000]  其實上帝就在我們生命當中
[00:39:06.000 --> 00:39:08.000]  聖靈就幫助我們
[00:39:08.000 --> 00:39:09.000]  這是很真實的
[00:39:09.000 --> 00:39:11.000]  你會感覺到上帝在我們身邊
[00:39:11.000 --> 00:39:14.000]  那種感覺是很好的
[00:39:14.000 --> 00:39:16.000]  而聖靈是什麼呢?
[00:39:16.000 --> 00:39:20.000]  聖靈就是耶穌在他復活的時候
[00:39:20.000 --> 00:39:24.000]  在那十一個門徒當中顯現的時候
[00:39:24.000 --> 00:39:27.000]  他就吹一口氣
[00:39:27.000 --> 00:39:29.000]  你們受聖靈
[00:39:29.000 --> 00:39:30.000]  我們也是
[00:39:30.000 --> 00:39:31.000]  我們缺志那一刻
[00:39:31.000 --> 00:39:33.000]  聖靈就在我們身邊
[00:39:33.000 --> 00:39:35.000]  從來都沒有離開過
[00:39:35.000 --> 00:39:38.000]  直到耶穌再回來
[00:39:38.000 --> 00:39:43.000]  我希望大家一起去同夫同級
[00:39:43.000 --> 00:39:45.000]  去經歷聖靈
[00:39:45.000 --> 00:39:48.000]  上個星期我們去了戶外崇拜
[00:39:48.000 --> 00:39:50.000]  四百多個弟兄姊妹一起
[00:39:50.000 --> 00:39:54.000]  我初時也不知道有這麼多人
[00:39:54.000 --> 00:39:56.000]  我就走來走去
[00:39:56.000 --> 00:39:58.000]  沒有上台的時候走來走去
[00:39:58.000 --> 00:40:00.000]  看看環境
[00:40:00.000 --> 00:40:02.000]  怕有些突發事要處理
[00:40:02.000 --> 00:40:05.000]  在核心的外圍走
[00:40:05.000 --> 00:40:07.000]  核心的外圍
[00:40:07.000 --> 00:40:11.000]  原來很涼
[00:40:11.000 --> 00:40:13.000]  但當要進入核心的內圍的時候
[00:40:13.000 --> 00:40:15.000]  就覺得很熱
[00:40:15.000 --> 00:40:19.000]  但很感受到大家的呼吸一致
[00:40:19.000 --> 00:40:21.000]  當Ice在上場的時候
[00:40:21.000 --> 00:40:23.000]  就說今天的師班
[00:40:23.000 --> 00:40:25.000]  今天的敬拜
[00:40:25.000 --> 00:40:27.000]  不只是台上的我們
[00:40:27.000 --> 00:40:31.000]  同樣是我們一班台下的弟兄姊妹
[00:40:31.000 --> 00:40:33.000]  一起去敬拜
[00:40:33.000 --> 00:40:35.000]  我們同心去做這個呼吸
[00:40:35.000 --> 00:40:37.000]  同心去做這個敬拜
[00:40:37.000 --> 00:40:39.000]  這是給我們一致
[00:40:39.000 --> 00:40:41.000]  但對我們來說
[00:40:41.000 --> 00:40:44.000]  我們會不會在經歷這件事呢
[00:40:44.000 --> 00:40:46.000]  我希望同一個訊息
[00:40:46.000 --> 00:40:48.000]  今天也來到
[00:40:48.000 --> 00:40:50.000]  我們來崇拜弟兄姊妹
[00:40:50.000 --> 00:40:54.000]  不只是一個星期
[00:40:54.000 --> 00:40:56.000]  星期六的時間
[00:40:56.000 --> 00:40:58.000]  Flo Church很希望
[00:40:58.000 --> 00:41:01.000]  每一個參與崇拜弟兄姊妹
[00:41:01.000 --> 00:41:05.000]  是帶著聖靈給我們這個能力
[00:41:05.000 --> 00:41:07.000]  我們走進社區
[00:41:07.000 --> 00:41:09.000]  走回工作間
[00:41:09.000 --> 00:41:11.000]  親友間
[00:41:11.000 --> 00:41:13.000]  居間
[00:41:13.000 --> 00:41:17.000]  我們彼此相愛的行為表現
[00:41:17.000 --> 00:41:19.000]  難一定會難
[00:41:19.000 --> 00:41:21.000]  但做一點的時候
[00:41:21.000 --> 00:41:23.000]  就會感受到
[00:41:23.000 --> 00:41:25.000]  是喔,不同了
[00:41:25.000 --> 00:41:27.000]  不同了那一刻
[00:41:27.000 --> 00:41:29.000]  你就會知道上帝的真實
[00:41:29.000 --> 00:41:31.000]  有時你不試,你不知道
[00:41:31.000 --> 00:41:33.000]  就好像做運動
[00:41:33.000 --> 00:41:35.000]  可能跑五分鐘就喘氣
[00:41:35.000 --> 00:41:37.000]  就受不了
[00:41:37.000 --> 00:41:39.000]  那你就試下一次
[00:41:39.000 --> 00:41:41.000]  保持跑五分鐘
[00:41:41.000 --> 00:41:43.000]  再跑幾次,五分鐘
[00:41:43.000 --> 00:41:45.000]  你就會去到六分鐘,七分鐘,八分鐘
[00:41:45.000 --> 00:41:47.000]  一樣
[00:41:47.000 --> 00:41:49.000]  如果你說跑步很悶
[00:41:49.000 --> 00:41:51.000]  你就玩玩WinFit
[00:41:51.000 --> 00:41:53.000]  起碼讓自己有動力
[00:41:53.000 --> 00:41:55.000]  最大前提
[00:41:55.000 --> 00:41:57.000]  那我要買WinFit
[00:41:57.000 --> 00:41:59.000]  那還是不玩了,先問人借
[00:41:59.000 --> 00:42:01.000]  你連借的動力都沒有
[00:42:01.000 --> 00:42:03.000]  你什麼都不做的時候
[00:42:03.000 --> 00:42:05.000]  那也很難幫到你
[00:42:05.000 --> 00:42:07.000]  起碼要有動力開始做
[00:42:07.000 --> 00:42:09.000]  我希望弟兄姊妹
[00:42:09.000 --> 00:42:11.000]  我們一起去同心
[00:42:11.000 --> 00:42:13.000]  我們的心就是聖靈提醒我們
[00:42:13.000 --> 00:42:15.000]  我們與基督同心
[00:42:15.000 --> 00:42:17.000]  上帝與我們一起
[00:42:17.000 --> 00:42:19.000]  我們在呼吸
[00:42:19.000 --> 00:42:21.000]  就是聖靈給我們一個同呼同吸
[00:42:21.000 --> 00:42:23.000]  同感一靈的那種觸動
[00:42:23.000 --> 00:42:25.000]  大家一起去經歷
[00:42:25.000 --> 00:42:27.000]  這個才適合上帝給我們生命的別
[00:42:27.000 --> 00:42:29.000]  在這個相遇題當中
[00:42:29.000 --> 00:42:31.000]  很希望我們在上半年
[00:42:31.000 --> 00:42:33.000]  我們就開始幫助
[00:42:33.000 --> 00:42:35.000]  我們自己的朋友
[00:42:35.000 --> 00:42:37.000]  我們自己的家人
[00:42:37.000 --> 00:42:39.000]  在上半年我們就開始
[00:42:39.000 --> 00:42:41.000]  拾取到一些節奏
[00:42:41.000 --> 00:42:43.000]  以致我們在
[00:42:43.000 --> 00:42:45.000]  二三年的下半年我們還有很多東西
[00:42:45.000 --> 00:42:47.000]  可以大家一起同步
[00:42:47.000 --> 00:42:49.000]  Full Church不只是台上
[00:42:49.000 --> 00:42:51.000]  或者是其他工作人員
[00:42:51.000 --> 00:42:53.000]  Full Church是一個群體
[00:42:53.000 --> 00:42:55.000]  一起去Workout
[00:42:55.000 --> 00:42:57.000]  一起在香港
[00:42:57.000 --> 00:42:59.000]  在我們身處的環境當中
[00:42:59.000 --> 00:43:01.000]  特別是海外弟兄姊妹也好
[00:43:01.000 --> 00:43:03.000]  可以參與在其中
[00:43:03.000 --> 00:43:05.000]  我真是祈禱
[00:43:05.000 --> 00:43:07.000]  天上帝
[00:43:07.000 --> 00:43:11.000]  一項年老的時候
[00:43:11.000 --> 00:43:13.000]  他如重心長地面對一群年輕人
[00:43:13.000 --> 00:43:17.000]  縱使面對很多
[00:43:17.000 --> 00:43:19.000]  就是堂會上
[00:43:19.000 --> 00:43:21.000]  或者是不同
[00:43:21.000 --> 00:43:23.000]  立論當中的爭議
[00:43:23.000 --> 00:43:25.000]  但是要釐清的
[00:43:25.000 --> 00:43:27.000]  仍然不是他們的理性
[00:43:27.000 --> 00:43:29.000]  是他們的
[00:43:29.000 --> 00:43:31.000]  信心和行為
[00:43:31.000 --> 00:43:33.000]  希望在當中能夠做好
[00:43:33.000 --> 00:43:35.000]  每一個本份
[00:43:35.000 --> 00:43:37.000]  就是能夠讓愛去感動人
[00:43:37.000 --> 00:43:39.000]  讓愛能夠改變人
[00:43:39.000 --> 00:43:41.000]  求主你幫助我們
[00:43:41.000 --> 00:43:45.000]  我們不僅僅只是
[00:43:45.000 --> 00:43:47.000]  聽上帝的話
[00:43:47.000 --> 00:43:49.000]  我們更加是做上帝
[00:43:49.000 --> 00:43:51.000]  給我們的話而有的那種
[00:43:51.000 --> 00:43:53.000]  行動力
[00:43:53.000 --> 00:43:55.000]  Full Church是一個流動的群體
[00:43:55.000 --> 00:43:59.000]  我們在不同的地區當中
[00:43:59.000 --> 00:44:01.000]  都可以焦聚不同的人
[00:44:01.000 --> 00:44:03.000]  去幫助我們
[00:44:03.000 --> 00:44:05.000]  聖靈提醒我們的心
[00:44:05.000 --> 00:44:07.000]  我們管束自己的心
[00:44:07.000 --> 00:44:09.000]  每一次被提醒的時候
[00:44:09.000 --> 00:44:11.000]  我們就知道上帝在當中
[00:44:11.000 --> 00:44:13.000]  每一次被管束的時候
[00:44:13.000 --> 00:44:15.000]  就知道上帝愛我們
[00:44:15.000 --> 00:44:17.000]  每一次被執拾的時候
[00:44:17.000 --> 00:44:19.000]  赦免的時候
[00:44:19.000 --> 00:44:21.000]  我們相信上帝赦免我們
[00:44:21.000 --> 00:44:23.000]  我們不要再被
[00:44:23.000 --> 00:44:25.000]  自己
[00:44:25.000 --> 00:44:27.000]  或者冷惡者
[00:44:27.000 --> 00:44:29.000]  繼續去克制
[00:44:29.000 --> 00:44:31.000]  我們不再走下去
[00:44:31.000 --> 00:44:33.000]  求主你教導我們
[00:44:33.000 --> 00:44:35.000]  拿著這個英雄
[00:44:35.000 --> 00:44:37.000]  繼續過每一天
[00:44:37.000 --> 00:44:39.000]  多謝主讓我們一起崇拜
[00:44:39.000 --> 00:44:41.000]  多謝祢讓我們一生跟隨祢
[00:44:41.000 --> 00:44:43.000]  祈禱奉耶穌得名及
[00:44:43.000 --> 00:44:45.000]  阿門
[00:44:45.000 --> 00:44:46.000]  谢谢大家

