
[00:00:00.000 --> 00:00:05.460]  剛才入場的時候看到上星期又今個星期的弟兄姊妹
[00:37:34.740 --> 00:37:36.740]  僕人敬聽
[00:37:36.740 --> 00:37:38.740]  這個呼召
[00:37:38.740 --> 00:37:40.740]  這個對我來說是很重要
[00:37:40.740 --> 00:37:44.740]  當我們不斷逃走
[00:37:44.740 --> 00:37:47.740]  想不跟隨上帝的時候
[00:37:47.740 --> 00:37:51.740]  但上帝沒有離開過我們
[00:37:51.740 --> 00:37:53.740]  上帝會跟你說
[00:37:53.740 --> 00:37:55.740]  我不知道
[00:37:55.740 --> 00:37:57.740]  但上帝已經跟我說
[00:37:57.740 --> 00:38:00.740]  當我生命不是順境
[00:38:00.740 --> 00:38:02.740]  當我遇到很多困難的時候
[00:38:02.740 --> 00:38:05.740]  我知道上帝與我同在
[00:38:05.740 --> 00:38:07.740]  上帝跟我說
[00:38:07.740 --> 00:38:11.740]  孩子,我是這樣愛你們
[00:38:11.740 --> 00:38:16.740]  當我們生命當中
[00:38:16.740 --> 00:38:18.740]  讓上帝參與
[00:38:18.740 --> 00:38:21.740]  上帝告訴我們
[00:38:21.740 --> 00:38:26.740]  你的好處不會在上帝以外
[00:38:26.740 --> 00:38:28.740]  就讓我們回轉
[00:38:28.740 --> 00:38:30.740]  歸去上帝
[00:38:30.740 --> 00:38:34.740]  上帝要我們走一條很小的路
[00:38:34.740 --> 00:38:38.740]  但上帝在途中與我們同行
[00:38:38.740 --> 00:38:40.740]  我們一起祈禱
[00:38:40.740 --> 00:38:43.740]  天主上帝
[00:38:43.740 --> 00:38:48.740]  希伯來書的作者再一次用
[00:38:48.740 --> 00:38:50.740]  這麼多位人
[00:38:50.740 --> 00:38:52.740]  他們的生命歷練提醒我們
[00:38:52.740 --> 00:38:56.740]  上帝是每時每刻都在做事的上帝
[00:38:56.740 --> 00:38:59.740]  今天我們同樣打開你的說話
[00:38:59.740 --> 00:39:01.740]  我們的生命當中
[00:39:01.740 --> 00:39:03.740]  我們今天能聚集去敬拜你
[00:39:03.740 --> 00:39:05.740]  是因為你已經呼召我們
[00:39:05.740 --> 00:39:07.740]  成為你的兒女
[00:39:07.740 --> 00:39:10.740]  但期間我們各自走自己的路的時候
[00:39:10.740 --> 00:39:13.740]  我們不斷逃避你的召命
[00:39:13.740 --> 00:39:16.740]  逃避我們要跟隨你的路
[00:39:16.740 --> 00:39:20.740]  但求主你讓我們在二三年
[00:39:20.740 --> 00:39:22.740]  尾聲的時候
[00:39:22.740 --> 00:39:23.740]  我們回轉
[00:39:23.740 --> 00:39:26.740]  走回上帝給我們生命的小路
[00:39:26.740 --> 00:39:28.740]  這條小小的路
[00:39:28.740 --> 00:39:30.740]  就是回歸上帝的路
[00:39:30.740 --> 00:39:34.740]  我們的好處不在你以外
[00:39:34.740 --> 00:39:36.740]  詩歌再一次提醒
[00:39:36.740 --> 00:39:37.740]  就是
[00:39:37.740 --> 00:39:40.740]  永要你是重要的
[00:39:40.740 --> 00:39:42.740]  讓我再活一次
[00:39:42.740 --> 00:39:47.740]  讓我們再一次堅守在葡萄樹
[00:39:47.740 --> 00:39:51.740]  與根本連合當中
[00:39:51.740 --> 00:39:54.740]  就是上帝你給我們結連當中
[00:39:54.740 --> 00:39:56.740]  讓上帝掌管我們的生命
[00:39:56.740 --> 00:40:00.740]  開展我們奇妙的2024年
[00:40:00.740 --> 00:40:02.740]  求主你幫助
[00:40:02.740 --> 00:40:04.740]  祈禱奉耶穌的名求

