
[00:00:00.000 --> 00:00:02.000]  請自備平安
[00:37:13.000 --> 00:37:18.000]  但我相信多很多人一起參與的過程當中
[00:37:18.000 --> 00:37:23.000]  都是上帝讓我們參與上帝國的開展
[00:37:23.000 --> 00:37:25.000]  希望大家一起參與
[00:37:25.000 --> 00:37:29.000]  好東西是值得去推介的
[00:37:29.000 --> 00:37:32.000]  而我們是經歷過耶穌的好東西
[00:37:32.000 --> 00:37:34.000]  我們一起祈禱
[00:37:34.000 --> 00:37:36.000]  天主上每當我們打開你的話語
[00:37:36.000 --> 00:37:38.000]  你一步一步揭示給我們看到
[00:37:38.000 --> 00:37:41.000]  你喜歡我們跟你同工
[00:37:41.000 --> 00:37:44.000]  你透過不同身體力行的過程當中
[00:37:44.000 --> 00:37:46.000]  讓人感受到你的好
[00:37:46.000 --> 00:37:49.000]  但讓主提醒我們
[00:37:49.000 --> 00:37:52.000]  不要只感受到你的好
[00:37:52.000 --> 00:37:55.000]  而不懂得分享給別人知道你的好
[00:37:55.000 --> 00:37:59.000]  未必一定要很多技巧上的東西
[00:37:59.000 --> 00:38:02.000]  但我們跟同住的人、相處的人
[00:38:02.000 --> 00:38:04.000]  我們知道他的困難在哪裏
[00:38:04.000 --> 00:38:06.000]  知道他需要在哪裏的時候
[00:38:06.000 --> 00:38:09.000]  求主幫助我們在適時的情況下
[00:38:09.000 --> 00:38:11.000]  跟他分享
[00:38:11.000 --> 00:38:14.000]  讓他感受到你的好
[00:38:14.000 --> 00:38:16.000]  求主幫助
[00:38:16.000 --> 00:38:18.000]  求聖靈在你當中給我們敏銳
[00:38:18.000 --> 00:38:21.000]  求聖靈在你當中給我們勇氣
[00:38:21.000 --> 00:38:23.000]  奉耶穌的名求
[00:38:23.000 --> 00:38:25.000]  阿們
[00:38:25.000 --> 00:38:27.000]  (音量注意)
[00:38:27.000 --> 00:38:29.000]  (音量注意)

