
[00:00:00.000 --> 00:00:03.800]  今日有個特別嘅活動
[00:33:25.480 --> 00:33:28.480]  繼續做緊佢喺教會裏面嘅服侍
[00:33:28.480 --> 00:33:31.480]  我感受到佢好享受
[00:33:31.480 --> 00:33:34.480]  佢繼續好盡力咁如常同我哋吃喝
[00:33:34.480 --> 00:33:37.480]  好盡力過正常嘅生活
[00:33:37.480 --> 00:33:41.480]  佢從來喺咁耐嘅病患裏面
[00:33:41.480 --> 00:33:45.480]  佢冇教我哋要喺患難裏面去堅忍
[00:33:45.480 --> 00:33:49.480]  但佢一直以嚟堅持同我哋相聚
[00:33:49.480 --> 00:33:51.480]  堅持去墓會
[00:33:51.480 --> 00:33:55.480]  同埋當日如常咁參與我哋嘅飯局
[00:33:55.480 --> 00:33:59.480]  到今日仍然令我覺得非常之被愛
[00:33:59.480 --> 00:34:01.480]  非常之感動
[00:34:01.480 --> 00:34:05.480]  佢呢個正常嘅發揮激勵咗我
[00:34:05.480 --> 00:34:08.480]  做一個可以正常發揮嘅信徒
[00:34:08.480 --> 00:34:09.480]  好唔容易
[00:34:09.480 --> 00:34:12.480]  因為實在太多唔同嘅變幻
[00:34:12.480 --> 00:34:14.480]  堅持嘅過程
[00:34:14.480 --> 00:34:18.480]  可能你突然間發現原來你自己都幾唔正常
[00:34:18.480 --> 00:34:22.480]  但係保羅一早就話畀我哋知一個重要嘅事實
[00:34:22.480 --> 00:34:24.480]  我哋一齊去睇一睇
[00:34:24.480 --> 00:34:27.480]  羅馬書五章十節咁講
[00:34:27.480 --> 00:34:28.480]  預備開始
[00:34:28.480 --> 00:34:31.480]  因為我哋作仇敵嘅時候
[00:34:31.480 --> 00:34:33.480]  且藉著神兒子的死
[00:34:33.480 --> 00:34:35.480]  得與神和好
[00:34:35.480 --> 00:34:36.480]  既已和好
[00:34:36.480 --> 00:34:40.480]  就更要因他的生得救了
[00:34:40.480 --> 00:34:42.480]  保羅提出要愛仇敵
[00:34:42.480 --> 00:34:44.480]  其實呢種表達呢
[00:34:44.480 --> 00:34:47.480]  我真係覺得非常之精彩
[00:34:47.480 --> 00:34:50.480]  好似電影拍攝嘅一種手法
[00:34:50.480 --> 00:34:54.480]  喺自己嘅電影裏面呈現返一啲經典嘅場面
[00:34:54.480 --> 00:34:56.480]  自己鍾意嘅畫面
[00:34:56.480 --> 00:34:57.480]  唔會完全一樣嘅
[00:34:57.480 --> 00:35:02.480]  但觀眾一睇到就會聯想返相關嘅電影
[00:35:02.480 --> 00:35:05.480]  係一種向電影致敬嘅方式
[00:35:05.480 --> 00:35:09.480]  今日我哋嘅生命有冇呢一種致敬呢
[00:35:09.480 --> 00:35:12.480]  我哋曾經都係作仇敵
[00:35:12.480 --> 00:35:15.480]  我哋被耶穌接納
[00:35:15.480 --> 00:35:17.480]  同上帝和好
[00:35:17.480 --> 00:35:20.480]  保羅鼓勵我哋要愛仇敵
[00:35:20.480 --> 00:35:21.480]  愛呢個世界
[00:35:21.480 --> 00:35:22.480]  愛任何一個人
[00:35:22.480 --> 00:35:25.480]  就好似向耶穌致敬
[00:35:25.480 --> 00:35:28.480]  重演某段經典嘅場面
[00:35:28.480 --> 00:35:31.480]  重演上帝對我哋嘅寬容
[00:35:31.480 --> 00:35:32.480]  對我哋嘅拯救
[00:35:32.480 --> 00:35:34.480]  對我哋嘅接納
[00:35:34.480 --> 00:35:39.480]  真正嘅愛呢係唔會虛假
[00:35:39.480 --> 00:35:42.480]  真正嘅愛係唔會虛假
[00:35:42.480 --> 00:35:44.480]  因為係從上帝而嚟
[00:35:44.480 --> 00:35:47.480]  只要我哋真係接受耶穌基督
[00:35:47.480 --> 00:35:49.480]  亦都要認真思考
[00:35:49.480 --> 00:35:51.480]  有心亦都要有行動
[00:35:51.480 --> 00:35:53.480]  我哋要去思想
[00:35:53.480 --> 00:35:57.480]  聖靈會帶領我哋有正常嘅發揮
[00:35:57.480 --> 00:36:01.480]  任何時候保持一個正常嘅發揮
[00:36:01.480 --> 00:36:05.480]  就算我哋唔拎嗰啲呢好吸引嘅迎新禮物
[00:36:05.480 --> 00:36:08.480]  堅持做返一個正常人
[00:36:08.480 --> 00:36:12.480]  任何人都會見到當中嘅尾線
[00:36:12.480 --> 00:36:16.480]  甚至主動問我哋心中盼望嘅緣由
[00:36:16.480 --> 00:36:21.480]  我哋一會會有一段安靜祈禱嘅時間
[00:36:21.480 --> 00:36:25.480]  求主去兼顧我哋嘅信心

